proxy,split,normalization,labor_share,sigma,capital_adjustment,labor_supply_elasticity,sigma_NI,native_cell0_wage_pct_vs_absent,native_cell1_wage_pct_vs_absent,native_cell0_earnings_bn,native_cell1_earnings_bn,otherfb_cell0_earnings_bn,otherfb_cell1_earnings_bn,native_production_gain_bn,other_immigrant_production_gain_bn
PEARNVAL,hs_or_less,cash,0.7,1.5,0.5,0.33,17.9,-6.545748442174693,0.35035801297313984,-128.07982603277839,26.56126828187243,-36.53169999522664,4.5111285746093435,-64.55774614223213,-20.2518083806738
PEARNVAL,hs_or_less,cash,0.7,1.5,0.5,0.33,inf,-6.915866432306572,0.3284236976959676,-135.85993988594137,24.903831980758532,-29.351686315577435,5.514455005129777,-70.41208638019108,-15.135134882743213
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.0,3.0,-4.56053672672041,2.0999305042313843,-87.37927780394119,156.47146756267176,-74.48868895329191,26.446134074378428,35.98898725374591,-30.70495143653455
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.0,8.7,-6.162952243573761,2.0032815194539255,-120.09777135377432,149.41132636855076,-44.650118232312025,30.258015909104643,11.78187418162311,-10.136371699278182
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.0,17.9,-6.5745007177178465,1.9773761258676803,-128.68200864639354,147.5166811502811,-36.82966395264583,31.291276027897272,5.406457654082613,-4.725880554816853
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.0,inf,-6.955452170512744,1.9529719657652045,-136.69572116605679,145.73095103818162,-29.532251609386442,32.26920150183159,-0.5549983423748481,0.3306546706691963
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.33,3.0,-3.543698858329325,1.7402136440575422,-67.18103441493554,130.12645668121985,-63.77103404439798,21.401003722381095,32.84862134021561,-28.035510758118846
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.33,8.7,-4.9615025479661234,1.6533045389802936,-95.46279350716193,123.73342566436578,-38.40232712860588,24.666150437892284,11.525854362183797,-9.903280717952171
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.33,17.9,-5.355938803696025,1.6279651972193498,-103.48150115619092,121.86740573528182,-31.10599295728525,25.631991654592717,5.433870311403248,-4.730290684306738
PEARNVAL,hs_or_less,cash,0.7,1.5,1.0,0.33,inf,-5.73311829617551,1.6032194291146995,-111.21215175071632,120.0441989883664,-24.02668656712105,26.581384521854897,-0.4597057424179478,0.2708561964591981
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.0,3.0,-5.343570556181721,-1.089815747971401,-103.22904546621655,-83.82387788246045,-78.37296645879844,-27.02694366309566,-111.70399791172164,-63.79121300123673
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.0,8.7,-6.949118335098903,-1.158731812039071,-136.56194589688272,-89.18674240947027,-48.36512348327296,-22.66515982286047,-135.3153488155159,-42.8027178040181
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.0,17.9,-7.361510217003464,-1.177283991123157,-145.31014442579146,-90.63170137241475,-40.49877165493228,-21.485755757094434,-141.53364555405358,-37.28006714401038
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.0,inf,-7.74325801040453,-1.1947926374649254,-153.47798847471998,-91.99588122395566,-33.15795500747122,-20.370646094092876,-147.34807672297805,-32.11805114261158
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.33,3.0,-4.6296065571146965,-1.0639985045779121,-88.76688744511077,-81.816772461331,-68.99537261950813,-25.739690017977033,-102.15968270573596,-58.49300941265618
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.33,8.7,-6.041137775517469,-1.1243308504540472,-117.57134135319676,-86.50881674344762,-43.383020439909295,-21.964536807048827,-122.93052082718538,-39.83148810036637
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.33,17.9,-6.4338668204929395,-1.1420170996474965,-125.74011895433269,-87.88536119214028,-36.015625619188874,-20.851472992032253,-128.8637007615143,-34.505921681547754
PEARNVAL,hs_or_less,cash,0.7,2.0,0.0,0.33,inf,-6.809430726448696,-1.1593317005815895,-133.6162635835566,-89.23345696974285,-28.86695414893154,-19.758962548094946,-134.60311893095093,-29.35657500461962
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.0,3.0,-4.074597857724472,0.23618317415885492,-77.67327296716275,17.92586469084724,-72.11005369130196,-4.384508020775492,-37.55728981522584,-46.93650067776717
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.0,8.7,-5.7090710634200565,0.15848133793572305,-110.71743509368073,12.037771023579545,-42.53352268901387,-0.21266161012802676,-61.29225945017263,-26.322717740646024
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.0,17.9,-6.128912471374948,0.13759773087773652,-119.39112692130233,10.453694004210067,-34.779569693685005,0.9161899050060061,-67.5445138251057,-20.898321925836555
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.0,inf,-6.517564185813363,0.11790202191688248,-127.4898994336518,8.95911667852339,-27.54339167029385,1.9838170225209866,-73.39124507765702,-15.828018297974012
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.33,3.0,-3.518591903570778,0.08855359735180368,-66.68770128142712,6.730967216011577,-63.65163457856635,-6.044784479266253,-37.46182239884259,-43.688352676754995
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.33,8.7,-4.954145430286749,0.019543106196606708,-95.31385896211857,1.486498261760714,-38.36877461770593,-2.4476121108732505,-58.359320073500946,-25.41128766211608
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.33,17.9,-5.353591244182865,-0.0006440320479250694,-103.4335786430552,-0.04899660133115959,-31.09542258234085,-1.385991759272724,-64.33052665094668,-20.194981006441157
PEARNVAL,hs_or_less,cash,0.7,2.0,0.5,0.33,inf,-5.735593119904969,-0.02038784067289745,-111.26307989748788,-1.5513702659345512,-24.037689273216223,-0.3435198861927119,-70.10754510858365,-15.151091145372698
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.0,3.0,-2.7886131959078075,1.5799585583873732,-52.45557126963842,118.32958585046268,-65.92999140071007,17.958396610831738,35.60855037606845,-30.304755048220027
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.0,8.7,-4.452498239178104,1.4932483954460674,-85.21281292526965,111.93105161031696,-36.77861496307003,21.9445573062283,11.757330862355593,-10.05945092347604
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.0,17.9,-4.8799144454084615,1.4699745593953928,-93.8124455457116,110.21176236526915,-29.135465141339836,23.023981227919005,5.473085141506251,-4.731681302239823
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.0,inf,-5.275586181668023,1.4480367263607574,-101.84255290718673,108.59044434912519,-22.002443612288598,24.045179866816486,-0.4040975344293802,0.2484279783828293
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.33,3.0,-2.2826529204680646,1.3707005684002738,-42.715814858045405,102.86930958316263,-57.84981378490897,15.33843296329676,32.501007919677285,-27.678925437279045
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.33,8.7,-3.74503106724291,1.2919296474328101,-71.14637028069072,97.03305388926871,-32.92423569707678,18.74414032560845,11.474313212195204,-9.815867760429985
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.33,17.9,-4.15197723327484,1.2689300468053055,-79.21223857851986,95.32726646318709,-25.75286791994583,19.750411908863864,5.46421736078051,-4.717229373235884
PEARNVAL,hs_or_less,cash,0.7,2.0,1.0,0.33,inf,-4.541168159164933,1.2464545263047855,-86.99052469012399,93.65959924106477,-18.793756240990476,20.73904314052576,-0.3512965731604684,0.2130835401789157
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.0,3.0,-4.284100907001298,-1.3831704149274482,-81.84574196429703,-106.70391025449884,-73.13259407254468,-32.11845197924563,-111.66502153608934,-63.485669384774454
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.0,8.7,-5.926666879165188,-1.4467039282995642,-115.20318002819911,-111.67711526266329,-43.54569405190683,-27.653724738254514,-135.06782305813934,-42.697385535732664
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.0,17.9,-6.3486133084740715,-1.4638295668952583,-123.96102097479795,-113.01875410012426,-35.78794692206241,-26.44704157758496,-141.23275377394685,-37.225977169524214
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.0,inf,-6.739224230709217,-1.4800007196775322,-132.13910613196185,-114.28604577163735,-28.547823563460106,-25.30635677308011,-146.99787965020803,-32.111308102839416
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.33,3.0,-3.817647872213248,-1.2887629303822257,-72.58066720374435,-99.32581130685368,-65.07788579722232,-29.634073628358284,-102.13542581368904,-58.19917208467793
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.33,8.7,-5.258073525463347,-1.3443488435857742,-101.48571715083129,-103.66823167455824,-39.75919306639419,-25.770409983601464,-122.719690059926,-39.71901573886649
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.33,17.9,-5.658910644716187,-1.3606689016499418,-109.68631124035588,-104.94409834864706,-32.47460166993269,-24.631872255155272,-128.60135232681137,-34.443557852143485
PEARNVAL,hs_or_less,cash,0.7,2.5,0.0,0.33,inf,-6.0422590343915505,-1.37665721112058,-117.59456637120228,-106.19443910800649,-25.405567140995384,-23.514632475378555,-134.29169798774663,-29.341954300627417
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.0,3.0,-3.0032972432621596,-0.06354851474369427,-56.61895217279018,-4.837680252201472,-66.95030457712693,-9.450094314448004,-37.65410300320249,-46.66574175600326
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.0,8.7,-4.6752430136785765,-0.1356847198265565,-89.68482495512217,-10.336566277899731,-37.78768760924267,-5.175488807166019,-61.17904121586995,-26.24794614260671
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.0,17.9,-5.104756049504234,-0.15509367739886537,-98.36736265350733,-11.817452349046166,-30.140537607983788,-4.019409432360869,-67.37751304291278,-20.873712180693104
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.0,inf,-5.502379427436999,-0.17340694407251833,-106.47561156341783,-13.215266189321712,-23.00338682243231,-2.9262561214733815,-73.17453951573589,-15.849757296344077
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.33,3.0,-2.69928635120098,-0.14099676758853041,-50.72866283377057,-10.74181354613545,-59.78913166668882,-9.931103518723534,-37.55825505757788,-43.42653106436971
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.33,8.7,-4.16401729748157,-0.2050978953555549,-79.45192174073178,-15.635383120002107,-34.79534025317606,-6.245160532228524,-58.26766672452933,-25.326421236425738
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.33,17.9,-4.571650466766252,-0.22387243877500795,-87.60241671793102,-17.069848473787086,-27.603508108205716,-5.157995236788158,-64.18688885204065,-20.159005865169576
PEARNVAL,hs_or_less,cash,0.7,2.5,0.5,0.33,inf,-4.961512889263031,-0.24224511859318731,-95.46300286846525,-18.474132241470762,-20.624181913304355,-4.090726723626853,-69.9143682970122,-15.161699578523288
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.0,3.0,-1.7053547547238534,1.2737316489106254,-31.725272310497427,95.68344587656105,-60.849649805478194,12.91893652043799,35.379530189879645,-30.06791471744314
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.0,8.7,-3.407171904609152,1.1927745077375818,-64.50147496945382,89.67358349525891,-32.10527230268814,17.007652735145236,11.739728345095235,-10.014455068482569
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.0,17.9,-3.8443781501536156,1.1710245562756016,-73.10917802258581,88.05733430433268,-24.567152773713126,18.114248306096698,5.509656228773902,-4.735787580907823
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.0,inf,-4.249131317900556,1.1505151639210398,-81.14801709160169,86.53263491487236,-17.531519186622855,19.16091957583438,-0.3174460872897201,0.1989520175692329
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.33,3.0,-1.455202753046625,1.1357970337185996,-27.00289260096585,85.4380856334103,-54.046877400502886,11.461357045098731,32.27617952284335,-27.45124102251341
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.33,8.7,-2.9470720298323316,1.0621185553671753,-55.526792891179426,79.95401514119133,-29.40540102864452,14.95609418804365,11.43910154591686,-9.760404874599317
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.33,17.9,-3.362293441192332,1.040583683970886,-63.62231690505515,78.34961120723871,-22.314164342805853,15.987981265241286,5.481465255687368,-4.709351045204466
PEARNVAL,hs_or_less,cash,0.7,2.5,1.0,0.33,inf,-3.759429236589029,1.0195296636011486,-71.43058489844489,76.78037062712114,-15.43212902226767,17.001475894456725,-0.2840338102551126,0.1756231117930212
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.0,3.0,-6.117527781036558,-0.4929047422030042,-249.00716486759228,-27.813528545318974,-108.80654200641376,-11.47096376535019,-236.91949252917183,-102.97666140800956
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.0,8.7,-7.031713191515543,-0.5454508489091459,-289.0325345091419,-30.7948512174508,-71.24090778186492,-9.378917916336464,-273.8058791153972,-68.92407747248456
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.0,17.9,-7.269689245126576,-0.5595917863108868,-299.5811904108137,-31.59770746172244,-61.34634039895106,-8.812525932290924,-283.5410146298183,-59.94249321041816
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.0,inf,-7.4911932317822005,-0.5729356836205568,-309.44846385021185,-32.35552092591084,-52.09321257732207,-8.276732885370777,-292.6527905998739,-51.53824870133806
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.33,3.0,-5.1405754985537016,-0.6201169792213301,-207.08644231020872,-35.036626439640315,-94.22170767400588,-12.891425806910833,-208.19972386816235,-93.46566832292376
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.33,8.7,-5.9459493819353115,-0.6653801126504044,-241.58174525750044,-37.61112492847457,-62.16371774996359,-11.069410907418442,-240.5631236863479,-63.306874636982656
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.33,17.9,-6.173292573213384,-0.6786468428616077,-251.42635222943542,-38.36616113266606,-52.9155555544379,-10.531583687632244,-249.83131242768437,-54.67569759100824
PEARNVAL,below_ba,gdp,0.6,1.5,0.0,0.33,inf,-6.392112467267275,-0.691634065699609,-260.9470393535357,-39.105485414103526,-43.92837961879983,-10.003413570946117,-258.8084958061094,-46.318055949903766
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.0,3.0,-4.43390357004716,1.29158762129713,-177.29757991358076,71.59746354150897,-95.55640408195778,14.035696776356035,-95.29522590498296,-71.0761853036376
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.0,8.7,-5.3733496891373855,1.2286142664070576,-216.99616002729783,68.14898679353315,-58.71834943137235,15.957811576331007,-132.27512505099486,-37.78705789151292
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.0,17.9,-5.617921845379836,1.2116998568182824,-227.4608031176205,67.22200762746081,-49.01443303880388,16.47890884919684,-142.03753292481136,-29.006141449057623
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.0,inf,-5.8455734215893,1.1957515627548654,-237.25030950119495,66.34769172646186,-39.939221714358304,16.972130451501787,-151.17584431716548,-20.789403850167975
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.33,3.0,-3.7292805554367647,0.8584322223151197,-148.03051501192886,47.79043010911852,-83.40990558994562,8.353818825744984,-90.05357829116811,-66.67331934293728
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.33,8.7,-4.555277971969907,0.8033691330157744,-182.3825891877409,44.74940186247681,-51.88480948827691,10.019998932521837,-122.50856112180767,-37.26020212656144
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.33,17.9,-4.788472874975646,0.7872701660556647,-192.18872753265268,43.859659189892085,-42.78934115294412,10.51269840459233,-131.80621597715538,-28.841550655919033
PEARNVAL,below_ba,gdp,0.6,1.5,0.5,0.33,inf,-5.012938443424875,0.7715280914268208,-201.67326506211214,42.98936600746503,-33.950106383880936,10.99693310980775,-140.8133635404366,-20.689329638620876
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.0,3.0,-2.7200863910113005,3.108081853479505,-106.85132994863673,169.2570944305031,-82.53969886891224,39.092996793422465,43.833992233818,-39.73771200065467
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.0,8.7,-3.6854043841851425,3.034325063698051,-146.22224695449495,165.35880115257987,-46.4152530787061,40.85050646223345,6.77525550094097,-7.195724929229186
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.0,17.9,-3.9367321831532798,3.0145427992771756,-156.60258452125203,164.31229286059437,-36.898344645058536,41.32772180796476,-3.0104836379175164,1.3887975959736705
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.0,inf,-4.170680024866591,2.9959016165359342,-166.31402586154067,163.32578142951573,-27.99765685050949,41.779697173844774,-12.171615185938954,9.42201636716906
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.33,3.0,-2.1063409411298584,2.5587118715665103,-82.2232271291089,140.08639774765507,-71.36208236850493,32.027851114133846,40.917284486928445,-36.97267151727503
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.33,8.7,-2.956209078726646,2.492216127272573,-116.40933375202016,136.53436017161542,-40.42969618316308,33.52264854325373,8.377569213183339,-8.382468823170626
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.33,17.9,-3.1961770043510085,2.4728134919832057,-126.170761535436,135.49705076213013,-31.50407977624916,33.9657100118565,-0.9479042516866234,-0.1983810719873286
PEARNVAL,below_ba,gdp,0.6,1.5,1.0,0.33,inf,-3.4271771028060227,2.4538581990029895,-135.61322124643613,134.48327789245482,-22.829418103382743,34.40161483456623,-9.983558291879822,7.727107613503228
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.0,3.0,-5.098152760776831,-1.238589074832941,-205.28564865518078,-70.4185535941384,-100.72789923568367,-22.402470316878333,-233.4540183219696,-104.79285519585592
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.0,8.7,-6.032969357113038,-1.2830080437500224,-245.344330591924,-72.9767649079604,-63.646298992669564,-20.180517673775327,-270.02935121553764,-71.05307769834893
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.0,17.9,-6.276339808413034,-1.2949884466683104,-255.90432076421197,-73.66714371066122,-53.87800681841373,-19.579571781631415,-279.68393411380106,-62.1525656904215
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.0,inf,-6.5028742205764045,-1.3063039742402194,-265.78318673677535,-74.31936253804962,-44.742506955403016,-19.011330812661054,-288.72090696260864,-53.82363267838994
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.33,3.0,-4.415705779423429,-1.1473969761940817,-176.5362924291503,-65.1737533025105,-88.62866749562365,-20.621636916731575,-205.715154529582,-94.66094263699408
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.33,8.7,-5.236032844698634,-1.186068781800842,-211.14438629510667,-67.39673201417608,-56.87879746945787,-18.696376149593284,-237.82206764712177,-64.76293985891455
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.33,17.9,-5.467626983405028,-1.1974315457796592,-221.02364096768227,-68.05023069432958,-47.718446889141624,-18.128709882911764,-247.01842984007993,-56.20488311652385
PEARNVAL,below_ba,gdp,0.6,2.0,0.0,0.33,inf,-5.69055175156713,-1.208567255769133,-230.57891112277,-68.69081682955394,-38.81614432178958,-17.571515658116226,-255.9267440643093,-47.91739042829177
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.0,3.0,-3.4009407585449347,0.5276468505545306,-134.5384998177087,29.471685541514518,-87.65559543613293,3.22715441151713,-92.27430486158292,-72.9468889020849
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.0,8.7,-4.3613399124320935,0.47312098698986116,-174.26367303642763,26.440487692695623,-51.289879222343274,5.277439958385592,-128.94204346817386,-39.96188320139798
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.0,17.9,-4.6113905069421035,0.45845182339225854,-184.73781126872663,25.624438913554453,-41.70920358285195,5.8326304699611775,-138.62355612780482,-31.259793953072226
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.0,inf,-4.844150836242489,0.44461125571542137,-194.53716345601998,24.854266566594973,-32.74879986157915,6.357867824306001,-147.6867243610525,-23.11628440953732
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.33,3.0,-2.9973077535304204,0.3195002596609209,-118.07772033192931,17.882696115255023,-77.92622761283928,0.682447276595652,-87.9178509597303,-67.91358174108571
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.33,8.7,-3.838426192540967,0.27126792266674027,-152.53589069923666,15.190395318427536,-46.70244717021529,2.4510575019840233,-120.11535742158202,-38.75327456042763
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.33,17.9,-4.075919692939534,0.25714163848091776,-162.3747088302,14.401383960644212,-37.69286493370776,2.9733603786192133,-129.3408433135325,-30.40551274078036
PEARNVAL,below_ba,gdp,0.6,2.0,0.5,0.33,inf,-4.304536120634128,0.24331770939300945,-171.8919012275134,13.629045098401635,-28.936648253323597,3.486390035890503,-138.27876457086117,-22.32130347356008
PEARNVAL,below_ba,gdp,0.6,2.0,1.0,0.0,3.0,-1.6733760428062072,2.32546990410174,-65.03435387357258,127.60688778448758,-74.81296748518403,28.406475513321812,46.42492994778647,-41.66044520243491
PEARNVAL,below_ba,gdp,0.6,2.0,1.0,0.0,8.7,-2.6599729632114433,2.2604907303112043,-104.42540553541545,124.1200663589371,-39.14943231382806,30.29042824927406,9.67925631039094,-9.414119113695117
