year,sheet,category,measure,state,total,group,value,pct,suppressed,not_calculated
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,api_nh,3619169.0,2.614,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,aian_nh,3120426.0,2.254,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,black_nh,5241469.0,3.786,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,white_nh,118570023.0,85.652,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,multi_nh,2454333.0,1.773,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,hispanic,5426611.0,3.92,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Oregon,138432031.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Pennsylvania,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,api_nh,3202.0,2.348,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,aian_nh,580.0,0.425,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,black_nh,10333.0,7.577,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,white_nh,69254.0,50.78,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,multi_nh,6764.0,4.96,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,hispanic,46247.0,33.91,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Rhode Island,136379.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Carolina,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,South Dakota,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Tennessee,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,api_nh,13446278.0,3.43,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,aian_nh,1363652.0,0.348,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,black_nh,58616586.0,14.951,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,white_nh,162462288.0,41.439,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,multi_nh,3806390.0,0.971,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,hispanic,152352246.0,38.861,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Texas,392047438.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Utah,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Vermont,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Virginia,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,api_nh,511497193.0,15.557,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,aian_nh,53526575.0,1.628,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,black_nh,262481628.0,7.983,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,white_nh,2075841720.0,63.134,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,multi_nh,44082087.0,1.341,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,hispanic,340549759.0,10.357,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Washington,3287978963.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,West Virginia,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wisconsin,0.0,unknown,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,api_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,black_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,white_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,hispanic,0.0,0.0,False,False
2023,C.2.69 1915KByRaceEthn,1915K,expenditures,Wyoming,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,api_nh,6093960.0,3.45,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,aian_nh,2741729.0,1.552,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,black_nh,37402978.0,21.173,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,white_nh,116279863.0,65.822,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,multi_nh,2285437.0,1.294,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,hispanic,11854308.0,6.71,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,National,176658276.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,api_nh,27.0,0.002,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,aian_nh,25454.0,2.267,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,black_nh,506836.0,45.134,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,white_nh,585918.0,52.176,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,multi_nh,4028.0,0.359,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,hispanic,699.0,0.062,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alabama,1122963.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Alaska,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arizona,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,api_nh,37656.0,3.71,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,aian_nh,586.0,0.058,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,black_nh,123425.0,12.162,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,white_nh,753271.0,74.224,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,multi_nh,99736.0,9.828,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,hispanic,183.0,0.018,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Arkansas,1014858.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,api_nh,119187.0,6.02,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,aian_nh,2091.0,0.106,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,black_nh,401139.0,20.26,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,white_nh,943144.0,47.635,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,multi_nh,3645.0,0.184,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,hispanic,510722.0,25.795,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,California,1979929.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Colorado,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,api_nh,168162.0,0.998,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,aian_nh,92561.0,0.549,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,black_nh,4725960.0,28.047,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,white_nh,8893377.0,52.779,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,multi_nh,132330.0,0.785,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,hispanic,2837761.0,16.841,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Connecticut,16850150.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Delaware,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,api_nh,12779.0,0.167,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,aian_nh,6389.0,0.084,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,black_nh,7152438.0,93.571,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,white_nh,435992.0,5.704,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,multi_nh,23507.0,0.308,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,hispanic,12756.0,0.167,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,District of Columbia,7643861.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Florida,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,api_nh,50684.0,1.4,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,aian_nh,174.0,0.005,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,black_nh,1956730.0,54.039,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,white_nh,1441460.0,39.808,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,multi_nh,130899.0,3.615,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,hispanic,41043.0,1.133,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Georgia,3620990.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Hawaii,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Idaho,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Illinois,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,api_nh,200053.0,0.819,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,aian_nh,29071.0,0.119,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,black_nh,2615420.0,10.702,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,white_nh,20926485.0,85.632,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,multi_nh,516964.0,2.115,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,hispanic,149729.0,0.613,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Indiana,24437723.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Iowa,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kansas,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Kentucky,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,api_nh,748.0,0.131,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,aian_nh,1221.0,0.214,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,black_nh,327582.0,57.421,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,white_nh,222594.0,39.018,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,multi_nh,14373.0,2.519,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,hispanic,3975.0,0.697,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Louisiana,570494.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,api_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,aian_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,black_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,white_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,multi_nh,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,hispanic,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maine,0.0,unknown,0.0,0.0,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maryland,4514218.0,api_nh,122123.0,2.705,False,False
2023,C.2.76 MFPByRaceEthn,MFP,expenditures,Maryland,4514218.0,aian_nh,6914.0,0.153,False,False
