cbsa,cbsa_title,year,2554_nc_pop,2554_nc_emp,2554_nc_lf,2554_nc_ssi,2554_nc_pa,2554_nc_snap,mx_pre2000_n,mx_pre2000_emp,mx_pre2000_wagesum,mx_pre2000_ftfy_n,mx_pre2000_ftfy_wagesum,mx_pre2000_nc_n,mx_pre2000_nc_wagesum,mx_post2000_n,mx_post2000_emp,mx_post2000_wagesum,mx_post2000_ftfy_n,mx_post2000_ftfy_wagesum,mx_post2000_nc_n,mx_post2000_nc_wagesum,nat_epop,nat_lfp,nat_ssi,nat_pa,nat_snap,mx_pre_ftfy_wage,mx_pre_wage_pp,mx_pre_nc_wage_pp,mx_pre_n,mx_pre_epop,mx_post_ftfy_wage,mx_post_wage_pp,mx_post_nc_wage_pp,mx_post_n,mx_post_epop,nat_pop
11540,"Appleton, WI",2024,53617.441,47598.4415,48639.378,903.4311,1045.8366,5603.9185,118.21969999999999,21.4336,1919646.7999999998,21.4336,1028812.7999999999,118.21969999999999,1919646.7999999998,2008.316,1600.705,64511047.6,1233.705,56581200.6,1472.4864,48528980.4,88.77417611183645,90.7155901006167,1.6849575122393476,1.9505529926353629,10.451670940431491,48000.0,16237.960339943344,16237.960339943344,118.21969999999999,18.13031161473088,45862.82830984717,32121.960687461535,32957.16714259636,2008.316,79.7038414273451,53617.441
11700,"Asheville, NC",2005,105120.8099,79970.544,85413.9206,1713.4869,1735.7784,0.0,3953.1963,2608.6722,48037373.85,0.0,0.0,3868.9163,45761813.85,691.8299999999999,399.41749999999996,5792197.5,0.0,0.0,691.8299999999999,5792197.5,76.07489333089698,81.25310362548872,1.630016836466554,1.651222437927583,0.0,,12151.527575293947,11828.07026608459,3953.1963,65.9889365979625,,8372.284376219592,8372.284376219592,691.8299999999999,57.73347498662966,105120.8099
11700,"Asheville, NC",2008,104222.3158,80690.6423,84946.0955,2501.0684,1639.2223,15398.508600000001,3624.4236,2544.3367,39251205.97,1602.068,28857267.589999996,3371.4236,35995605.97,2016.0219,1662.0219,25717395.85,1134.8369,20187585.6,2016.0219,25717395.85,77.42165550691017,81.50470928223223,2.399743644921005,1.5728131613824683,14.774675156469707,18012.511073187903,10829.640875862302,10676.67853128868,3624.4236,70.19976086680376,17788.975314426243,12756.506191723414,12756.506191723414,2016.0219,82.44066693918354,104222.3158
11700,"Asheville, NC",2021,92935.7869,68188.5756,74563.0281,4492.905,2257.5708,17851.1188,955.4863,860.2545,22630138.57,571.3221,16017751.809999999,955.4863,22630138.57,3074.2066,1925.237,47130989.96,1755.5746,44357332.6,2976.2066,41930989.96,73.37170951527176,80.23069539426258,4.834418634486216,2.4291727388386697,19.208013829170042,28036.289529146517,23684.419724280713,23684.419724280713,955.4863,90.0331590311656,25266.56093110484,15331.10688136575,14088.736299422224,3074.2066,62.625491728499966,92935.7869
11700,"Asheville, NC",2024,90018.64480000001,68929.8294,71620.5471,3198.5377,2413.7057999999997,15317.6271,958.261,729.261,20596436.200000003,494.207,17955626.200000003,841.4110000000001,14403386.200000001,5747.2018,3603.8712,118691570.6,2485.346,87885043.5,5233.0618,108008364.6,76.57283616426983,79.56190326917695,3.553194682175441,2.681339855051894,17.016060543937446,36332.19723719009,21493.555722292782,17118.1339440535,958.261,76.10254408767548,35361.29114417067,20652.06246977442,20639.611899863285,5747.2018,62.706536596644305,90018.64480000001
12020,"Athens-Clarke County, GA",2005,38749.8015,27558.564,30179.343,1896.1401,334.2801,0.0,1687.9389,1112.9283,25234902.24,0.0,0.0,1687.9389,25234902.24,292.7412,259.0536,4469248.62,0.0,0.0,292.7412,4469248.62,71.11923915274765,77.88257444363941,4.893289840465377,0.8626627416401088,0.0,,14950.127780099147,14950.127780099147,1687.9389,65.93415792479217,,15266.893146574517,15266.893146574517,292.7412,88.49236117089087,38749.8015
12020,"Athens-Clarke County, GA",2008,41619.471300000005,29623.7754,31762.491,1078.1871,571.2567,6059.996999999999,1508.0376,1350.0534,26514696.599999998,1048.0836,25674780.599999998,1323.0561,21890159.1,1196.7486,419.8263,5120891.16,338.9661,4583941.5600000005,1196.7486,5120891.16,71.17768312448504,76.31642115549892,2.590583364762733,1.3725707755446668,14.560485298620309,24496.882309769946,17582.251662690636,16545.14808555737,1508.0376,89.52385537336734,13523.303834808261,4279.003259331158,4279.003259331158,1196.7486,35.08057582018479,41619.471300000005
12020,"Athens-Clarke County, GA",2021,35648.2483,27248.0929,28687.7515,1152.6637,795.848,4979.7842,701.6075,462.5912,9818706.2,449.0492,8243771.6,701.6075,9818706.2,1242.0575,780.0575,18260488.6,612.0575,14522788.6,1242.0575,18260488.6,76.43599391109493,80.47450539105452,3.2334371391819556,2.2325024032106504,13.969225522927026,18358.281453346313,13994.585576693522,13994.585576693522,701.6075,65.93304661081874,23727.817402776698,14701.806156317241,14701.806156317241,1242.0575,62.803654420185865,35648.2483
12020,"Athens-Clarke County, GA",2024,43986.8528,35351.0621,36943.9016,1789.7618,617.6121,7880.6676,298.3813,298.3813,7337272.32,140.5369,4067954.8,238.8435,5051020.8,1087.3022,954.3801,34476328.8,629.6914,27023027.0,1087.3022,34476328.8,80.36733671475584,83.98850849361061,4.068856228786616,1.4040834037574064,17.91596147110575,28945.81280788177,24590.25522041763,21147.82608695652,298.3813,100.0,42914.71504930827,31708.138546946742,31708.138546946742,1087.3022,87.7750546260276,43986.8528
12060,"Atlanta-Sandy Springs-Roswell, GA",2005,1188462.6401,894604.7670999999,968252.34,19639.1665,15955.4974,0.0,80492.94470000001,60764.2329,1299148768.84,453.0,1854340.0,77012.5861,1188737961.34,45651.7209,33605.4747,684768454.24,358.00000000000006,164700.0,43024.8705,636798751.04,75.27411774801149,81.47099516048137,1.6524849698554693,1.3425325173585152,0.0,4093.465783664459,16139.908580583955,15435.63229777061,80492.94470000001,75.4901353484711,460.05586592178764,14999.838795562251,14800.712788664872,45651.7209,73.61272266956314,1188462.6401
12060,"Atlanta-Sandy Springs-Roswell, GA",2008,1216784.1252,937648.1508,1016200.3954,26914.678,12478.495499999999,149318.2476,78514.4383,63434.8837,1565256554.82,45896.3242,1271345291.3,74531.4383,1423151054.82,62706.9327,51016.9822,1111018771.28,31863.3767,893836144.52,58402.9517,903965571.28,77.05953187430687,83.51525750165172,2.211951770456908,1.0255307610911621,12.27154796874564,27700.37281765584,19935.907187404537,19094.64096334231,78514.4383,80.793908831925,28052.147546559307,17717.63859979074,15478.080216277836,62706.9327,81.35780208557387,1216784.1252
12060,"Atlanta-Sandy Springs-Roswell, GA",2021,1088494.2916,807463.9188,865039.6761,34810.2882,22666.8124,198499.4747,39105.9484,31641.5979,1140169190.97,22168.2864,940697379.22,36144.7632,947467582.27,55182.6726,40602.1167,1468333413.0,28618.9748,1227051197.66,48874.4381,1163135166.4,74.18173205236494,79.47121843224923,3.1980221181345514,2.0824006680532596,18.236152107717675,42434.375045786124,29155.901790378262,26213.13569070498,39105.9484,80.91249335356868,42875.442123104986,26608.59548509798,23798.4355752624,55182.6726,73.5776554251198,1088494.2916
12060,"Atlanta-Sandy Springs-Roswell, GA",2024,1048607.1458,817359.4378,872098.9822,28144.0688,14969.832699999999,158796.824,33287.0773,27383.7357,1189473837.8700001,22646.9326,1094504494.34,30992.6902,1062488241.24,68263.8808,52143.8724,1954489232.31,41371.4024,1768701528.95,62001.7212,1567747417.71,77.9471550497992,83.16736975263133,2.683947836205943,1.4275920929929637,15.143595448117152,48329.03924216209,35733.8022545464,34281.8979050744,33287.0773,82.26536518422422,42751.790520642346,28631.38177034318,25285.546713338663,68263.8808,76.38574278068293,1048607.1458
12100,"Atlantic City-Hammonton, NJ",2005,69619.0,54323.0,58034.0,1121.0,1584.0,0.0,3101.0,2547.0,70850400.0,0.0,0.0,3025.0,66822400.0,775.0,705.0,5998600.0,352.0,844800.0,775.0,5998600.0,78.02898633993594,83.35942774242663,1.6101926198307934,2.275240954337178,0.0,,22847.597549177684,22090.04958677686,3101.0,82.13479522734602,2400.0,7740.129032258064,7740.129032258064,775.0,90.96774193548387,69619.0
12100,"Atlantic City-Hammonton, NJ",2008,67105.0,50913.0,55226.0,1762.0,1967.0,7160.0,1945.0,1720.0,41010000.0,1720.0,40680000.0,1649.0,28685000.0,647.0,306.0,3318000.0,0.0,0.0,647.0,3318000.0,75.87065047313911,82.29789136427986,2.6257357871991656,2.931227181283064,10.669845764101035,23651.162790697676,21084.83290488432,17395.39114614918,1945.0,88.4318766066838,,5128.284389489953,5128.284389489953,647.0,47.2952086553323,67105.0
12100,"Atlantic City-Hammonton, NJ",2021,45162.4278,31030.1675,35119.3082,2205.5793,932.0239,9524.3383,996.1218,937.1218,28074153.7,905.4535,27440787.7,952.8651,26571657.7,4502.0999,3402.0999,73708397.8,1971.0999,47637997.8,4502.0999,73708397.8,68.70792606060917,77.76222384572515,4.883659730976642,2.0637152283474007,21.08907506518062,30306.125825346084,28183.454774305712,27886.064564648237,996.1218,94.07702953594631,24168.2310470413,16372.004050820817,16372.004050820817,4502.0999,75.56695709928604,45162.4278
12100,"Atlantic City-Hammonton, NJ",2024,46672.967,33451.291,36711.037,1861.005,2147.995,11141.998,1402.0,1338.0,88168700.0,1171.0,82974000.0,1057.0,67813700.0,3352.868,2545.868,74912973.0,1655.0,55807700.0,3352.868,74912973.0,71.67166167087684,78.65588875033379,3.9873295391741435,4.6022250953105255,23.872487043731333,70857.38684884713,62887.803138373754,64156.764427625356,1402.0,95.43509272467902,33720.664652567975,22342.953256734236,22342.953256734236,3352.868,75.93105365317095,46672.967
12220,"Auburn-Opelika, AL",2005,33434.6714,26546.0491,28293.9119,487.7722,350.4263,0.0,152.1761,129.0756,2063844.24,0.0,0.0,152.1761,2063844.24,220.0549,220.0549,770953.1,0.0,0.0,220.0549,770953.1,79.39676984532889,84.62446530878721,1.4588813934028975,1.0480925498194071,0.0,,13562.210097380601,13562.210097380601,152.1761,84.81988958844393,,3503.458000708005,3503.458000708005,220.0549,100.0,33434.6714
12220,"Auburn-Opelika, AL",2008,32924.0443,24651.1571,26691.2728,1402.9933,736.2598,5081.737,186.0171,102.0171,1833003.591,102.0,1833000.0,186.0171,1833003.591,75.0153,22.0153,237714.03,22.0075,237693.75,75.0153,237714.03,74.87280989960276,81.06924093769366,4.2613030380353365,2.2362374236023004,15.434728958860015,17970.58823529412,9853.952088275755,9853.952088275755,186.0171,54.842861220823245,10800.579347949562,3168.8739497142583,3168.8739497142583,75.0153,29.34774639306915,32924.0443
12220,"Auburn-Opelika, AL",2021,35986.0,26720.0,27253.0,1272.0,783.0,8434.0,108.0,108.0,2678000.0,108.0,2678000.0,108.0,2678000.0,528.0,528.0,0.0,0.0,0.0,528.0,0.0,74.25109764908575,75.73222920024455,3.5347079419774357,2.1758461623964873,23.43689212471517,24796.296296296296,24796.296296296296,24796.296296296296,108.0,100.0,,0.0,0.0,528.0,100.0,35986.0
12220,"Auburn-Opelika, AL",2024,32573.473299999998,24634.6074,25268.471599999997,1171.5709,469.6858,5293.1206,207.9837,207.9837,6460859.0,207.9837,6460859.0,207.9837,6460859.0,1441.422,843.5888,32163221.08,798.8262,31489572.0,948.5958,673649.08,75.62781890993493,77.57377104762112,3.59670241245044,1.4419272875023739,16.249788750651902,31064.25647779129,31064.25647779129,31064.25647779129,207.9837,100.0,39419.80370698908,22313.535578061106,710.1539770679988,1441.422,58.52476235273223,32573.473299999998
12260,"Augusta-Richmond County, GA-SC",2005,158119.34159999999,116128.1253,124813.7785,2933.3068,3254.4226,0.0,873.793,526.48,9142950.21,0.0,0.0,873.793,9142950.21,932.3108,757.2348,11926517.26,0.0,0.0,932.3108,11926517.26,73.44333977418991,78.93643955066912,1.8551220681278122,2.0582065211432683,0.0,,10463.519632224108,10463.519632224108,873.793,60.25225654130898,,12792.426366829603,12792.426366829603,932.3108,81.22128371783315,158119.34159999999
12260,"Augusta-Richmond County, GA-SC",2008,159603.0365,115415.3674,122569.2416,4693.2357999999995,2303.9252,28886.917999999998,1437.9568,814.6777999999999,20065026.56,763.5994000000001,15154673.47,1437.9568,20065026.56,604.6371,330.8512,10362482.0,317.0732,10014282.0,561.6371,10362482.0,72.31401728375012,76.7963093233505,2.9405679885044043,1.443534691146055,18.09922833141085,19846.366393163746,13953.845178102707,13953.845178102707,1437.9568,56.65523470524288,31583.5018538306,17138.34959846162,18450.49410019388,604.6371,54.71897109853167,159603.0365
12260,"Augusta-Richmond County, GA-SC",2021,146690.935,104801.1866,113997.802,5771.867,3674.747,35474.0744,786.9198,771.0,24818000.0,771.0,24818000.0,786.9198,24818000.0,2266.8468,1286.8468,40351136.2,904.8468,35596136.2,2167.8468000000003,36589136.2,71.44353303085839,77.71291525273868,3.934712802805436,2.505094810391658,24.182867468940735,32189.364461738,31538.1567473585,31538.1567473585,786.9198,97.97694758728908,39339.40662662453,17800.55723218702,16878.100518911207,2266.8468,56.768141543574984,146690.935
12260,"Augusta-Richmond County, GA-SC",2024,153554.9547,110819.8425,119482.5282,4521.0535,1649.1309999999999,31371.425499999998,530.8138,521.0425,22880248.2,500.3455,22632248.2,470.4058,19745728.2,3203.2787,2560.6956,84082748.57,2252.9768,72394995.42,2709.6455,74976827.77,72.16949965340324,77.81092341398737,2.9442576495384163,1.0739679505763287,20.4300965483597,45233.240231000374,43104.094505455585,41975.945449652194,530.8138,98.15918500988482,32133.040792963337,26248.964403253452,27670.345722346334,3203.2787,79.93983164811729,153554.9547
12420,"Austin-Round Rock, TX",2005,316904.0798,242877.9818,262043.77599999998,5443.692,3897.856,0.0,54800.5026,39578.8741,1110036975.62,71.0,113600.0,48813.8188,887073495.62,11932.28,8705.0032,181835018.01999998,0.0,0.0,11173.9935,172272218.01999998,76.64085042807959,82.68867228385868,1.7177727732112331,1.2299797473292107,0.0,1600.0,20255.96341191221,18172.589595059504,54800.5026,72.22356040946238,,15238.916453519358,15417.247022740794,11932.28,72.95339365150666,316904.0798
12420,"Austin-Round Rock, TX",2008,351156.2348,280066.8675,296946.48600000003,4758.7449,3030.4152,34973.4503,51358.4339,41470.1239,1113277540.44,33693.2353,956384856.61,48270.9029,975203494.0400001,27456.554200000002,22209.985,525114540.3,18492.5401,457361500.3,26316.243300000002,500388076.8,79.75563004299534,84.56249856111056,1.3551645758789757,0.862982028989451,9.959512841889032,28385.070418274732,21676.625549129138,20202.719142425656,51358.4339,80.74647287872224,24732.21622485491,19125.289228755442,19014.419007138455,27456.554200000002,80.89137784085084,351156.2348
12420,"Austin-Round Rock, TX",2021,371520.3896,294809.6576,312646.6272,6421.4668,11539.4648,40796.6852,39704.1824,31459.2224,1236877225.84,23934.1636,1140663356.8,36130.5028,885033943.8399999,39136.7036,28017.9284,1299451071.8799999,21925.3584,1191916095.48,31107.3144,710952127.0799999,79.35221480506328,84.1532890123778,1.7284291736756945,3.1060111700528856,10.981008402775426,47658.375528109114,31152.315727826193,24495.47820408411,39704.1824,79.23402648885674,54362.445244224604,33202.8748553059,22854.821793295017,39136.7036,71.5899036524885,371520.3896
12420,"Austin-Round Rock, TX",2024,388358.1005,313039.349,328609.799,7667.6665,4059.9030000000002,36119.847,29456.532,26661.1795,1266489416.28,19870.814,1134853594.45,24579.1545,843259402.3,47406.1955,37877.6275,2321447411.35,29558.927499999998,2137600740.5,35459.707,1073640700.8499999,80.60585026988512,84.615152504074,1.9743804725916874,1.0454019099313214,9.300654976295519,57111.58055477748,42995.19767907505,34307.90926107731,29456.532,90.51024574108044,72316.58660484214,48969.28316785092,30277.765714476995,47406.1955,79.90016304936346,388358.1005
12540,"Bakersfield, CA",2005,163405.2461,113910.3927,121284.5614,8332.0543,6632.1074,0.0,63176.8684,40594.6274,930219828.26,139.0,69500.0,61604.859,876544887.26,8760.0606,5733.0365,75688337.4,0.0,0.0,8683.0606,75688337.4,69.71036451931882,74.22317477235512,5.099012729922384,4.058686950565414,0.0,500.0,14724.057266820779,14228.502450756361,63176.8684,64.25552330795807,,8640.16139340406,8716.780970064863,8760.0606,65.44516940898788,163405.2461
12540,"Bakersfield, CA",2008,182933.0791,130154.9634,140376.0376,8903.0767,8356.0265,23581.185,58278.5543,38616.3765,1006776129.72,27794.2809,796621076.52,56468.4622,944692999.62,14296.0,8721.0,118275600.0,3691.0,62889000.0,14139.0,116602800.0,71.14894913502825,76.73627880240497,4.866848983137244,4.567805090861777,12.89060738277378,28661.330702748994,17275.242013338688,16729.568378789674,58278.5543,66.26172691452642,17038.471958818747,8273.335198656967,8246.891576490558,14296.0,61.00307778399552,182933.0791
12540,"Bakersfield, CA",2021,184626.0,119795.0,132460.0,6909.0,6680.0,41790.0,46641.0,33639.0,1426982300.0,20165.0,988682300.0,42490.0,1058335300.0,31862.0,22206.0,649658850.0,10085.0,352507800.0,29585.0,549085050.0,64.88522743275595,71.74504132679037,3.742159825810016,3.6181252911290933,22.6349484904618,49029.620629804114,30595.019403529084,24907.86773358437,46641.0,72.123239210137,34953.673772930095,20389.769945389493,18559.57579854656,31862.0,69.69430669763355,184626.0
12540,"Bakersfield, CA",2024,181688.0,129384.0,139461.0,5080.0,9334.0,52696.0,37824.0,27005.0,1190026900.0,20036.0,981820600.0,36072.0,1060973400.0,37924.0,26567.0,945120830.0,19949.0,734227500.0,36533.0,883275550.0,71.21218792655542,76.75850909251024,2.796001937387169,5.137378362907842,29.003566553652416,49002.82491515273,31462.217110829104,29412.658017298734,37824.0,71.39646785109983,36805.22833224723,24921.443676827337,24177.471053568006,37924.0,70.05326442358401,181688.0
12580,"Baltimore-Columbia-Towson, MD",2005,657798.0063,500502.5941,533200.8788,18059.9992,15399.9565,673.0,1032.0,653.0,20320200.0,0.0,0.0,713.0,9723800.0,2852.7452,2204.7452,50024746.25,10.2374,6142.44,2341.2067,30084283.25,76.08758149256798,81.05845163611284,2.7455235538922307,2.3411376064549194,0.10231104283600806,,19690.116279069767,13637.868162692846,1032.0,63.275193798449614,600.0,17535.651711901926,12849.904816178767,2852.7452,77.28503758414877,657798.0063
12580,"Baltimore-Columbia-Towson, MD",2008,628438.399,491671.7642,520938.1328,17178.9107,13669.7301,71832.3772,4820.0,4193.0,114450700.0,2991.0,100743200.0,4318.0,99785900.0,3288.6375,2276.6375,44228100.0,1162.6375,28867000.0,3152.6375,36748100.0,78.23706587350019,82.89406465756082,2.7335870512266394,2.175190141428643,11.430297275644357,33682.11300568372,23744.958506224066,23109.286706808707,4820.0,86.99170124481327,24828.891206416443,13448.761075065282,11656.303650514847,3288.6375,69.22737759938576,628438.399
12580,"Baltimore-Columbia-Towson, MD",2021,502956.1688,373228.9056,404723.1156,14564.0488,22823.0456,126793.7472,2354.516,2085.516,84821071.6,1576.516,74589071.6,1880.516,78497071.6,6349.2876,4510.5596,206050326.36,3366.0,186960000.0,6002.2876,194245326.36,74.2070440234354,80.4688640295687,2.895689466290527,4.537780231317843,25.20970117585324,47312.60044300216,36024.84400190952,41742.30455896147,2354.516,88.57514665434425,55543.67201426025,32452.511106915368,32361.882552911997,6349.2876,71.04040459594238,502956.1688
12580,"Baltimore-Columbia-Towson, MD",2024,447157.9416,351008.7134,375709.0307,17312.8549,16425.3383,91948.4174,1399.4492,983.6962,66072351.0,988.6962,57549718.2,1138.4492,45608351.0,7986.934,5961.0423,217979334.9,4748.0423,194577334.9,7509.6896,182919334.9,78.49770310330099,84.02154937820296,3.871753868007339,3.6732744231775483,20.56285013545648,58207.68624376225,47213.111415548345,40061.82357543929,1399.4492,70.2916690366467,40980.53947413232,27291.991507629835,24357.775706202294,7986.934,74.63492624328684,447157.9416
12620,"Bangor, ME",2005,46000.4202,31908.4528,34077.5911,1688.2732999999998,2347.4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3655680997453,74.08104306838484,3.670125822024556,5.103204470293077,0.0,,,,0.0,,,,,0.0,,46000.4202
12620,"Bangor, ME",2008,48013.933099999995,38815.4228,41360.5101,1587.7287999999999,2541.5901,8215.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.84199792414007,86.142724475117,3.3068084563978366,5.293442831909974,17.111277018045413,,,,0.0,,,,,0.0,,48013.933099999995
