sample,scheme,band,nativity,measure,component,n_positive_group,n_positive_ref,ratio,se,ci_lo,ci_hi,excludes_one
pooled_2016_2024,age_domain,65plus,foreign_born,public,two_part_lognormal,1413,6320,0.7869147556334563,0.08232006391279406,0.6255703951593445,0.948259116107568,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,share_positive_group,1372,6180,0.8042624114249632,0.015000965421045209,0.774861059466384,0.8336637633835425,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,share_positive_ref,1372,6180,0.849265639313809,0.006896472440554634,0.8357488017099489,0.8627824769176692,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,participation_ratio,1372,6180,0.9470092444512325,0.016719844719355625,0.9142389509741933,0.9797795379282717,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,conditional_mean_ratio,1372,6180,0.8937698156537566,0.07332305045915043,0.7500592775172087,1.0374803537903046,False
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,conditional_geometric_ratio,1372,6180,0.8312958125191292,0.07183589207549683,0.6905000512538492,0.9720915737844092,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,two_part_arithmetic,1372,6180,0.8464082778355814,0.07287996311630889,0.7035661749330084,0.9892503807381543,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicare,two_part_lognormal,1372,6180,0.7872448193292139,0.073578440451783,0.6430337260050942,0.9314559126533335,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,share_positive_group,807,2607,0.3933282234289473,0.020858094949298474,0.3524471085422055,0.4342093383156891,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,share_positive_ref,807,2607,0.3027721969075049,0.011770781806267568,0.2797018884973411,0.3258425053176687,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,participation_ratio,807,2607,1.2990896371806118,0.07542338487051818,1.151262519242293,1.4469167551189306,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,conditional_mean_ratio,807,2607,0.7217088711413344,0.12391302695228404,0.4788438010995167,0.9645739411831522,True
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,conditional_geometric_ratio,807,2607,0.8472328907424372,0.11717961851680507,0.6175650587273565,1.076900722757518,False
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,two_part_arithmetic,807,2607,0.937564515561025,0.1815653158699951,0.5817030356141959,1.2934259955078542,False
pooled_2016_2024,age_domain,65plus,foreign_born,medicaid,two_part_lognormal,807,2607,1.1006314686420737,0.19123276959300664,0.7258221275759343,1.4754408097082132,False
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,share_positive_group,112,685,0.0632197062141163,0.010248010740988073,0.043133974248600035,0.08330543817963255,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,share_positive_ref,112,685,0.09569022896635418,0.00602300715201906,0.08388535186976966,0.1074951060629387,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,participation_ratio,112,685,0.6606704456349989,0.10655604868740612,0.4518244278727864,0.8695164633972113,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,conditional_mean_ratio,112,685,0.574447978877849,0.1595821821335833,0.26167264932171447,0.8872233084339836,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,conditional_geometric_ratio,112,685,0.45104143002732766,0.13465390134703042,0.18712463300933857,0.7149582270453168,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,two_part_arithmetic,112,685,0.3795208021993529,0.1208876610792364,0.14258534030876513,0.6164562640899407,True
pooled_2016_2024,age_domain,65plus,foreign_born,other_public,two_part_lognormal,112,685,0.2979897425760018,0.1063938515032687,0.08946162545309247,0.5065178596989112,True
pooled_2016_2024,age_domain,65plus,both,public,share_positive_group,2658,43306,0.8718131799592527,0.010745069730318097,0.8507532302764577,0.8928731296420477,True
pooled_2016_2024,age_domain,65plus,both,public,share_positive_ref,2658,43306,0.9240722106269028,0.0021667473023144,0.9198254639507673,0.9283189573030384,True
pooled_2016_2024,age_domain,65plus,both,public,participation_ratio,2658,43306,0.9434470271190204,0.011498325854691047,0.9209107225613202,0.9659833316767206,True
pooled_2016_2024,age_domain,65plus,both,public,conditional_mean_ratio,2658,43306,0.8985319521793917,0.06799783933236488,0.7652586360614155,1.031805268297368,False
pooled_2016_2024,age_domain,65plus,both,public,conditional_geometric_ratio,2658,43306,0.8046610204101831,0.0639677536416126,0.6792865271006915,0.9300355137196746,True
pooled_2016_2024,age_domain,65plus,both,public,two_part_arithmetic,2658,43306,0.847717299055097,0.0667678355105806,0.7168547461286645,0.9785798519815294,True
pooled_2016_2024,age_domain,65plus,both,public,two_part_lognormal,2658,43306,0.7591550475445445,0.06416372460992573,0.6333964581951438,0.8849136368939453,True
pooled_2016_2024,age_domain,65plus,both,medicare,share_positive_group,2593,42298,0.8518871176435437,0.011716742287444034,0.828922724744016,0.8748515105430715,True
pooled_2016_2024,age_domain,65plus,both,medicare,share_positive_ref,2593,42298,0.9044309795732917,0.0023684499028971697,0.8997889030644258,0.9090730560821575,True
pooled_2016_2024,age_domain,65plus,both,medicare,participation_ratio,2593,42298,0.9419039560602646,0.012856143370027828,0.9167063780749266,0.9671015340456025,True
pooled_2016_2024,age_domain,65plus,both,medicare,conditional_mean_ratio,2593,42298,0.8418437028397765,0.05684723508679641,0.7304251694489738,0.9532622362305792,True
pooled_2016_2024,age_domain,65plus,both,medicare,conditional_geometric_ratio,2593,42298,0.7499772744013241,0.05196259536392542,0.6481324589448023,0.8518220898578459,True
pooled_2016_2024,age_domain,65plus,both,medicare,two_part_arithmetic,2593,42298,0.7929359140892073,0.055456785916714525,0.6842426109940987,0.9016292171843159,True
pooled_2016_2024,age_domain,65plus,both,medicare,two_part_lognormal,2593,42298,0.7064065617139018,0.05291536462627419,0.6026943528175996,0.810118770610204,True
pooled_2016_2024,age_domain,65plus,both,medicaid,share_positive_group,1217,8296,0.3085204621397973,0.016675722415198803,0.27583664678982034,0.3412042774897742,True
pooled_2016_2024,age_domain,65plus,both,medicaid,share_positive_ref,1217,8296,0.14443227413354578,0.0038349749075183006,0.1369158614331951,0.15194868683389648,True
pooled_2016_2024,age_domain,65plus,both,medicaid,participation_ratio,1217,8296,2.136090870206276,0.10560649302544836,1.929105947342817,2.3430757930697355,True
pooled_2016_2024,age_domain,65plus,both,medicaid,conditional_mean_ratio,1217,8296,0.887020912966747,0.1605119573229301,0.5724232575257738,1.2016185684077203,False
pooled_2016_2024,age_domain,65plus,both,medicaid,conditional_geometric_ratio,1217,8296,1.2174653300378127,0.1993817100520386,0.8266843591598093,1.608246300915816,False
pooled_2016_2024,age_domain,65plus,both,medicaid,two_part_arithmetic,1217,8296,1.8947572738703042,0.39011604526747945,1.1301438753548472,2.6593706723857613,True
pooled_2016_2024,age_domain,65plus,both,medicaid,two_part_lognormal,1217,8296,2.6006165762864426,0.49421175377996335,1.6319793381413374,3.5692538144315478,True
pooled_2016_2024,age_domain,65plus,both,other_public,share_positive_group,311,7304,0.11750603885084095,0.011876324417329272,0.09422887072416193,0.14078320697751995,True
pooled_2016_2024,age_domain,65plus,both,other_public,share_positive_ref,311,7304,0.15434017670469502,0.0033118094082208766,0.14784914954092118,0.16083120386846886,True
pooled_2016_2024,age_domain,65plus,both,other_public,participation_ratio,311,7304,0.7613444623409351,0.07420500560946212,0.6159053238737967,0.9067836008080735,True
pooled_2016_2024,age_domain,65plus,both,other_public,conditional_mean_ratio,311,7304,0.8651536475670696,0.12754920305290057,0.6151618033265982,1.115145491807541,False
pooled_2016_2024,age_domain,65plus,both,other_public,conditional_geometric_ratio,311,7304,0.8402904172345903,0.15053271684413977,0.5452517137251104,1.1353291207440703,False
pooled_2016_2024,age_domain,65plus,both,other_public,two_part_arithmetic,311,7304,0.6586799386492495,0.12954960330831838,0.4047673819534944,0.9125924953450045,True
pooled_2016_2024,age_domain,65plus,both,other_public,two_part_lognormal,311,7304,0.6397504559197091,0.1461742084854983,0.35325427181948327,0.926246640019935,True
pooled_2016_2024,age_domain,18_64,us_born,public,share_positive_group,3086,30539,0.24684901235400514,0.01064829852630028,0.22597873074582564,0.26771929396218463,True
pooled_2016_2024,age_domain,18_64,us_born,public,share_positive_ref,3086,30539,0.25111793748754163,0.004256584949565666,0.24277518428925768,0.25946069068582556,True
pooled_2016_2024,age_domain,18_64,us_born,public,participation_ratio,3086,30539,0.983000317793912,0.03871786807521968,0.9071146908083082,1.0588859447795156,False
pooled_2016_2024,age_domain,18_64,us_born,public,conditional_mean_ratio,3086,30539,0.6769104883034484,0.04275035656622636,0.5931213291073992,0.7606996474994975,True
pooled_2016_2024,age_domain,18_64,us_born,public,conditional_geometric_ratio,3086,30539,0.7055342685455891,0.03507235030130368,0.6367937251018614,0.7742748119893168,True
pooled_2016_2024,age_domain,18_64,us_born,public,two_part_arithmetic,3086,30539,0.6654032251203218,0.05104273471392033,0.5653613034086056,0.765445146832038,True
pooled_2016_2024,age_domain,18_64,us_born,public,two_part_lognormal,3086,30539,0.6935404101948092,0.04721882064354137,0.6009932223410117,0.7860875980486066,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,share_positive_group,469,8816,0.03327697935962593,0.002229647396847289,0.02890695076358176,0.0376470079556701,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,share_positive_ref,469,8816,0.06980829261449797,0.0014600345797566715,0.06694667742199183,0.07266990780700412,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,participation_ratio,469,8816,0.4766909218563939,0.03283287912061526,0.41233966127123084,0.5410421824415569,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,conditional_mean_ratio,469,8816,0.6710315453786801,0.08621717544501932,0.5020489866576712,0.8400141040996891,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,conditional_geometric_ratio,469,8816,0.6308605050459573,0.1000275028678951,0.4348102019614059,0.8269108081305085,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,two_part_arithmetic,469,8816,0.3198746459612836,0.04655476709959902,0.2286289791374193,0.41112031278514793,True
pooled_2016_2024,age_domain,18_64,us_born,medicare,two_part_lognormal,469,8816,0.30072547571314756,0.05401455623218141,0.19485889085715846,0.40659206056913666,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,share_positive_group,2532,20848,0.19545243212622224,0.011760872354482305,0.17240154588466414,0.21850331836778034,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,share_positive_ref,2532,20848,0.16140467463612598,0.0036270119735432363,0.1542958617964857,0.16851348747576628,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,participation_ratio,2532,20848,1.2109465389825556,0.06442915633394267,1.0846677130137272,1.3372253649513839,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,conditional_mean_ratio,2532,20848,0.7643233409434731,0.062470117216795136,0.6418841610885591,0.8867625207983871,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,conditional_geometric_ratio,2532,20848,0.7656122454026545,0.043716213750932376,0.6799300409103723,0.8512944498949366,True
pooled_2016_2024,age_domain,18_64,us_born,medicaid,two_part_arithmetic,2532,20848,0.9255547043790825,0.09062733498579179,0.7479283917920838,1.1031810169660812,False
pooled_2016_2024,age_domain,18_64,us_born,medicaid,two_part_lognormal,2532,20848,0.9271154987730076,0.0741255828364506,0.781832026080524,1.0723989714654911,False
pooled_2016_2024,age_domain,18_64,us_born,other_public,share_positive_group,538,7469,0.04636048487453805,0.0031054376068227365,0.04027393900892923,0.052447030740146866,True
pooled_2016_2024,age_domain,18_64,us_born,other_public,share_positive_ref,538,7469,0.06734367708084613,0.0021447197716314937,0.06314010357151743,0.07154725059017482,True
pooled_2016_2024,age_domain,18_64,us_born,other_public,participation_ratio,538,7469,0.6884162980717886,0.040964281559174344,0.6081277815632486,0.7687048145803286,True
pooled_2016_2024,age_domain,18_64,us_born,other_public,conditional_mean_ratio,538,7469,0.8588121420127056,0.13673724325399336,0.5908120698895862,1.126812214135825,False
pooled_2016_2024,age_domain,18_64,us_born,other_public,conditional_geometric_ratio,538,7469,0.7950406224378973,0.09697119228598489,0.6049805780194586,0.985100666856336,True
pooled_2016_2024,age_domain,18_64,us_born,other_public,two_part_arithmetic,538,7469,0.59122027554349,0.09803264105739806,0.3990798297616472,0.7833607213253329,True
pooled_2016_2024,age_domain,18_64,us_born,other_public,two_part_lognormal,538,7469,0.5473189221153879,0.0773842977372206,0.3956484855815111,0.6989893586492647,True
pooled_2016_2024,age_domain,18_64,foreign_born,public,share_positive_group,2793,7495,0.2261637176189991,0.010685398114501041,0.20522072215410486,0.24710671308389331,True
pooled_2016_2024,age_domain,18_64,foreign_born,public,share_positive_ref,2793,7495,0.21078974244293053,0.005577142707932046,0.19985874359874353,0.22172074128711752,True
pooled_2016_2024,age_domain,18_64,foreign_born,public,participation_ratio,2793,7495,1.0729351200769692,0.03913941860357349,0.9962232692381282,1.1496469709158101,False
pooled_2016_2024,age_domain,18_64,foreign_born,public,conditional_mean_ratio,2793,7495,0.925467891794396,0.07417688138045116,0.780083875803212,1.07085190778558,False
pooled_2016_2024,age_domain,18_64,foreign_born,public,conditional_geometric_ratio,2793,7495,0.9040076013857188,0.05485763204767143,0.7964886182951325,1.011526584476305,False
pooled_2016_2024,age_domain,18_64,foreign_born,public,two_part_arithmetic,2793,7495,0.9929670036097998,0.09013277471532773,0.816310011341095,1.1696239958785046,False
pooled_2016_2024,age_domain,18_64,foreign_born,public,two_part_lognormal,2793,7495,0.9699415043432792,0.07331785661914862,0.8262411459460763,1.113641862740482,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,share_positive_group,390,1285,0.029460919247341302,0.0025611710928289057,0.024441116147151554,0.03448072234753105,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,share_positive_ref,390,1285,0.03754367515957975,0.0016569528259870305,0.03429610729656331,0.040791243022596194,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,participation_ratio,390,1285,0.784710583663357,0.060520066067746583,0.6660934338285891,0.9033277334981249,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,conditional_mean_ratio,390,1285,1.2015772617894716,0.28669962331993665,0.6396563257011959,1.7634981978777473,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,conditional_geometric_ratio,390,1285,0.7489177734239137,0.1384240680600099,0.4776115854327731,1.0202239614150543,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,two_part_arithmetic,390,1285,0.9428903944154345,0.23567591247602424,0.480974093938813,1.4048066948920561,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicare,two_part_lognormal,390,1285,0.587683703099341,0.12123128280344118,0.3500747550050063,0.8252926511936758,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,share_positive_group,2130,5623,0.16849439118469367,0.010487752250458981,0.14793877449501516,0.18905000787437218,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,share_positive_ref,2130,5623,0.149798467729664,0.005211032903006647,0.13958503091751776,0.16001190454181022,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,participation_ratio,2130,5623,1.1248071741879868,0.0520896423829636,1.022713351149807,1.2269009972261666,True
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,conditional_mean_ratio,2130,5623,0.941328082483948,0.06490831913120625,0.8141101146897516,1.0685460502781443,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,conditional_geometric_ratio,2130,5623,0.9896379202460943,0.061220088407482214,0.8696487518370711,1.1096270886551176,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,two_part_arithmetic,2130,5623,1.0588125804425657,0.08829572179952196,0.8857561457265345,1.2318690151585967,False
pooled_2016_2024,age_domain,18_64,foreign_born,medicaid,two_part_lognormal,2130,5623,1.1131518325412855,0.09120680883772139,0.934389772074522,1.291913893008049,False
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,share_positive_group,771,1829,0.06219942664218265,0.003475774872951932,0.05538703307282758,0.06901182021153772,True
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,share_positive_ref,771,1829,0.0539558223384144,0.002307431322937344,0.0494333400486576,0.058478304628171204,True
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,participation_ratio,771,1829,1.1527843325612541,0.061772219509986466,1.031713007076578,1.2738556580459302,True
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,conditional_mean_ratio,771,1829,0.6586290168641505,0.13918777216666203,0.3858259963291264,0.9314320373991747,True
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,conditional_geometric_ratio,771,1829,0.6613097712148062,0.08292264465974218,0.49878437417889887,0.8238351682507135,True
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,two_part_arithmetic,771,1829,0.7592572116112148,0.17140790715151513,0.4233038869288596,1.09521053629357,False
pooled_2016_2024,age_domain,18_64,foreign_born,other_public,two_part_lognormal,771,1829,0.762347543226096,0.11126699047784835,0.5442682492213521,0.9804268372308399,True
pooled_2016_2024,age_domain,18_64,both,public,share_positive_group,5879,38034,0.23786971333880144,0.009449622359158425,0.2193487938473465,0.25639063283025637,True
pooled_2016_2024,age_domain,18_64,both,public,share_positive_ref,5879,38034,0.24345085960030183,0.003921349110392632,0.23576515657312408,0.2511365626274796,True
pooled_2016_2024,age_domain,18_64,both,public,participation_ratio,5879,38034,0.9770748549803294,0.03437326183066179,0.909704499761067,1.0444452101995918,False
pooled_2016_2024,age_domain,18_64,both,public,conditional_mean_ratio,5879,38034,0.6866654756625202,0.03319681492595527,0.6216009140062062,0.7517300373188343,True
pooled_2016_2024,age_domain,18_64,both,public,conditional_geometric_ratio,5879,38034,0.6841225594900668,0.028718563290002195,0.6278352097539284,0.7404099092262053,True
pooled_2016_2024,age_domain,18_64,both,public,two_part_arithmetic,5879,38034,0.6709235700529559,0.038772304529349266,0.5949312495778121,0.7469158905280997,True
pooled_2016_2024,age_domain,18_64,both,public,two_part_lognormal,5879,38034,0.6684389506025288,0.040501176062428465,0.5890581041886532,0.7478197970164043,True
pooled_2016_2024,age_domain,18_64,both,medicare,share_positive_group,859,10101,0.03162046224216822,0.0018062407694871773,0.028080295386565438,0.035160629097771,True
pooled_2016_2024,age_domain,18_64,both,medicare,share_positive_ref,859,10101,0.06367423839374228,0.00127726321688335,0.06117084848987314,0.06617762829761142,True
pooled_2016_2024,age_domain,18_64,both,medicare,participation_ratio,859,10101,0.49659741584401557,0.028778086290318767,0.4401934031710049,0.5530014285170263,True
pooled_2016_2024,age_domain,18_64,both,medicare,conditional_mean_ratio,859,10101,0.7619922304250871,0.09155650473905437,0.5825447785861698,0.9414396822640044,True
pooled_2016_2024,age_domain,18_64,both,medicare,conditional_geometric_ratio,859,10101,0.5233784261464669,0.06322943095278802,0.3994510187160403,0.6473058335768935,True
pooled_2016_2024,age_domain,18_64,both,medicare,two_part_arithmetic,859,10101,0.37840337252231593,0.0505170393059116,0.2793917948771349,0.47741495016749697,True
pooled_2016_2024,age_domain,18_64,both,medicare,two_part_lognormal,859,10101,0.2599083739328434,0.03652965348867057,0.18831156872732113,0.33150517913836564,True
pooled_2016_2024,age_domain,18_64,both,medicaid,share_positive_group,4662,26471,0.18375019082006197,0.010297450187746821,0.16356755931948297,0.20393282232064097,True
pooled_2016_2024,age_domain,18_64,both,medicaid,share_positive_ref,4662,26471,0.15919813669836733,0.0034235467914342454,0.15248810828776854,0.1659081651089661,True
pooled_2016_2024,age_domain,18_64,both,medicaid,participation_ratio,4662,26471,1.1542232505410124,0.05511953649648328,1.0461909441633641,1.2622555569186606,True
pooled_2016_2024,age_domain,18_64,both,medicaid,conditional_mean_ratio,4662,26471,0.7715665564567964,0.0462370656370822,0.6809435730573008,0.862189539856292,True
pooled_2016_2024,age_domain,18_64,both,medicaid,conditional_geometric_ratio,4662,26471,0.788825348385881,0.03578163639984277,0.7186946297342818,0.8589560670374803,True
pooled_2016_2024,age_domain,18_64,both,medicaid,two_part_arithmetic,4662,26471,0.890560058802299,0.06672954643452444,0.759772551085938,1.0213475665186602,False
pooled_2016_2024,age_domain,18_64,both,medicaid,two_part_lognormal,4662,26471,0.9104805577230981,0.06351157378989403,0.7860001604934478,1.0349609549527485,False
pooled_2016_2024,age_domain,18_64,both,other_public,share_positive_group,1309,9298,0.0532360259793691,0.002328337632191576,0.048672568076424345,0.05779948388231385,True
pooled_2016_2024,age_domain,18_64,both,other_public,share_positive_ref,1309,9298,0.06479841749410464,0.0019054130124504898,0.061063876614027714,0.06853295837418158,True
pooled_2016_2024,age_domain,18_64,both,other_public,participation_ratio,1309,9298,0.8215636745173986,0.0350822816435644,0.7528036660005217,0.8903236830342756,True
pooled_2016_2024,age_domain,18_64,both,other_public,conditional_mean_ratio,1309,9298,0.6789938094003642,0.08496547810876694,0.5124645323779546,0.8455230864227739,True
pooled_2016_2024,age_domain,18_64,both,other_public,conditional_geometric_ratio,1309,9298,0.5796944757373818,0.05385714629129417,0.4741364086963402,0.6852525427784233,True
pooled_2016_2024,age_domain,18_64,both,other_public,two_part_arithmetic,1309,9298,0.5578366490255295,0.0749400458722776,0.41095685811608595,0.7047164399349731,True
pooled_2016_2024,age_domain,18_64,both,other_public,two_part_lognormal,1309,9298,0.4762559235842404,0.05181028073035219,0.37470963932384055,0.5778022078446403,True
pooled_2016_2024,age_domain,under18,us_born,public,share_positive_group,7196,23634,0.5322572202883789,0.01255489117663025,0.5076500857523638,0.5568643548243939,True
pooled_2016_2024,age_domain,under18,us_born,public,share_positive_ref,7196,23634,0.3865970654728468,0.007606694409186163,0.3716882183894397,0.40150591255625384,True
pooled_2016_2024,age_domain,under18,us_born,public,participation_ratio,7196,23634,1.3767751176211727,0.033334943380710316,1.3114398291682985,1.4421104060740468,True
pooled_2016_2024,age_domain,under18,us_born,public,conditional_mean_ratio,7196,23634,0.9899389212151277,0.19078492709452566,0.6160073353167574,1.363870507113498,False
pooled_2016_2024,age_domain,under18,us_born,public,conditional_geometric_ratio,7196,23634,0.8964867293091644,0.02894559229550632,0.839754410898792,0.9532190477195368,True
pooled_2016_2024,age_domain,under18,us_born,public,two_part_arithmetic,7196,23634,1.3629232746937343,0.26463612935042086,0.8442459921588263,1.8816005572286423,False
pooled_2016_2024,age_domain,under18,us_born,public,two_part_lognormal,7196,23634,1.2342606221904453,0.05471295625762469,1.1270251984377855,1.3414960459431051,True
pooled_2016_2024,age_domain,under18,us_born,medicare,share_positive_group,105,401,0.0076102250125241145,0.0012444421153455089,0.005171163285602078,0.010049286739446151,True
pooled_2016_2024,age_domain,under18,us_born,medicare,share_positive_ref,105,401,0.007206597381741722,0.0005771576113407028,0.006075389250110778,0.008337805513372666,True
pooled_2016_2024,age_domain,under18,us_born,medicare,participation_ratio,105,401,1.0560080727979897,0.15623431897111476,0.7497944344654619,1.3622217111305175,False
pooled_2016_2024,age_domain,under18,us_born,medicare,conditional_mean_ratio,105,401,0.9238788549733908,0.4203863277836012,0.09993679292448265,1.747820917022299,False
pooled_2016_2024,age_domain,under18,us_born,medicare,conditional_geometric_ratio,105,401,0.9734524735328975,0.20966948404748015,0.5625078361427411,1.384397110923054,False
pooled_2016_2024,age_domain,under18,us_born,medicare,two_part_arithmetic,105,401,0.9756235291392639,0.4531571236878109,0.08745188737339182,1.863795170905136,False
pooled_2016_2024,age_domain,under18,us_born,medicare,two_part_lognormal,105,401,1.0279736705359113,0.2782390419004394,0.482635169318119,1.5733121717537035,False
pooled_2016_2024,age_domain,under18,us_born,medicaid,share_positive_group,7002,22238,0.5140983576955642,0.01270160187822173,0.4892036754682833,0.5389930399228451,True
pooled_2016_2024,age_domain,under18,us_born,medicaid,share_positive_ref,7002,22238,0.35606676710646273,0.007626711603178823,0.34111868704375853,0.37101484716916694,True
pooled_2016_2024,age_domain,under18,us_born,medicaid,participation_ratio,7002,22238,1.4438257236790948,0.03678171661352644,1.3717348838270245,1.515916563531165,True
pooled_2016_2024,age_domain,under18,us_born,medicaid,conditional_mean_ratio,7002,22238,0.9734902058957106,0.19706413154536523,0.5872516054221312,1.35972880636929,False
pooled_2016_2024,age_domain,under18,us_born,medicaid,conditional_geometric_ratio,7002,22238,0.8833285066581041,0.028837473473935785,0.8268080972440608,0.9398489160721475,True
pooled_2016_2024,age_domain,under18,us_born,medicaid,two_part_arithmetic,7002,22238,1.4055502010218852,0.28716375545522765,0.8427195826643715,1.9683808193793988,False
pooled_2016_2024,age_domain,under18,us_born,medicaid,two_part_lognormal,7002,22238,1.2753724203720112,0.05746454181973737,1.1627439880172301,1.3880008527267922,True
pooled_2016_2024,age_domain,under18,us_born,other_public,share_positive_group,311,1832,0.02550114008315441,0.0034844883080490793,0.018671668494827303,0.03233061167148151,True
pooled_2016_2024,age_domain,under18,us_born,other_public,share_positive_ref,311,1832,0.03791825983556416,0.0025081397150604843,0.03300239632585106,0.04283412334527727,True
pooled_2016_2024,age_domain,under18,us_born,other_public,participation_ratio,311,1832,0.6725292825604953,0.08155124398638484,0.5126917814527423,0.8323667836682482,True
pooled_2016_2024,age_domain,under18,us_born,other_public,conditional_mean_ratio,311,1832,1.3365052707650003,0.337267737349632,0.6754726524124071,1.9975378891175934,False
pooled_2016_2024,age_domain,under18,us_born,other_public,conditional_geometric_ratio,311,1832,0.9155383477902649,0.18677725454957034,0.549461655741837,1.2816150398386927,False
pooled_2016_2024,age_domain,under18,us_born,other_public,two_part_arithmetic,311,1832,0.898838930885906,0.2685355704796856,0.3725188841778049,1.4251589775940072,False
pooled_2016_2024,age_domain,under18,us_born,other_public,two_part_lognormal,311,1832,0.6157263481960079,0.17756108515402097,0.26771301623827715,0.9637396801537387,True
pooled_2016_2024,age_domain,under18,foreign_born,public,share_positive_group,154,838,0.42483253662753034,0.057000189365855825,0.31311421835848996,0.5365508548965707,True
pooled_2016_2024,age_domain,under18,foreign_born,public,share_positive_ref,154,838,0.37400504765882636,0.02360005265836988,0.32774979441517266,0.42026030090248007,True
pooled_2016_2024,age_domain,under18,foreign_born,public,participation_ratio,154,838,1.1359005427516842,0.13979119208083052,0.8619148409173356,1.4098862445860327,False
pooled_2016_2024,age_domain,under18,foreign_born,public,conditional_mean_ratio,154,838,1.1961350101427282,0.33236179576611524,0.5447178606040852,1.847552159681371,False
pooled_2016_2024,age_domain,under18,foreign_born,public,conditional_geometric_ratio,154,838,1.1913360015616457,0.2142678496527119,0.7713787331974873,1.611293269925804,False
pooled_2016_2024,age_domain,under18,foreign_born,public,two_part_arithmetic,154,838,1.3586904072254162,0.41222784308910543,0.550738681346141,2.1666421331046912,False
pooled_2016_2024,age_domain,under18,foreign_born,public,two_part_lognormal,154,838,1.3532392107734945,0.32806008582724894,0.7102532577869676,1.9962251637600215,False
pooled_2016_2024,age_domain,under18,foreign_born,medicare,share_positive_group,4,7,0.0058085607273860715,0.0029458323737997748,3.4835370246379116e-05,0.011582286084525764,True
pooled_2016_2024,age_domain,under18,foreign_born,medicare,share_positive_ref,4,7,0.0019517114925883662,0.0008357688129784453,0.00031363471974882144,0.003589788265427911,True
pooled_2016_2024,age_domain,under18,foreign_born,medicare,participation_ratio,4,7,2.9761369697540383,1.452131342037788,0.13001183853815945,5.822262100969917,False
pooled_2016_2024,age_domain,under18,foreign_born,medicare,conditional_mean_ratio,4,7,0.42811069170076793,0.18805867527653297,0.059522461178450226,0.7966989222230856,True
pooled_2016_2024,age_domain,under18,foreign_born,medicare,conditional_geometric_ratio,4,7,0.33557212855667023,0.2225017119157458,-0.10052321329669811,0.7716674704100386,True
pooled_2016_2024,age_domain,under18,foreign_born,medicare,two_part_arithmetic,4,7,1.2741160567176288,1.0201915550017537,-0.7254226484177222,3.27365476185298,False
pooled_2016_2024,age_domain,under18,foreign_born,medicare,two_part_lognormal,4,7,0.9987086178165608,1.020825924267931,-1.0020734282333965,2.999490663866518,False
