sample,spec,scheme,band,nativity,comparison,measure,n_num,n_den,ratio,se,ci_lo,ci_hi,excludes_one
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,medicare,37213,231771,0.32465034049290364,0.02748698236669239,0.27077684501049903,0.37852383597530825,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,medicare,37213,116561,0.2547427885986221,0.022087923484051503,0.21145125407660467,0.2980343231206395,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,medicare,58527,116561,0.33635074408339166,0.020101214388499527,0.2969530878364143,0.37574840033036905,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,medicaid,37213,231771,1.1415251953958032,0.13417402357168878,0.8785489415344649,1.4045014492571415,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,medicaid,37213,116561,1.393389608909548,0.19150737128881612,1.0180420584095284,1.7687371594095678,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,medicaid,58527,116561,1.6803870072278468,0.17930116110863298,1.3289631890687124,2.031810825386981,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,medicaid_reported,37213,231771,1.139601020217672,0.1352124670186488,0.8745894546003106,1.4046125858350336,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,medicaid_reported,37213,116561,1.390782450619871,0.19290916695212748,1.0126874311060767,1.7688774701336651,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,medicaid_reported,58527,116561,1.6805175857104622,0.18041774950068726,1.3269052945173458,2.0341298769035783,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,other_public,37213,231771,0.4665092660723463,0.05091406078151395,0.36671954063389567,0.5662989915107969,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,other_public,37213,116561,0.41908084712696386,0.050584512157741755,0.3199370251222615,0.5182246691316662,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,other_public,58527,116561,0.4754408147122313,0.05120022488515051,0.3750902179369849,0.5757914114874777,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,va,37213,231771,0.3411350048903513,0.06193648460790812,0.21974172572983197,0.46252828405087065,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,va,37213,116561,0.29348359131396995,0.05689279811472468,0.1819757560294013,0.4049914265985386,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,va,58527,116561,0.30901289100182117,0.048726889811388216,0.21350994189284855,0.4045158401107938,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,tricare,37213,231771,0.39017747608472014,0.09902149900855146,0.1960989043327906,0.5842560478366496,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,tricare,37213,116561,0.3225723285265132,0.08936209754312777,0.1474258357590275,0.49771882129399886,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,tricare,58527,116561,0.48989869472461567,0.11121964499325361,0.271912196164508,0.7078851932847233,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,ofd_stl,37213,231771,0.9332686985323005,0.132264562172927,0.6740349202424047,1.1925024768221963,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,ofd_stl,37213,116561,1.1129441091269954,0.19551698152720903,0.7297378669676826,1.4961503512863081,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,ofd_stl,58527,116561,1.1122710108708376,0.17507287050803796,0.7691344900050385,1.4554075317366366,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,opu,37213,231771,1.4685138230224326,0.39905789887096743,0.6863747134891094,2.250652932555756,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,opu,37213,116561,1.8509742035991403,0.6724224498598599,0.5330504194776247,3.168897987720656,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,opu,58527,116561,1.6574690653908388,0.5208733620179431,0.636576035329377,2.6783620954523006,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,out_of_pocket,37213,231771,0.42764457659570754,0.021358018755594226,0.38578362905361185,0.4695055241378032,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,out_of_pocket,37213,116561,0.3264449095941984,0.018238999424298335,0.2906971276085269,0.36219269157986994,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,out_of_pocket,58527,116561,0.3678894506133932,0.013814717480791498,0.3408131018944459,0.39496579933234044,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,private,37213,231771,0.46574172937094066,0.02826306143761889,0.4103471468603648,0.5211363118815165,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,private,37213,116561,0.37208930358830744,0.02486025188596088,0.3233641052452302,0.4208145019313847,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,private,58527,116561,0.41869140240253194,0.021511468562805277,0.376529698764868,0.46085310604019586,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,total_exp,37213,231771,0.5099964124602876,0.021769231728772064,0.46732950230078774,0.5526633226197875,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,total_exp,37213,116561,0.4236618496244555,0.019371814699759717,0.3856937904977429,0.46162990875116816,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,total_exp,58527,116561,0.501057487791967,0.020115412027460814,0.46163200468396,0.540482970899974,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,any_public,37213,231771,0.9566552220338059,0.02226294975904723,0.9130206423164486,1.0002898017511632,False
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,any_public,37213,116561,0.9489051807021326,0.025983072617959815,0.8979792941632425,0.9998310672410227,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,any_public,58527,116561,0.9540335084479964,0.019209570759658356,0.9163834416005923,0.9916835752954005,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,medicaid_ever,37213,231771,1.679106181772164,0.05074506852565453,1.579647675068864,1.778564688475464,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,medicaid_ever,37213,116561,2.5147693402723483,0.1059025931606717,2.3072040718080338,2.722334608736663,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,medicaid_ever,58527,116561,2.392411736733531,0.08085789188878015,2.2339331807656886,2.5508902927013737,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,medicare_ever,37213,231771,0.39255042552902547,0.021085903924133016,0.351222813256253,0.43387803780179796,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,medicare_ever,37213,116561,0.31363401701459626,0.017279758611992085,0.27976631247354594,0.34750172155564657,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,medicare_ever,58527,116561,0.38339947972764554,0.013509368179851019,0.3569216046412461,0.40987735481404497,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/all_donors,uninsured_all_year,37213,231771,2.6852516210824744,0.09055004498038448,2.5077767941224387,2.86272644804251,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,mexican_origin/nh_white,uninsured_all_year,37213,116561,4.425359310773099,0.25299472362370135,3.9294987641919796,4.9212198573542185,True
pooled_cpi_all_items,plain,age_domain,all_ages,both,hispanic/nh_white,uninsured_all_year,58527,116561,3.8960866548859547,0.20702593122165272,3.490323285825649,4.30185002394626,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,public,1351,39404,0.911888061464566,0.0873434238147502,0.7406980965012375,1.0830780264278945,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,public,1351,30547,0.9185662862705954,0.0906854903256027,0.7408259913120586,1.0963065812291322,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,public,1936,30547,0.9235395308619023,0.07612801124676297,0.7743313706035867,1.0727476911202178,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,public_transport,1351,39404,0.9119268500232983,0.08741644040276215,0.7405937751771925,1.0832599248694041,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,public_transport,1351,30547,0.9185732297542164,0.09076322443110268,0.7406805787485292,1.0964658807599035,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,public_transport,1936,30547,0.9235147834094142,0.07618020840537175,0.7742043186001301,1.0728252482186984,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,medicare,1351,39404,0.8582017266315838,0.08317287819544648,0.695185880877972,1.0212175723851957,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,medicare,1351,30547,0.8481205529816866,0.08462432923290826,0.6822599154693264,1.013981190494047,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,medicare,1936,30547,0.8691352621512557,0.07387395651871968,0.7243449679790872,1.0139255563234242,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,medicaid,1351,39404,1.7762181731060147,0.5698227197994543,0.6593861647264254,2.893050181485604,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,medicaid,1351,30547,2.414613847989842,0.8240260981708863,0.7995523732538379,4.029675322725846,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,medicaid,1936,30547,2.3399318757780527,0.6444236286812582,1.0768847727761737,3.602978978779932,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,medicaid_reported,1351,39404,1.7899642056769636,0.5787393988501872,0.655655827496235,2.924272583857692,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,medicaid_reported,1351,30547,2.4431444734919348,0.8414356852017689,0.7939608351896852,4.092328111794185,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,medicaid_reported,1936,30547,2.3659111906242223,0.6581503834462793,1.0759601426582883,3.6558622385901565,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,other_public,1351,39404,1.0584208970332851,0.22923672051534208,0.6091251808891405,1.5077166131774298,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,other_public,1351,30547,1.1597343900109844,0.2597522059526934,0.6506294214388748,1.668839358583094,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,other_public,1936,30547,0.9957692033774248,0.1886677306823733,0.6259872461950706,1.365551160559779,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,va,1351,39404,1.1268507345102436,0.3260261467950156,0.4878512287736443,1.765850240246843,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,va,1351,30547,1.2687154712724666,0.37931657670734636,0.5252686421870431,2.01216230035789,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,va,1936,30547,1.0923853964868127,0.27498027279470527,0.5534339653501911,1.6313368276234343,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,tricare,1351,39404,0.6395779178368347,0.19880386261385224,0.24992950712623535,1.0292263285474341,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,tricare,1351,30547,0.6077648626042095,0.19463515297991316,0.2262869726381359,0.989242752570283,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,tricare,1936,30547,0.5832438310784438,0.1785091106508641,0.23337240329047476,0.9331152588664129,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,ofd_stl,1351,39404,1.394130076205756,0.5690953920138658,0.2787236040908756,2.5095365483206367,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,ofd_stl,1351,30547,1.7175518995854928,0.7415053129995544,0.26422819176126633,3.1708756074097195,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,ofd_stl,1936,30547,1.3006280466507305,0.503890650316638,0.31302051988365354,2.2882355734178077,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,opu,1351,39404,0.8481980626162913,0.4749374082976356,-0.08266215255786913,1.7790582777904516,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,opu,1351,30547,0.9064701282185293,0.5280925609909205,-0.12857227182719677,1.9415125282642554,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,opu,1936,30547,0.9666517657314664,0.45647160615887356,0.07198385769492233,1.8613196737680104,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,out_of_pocket,1351,39404,0.554774768766537,0.05503538522079434,0.4469073958584921,0.6626421416745818,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,out_of_pocket,1351,30547,0.5132742808481049,0.05217317093227516,0.41101674486159356,0.6155318168346162,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,out_of_pocket,1936,30547,0.567192177441918,0.04877018282108575,0.4716043755931558,0.6627799792906801,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,private,1351,39404,0.5734985056717715,0.09518633968704115,0.38693670806497527,0.7600603032785678,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,private,1351,30547,0.5588903434075359,0.09346299040296067,0.3757062483303202,0.7420744384847515,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,private,1936,30547,0.8112812016583671,0.15361221080286416,0.5102068008991787,1.1123556024175556,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,total_exp,1351,39404,0.8070989738260578,0.06808657172492599,0.6736517454143996,0.9405462022377159,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,total_exp,1351,30547,0.7995445833593009,0.06925288713328814,0.6638114187526388,0.935277747965963,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,total_exp,1936,30547,0.8548028056860018,0.062114344809266864,0.7330609269365362,0.9765446844354673,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,any_public,1351,39404,0.9790545694903983,0.014932538719236717,0.9497873314029445,1.0083218075778522,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,any_public,1351,30547,0.9737642300458204,0.015269383641977823,0.9438367880414188,1.003691672050222,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,any_public,1936,30547,0.9618209368644004,0.013154922786651825,0.9360377619831576,0.9876041117456432,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,medicaid_ever,1351,39404,2.4691737566346714,0.2357337384262775,2.007144119378182,2.931203393891161,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,medicaid_ever,1351,30547,3.494290120555647,0.3732510827211458,2.7627314412316206,4.225848799879674,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,medicaid_ever,1936,30547,3.478888990365906,0.3146925990576755,2.8621028300115587,4.095675150720253,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,medicare_ever,1351,39404,0.984425812400519,0.008219345364592706,0.968316191509421,1.000535433291617,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,medicare_ever,1351,30547,0.9833192770262862,0.008421362475134886,0.9668137098742647,0.9998248441783076,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,medicare_ever,1936,30547,0.9836393362587385,0.006117266512869231,0.9716497142096818,0.9956289583077951,True
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/all_donors,uninsured_all_year,1351,39404,2.923474473255242,1.9380270315447263,-0.8749887096374929,6.7219376561479764,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,mexican_origin/nh_white,uninsured_all_year,1351,30547,3.497583056551142,2.6309422512264984,-1.6589690012575256,8.65413511435981,False
pooled_cpi_all_items,plain,age_domain,65plus,us_born,hispanic/nh_white,uninsured_all_year,1936,30547,2.3018191739289113,1.738744315148294,-1.1060570620855064,5.709695409943329,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,public,1682,7235,0.8473252446139361,0.0781517040762189,0.694150719294115,1.0004997699337572,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,public,1682,1446,0.7916280949109799,0.11829987772549863,0.5597645951935104,1.0234915946284493,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,public,3584,1446,0.9971939700469487,0.13688809023720905,0.7288982432695499,1.2654896968243474,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,public_transport,1682,7235,0.8457602209915722,0.07817620206372379,0.6925376804985477,0.9989827614845967,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,public_transport,1682,1446,0.7898846235581899,0.11817971645157549,0.5582566356099462,1.0215126115064335,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,public_transport,3584,1446,0.996777359975127,0.13697863489658424,0.7283041689263604,1.2652505510238936,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,medicare,1682,7235,0.8472145654146312,0.07287489757208135,0.7043823907963064,0.9900467400329561,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,medicare,1682,1446,0.7128610831384434,0.10819782839094083,0.5007972362867541,0.9249249299901328,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,medicare,3584,1446,0.8508108173575724,0.12329858712919248,0.6091500272396813,1.0924716074754635,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,medicaid,1682,7235,0.937411207424445,0.18147617582362405,0.5817244387580833,1.2930979760908066,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,medicaid,1682,1446,1.8317889886122232,0.5683353552723586,0.717872161137624,2.9457058160868224,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,medicaid,3584,1446,2.6841710784153983,0.750908702659758,1.2124170655245763,4.15592509130622,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,medicaid_reported,1682,7235,0.9291963510589099,0.18299867441507656,0.5705255399867883,1.2878671621310314,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,medicaid_reported,1682,1446,1.8280870943821985,0.5753180578438793,0.7004844213526635,2.9556897674117337,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,medicaid_reported,3584,1446,2.707800324681526,0.766416579067433,1.2056514325549625,4.20994921680809,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,other_public,1682,7235,0.38099735010096913,0.1211492367326347,0.14354920935048815,0.6184454908514501,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,other_public,1682,1446,0.3302042109766968,0.12525043249918186,0.08471787423023522,0.5756905477231583,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,other_public,3584,1446,0.7078727160627641,0.23423295276498135,0.24878456465092902,1.1669608674745993,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,va,1682,7235,0.3423588998778279,0.17442652914856907,0.0004891847983066189,0.6842286149573492,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,va,1682,1446,0.17571944720508795,0.10632710373929129,-0.032677846704377095,0.38411674111455296,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,va,3584,1446,0.33586608383064137,0.17264456313659704,-0.002511042043740308,0.674243209705023,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,tricare,1682,7235,0.06450945863554298,0.030060552089940566,0.005591859183869223,0.12342705808721674,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,tricare,1682,1446,0.04615863296329138,0.021794760736565826,0.0034416868679547005,0.08887557905862806,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,tricare,3584,1446,0.4415936960059599,0.2508205440668761,-0.05000553694785881,0.9331929289597786,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,ofd_stl,1682,7235,0.6450778913949742,0.26280207974311465,0.12999528003624616,1.160160502753702,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,ofd_stl,1682,1446,1.6635166812188136,1.0798661380067378,-0.4529820573987522,3.7800154198363796,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,ofd_stl,3584,1446,2.797616186223707,1.8000425709271028,-0.7304024234323006,6.325634795879714,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,opu,1682,7235,1.7450933923294576,0.7024233023061898,0.3683690179076349,3.1218177667512803,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,opu,1682,1446,2.049009284285414,1.4055665349491375,-0.7058505020896546,4.8038690706604825,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,opu,3584,1446,1.2976506806056163,0.7807579572683822,-0.23260679628347525,2.827908157494708,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,out_of_pocket,1682,7235,0.6978472893286822,0.10047171762559201,0.5009263413176437,0.8947682373397208,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,out_of_pocket,1682,1446,0.4504044555340158,0.0707392604341221,0.31175805279013724,0.5890508582778944,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,out_of_pocket,3584,1446,0.46552413040511076,0.047361722282335636,0.37269686048594475,0.5583514003242768,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,private,1682,7235,0.6147357464317754,0.1486814166960579,0.32332552453710967,0.9061459683264412,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,private,1682,1446,0.35916601384876634,0.1050327241879262,0.153305657242302,0.5650263704552307,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,private,3584,1446,0.36453493263166037,0.06687758320912056,0.23345727816870343,0.4956125870946173,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,total_exp,1682,7235,0.8146082263310871,0.06695268648231441,0.6833833721575491,0.9458330805046251,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,total_exp,1682,1446,0.6942596151951047,0.08478353515532189,0.5280869398086883,0.8604322905815212,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,total_exp,3584,1446,0.8476858891785237,0.09289955583419117,0.6656061055637412,1.0297656727933062,False
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,any_public,1682,7235,0.9567106554157223,0.015149880326639465,0.927017435605417,0.9864038752260276,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,any_public,1682,1446,0.9124038081824144,0.017622901994768608,0.8778635549695889,0.9469440613952399,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,any_public,3584,1446,0.9438235058722976,0.014916723248876135,0.9145872655371491,0.9730597462074461,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,medicaid_ever,1682,7235,1.3009738575380778,0.08715279396016735,1.1301575202241099,1.4717901948520458,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,medicaid_ever,1682,1446,3.0784992513681897,0.46055737757542936,2.175823378506133,3.9811751242302464,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,medicaid_ever,3584,1446,3.042525166278429,0.4526623254011738,2.1553233113339783,3.92972702122288,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,medicare_ever,1682,7235,0.9757489160732541,0.009476357448448092,0.9571755967696679,0.9943222353768403,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,medicare_ever,1682,1446,0.9565525119002576,0.011310981571955222,0.934383395389429,0.9787216284110861,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,medicare_ever,3584,1446,0.9669161575962222,0.009957834090340102,0.9473991614151304,0.986433153777314,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/all_donors,uninsured_all_year,1682,7235,2.533925055439096,0.3408003832634377,1.865968578325311,3.201881532552881,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,mexican_origin/nh_white,uninsured_all_year,1682,1446,10.967593647461097,4.954290014938253,1.2573636492157156,20.67782364570648,True
pooled_cpi_all_items,plain,age_domain,65plus,foreign_born,hispanic/nh_white,uninsured_all_year,3584,1446,8.067140443186943,3.6425764705719166,0.9278217499329626,15.206459136440923,False
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/all_donors,public,3033,46639,0.8471486826172275,0.06582616365584752,0.718131772611327,0.9761655926231281,True
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/nh_white,public,3033,31993,0.8417477573913221,0.0682388472585185,0.708002074418096,0.9754934403645482,True
pooled_cpi_all_items,plain,age_domain,65plus,both,hispanic/nh_white,public,5520,31993,0.9475156149793305,0.052435368286573504,0.8447441816215526,1.0502870483371083,False
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/all_donors,public_transport,3033,46639,0.8461500447958027,0.06588134080090226,0.7170249895728251,0.9752751000187803,True
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/nh_white,public_transport,3033,31993,0.8406334736828167,0.06828102718871806,0.7068051195655292,0.9744618278001043,True
pooled_cpi_all_items,plain,age_domain,65plus,both,hispanic/nh_white,public_transport,5520,31993,0.9468103834573143,0.052419749000317685,0.8440695633380622,1.0495512035765664,False
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/all_donors,medicare,3033,46639,0.7919219431134193,0.054546495846212954,0.6850127757719783,0.8988311104548604,True
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/nh_white,medicare,3033,31993,0.7627187865452707,0.0549208307008474,0.6550759363705881,0.8703616367199533,True
pooled_cpi_all_items,plain,age_domain,65plus,both,hispanic/nh_white,medicare,5520,31993,0.8307096291466592,0.045058060288738565,0.7423974537674972,0.9190218045258213,True
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/all_donors,medicaid,3033,46639,1.8927485270168523,0.38982158758167745,1.1287122549605382,2.6567847990731663,True
pooled_cpi_all_items,plain,age_domain,65plus,both,mexican_origin/nh_white,medicaid,3033,31993,3.321577285147235,0.7650676184426557,1.822072307261798,4.821082263032673,True
