sample,spec,scheme,band,nativity,group,measure,mean,se,n,weighted
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,va,57.56859373559229,19.399636337729355,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,tricare,25.11734925843702,12.316604367783853,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,tricare,45.252853737918485,12.841245822236845,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,tricare,45.81083249934463,12.605390543147193,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,tricare,38.65961069321457,19.740158887606782,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,ofd_stl,13.663902710888031,4.361569543846231,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,ofd_stl,28.930757107972507,5.588351254249191,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,ofd_stl,23.357177912349925,4.0478518456447645,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,ofd_stl,16.129642512816556,4.48654501120076,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,opu,0.13217302189013286,0.05687069342880286,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,opu,2.8882627175492357,0.9211070314609769,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,opu,2.3283568900964937,1.0201553947057718,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,opu,1.098141292952539,0.7310293309033242,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,out_of_pocket,426.7543327772263,35.68035590471136,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,out_of_pocket,711.6877420758847,23.01510704793082,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,out_of_pocket,862.3148987488274,31.944357404702405,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,out_of_pocket,454.5309683761303,31.727683379651342,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,private,1492.4239836285947,169.3055704330618,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,private,2756.6253862153226,115.01347555662055,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,private,3265.907709709237,145.13031498779932,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,private,1815.8425325786857,328.25632453249676,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,total_exp,3015.6884127337435,297.4831385100402,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,total_exp,4578.210207235145,131.00260463447844,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,total_exp,5192.640006376622,172.22839821284308,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,total_exp,3376.8303899801303,376.3978424195097,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,any_public,0.19902875949329452,0.013274230140986965,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,any_public,0.22155473430677278,0.005491869212657638,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,any_public,0.20711491644942312,0.00693780121341181,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,any_public,0.2134366051240853,0.010654568631049388,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,medicaid_ever,0.23939371223930508,0.022148583254411568,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,medicaid_ever,0.2084642160214365,0.006449804431839845,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,medicaid_ever,0.17190337644592957,0.007077170389280109,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,medicaid_ever,0.24203232291191687,0.016789183099708126,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,medicare_ever,0.0044889202830244905,0.001757065830818379,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,medicare_ever,0.012551213165087395,0.001231491057400655,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,medicare_ever,0.012100939161744298,0.0015546964814643802,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,medicare_ever,0.007211260103821277,0.001989497293577527,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,us_born,mexican_origin,uninsured_all_year,0.17808510581076728,0.01587732771367419,3089,4049369.8234854443
pooled_2016_2024,plain,ledger,25-34,us_born,all_donors,uninsured_all_year,0.09851775626322791,0.004032095643851428,21564,37081882.471680336
pooled_2016_2024,plain,ledger,25-34,us_born,nh_white,uninsured_all_year,0.07488854701572852,0.004507285310700815,11895,23182397.293277223
pooled_2016_2024,plain,ledger,25-34,us_born,hispanic,uninsured_all_year,0.16986591213368163,0.0125417033975027,4508,5928779.140896
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,public,667.2708802634338,90.01564880167483,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,public,540.6923905933455,50.15581432583853,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,public,589.6816019591765,168.57429904165244,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,public,621.4982918980472,64.08641362495037,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,public_transport,652.3300068224305,90.27898885811372,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,public_transport,535.0071913854175,50.0978937165997,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,public_transport,589.3912646696226,168.58436977849436,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,public_transport,609.7219648401956,63.98405763936793,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,medicare,5.998160177709146,4.735953010275838,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,medicare,10.671247711409547,4.312597329185304,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,medicare,7.955959472251225,4.52682633026553,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,medicare,7.6158590860983395,3.2119812628623343,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,medicaid,567.96096253794,82.13400514056211,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,medicaid,433.1190123112518,45.011079424149706,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,medicaid,382.8464700331524,134.91016097553674,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,medicaid,516.4652554171576,58.41722479604751,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,medicaid_reported,553.0200890969368,82.30899451826599,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,medicaid_reported,427.4338131033238,44.9777905191017,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,medicaid_reported,382.5561327435985,134.9229073483644,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,medicaid_reported,504.6889283593059,58.3502335312825,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,other_public,93.31175754778458,38.66249492009339,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,other_public,96.9021305706842,20.73029340522673,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,other_public,198.8791724537729,102.30349837870375,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,other_public,97.41717739479135,25.682911729976293,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,va,11.631387608537395,11.31041981943624,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,va,31.26085345135776,12.425681644396153,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,va,75.52477775778296,71.54821851282605,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,va,27.22579309049005,10.953088685975443,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,tricare,5.683556898120212,3.8622361440648723,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,tricare,33.78770331563683,12.633355899527233,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,tricare,104.18520265130398,69.63244343434584,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,tricare,13.311093070748099,6.722885788992245,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,ofd_stl,75.99681304112698,37.009863002342776,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,ofd_stl,31.853573803689596,10.671414687114975,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,ofd_stl,19.16919204468593,14.980529870586363,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,ofd_stl,56.880291233553216,21.97120538100215,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,opu,14.940873441003232,4.378051178892997,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,opu,5.685199207927989,1.498460567874914,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,opu,0.2903372895539214,0.2027836824727429,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,opu,11.776327057851661,3.2244231277822752,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,out_of_pocket,304.0802972786485,38.59431768087966,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,out_of_pocket,612.5476695087232,49.03984716538778,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,out_of_pocket,1162.9523606934208,191.59393199233904,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,out_of_pocket,405.6391336184824,40.127442718552416,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,private,1209.9352331091293,360.64266370261504,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,private,1902.4707078659717,177.1533869250777,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,private,3154.557013849502,483.7148510965379,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,private,1401.9357822031536,252.33715248282104,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,total_exp,2277.745557132629,414.0348826622929,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,total_exp,3130.1659776606552,204.52893905830263,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,total_exp,5001.795682708605,656.209182459223,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,total_exp,2519.4632250600525,281.75323332212946,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,any_public,0.18026393130340465,0.013256037898929103,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,any_public,0.16838525109063912,0.008552644770013537,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,any_public,0.14656363948315929,0.021022107482806973,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,any_public,0.18766547092965347,0.010864397558952825,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,medicaid_ever,0.18832996274960695,0.016717018731744346,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,medicaid_ever,0.1750253730888631,0.010652609724118587,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,medicaid_ever,0.12768133330988432,0.021792026428698073,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,medicaid_ever,0.20028257155815818,0.012567511382493636,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,medicare_ever,0.0,0.0,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,medicare_ever,0.004492864480765713,0.0017778870980110033,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,medicare_ever,0.018661515790639276,0.01108577380080972,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,medicare_ever,0.002315171985769876,0.0012519036983841096,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,foreign_born,mexican_origin,uninsured_all_year,0.455645438694764,0.02509591752799613,1849,1870724.811586111
pooled_2016_2024,plain,ledger,25-34,foreign_born,all_donors,uninsured_all_year,0.22608530502642432,0.012508619171408646,5531,7699179.523041334
pooled_2016_2024,plain,ledger,25-34,foreign_born,nh_white,uninsured_all_year,0.11023072468541899,0.026124160498805563,530,1117501.0440478888
pooled_2016_2024,plain,ledger,25-34,foreign_born,hispanic,uninsured_all_year,0.38287733838738325,0.017977889669859373,3192,3574825.8591985554
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,public,906.0591119208314,127.33089331532244,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,public,916.8281263524032,49.87687998126989,27095,44781061.994721666
pooled_2016_2024,plain,ledger,25-34,both,nh_white,public,934.1174951121852,69.63595401867292,12425,24299898.33732511
pooled_2016_2024,plain,ledger,25-34,both,hispanic,public,874.4900759397649,88.135554540425,7700,9503605.000094555
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,public_transport,901.2474523351178,127.36204064412581,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,public_transport,913.4589881219752,49.879178327651985,27095,44781061.994721666
pooled_2016_2024,plain,ledger,25-34,both,nh_white,public_transport,931.8828624426507,69.62398193111228,12425,24299898.33732511
pooled_2016_2024,plain,ledger,25-34,both,hispanic,public_transport,869.3752846912105,88.12654215241325,7700,9503605.000094555
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,medicare,24.721111020683903,8.46138816940598,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,medicare,83.35213261645478,10.049857062439859,27095,44781061.994721666
pooled_2016_2024,plain,ledger,25-34,both,nh_white,medicare,88.14979619373854,12.833199618012866,12425,24299898.33732511
pooled_2016_2024,plain,ledger,25-34,both,hispanic,medicare,36.440797490303474,11.116267897280762,7700,9503605.000094555
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,medicaid,784.5764549012328,122.90168926993712,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,medicaid,710.2987515078754,44.02639703896923,27095,44781061.994721666
pooled_2016_2024,plain,ledger,25-34,both,nh_white,medicaid,720.389182563394,62.966829485088255,12425,24299898.33732511
pooled_2016_2024,plain,ledger,25-34,both,hispanic,medicaid,731.3114348485939,82.70551306256503,7700,9503605.000094555
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,medicaid_reported,779.7647953155192,122.93473499187802,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,medicaid_reported,706.9296132774474,44.01730761616121,27095,44781061.994721666
pooled_2016_2024,plain,ledger,25-34,both,nh_white,medicaid_reported,718.1545498938592,62.9689877563341,12425,24299898.33732511
pooled_2016_2024,plain,ledger,25-34,both,hispanic,medicaid_reported,726.1966436000395,82.70051387824874,7700,9503605.000094555
pooled_2016_2024,plain,ledger,25-34,both,mexican_origin,other_public,96.76154599891481,24.999064615198,4938,5920094.635071556
pooled_2016_2024,plain,ledger,25-34,both,all_donors,other_public,123.17724222807288,16.102826277863464,27095,44781061.994721666
