year,group,lowed,sex,measure,rate,se,n,pop
2015,mex_fb_minus_oth_nb,all,all,moved_within_state,-0.020224670410111292,0.00161683268798666,0,
2015,mex_fb_minus_oth_nb,hs_or_less,all,long_distance,-0.0047781174273682815,0.0008515053732692663,0,
2015,mex_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.006882467977013247,0.000584746210992628,0,
2015,mex_fb_minus_oth_nb,hs_or_less,all,moved_any,-0.033976342782136584,0.002047311982971025,0,
2015,mex_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.011660585404381531,0.0005460776385944832,0,
2015,mex_fb_minus_oth_nb,hs_or_less,all,moved_within_state,-0.0290068481480103,0.0019713514936530382,0,
2015,mex_fb_minus_oth_nb,hs_or_less,men,long_distance,-0.0028293321798068573,0.0011671411408446088,0,
2015,mex_fb_minus_oth_nb,hs_or_less,men,moved_abroad,0.008231149553429675,0.0008784098124978678,0,
2015,mex_fb_minus_oth_nb,hs_or_less,men,moved_any,-0.027653258226095406,0.0023229446282450363,0,
2015,mex_fb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.011060481733236533,0.0007246532480823846,0,
2015,mex_fb_minus_oth_nb,hs_or_less,men,moved_within_state,-0.02463110936894429,0.002166628988611566,0,
2015,mex_fb_minus_oth_nb,hs_or_less,women,long_distance,-0.007045578940728615,0.0010239398826460302,0,
2015,mex_fb_minus_oth_nb,hs_or_less,women,moved_abroad,0.005313906640130795,0.0006723787761914427,0,
2015,mex_fb_minus_oth_nb,hs_or_less,women,moved_any,-0.04135122268682255,0.002711928685037114,0,
2015,mex_fb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.012359485580859413,0.0007196174892139018,0,
2015,mex_fb_minus_oth_nb,hs_or_less,women,moved_within_state,-0.034117475116234225,0.002518786351934719,0,
2015,mex_fb_minus_oth_nb,some_college_plus,all,long_distance,-0.0046536766481079,0.001678807808486579,0,
2015,mex_fb_minus_oth_nb,some_college_plus,all,moved_abroad,0.011638489912818394,0.0013389325684504965,0,
2015,mex_fb_minus_oth_nb,some_college_plus,all,moved_any,-0.008365864354695829,0.004014104741879919,0,
2015,mex_fb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.016292166560926295,0.0012604067809175075,0,
2015,mex_fb_minus_oth_nb,some_college_plus,all,moved_within_state,-0.003521473865901681,0.003540546880742491,0,
2015,mex_fb_minus_oth_nb,some_college_plus,men,long_distance,-0.006776496346180546,0.0023786428446702823,0,
2015,mex_fb_minus_oth_nb,some_college_plus,men,moved_abroad,0.01205432286542674,0.0016433712484424064,0,
2015,mex_fb_minus_oth_nb,some_college_plus,men,moved_any,-0.01451445973100876,0.006021569186868327,0,
2015,mex_fb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.018830819211607293,0.0019283300415871556,0,
2015,mex_fb_minus_oth_nb,some_college_plus,men,moved_within_state,-0.007445365599265882,0.0055200372404090835,0,
2015,mex_fb_minus_oth_nb,some_college_plus,women,long_distance,-0.0027349078069871732,0.0018539766195703933,0,
2015,mex_fb_minus_oth_nb,some_college_plus,women,moved_abroad,0.011235595108345571,0.001625409627000767,0,
2015,mex_fb_minus_oth_nb,some_college_plus,women,moved_any,-0.0025687651444376847,0.005137077300395149,0,
2015,mex_fb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.013970502915332743,0.0013456170292636988,0,
2015,mex_fb_minus_oth_nb,some_college_plus,women,moved_within_state,0.00025751973241712467,0.004646324087999078,0,
2015,mex_nb,all,all,long_distance,0.01997795295177157,0.000786147910517839,70093,8812064.0
2015,mex_nb,all,all,moved_abroad,0.002203796976508568,0.0001787699560421322,70093,8812064.0
2015,mex_nb,all,all,moved_any,0.15806308261038504,0.002422976533358535,70093,8812064.0
2015,mex_nb,all,all,moved_interstate,0.017774155975263002,0.0007181090366126721,70093,8812064.0
2015,mex_nb,all,all,moved_within_state,0.1380420069577343,0.002177963766924858,70093,8812064.0
2015,mex_nb,hs_or_less,all,long_distance,0.01629619269890941,0.0009180297733686555,36366,4804926.0
2015,mex_nb,hs_or_less,all,moved_abroad,0.001919488458303,0.0002943064714296876,36366,4804926.0
2015,mex_nb,hs_or_less,all,moved_any,0.1552860543533865,0.0030973227024064494,36366,4804926.0
2015,mex_nb,hs_or_less,all,moved_interstate,0.01437670424060641,0.000819859198717023,36366,4804926.0
2015,mex_nb,hs_or_less,all,moved_within_state,0.13893013128610096,0.0028571331187073937,36366,4804926.0
2015,mex_nb,hs_or_less,men,long_distance,0.01577699881873555,0.0011387589674521897,19136,2598910.0
2015,mex_nb,hs_or_less,men,moved_abroad,0.0017149497289248184,0.00036205826910657964,19136,2598910.0
2015,mex_nb,hs_or_less,men,moved_any,0.15122262794787045,0.0037189655527386433,19136,2598910.0
2015,mex_nb,hs_or_less,men,moved_interstate,0.014062049089810728,0.001021498373076978,19136,2598910.0
2015,mex_nb,hs_or_less,men,moved_within_state,0.13541099922659885,0.0033509131020155454,19136,2598910.0
2015,mex_nb,hs_or_less,women,long_distance,0.016907855609388147,0.001439867229489898,17230,2206016.0
2015,mex_nb,hs_or_less,women,moved_abroad,0.0021604557718529695,0.0004974428385429818,17230,2206016.0
2015,mex_nb,hs_or_less,women,moved_any,0.1600731816994981,0.0038045423836272608,17230,2206016.0
2015,mex_nb,hs_or_less,women,moved_interstate,0.014747399837535176,0.0012346719842316427,17230,2206016.0
2015,mex_nb,hs_or_less,women,moved_within_state,0.14307602483390872,0.0035043831170078125,17230,2206016.0
2015,mex_nb,some_college_plus,all,long_distance,0.024392721189038163,0.0012289849542324559,33727,4007138.0
2015,mex_nb,some_college_plus,all,moved_abroad,0.0025447089668486586,0.0002697100949738909,33727,4007138.0
2015,mex_nb,some_college_plus,all,moved_any,0.1613929942018468,0.002985013928862632,33727,4007138.0
2015,mex_nb,some_college_plus,all,moved_interstate,0.021848012222189503,0.0011423814409686718,33727,4007138.0
2015,mex_nb,some_college_plus,all,moved_within_state,0.1369770644285273,0.002776719709205768,33727,4007138.0
2015,mex_nb,some_college_plus,men,long_distance,0.02582032381275033,0.0020983337168760377,14917,1830070.0
2015,mex_nb,some_college_plus,men,moved_abroad,0.0036894763588278044,0.0004911046360903317,14917,1830070.0
2015,mex_nb,some_college_plus,men,moved_any,0.1610020381734032,0.0039560431266375895,14917,1830070.0
2015,mex_nb,some_college_plus,men,moved_interstate,0.022130847453922527,0.001979880145325214,14917,1830070.0
2015,mex_nb,some_college_plus,men,moved_within_state,0.13513089663236924,0.003726412446989805,14917,1830070.0
2015,mex_nb,some_college_plus,women,long_distance,0.023192660955009214,0.001403897153974348,18810,2177068.0
2015,mex_nb,some_college_plus,women,moved_abroad,0.0015824034894638109,0.00031500558172367665,18810,2177068.0
2015,mex_nb,some_college_plus,women,moved_any,0.1617216366232015,0.00396090351755851,18810,2177068.0
2015,mex_nb,some_college_plus,women,moved_interstate,0.0216102574655454,0.0012836599398470025,18810,2177068.0
2015,mex_nb,some_college_plus,women,moved_within_state,0.13852897566819228,0.003665575486025647,18810,2177068.0
2015,mex_nb_minus_oth_nb,all,all,long_distance,-0.007626266834185158,0.0008057495324981141,0,
2015,mex_nb_minus_oth_nb,all,all,moved_abroad,0.0001045245324915278,0.0001923285756587631,0,
2015,mex_nb_minus_oth_nb,all,all,moved_any,0.011867454115005172,0.0023634129550661226,0,
2015,mex_nb_minus_oth_nb,all,all,moved_interstate,-0.007730791366676686,0.0007375737396229378,0,
2015,mex_nb_minus_oth_nb,all,all,moved_within_state,0.01979112387891585,0.0021704978492943913,0,
2015,mex_nb_minus_oth_nb,hs_or_less,all,long_distance,-0.004716362554995059,0.0009926266883105482,0,
2015,mex_nb_minus_oth_nb,hs_or_less,all,moved_abroad,0.00024969770139042025,0.00029900224764785565,0,
2015,mex_nb_minus_oth_nb,hs_or_less,all,moved_any,0.009883126992049851,0.0030738872244607442,0,
2015,mex_nb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.00496606025638548,0.0009136780900702606,0,
2015,mex_nb_minus_oth_nb,hs_or_less,all,moved_within_state,0.014907356669240132,0.0028966397593952332,0,
2015,mex_nb_minus_oth_nb,hs_or_less,men,long_distance,-0.005392899802860479,0.0012579838593177952,0,
2015,mex_nb_minus_oth_nb,hs_or_less,men,moved_abroad,-8.541943710795139e-05,0.00037524491979680545,0,
2015,mex_nb_minus_oth_nb,hs_or_less,men,moved_any,0.00589067496196749,0.003868115008435398,0,
2015,mex_nb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.005307480365752529,0.0011420626868026966,0,
2015,mex_nb_minus_oth_nb,hs_or_less,men,moved_within_state,0.01166650412723759,0.003518451400876125,0,
2015,mex_nb_minus_oth_nb,hs_or_less,women,long_distance,-0.003916418652452413,0.0015738390916198216,0,
2015,mex_nb_minus_oth_nb,hs_or_less,women,moved_abroad,0.0006469183910564481,0.0005078276418459355,0,
2015,mex_nb_minus_oth_nb,hs_or_less,women,moved_any,0.01458532463305967,0.00375297711722486,0,
2015,mex_nb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.0045633370435088656,0.001411174967028083,0,
2015,mex_nb_minus_oth_nb,hs_or_less,women,moved_within_state,0.018720254016479754,0.0034926334556944455,0,
2015,mex_nb_minus_oth_nb,some_college_plus,all,long_distance,-0.007051522843858484,0.0012542046970582185,0,
2015,mex_nb_minus_oth_nb,some_college_plus,all,moved_abroad,0.00019523870343738422,0.00026622359519278894,0,
2015,mex_nb_minus_oth_nb,some_college_plus,all,moved_any,0.01473557163905026,0.003008534843560336,0,
2015,mex_nb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.007246761547295869,0.0011550064284614337,0,
2015,mex_nb_minus_oth_nb,some_college_plus,all,moved_within_state,0.02208864061155623,0.0028647535534512287,0,
2015,mex_nb_minus_oth_nb,some_college_plus,men,long_distance,-0.0069770829216411825,0.002124982077470227,0,
2015,mex_nb_minus_oth_nb,some_college_plus,men,moved_abroad,0.0012428236002920553,0.000499490369910796,0,
2015,mex_nb_minus_oth_nb,some_college_plus,men,moved_any,0.013634970468488744,0.003970623535599783,0,
2015,mex_nb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.008219906521933242,0.0019909297090541945,0,
2015,mex_nb_minus_oth_nb,some_college_plus,men,moved_within_state,0.020853833447408626,0.0038466286273768917,0,
2015,mex_nb_minus_oth_nb,some_college_plus,women,long_distance,-0.007065101284097413,0.0014327701882015636,0,
2015,mex_nb_minus_oth_nb,some_college_plus,women,moved_abroad,-0.0006818550983574577,0.0003214297546367165,0,
2015,mex_nb_minus_oth_nb,some_college_plus,women,moved_any,0.01568644599174937,0.003947877455443141,0,
2015,mex_nb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.006383246185739957,0.001314654703992189,0,
2015,mex_nb_minus_oth_nb,some_college_plus,women,moved_within_state,0.023104497865607324,0.0037131298207542223,0,
2015,oth_fb,all,all,long_distance,0.05574444433175912,0.0007955993488999332,177428,21298248.0
2015,oth_fb,all,all,moved_abroad,0.03193577236963341,0.0005981949428762605,177428,21298248.0
2015,oth_fb,all,all,moved_any,0.15997541206206256,0.0013517096055331483,177428,21298248.0
2015,oth_fb,all,all,moved_interstate,0.023808671962125712,0.0005996624268673612,177428,21298248.0
2015,oth_fb,all,all,moved_within_state,0.10398212097070143,0.0010989354791749726,177428,21298248.0
2015,oth_fb,hs_or_less,all,long_distance,0.041614227208060704,0.0011708371650729279,64854,8530472.0
2015,oth_fb,hs_or_less,all,moved_abroad,0.02631988007228674,0.0008758692716171474,64854,8530472.0
2015,oth_fb,hs_or_less,all,moved_any,0.14136322116759775,0.0018778570205452527,64854,8530472.0
2015,oth_fb,hs_or_less,all,moved_interstate,0.015294347135773965,0.000678545172644596,64854,8530472.0
2015,oth_fb,hs_or_less,all,moved_within_state,0.09943388830067082,0.001567650162669867,64854,8530472.0
2015,oth_fb,hs_or_less,men,long_distance,0.03806393196725418,0.001403900255090921,30545,4171403.0
2015,oth_fb,hs_or_less,men,moved_abroad,0.02235099317903353,0.0010538200507668944,30545,4171403.0
2015,oth_fb,hs_or_less,men,moved_any,0.14422150053591082,0.002450187406816951,30545,4171403.0
2015,oth_fb,hs_or_less,men,moved_interstate,0.015712938788220655,0.0009106536532336864,30545,4171403.0
2015,oth_fb,hs_or_less,men,moved_within_state,0.10568170948719172,0.002048970254474339,30545,4171403.0
2015,oth_fb,hs_or_less,women,long_distance,0.04501167565826556,0.0014199521992296798,34309,4359069.0
2015,oth_fb,hs_or_less,women,moved_abroad,0.03011789902843933,0.0011314376331054332,34309,4359069.0
2015,oth_fb,hs_or_less,women,moved_any,0.13862799602392162,0.0022046460801883154,34309,4359069.0
2015,oth_fb,hs_or_less,women,moved_interstate,0.014893776629826232,0.0007657085063069243,34309,4359069.0
2015,oth_fb,hs_or_less,women,moved_within_state,0.09345504739658858,0.00204162002268322,34309,4359069.0
2015,oth_fb,some_college_plus,all,long_distance,0.06518519748466765,0.0010071486601259654,112574,12767776.0
2015,oth_fb,some_college_plus,all,moved_abroad,0.035687891140947336,0.0007185809338630933,112574,12767776.0
2015,oth_fb,some_college_plus,all,moved_any,0.17241068452328737,0.0017867803559501534,112574,12767776.0
2015,oth_fb,some_college_plus,all,moved_interstate,0.029497306343720317,0.0008503988452980952,112574,12767776.0
2015,oth_fb,some_college_plus,all,moved_within_state,0.10702090951470326,0.0014474460609554779,112574,12767776.0
2015,oth_fb,some_college_plus,men,long_distance,0.06693465829007388,0.0013719297912993303,52598,6066110.0
2015,oth_fb,some_college_plus,men,moved_abroad,0.03475785964975907,0.000953969165217434,52598,6066110.0
2015,oth_fb,some_college_plus,men,moved_any,0.17984227124137214,0.002377538063664302,52598,6066110.0
2015,oth_fb,some_college_plus,men,moved_interstate,0.0321767986403148,0.00107718206313841,52598,6066110.0
2015,oth_fb,some_college_plus,men,moved_within_state,0.1127501809231946,0.0019408242487228106,52598,6066110.0
2015,oth_fb,some_college_plus,women,long_distance,0.0636016477096889,0.0012514976677958996,59976,6701666.0
2015,oth_fb,some_college_plus,women,moved_abroad,0.03652972260927358,0.0009358626481307832,59976,6701666.0
2015,oth_fb,some_college_plus,women,moved_any,0.16568387621824185,0.0020638088566615124,59976,6701666.0
2015,oth_fb,some_college_plus,women,moved_interstate,0.02707192510041533,0.0009932952300614178,59976,6701666.0
2015,oth_fb,some_college_plus,women,moved_within_state,0.10183497655657564,0.0016849815417784727,59976,6701666.0
2015,oth_fb_minus_oth_nb,all,all,long_distance,0.028140224545802388,0.0008676252847868925,0,
2015,oth_fb_minus_oth_nb,all,all,moved_abroad,0.029836499925616367,0.0005955187490839695,0,
2015,oth_fb_minus_oth_nb,all,all,moved_any,0.01377978356668269,0.0014236127333402766,0,
2015,oth_fb_minus_oth_nb,all,all,moved_interstate,-0.001696275379813976,0.0006718399276832725,0,
2015,oth_fb_minus_oth_nb,all,all,moved_within_state,-0.01426876210811702,0.0011296537373377794,0,
2015,oth_fb_minus_oth_nb,hs_or_less,all,long_distance,0.020601671954156235,0.0012427209858377915,0,
2015,oth_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.02465008931537416,0.0008710866559916784,0,
2015,oth_fb_minus_oth_nb,hs_or_less,all,moved_any,-0.00403970619373889,0.0019452587495973562,0,
2015,oth_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.004048417361217926,0.0007626737871889393,0,
2015,oth_fb_minus_oth_nb,hs_or_less,all,moved_within_state,-0.02458888631619001,0.0016604176477453942,0,
2015,oth_fb_minus_oth_nb,hs_or_less,men,long_distance,0.016894033345658154,0.0014649770562603736,0,
2015,oth_fb_minus_oth_nb,hs_or_less,men,moved_abroad,0.02055062401300076,0.0010473515412565346,0,
2015,oth_fb_minus_oth_nb,hs_or_less,men,moved_any,-0.0011104524499921387,0.0025603043322045974,0,
2015,oth_fb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.0036565906673426025,0.0010205118649592477,0,
2015,oth_fb_minus_oth_nb,hs_or_less,men,moved_within_state,-0.01806278561216955,0.002201598061506186,0,
2015,oth_fb_minus_oth_nb,hs_or_less,women,long_distance,0.024187401396425,0.0015622747474646446,0,
2015,oth_fb_minus_oth_nb,hs_or_less,women,moved_abroad,0.02860436164764281,0.0011324472060678977,0,
2015,oth_fb_minus_oth_nb,hs_or_less,women,moved_any,-0.006859861042516818,0.002454438653336211,0,
2015,oth_fb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.00441696025121781,0.0009037795088224334,0,
2015,oth_fb_minus_oth_nb,hs_or_less,women,moved_within_state,-0.03090072342084038,0.0023532073314185727,0,
2015,oth_fb_minus_oth_nb,some_college_plus,all,long_distance,0.03374095345177101,0.0010522447927988111,0,
2015,oth_fb_minus_oth_nb,some_college_plus,all,moved_abroad,0.033338420877536065,0.0007239030222008578,0,
2015,oth_fb_minus_oth_nb,some_college_plus,all,moved_any,0.025753261960490825,0.001905487765114297,0,
2015,oth_fb_minus_oth_nb,some_college_plus,all,moved_interstate,0.0004025325742349449,0.0008992009120944753,0,
2015,oth_fb_minus_oth_nb,some_college_plus,all,moved_within_state,-0.007867514302267814,0.0015161762929297197,0,
2015,oth_fb_minus_oth_nb,some_college_plus,men,long_distance,0.03413725155568236,0.0013730030759459863,0,
2015,oth_fb_minus_oth_nb,some_college_plus,men,moved_abroad,0.03231120689122332,0.0009633242795554322,0,
2015,oth_fb_minus_oth_nb,some_college_plus,men,moved_any,0.03247520353645769,0.002477270285029789,0,
2015,oth_fb_minus_oth_nb,some_college_plus,men,moved_interstate,0.0018260446644590318,0.0010805360368104384,0,
2015,oth_fb_minus_oth_nb,some_college_plus,men,moved_within_state,-0.0015268822617660188,0.002052792479867164,0,
2015,oth_fb_minus_oth_nb,some_college_plus,women,long_distance,0.03334388547058227,0.0013710398992438592,0,
2015,oth_fb_minus_oth_nb,some_college_plus,women,moved_abroad,0.03426546402145231,0.0009460170681169415,0,
2015,oth_fb_minus_oth_nb,some_college_plus,women,moved_any,0.019648685586789727,0.00219528581766906,0,
2015,oth_fb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.0009215785508700294,0.0011260308360641358,0,
2015,oth_fb_minus_oth_nb,some_college_plus,women,moved_within_state,-0.013589501246009314,0.0016716158753454732,0,
2015,oth_nb,all,all,long_distance,0.02760421978595673,0.00021387400783782944,1287387,131631795.0
