period,cbsa,shock_qcew,shock_acs,bartik_qcew,bartik_acs,bartik_qcew_lowmen,mexshare_adults,mexshare_low,adults_base,lowmen_emp_change_acs
BOOM_2012_2016,42200,0.058493549890543145,0.09130963210373721,0.07119110039106663,0.060892919961341996,0.08171829332527224,0.2613556425303691,0.5083748960931006,211811.0,0.11534006836127314
BOOM_2012_2016,42220,0.13024551001347684,0.038370169037840025,0.07578280537012466,0.06793502372646162,0.0927554125295712,0.14346875128083791,0.32941743293251735,268379.0,-0.06739371970197784
BOOM_2012_2016,42660,0.11783899137747464,0.08792620778336754,0.0750191000737654,0.0721499137118478,0.08901152109243794,0.038709768766682404,0.10205610336457624,2048191.0,0.03908016341246585
BOOM_2012_2016,43780,0.061518257627979404,0.026839812377256914,0.06846497417868758,0.06325934496290185,0.07277940789431593,0.03304019846889224,0.061188890994838485,163189.1408,0.027545093499749988
BOOM_2012_2016,44700,0.14869232045476144,0.16141541707671778,0.07252312986954366,0.0658553222941709,0.07479772341211592,0.1773249290018702,0.29205290434384557,360925.0,0.2825236353124899
BOOM_2012_2016,45300,0.11383020065000551,0.11634899276875225,0.07636079582088261,0.07102566132521794,0.08924988490363948,0.020871165619784776,0.0444035838873777,1509403.0,0.10943931829161228
BOOM_2012_2016,46060,0.03360722224433361,0.0016057811559659512,0.07204386666723617,0.06800956701546211,0.08389398100973436,0.11783988402061855,0.22615724051195593,496640.0,0.12958970820397636
BOOM_2012_2016,46140,0.040493336493856356,0.04831716971199701,0.06709187023340576,0.0643413409560082,0.07476778989839698,0.042584751810887875,0.08309671480482418,516113.7183,0.010510049772490947
BOOM_2012_2016,46340,0.09678192237327869,0.003156998685021196,0.06362200661067996,0.0601299747217881,0.06143009498813728,0.1025062433107385,0.21788466423913963,112120.0,-0.10857290069380923
BOOM_2012_2016,46700,0.11153107962860274,0.08893169753962946,0.0721823495560192,0.06508333199770386,0.09227606137513969,0.10991169099283118,0.23603293900890882,228629.0,0.12288940772656527
BOOM_2012_2016,47300,0.12092315119667567,-0.014868382609997378,0.06430023148836614,0.048750324474987144,0.06458230054096366,0.31466802477680417,0.4915453403296135,229731.0,-0.06642268343142303
BOOM_2012_2016,47380,0.08451706688566656,0.0984146698231818,0.06717744157229565,0.06454455953890258,0.07504663411448746,0.09027038738424303,0.1722166061447848,124793.1966,0.19661393704814595
BOOM_2012_2016,47900,0.04359430839369251,0.05174346035983545,0.07169486967798704,0.07245507550113874,0.09794635041779634,0.012511262358214084,0.032073795237707134,3279045.6091,0.05717637327914329
BOOM_2012_2016,48620,0.035666562501500666,0.03567041921357732,0.0674212067152217,0.06264427056753977,0.07780970194244936,0.05543396484021872,0.11387248123729446,330934.3965,-0.16379451165684478
BOOM_2012_2016,49180,0.05756805038959527,0.07737887560738727,0.07261203501775332,0.06663837640642933,0.08512314292860475,0.05445285528312481,0.1113011149438017,350512.806,0.14949332308274027
BOOM_2012_2016,49420,0.08216022344013729,-0.016674395885782338,0.06826337689874629,0.053055313294984606,0.070780462510384,0.26948523352456893,0.4225433830898254,127417.0,-0.019732727602212063
