cbsa,cbsa_title,year,sex,pop1829,emp1829,cemp1829,lf1829,pop1624,emp1624,cemp1624,lf1624,pop1864,mex1864,fb1864,t_pop1864,t_mex1864,t_fb1864,popc,empc,lfc,epopc1829,lfpc1829,mex_share,fb_share,epop1829,cepop1829,lfp1829,epop1624,cepop1624,lfp1624
36540,"Omaha-Council Bluffs, NE-IA",2005,2,45091.7782,31263.518799999998,30395.518799999998,34246.5864,40410.105,25436.3052,25335.3052,28854.452,0.0,0.0,0.0,498862.0566,16195.7904,36389.2956,16697.7572,13826.812399999999,13904.9784,82.80640468289957,83.27452743174395,3.246546853128617,7.294460486333968,69.33308032638197,67.40811742926563,75.94862692729204,62.94540734303956,62.69546985834359,71.40405104119378
36540,"Omaha-Council Bluffs, NE-IA",2008,1,52663.3954,44423.5786,41232.1026,47746.604999999996,45002.3162,31116.078,29171.602,35035.9038,0.0,0.0,0.0,517421.7624,16761.752,38076.6168,12772.3528,12142.3528,12282.3528,95.06747104574185,96.16358859113255,3.2394756498552715,7.3589128960069425,84.35380640117253,78.29366543274571,90.66374212552196,69.14328111849497,64.82244573891509,77.85355679092801
36540,"Omaha-Council Bluffs, NE-IA",2008,2,46531.2854,35484.931,35145.931,37909.255600000004,43726.4774,28714.549,28375.549,31760.8522,0.0,0.0,0.0,517421.7624,16761.752,38076.6168,18488.4646,16854.7676,17448.7676,91.16369565918416,94.37650977247728,3.2394756498552715,7.3589128960069425,76.26037126410438,75.53182917229275,81.47046717948609,65.66856217875899,64.8932882025388,72.63528664671259
36540,"Omaha-Council Bluffs, NE-IA",2010,1,53849.3892,37510.6842,36489.6842,44020.123999999996,42618.4294,24847.2866,24481.2866,30324.516,0.0,0.0,0.0,539489.0078,22930.606200000002,47745.529200000004,13478.7426,12534.7426,12687.7426,92.996379350697,94.1315000703404,4.25043066095257,8.850139392960585,69.65851378681934,67.76248485284584,81.7467470921657,58.301741640436894,57.4429582334632,71.15352777406669
36540,"Omaha-Council Bluffs, NE-IA",2010,2,49202.5028,37184.883,37017.883,42472.7986,41568.1324,26579.5604,26458.5604,30560.167,0.0,0.0,0.0,539489.0078,22930.606200000002,47745.529200000004,17070.406199999998,13944.2174,14748.2174,81.68650023102556,86.3964057281777,4.25043066095257,8.850139392960585,75.57518598423819,75.23577235587292,86.3224352075033,63.942156804716106,63.6510684324129,73.51825842433085
36540,"Omaha-Council Bluffs, NE-IA",2013,1,51934.8306,41574.8336,40397.774,44595.735,45973.1331,29350.252800000002,28825.7508,32174.4867,0.0,0.0,0.0,554475.8071,18815.3784,48006.1372,14108.2094,12209.8614,12392.8614,86.54437323562833,87.84149035950657,3.3933632737571613,8.657931795271649,80.0519287724412,77.78551221460998,85.8686443852577,63.84218525232513,62.701297162624755,69.9854121971948
36540,"Omaha-Council Bluffs, NE-IA",2013,2,48344.619999999995,36145.0053,35870.0053,38456.6406,41712.6005,27213.1701,27019.1701,29220.7074,0.0,0.0,0.0,554475.8071,18815.3784,48006.1372,18797.031,16702.7419,17121.6323,88.85840481935686,91.08689718073032,3.3933632737571613,8.657931795271649,74.76531059712539,74.19647791212343,79.54688774055936,65.23968722592589,64.77459994372683,70.05247107525697
36540,"Omaha-Council Bluffs, NE-IA",2015,1,50471.4367,40576.823300000004,38479.8568,42908.1038,45165.0513,28572.7992,26768.7992,31483.815000000002,0.0,0.0,0.0,560976.2873,23219.0952,55740.782,14607.0547,13416.2199,13490.2199,91.84753651946001,92.35414104391626,4.13905110174164,9.93638826843867,80.39561770588553,76.2408588222336,85.0146272931438,63.26307261384645,59.26883382063157,69.70835655842596
36540,"Omaha-Council Bluffs, NE-IA",2015,2,46053.7956,32864.3125,32693.3125,35133.8421,40605.2553,26059.1607,25888.1607,28182.0464,0.0,0.0,0.0,560976.2873,23219.0952,55740.782,18994.6954,17510.871,18030.871,92.18821692713219,94.92582334328982,4.13905110174164,9.93638826843867,71.36070343787256,70.9893985372185,76.28870029553005,64.17681777264924,63.7556900177894,69.40492355431638
36540,"Omaha-Council Bluffs, NE-IA",2018,1,52821.8635,40010.994699999996,38977.8387,44271.8833,48406.0626,28736.1495,28044.9935,33321.727100000004,0.0,0.0,0.0,567923.9451,21018.3708,62666.6506,13841.433,12788.433,12788.433,92.39240619089078,92.39240619089078,3.700912944654779,11.034338513225686,75.74703361232228,73.7911086760504,83.8135581869428,59.364773659570496,57.9369442454921,68.83792093430877
36540,"Omaha-Council Bluffs, NE-IA",2018,2,46658.7929,35660.1888,35344.1888,38006.8143,43440.1677,29382.165,29066.165,31740.8567,0.0,0.0,0.0,567923.9451,21018.3708,62666.6506,18198.5535,16771.4111,17095.4111,92.15793496994142,93.93829624975413,3.700912944654779,11.034338513225686,76.42758542088217,75.75032829449817,81.45691720198788,67.63824026397577,66.91080292491597,73.06798840926206
36540,"Omaha-Council Bluffs, NE-IA",2023,1,52634.207800000004,40488.3339,38725.8979,44292.514200000005,49239.5895,31479.3943,30945.3943,35106.0022,0.0,0.0,0.0,587737.246,19084.7454,67184.3584,16666.3178,15257.5214,15257.5214,91.54704466273887,91.54704466273887,3.247156025908897,11.431019364050988,76.92399219505303,73.57553104466028,84.15157376036352,63.931065672267636,62.846572471933385,71.29629340228354
36540,"Omaha-Council Bluffs, NE-IA",2023,2,42229.8624,31279.8402,31170.8402,32860.4139,43968.9072,27149.451800000003,27127.451800000003,28620.3098,0.0,0.0,0.0,587737.246,19084.7454,67184.3584,22623.9693,20920.2117,21153.2117,92.46923659854859,93.49911776975404,3.247156025908897,11.431019364050988,74.07042889157034,73.81231770246072,77.81321565471168,61.746933296536426,61.69689793882346,65.09215630448963
36740,"Orlando-Kissimmee-Sanford, FL",2005,1,102939.0,74212.0,73901.0,85751.0,89904.0,48158.0,48055.0,59735.0,0.0,0.0,0.0,1196070.0,32153.0,247091.0,17882.0,16266.0,17009.0,90.96297953249078,95.11799574991612,2.688220589095956,20.658573494862342,72.09318139869242,71.79106072528391,83.30273268634822,53.56602598327105,53.451459334401136,66.44309485673607
36740,"Orlando-Kissimmee-Sanford, FL",2005,2,99394.0,64250.0,64250.0,73081.0,88852.0,46743.0,46743.0,55311.0,0.0,0.0,0.0,1196070.0,32153.0,247091.0,23459.0,20636.0,21267.0,87.96623897011808,90.65603819429643,2.688220589095956,20.658573494862342,64.64172887699459,64.64172887699459,73.52657102038353,52.607707198487375,52.607707198487375,62.25070904425336
36740,"Orlando-Kissimmee-Sanford, FL",2008,1,111371.0,75765.0,75517.0,90675.0,95117.0,46367.0,46224.0,58565.0,0.0,0.0,0.0,1294313.0,23230.0,262609.0,19651.0,17191.0,17986.0,87.48155310162333,91.52714874561092,1.7947745251728138,20.28945085153282,68.02937928185973,67.80670012839967,81.41706548383331,48.74733223293418,48.596991074150786,61.57153821083508
36740,"Orlando-Kissimmee-Sanford, FL",2008,2,105184.0,71569.0,71569.0,81814.0,93316.0,49984.0,49984.0,59713.0,0.0,0.0,0.0,1294313.0,23230.0,262609.0,28777.0,26816.0,27398.0,93.18553011085241,95.20797859401605,1.7947745251728138,20.28945085153282,68.04171737146333,68.04171737146333,77.78179190751445,53.56423335762356,53.56423335762356,63.99009816108706
36740,"Orlando-Kissimmee-Sanford, FL",2010,1,142284.0,83953.0,83257.0,105809.0,119296.0,50006.0,49782.0,66178.0,0.0,0.0,0.0,1375475.0,24442.0,271204.0,23118.0,17522.0,20151.0,75.79375378492949,87.16584479626265,1.776986132063469,19.71711590541449,59.003823339237016,58.514660819206654,74.36465097973068,41.91758315450644,41.72981491416309,55.473779506437765
36740,"Orlando-Kissimmee-Sanford, FL",2010,2,133110.0,77422.0,77348.0,95521.0,120052.0,50440.0,50366.0,65491.0,0.0,0.0,0.0,1375475.0,24442.0,271204.0,33097.0,27195.0,29203.0,82.16756805752787,88.2345831948515,1.776986132063469,19.71711590541449,58.16392457366088,58.10833145518744,71.7609495905642,42.01512677839603,41.95348682237697,54.55219404924533
36740,"Orlando-Kissimmee-Sanford, FL",2013,1,146297.1793,84389.7924,84123.7924,102139.2204,121552.1092,50732.7655,50732.7655,63912.1277,0.0,0.0,0.0,1445457.1295,32301.630100000002,291252.7441,25213.528299999998,20855.6302,23019.6302,82.71603225003619,91.29872632700915,2.234699974199408,20.14952489118426,57.683813730235066,57.501992042850006,69.81626090722585,41.73746209251299,41.73746209251299,52.58002359699077
36740,"Orlando-Kissimmee-Sanford, FL",2013,2,134294.9178,83225.9646,82969.9646,96412.539,115082.4903,52438.9813,52438.9813,62755.2962,0.0,0.0,0.0,1445457.1295,32301.630100000002,291252.7441,36079.99,30688.3262,32591.3262,85.0563600488803,90.33075175464296,2.234699974199408,20.14952489118426,61.97253474918916,61.78190951616191,71.79165122509201,45.566429057366335,45.566429057366335,54.5307075267557
36740,"Orlando-Kissimmee-Sanford, FL",2015,1,149606.4393,94102.0941,93294.0941,106291.5047,122489.2414,53055.8635,52919.8635,62624.9647,0.0,0.0,0.0,1516764.301,23395.4263,321509.1823,30378.5442,25896.5442,27316.5442,85.24616594365966,89.92051765271886,1.5424562856981427,21.197043079668315,62.89976189547612,62.35967819066997,71.04741293044063,43.31471310753011,43.203682948109105,51.126910399822265
36740,"Orlando-Kissimmee-Sanford, FL",2015,2,136764.1471,83789.4552,83750.4552,91924.4819,115658.4507,53332.058,53332.058,60240.1138,0.0,0.0,0.0,1516764.301,23395.4263,321509.1823,39694.0323,35471.2211,36721.2211,89.36159680607707,92.51068478623675,1.5424562856981427,21.197043079668315,61.26565841757807,61.2371421720364,67.21387428591656,46.111682870744175,46.111682870744175,52.08448966366795
36740,"Orlando-Kissimmee-Sanford, FL",2018,1,152123.2767,99598.9787,99370.9787,107715.51550000001,123322.20569999999,54653.9919,54425.9919,62578.9471,0.0,0.0,0.0,1625062.622,24261.4359,370922.7218,33646.0804,29033.9893,30525.5215,86.2923376358573,90.72534196286352,1.4929539066095139,22.825134045818942,65.47254362421975,65.3226651802722,70.80804321118072,44.318046040268,44.13316449464057,50.74426519116338
36740,"Orlando-Kissimmee-Sanford, FL",2018,2,137829.1938,88681.6347,88610.6347,96051.3535,116011.6533,56466.1612,56466.1612,63295.2594,0.0,0.0,0.0,1625062.622,24261.4359,370922.7218,49851.5495,45226.5495,46184.5495,90.72245487575066,92.64416043878435,1.4929539066095139,22.825134045818942,64.34169152050862,64.29017848611981,69.6886855765676,48.6728355245326,48.6728355245326,54.559397784222426
36740,"Orlando-Kissimmee-Sanford, FL",2023,1,145312.0,100027.0,99685.0,109274.0,128262.0,66917.0,66575.0,76578.0,0.0,0.0,0.0,1771532.0,18579.0,469822.0,39836.0,35320.0,36196.0,88.66352043377849,90.86253639923687,1.0487532824696364,26.520661213006594,68.83602180136533,68.60066615282977,75.19957057916758,52.17211644914316,51.90547473140915,59.70435514805632
36740,"Orlando-Kissimmee-Sanford, FL",2023,2,136964.0,91502.0,91435.0,99230.0,124129.0,62540.0,62540.0,70013.0,0.0,0.0,0.0,1771532.0,18579.0,469822.0,56202.0,49133.0,51192.0,87.42215579516743,91.0857264866019,1.0487532824696364,26.520661213006594,66.80733623433895,66.75841827049443,72.44969481031512,50.383069226369344,50.383069226369344,56.40341902375754
36780,"Oshkosh-Neenah, WI",2005,1,9917.6076,7389.4356,7389.4356,8786.928600000001,8973.261,5477.5602,5477.5602,6917.0436,0.0,0.0,0.0,101617.2054,803.5038000000001,2903.4612,2312.5338,2312.5338,2312.5338,100.0,100.0,0.7907162934043844,2.857253541436202,74.50824733174561,74.50824733174561,88.59927670459558,61.04313916646356,61.04313916646356,77.08505971240555
36780,"Oshkosh-Neenah, WI",2005,2,10160.802,8181.1296,8181.1296,8774.244,9726.0264,6938.9136,6938.9136,7700.427000000001,0.0,0.0,0.0,101617.2054,803.5038000000001,2903.4612,3472.5186,3217.5144,3237.6348000000003,92.65650585716085,93.23592391988917,0.7907162934043844,2.857253541436202,80.51657339647008,80.51657339647008,86.35385277658202,71.34376686454398,71.34376686454398,79.17341248425976
36780,"Oshkosh-Neenah, WI",2008,1,11028.1662,8641.2744,8641.2744,9164.4048,8967.1374,5659.0812000000005,5659.0812000000005,6241.2606000000005,0.0,0.0,0.0,107369.4528,1194.9768000000001,4388.4342,2444.6286,2143.6974,2444.6286,87.69010556450169,100.0,1.11295789336462,4.087227871203233,78.35640344266847,78.35640344266847,83.09998810137627,63.109116628457166,63.109116628457166,69.60148285449492
36780,"Oshkosh-Neenah, WI",2008,2,10442.4876,7792.7184,7792.7184,8301.852,10185.7338,6518.5722000000005,6518.5722000000005,7233.7212,0.0,0.0,0.0,107369.4528,1194.9768000000001,4388.4342,3717.4626000000003,3290.5602,3418.7184,88.51629603482762,91.96376044240499,1.11295789336462,4.087227871203233,74.6251151880707,74.6251151880707,79.50071207170981,63.99707991583288,63.99707991583288,71.01816464121613
36780,"Oshkosh-Neenah, WI",2010,1,12057.368400000001,8793.4896,8732.2536,9898.362000000001,10241.721,5893.090200000001,5893.090200000001,6753.0186,0.0,0.0,0.0,110037.5928,2452.5018,5609.2176,1006.4574,793.0062,897.9822,78.79182963928727,89.22207735767059,2.228785397421017,5.097546626810615,72.93042153377348,72.42254951752157,82.09388376986142,57.54003843689943,57.54003843689943,65.93636557762119
36780,"Oshkosh-Neenah, WI",2010,2,10924.5024,8699.4486,8699.4486,9267.6312,9592.6194,6452.5248,6452.5248,7092.441,0.0,0.0,0.0,110037.5928,2452.5018,5609.2176,2007.666,1756.5984,1802.9628,87.49455337690632,89.80392156862746,2.228785397421017,5.097546626810615,79.6324471492633,79.6324471492633,84.8334401024984,67.26551456841914,67.26551456841914,73.93643700697643
36780,"Oshkosh-Neenah, WI",2013,1,12442.0,9309.0,9309.0,9708.0,11162.0,6958.0,6958.0,7277.0,0.0,0.0,0.0,109522.0,0.0,2780.0,2991.0,2991.0,2991.0,100.0,100.0,0.0,2.5383028067420246,74.81916090660665,74.81916090660665,78.02604082944865,62.33649883533417,62.33649883533417,65.19440960401361
36780,"Oshkosh-Neenah, WI",2013,2,12051.0,9192.0,9192.0,9408.0,11277.0,7853.0,7853.0,8354.0,0.0,0.0,0.0,109522.0,0.0,2780.0,2661.0,2661.0,2661.0,100.0,100.0,0.0,2.5383028067420246,76.27582773213841,76.27582773213841,78.06821010704506,69.63731488871154,69.63731488871154,74.07998581182939
36780,"Oshkosh-Neenah, WI",2015,1,12154.0,9132.0,9132.0,9773.0,9744.0,5709.0,5709.0,6094.0,0.0,0.0,0.0,108903.0,1829.0,5866.0,2156.0,2156.0,2156.0,100.0,100.0,1.6794762311414746,5.38644481786544,75.13575777521804,75.13575777521804,80.40974164883988,58.58990147783251,58.58990147783251,62.54105090311987
36780,"Oshkosh-Neenah, WI",2015,2,13712.0,10445.0,10445.0,10896.0,11715.0,9091.0,9091.0,9542.0,0.0,0.0,0.0,108903.0,1829.0,5866.0,1429.0,1429.0,1429.0,100.0,100.0,1.6794762311414746,5.38644481786544,76.17415402567094,76.17415402567094,79.463243873979,77.60136577037986,77.60136577037986,81.45113102859581
36780,"Oshkosh-Neenah, WI",2018,1,12445.0,8072.0,8072.0,8800.0,11372.0,5555.0,5555.0,6350.0,0.0,0.0,0.0,108123.0,1100.0,4890.0,3120.0,3120.0,3120.0,100.0,100.0,1.017359858679467,4.52262700812963,64.86139011651265,64.86139011651265,70.71112896745682,48.84804783679212,48.84804783679212,55.838902567710164
36780,"Oshkosh-Neenah, WI",2018,2,12345.0,10334.0,10334.0,10690.0,10453.0,8561.0,8561.0,8734.0,0.0,0.0,0.0,108123.0,1100.0,4890.0,2693.0,2603.0,2603.0,96.65800222799851,96.65800222799851,1.017359858679467,4.52262700812963,83.71000405022276,83.71000405022276,86.59376265694613,81.89993303357888,81.89993303357888,83.5549602984789
36780,"Oshkosh-Neenah, WI",2023,1,11813.0,10151.0,10151.0,10700.0,9053.0,6378.0,6378.0,6927.0,0.0,0.0,0.0,106261.0,468.0,5544.0,2098.0,2098.0,2098.0,100.0,100.0,0.4404249912950189,5.217342204571762,85.9307542537882,85.9307542537882,90.57817658511809,70.45178393902573,70.45178393902573,76.51607202032476
36780,"Oshkosh-Neenah, WI",2023,2,12228.0,9711.0,9711.0,9890.0,10568.0,7091.0,7091.0,7310.0,0.0,0.0,0.0,106261.0,468.0,5544.0,2812.0,2221.0,2394.0,78.98293029871978,85.13513513513513,0.4404249912950189,5.217342204571762,79.41609421000982,79.41609421000982,80.87994766110566,67.09878879636639,67.09878879636639,69.17108251324754
36980,"Owensboro, KY",2005,1,6641.772,4662.3224,4662.3224,5230.9024,5985.772000000001,4062.5944,4062.5944,4453.900000000001,0.0,0.0,0.0,66884.932,503.2128,1164.3400000000001,550.6232,550.6232,550.6232,100.0,100.0,0.7523560014982148,1.7408106208435707,70.19696550860222,70.19696550860222,78.75763275222336,67.87085107819007,67.87085107819007,74.40811310554427
36980,"Owensboro, KY",2005,2,6206.7776,3545.1872,3545.1872,4308.1720000000005,5108.080000000001,1730.5712,1730.5712,2652.2208,0.0,0.0,0.0,66884.932,503.2128,1164.3400000000001,678.9152,674.876,674.876,99.40505088117041,99.40505088117041,0.7523560014982148,1.7408106208435707,57.11799952361753,57.11799952361753,69.41076799658491,33.87909351458865,33.87909351458865,51.92206856587993
36980,"Owensboro, KY",2008,1,8236.1464,5572.496800000001,5511.496800000001,6510.5512,6540.1528,3442.0704,3381.0704,4176.1248000000005,0.0,0.0,0.0,68459.7912,874.5576,1832.3672000000001,315.9592,315.9592,315.9592,100.0,100.0,1.277476288884737,2.676559726346346,67.6590304417124,66.91839280564514,79.04851229939284,52.62981623303969,51.69711631202256,63.85362739537218
36980,"Owensboro, KY",2008,2,6652.504000000001,4092.4216,4092.4216,4294.0128,5847.7064,3510.4496,3510.4496,3784.7048000000004,0.0,0.0,0.0,68459.7912,874.5576,1832.3672000000001,833.4912,740.4912000000002,740.4912000000002,88.84211374997122,88.84211374997122,1.277476288884737,2.676559726346346,61.51701073761098,61.51701073761098,64.54731631878762,60.03122181373538,60.03122181373538,64.72118367638978
36980,"Owensboro, KY",2010,1,5908.7592,4828.3288,4828.3288,4992.1528,5285.3656,2955.4616,2955.4616,3534.1712,0.0,0.0,0.0,70294.3152,537.7176000000001,2059.7216000000003,1509.592,1297.0384,1501.0384,85.91979819712876,99.43338332476588,0.7649517581472934,2.9301396480493778,81.71476678216976,81.71476678216976,84.48732857483851,55.91782714141857,55.91782714141857,66.86710943893834
36980,"Owensboro, KY",2010,2,7254.4352,4401.68,4401.68,5048.4144,5776.641600000001,2890.5200000000004,2890.5200000000004,3586.5912000000003,0.0,0.0,0.0,70294.3152,537.7176000000001,2059.7216000000003,676.7936,675.6056,675.6056,99.82446642521442,99.82446642521442,0.7649517581472934,2.9301396480493778,60.67570911654156,60.67570911654156,69.5907298200141,50.03807056335294,50.03807056335294,62.087826255310695
36980,"Owensboro, KY",2013,1,7712.624,5494.711999999999,5494.711999999999,6568.368,6815.776,4297.1759999999995,4297.1759999999995,5353.288,0.0,0.0,0.0,69975.616,111.87199999999999,689.096,959.5919999999999,917.592,959.5919999999999,95.62313983442964,100.0,0.15987283341671477,0.984765893307749,71.24309443841679,71.24309443841679,85.16385603654477,63.0474945185992,63.0474945185992,78.54260468653898
36980,"Owensboro, KY",2013,2,7332.808,4533.384,4533.384,4917.136,5468.52,2626.4,2626.4,3254.768,0.0,0.0,0.0,69975.616,111.87199999999999,689.096,909.984,759.392,909.984,83.4511376024194,100.0,0.15987283341671477,0.984765893307749,61.823301523781886,61.823301523781886,67.05665824060851,48.02761990447141,48.02761990447141,59.51826088228624
36980,"Owensboro, KY",2015,1,7263.2880000000005,4959.864,4959.864,6286.7119999999995,5404.416,2417.7039999999997,2417.7039999999997,3569.7839999999997,0.0,0.0,0.0,69261.81599999999,315.84,1401.9519999999998,479.24,469.736,470.704,98.01686002837826,98.21884650696937,0.45600883465140446,2.024134048116786,68.2867593850058,68.2867593850058,86.55462925330785,44.73571242480223,44.73571242480223,66.05309435839135
36980,"Owensboro, KY",2015,2,6426.856,4379.4,4379.4,5211.511999999999,5407.992,2822.584,2822.584,3705.8959999999997,0.0,0.0,0.0,69261.81599999999,315.84,1401.9519999999998,1600.872,1528.0399999999997,1593.04,95.45047948867865,99.51076663218545,0.45600883465140446,2.024134048116786,68.14218336306274,68.14218336306274,81.08960275444166,52.19282868761639,52.19282868761639,68.52628480219644
36980,"Owensboro, KY",2018,1,7297.512,5159.696,4985.352,5915.704,5753.736,3042.7439999999997,3028.3999999999996,3678.6239999999993,0.0,0.0,0.0,69194.968,662.488,2174.824,1044.008,965.008,965.008,92.43300817618255,92.43300817618255,0.9574222218008687,3.1430378000897408,70.70486489093817,68.31577666470436,81.06466971208818,52.88292684961562,52.633627959294614,63.93452880007006
36980,"Owensboro, KY",2018,2,6893.967999999999,5200.087999999999,5200.087999999999,5346.048,5104.191999999999,3238.1199999999994,3238.1199999999994,3544.056,0.0,0.0,0.0,69194.968,662.488,2174.824,2244.68,2238.432,2244.68,99.7216529750343,100.0,0.9574222218008687,3.1430378000897408,75.42953492096278,75.42953492096278,77.54674811371332,63.44040349579326,63.44040349579326,69.43422191014758
36980,"Owensboro, KY",2023,1,7124.3733,5796.0163,5796.0163,5875.2414,6288.6296,3588.2376,3588.2376,3670.9981,0.0,0.0,0.0,69765.7873,1920.1201,2760.8137,1230.7979,1230.7979,1230.7979,100.0,100.0,2.752237413652752,3.9572601512088146,81.35475298578191,81.35475298578191,82.46678202558532,57.05913415539691,57.05913415539691,58.37516809703659
36980,"Owensboro, KY",2023,2,6324.8333,5003.8685000000005,5003.8685000000005,5360.7213,7223.9121,5413.9879,5413.9879,5646.8041,0.0,0.0,0.0,69765.7873,1920.1201,2760.8137,1621.4669,1565.8647,1565.8647,96.5708704877047,96.5708704877047,2.752237413652752,3.9572601512088146,79.11463057848498,79.11463057848498,84.75672078187421,74.9453734355378,74.9453734355378,78.16822826512522
37100,"Oxnard-Thousand Oaks-Ventura, CA",2005,1,41001.0385,30341.256,29914.256,33443.383,43204.027,22960.7605,22692.7605,26152.8165,0.0,0.0,0.0,483385.9675,92062.61,144323.724,5360.3135,5085.2744999999995,5172.284,94.86897548063186,96.49219210779368,19.045362544579863,29.856829470334176,74.00118901866351,72.95975198286746,81.5671607927687,53.144954520096,52.52464197376786,60.53328431629764
37100,"Oxnard-Thousand Oaks-Ventura, CA",2005,2,36106.9375,25519.7085,25519.7085,26900.2405,37624.6635,22092.7715,22092.7715,23926.391,0.0,0.0,0.0,483385.9675,92062.61,144323.724,7660.8369999999995,6180.644,6507.644,80.67844283855668,84.94690593208027,19.045362544579863,29.856829470334176,70.67813076088217,70.67813076088217,74.50158435619193,58.71885472145152,58.71885472145152,63.592305616234945
37100,"Oxnard-Thousand Oaks-Ventura, CA",2008,1,46836.729999999996,36387.714,33484.714,40524.778,41907.979,23550.975,21305.975,27429.039,0.0,0.0,0.0,499260.257,89554.82250000001,143665.817,6126.331,5458.282999999999,5534.282999999999,89.09546350009491,90.33601024822197,17.937502784244252,28.775736699586727,77.69055183826882,71.49242485545,86.52349982588451,56.19687601733312,50.83990091719765,65.45063650050984
37100,"Oxnard-Thousand Oaks-Ventura, CA",2008,2,42628.7775,27442.435,27320.435,30316.730499999998,41972.8635,21246.5425,21124.5425,24059.842,0.0,0.0,0.0,499260.257,89554.82250000001,143665.817,9308.377,8257.283,8621.283,88.70808520110432,92.61854134184723,17.937502784244252,28.775736699586727,64.37537412373602,64.08918247772881,71.1179918307533,50.61971170968595,50.32904771912929,57.322374490842165
37100,"Oxnard-Thousand Oaks-Ventura, CA",2010,1,46747.315,31145.167,29050.167,37371.4995,45813.765,20927.999499999998,19417.999499999998,27008.2565,0.0,0.0,0.0,516808.3635,96994.7785,158812.5265,5461.6849999999995,4932.478,5305.525,90.31055434357712,97.14080910927673,18.768035765349993,30.72948073527065,66.62450453036715,62.14296371887883,79.94362777840823,45.68059293969836,42.38464029315206,58.952274496540504
37100,"Oxnard-Thousand Oaks-Ventura, CA",2010,2,41105.255,25261.092,24723.092,30548.2825,40647.951499999996,19112.1835,18718.1835,23508.343,0.0,0.0,0.0,516808.3635,96994.7785,158812.5265,9939.9,7733.6215,9000.6625,77.80381593376191,90.55083552148412,18.768035765349993,30.72948073527065,61.45465342569947,60.14581833879878,74.31721929471063,47.01881102175592,46.049512482812325,57.834016555545254
37100,"Oxnard-Thousand Oaks-Ventura, CA",2013,1,47394.0,30673.0,28369.0,35913.0,44808.0,20558.0,19335.0,24899.0,0.0,0.0,0.0,523908.0,94910.0,153943.0,7584.0,6055.0,6877.0,79.83913502109705,90.67774261603375,18.115776052283987,29.38359406613375,64.71916276321897,59.85778790564206,75.77541460944424,45.88019996429209,43.150776647027314,55.56820210676665
37100,"Oxnard-Thousand Oaks-Ventura, CA",2013,2,44693.0,27411.0,27083.0,30762.0,42412.0,19759.0,19577.0,22639.0,0.0,0.0,0.0,523908.0,94910.0,153943.0,10062.0,8312.0,8932.0,82.60783144504074,88.76962830451203,18.115776052283987,29.38359406613375,61.33175217595597,60.597856487593134,68.82957062627257,46.58822974629822,46.15910591342073,53.37876072809582
37100,"Oxnard-Thousand Oaks-Ventura, CA",2015,1,50598.0,34588.0,33270.0,39292.0,45307.0,21961.0,20820.0,25955.0,0.0,0.0,0.0,528310.0,101106.0,158013.0,7901.0,5951.0,6311.0,75.31957980002531,79.87596506771295,19.137627529291514,29.909144252427552,68.35843313964979,65.75358709830428,77.65524329024862,48.47153861434215,45.953163970247424,57.28695345090163
37100,"Oxnard-Thousand Oaks-Ventura, CA",2015,2,45856.0,29382.0,29103.0,33132.0,43405.0,20558.0,20279.0,24127.0,0.0,0.0,0.0,528310.0,101106.0,158013.0,11578.0,9133.0,9570.0,78.88236310243565,82.6567628260494,19.137627529291514,29.909144252427552,64.07449406838799,63.4660676901605,72.25226796929519,47.363207003801406,46.72042391429559,55.58576200898514
37100,"Oxnard-Thousand Oaks-Ventura, CA",2018,1,51460.0,34294.0,32583.0,38176.0,42260.0,19561.0,18603.0,22020.0,0.0,0.0,0.0,524290.0,87471.0,140308.0,9355.0,8610.0,8753.0,92.03634420096205,93.5649385355425,16.68370558278815,26.761525110148963,66.64205207928488,63.31713952584532,74.18577535950253,46.28726928537624,44.020350212967344,52.10601041173687
37100,"Oxnard-Thousand Oaks-Ventura, CA",2018,2,45710.0,30423.0,30286.0,32590.0,39560.0,19512.0,19375.0,22041.0,0.0,0.0,0.0,524290.0,87471.0,140308.0,13000.0,11016.0,11757.0,84.73846153846154,90.43846153846154,16.68370558278815,26.761525110148963,66.55655217676657,66.25683657842923,71.29730912273025,49.322548028311424,48.97623862487361,55.71536905965622
37100,"Oxnard-Thousand Oaks-Ventura, CA",2023,1,45436.0,30015.0,27965.0,34259.0,40954.0,20296.0,18817.0,23364.0,0.0,0.0,0.0,501303.0,90856.0,143710.0,9481.0,7628.0,8387.0,80.45564813838203,88.46113279189959,18.12396893695031,28.66729303435248,66.05995246060392,61.548111629544856,75.4005634298794,49.55804072862236,45.94667187576305,57.04937246666992
37100,"Oxnard-Thousand Oaks-Ventura, CA",2023,2,38152.0,23274.0,22707.0,24487.0,37224.0,16722.0,16333.0,17868.0,0.0,0.0,0.0,501303.0,90856.0,143710.0,14020.0,11616.0,12169.0,82.85306704707561,86.79743223965764,18.12396893695031,28.66729303435248,61.00335500104844,59.51719438037324,64.1827427133571,44.92263056092843,43.87760584569095,48.001289490651196
37340,"Palm Bay-Melbourne-Titusville, FL",2005,1,28408.0,19923.0,19468.0,22015.0,24915.0,13653.0,13282.0,15514.0,0.0,0.0,0.0,308184.0,2032.0,29878.0,2852.0,2769.0,2852.0,97.08976157082749,100.0,0.6593463645095138,9.694857617527191,70.13165305547733,68.52999155167558,77.49577583779217,54.79831426851295,53.30925145494682,62.26771021473008
