min_pop,treatment,sex,outcome,window,length,n_metro,estimator,coef,se,ci_lo,ci_hi,first_stage_F,shea_partial_r2,corr_Zm_Zmlag,corr_Z_Zlag,coef_lag,se_lag
25000,all foreign-born,women,LFP 18-29,POOLED,10y,662,OLS,-0.061584234848865646,0.10407394794917549,-0.2655691728292496,0.1424007031315183,,,,,,
25000,all foreign-born,women,LFP 18-29,POOLED,10y,662,IV-single,0.38299077600340564,0.2005556139631341,-0.010098227364337187,0.7760797793711485,5.743951758646049,0.21448963797144574,,,,
25000,all foreign-born,women,LFP 18-29,POOLED,10y,662,IV-multi,3.2035885784353546,7.935812200816902,-12.350603335165774,18.75778049203648,0.13575455781465665,0.0040085692044197815,,,,
25000,all foreign-born,women,E/POP 16-24,2005-2010,5y,180,OLS,0.20168068075783818,0.2671983824652973,-0.32202814887414455,0.7253895103898209,,,,,,
25000,all foreign-born,women,E/POP 16-24,2005-2010,5y,180,IV-single,-0.09395087478967845,0.48548667717707045,-1.0455047620567366,0.8576030124773796,4.741173851404193,0.20974645898683672,,,,
25000,all foreign-born,women,E/POP 16-24,2005-2010,5y,180,IV-multi,-0.04486193358997603,0.523833121596127,-1.071574851918385,0.9818509847384329,2.227820627671108,0.13814764308683125,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2013,5y,206,OLS,-0.0007490716476024062,0.20699504982623634,-0.40645936930702564,0.40496122601182083,,,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2013,5y,206,IV-single,0.613564480000603,0.590873673433083,-0.5445479199282395,1.7716768799294456,3.6042396545926523,0.14879477645936043,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2013,5y,206,IV-multi,0.6671722692896438,1.556856785624269,-2.3842670305339233,3.718611569113211,0.46130432376054514,0.021917321613091557,,,,
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,207,OLS,0.37110336720680426,0.24549718702163,-0.11007111935559055,0.8522778537691991,,,,,,
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,207,IV-single,0.5343395380033638,0.5282768834306978,-0.5010831535208038,1.5697622295275313,6.407139556178691,0.16943552903343304,,,,
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,207,IV-multi,1.0283342565935527,2.9908849135497237,-4.833800173963906,6.890468687151011,0.2487471709326561,0.004353967603763447,,,,
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,179,IV-multi-same-sample,0.5124183054778086,2.372050109730287,-4.136799909593553,5.1616365205491705,0.32053278759924847,0.005873756719821187,0.7555131984292313,0.9979317851863773,,
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,179,IV-JRS,0.18294763989155172,2.194371371402369,-4.118020248057092,4.483915527840195,14.47031445841473,0.009368147706567109,0.7555131984292313,0.9979317851863773,0.14157981444620305,1.9564163091738012
25000,all foreign-born,women,E/POP 16-24,2010-2015,5y,179,IV-placebo-pre,-4.214717756729556,8.06106829712713,-20.01441161909873,11.58497610563962,0.32053278759924847,0.005873756719821181,0.7555131984292313,0.9979317851863773,,
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,213,OLS,-0.04334451065784761,0.19798138352104094,-0.43138802235908785,0.3446990010433926,,,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,213,IV-single,0.33288639615083504,0.5253009000579759,-0.6967033679627976,1.3624761602644677,6.976465146825237,0.18666222947049088,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,213,IV-multi,-4.153979608135273,16.3106709348814,-36.12289464050282,27.81493542423227,0.08672356420546488,0.0012791465280452337,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,200,IV-multi-same-sample,-3.839822414368541,14.198053917538852,-31.66800809274469,23.988363264007607,0.1008344460932434,0.0014939707580288082,0.7666173631247807,0.9982004416622193,,
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,200,IV-JRS,2.6129829555563333,4.038757823137596,-5.302982377793354,10.52894828890602,20.451872368702332,0.003933715086073971,0.7666173631247807,0.9982004416622193,-2.977424577599379,4.757725151064209
25000,all foreign-born,women,E/POP 16-24,2013-2018,5y,200,IV-placebo-pre,-1.6207310635688827,10.04728619990662,-21.313412015385858,18.071949888248092,0.1008344460932434,0.0014939707580287963,0.7666173631247807,0.9982004416622193,,
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,207,OLS,0.11780577132339323,0.22358968127165524,-0.3204300039690511,0.5560415466158375,,,,,,
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,207,IV-single,1.198591566936225,0.5522223890674112,0.11623568436409926,2.280947449508351,7.28210107447204,0.10888953215857716,,,,
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,207,IV-multi,-6.5559178823674955,11.75601263563042,-29.597702648203118,16.485866883468127,0.3657319193056875,0.0023111628015753598,,,,
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,203,IV-multi-same-sample,-6.690059380006332,11.98886691848758,-30.188238540241986,16.808119780229323,0.3656761425983814,0.0023438813310175705,0.864105011289687,0.9987746427484843,,
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,203,IV-JRS,-39.06410779998805,1075.1672422590987,-2146.3919026278213,2068.263687027845,1.3456282593147608,2.3823601305719554e-05,0.864105011289687,0.9987746427484843,53.02452319949589,1612.4597451730397
25000,all foreign-born,women,E/POP 16-24,2018-2023,5y,203,IV-placebo-pre,-1.2585636028648537,4.048039094391983,-9.19272022787314,6.675593022143433,0.3656761425983814,0.0023438813310175987,0.864105011289687,0.9987746427484843,,
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,1013,OLS,0.11211572306319,0.08830310232194738,-0.06095835748782687,0.28518980361420687,,,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,1013,IV-single,0.3608708191679847,0.22773817883822098,-0.0854960113549284,0.8072376496908977,5.3537046074001235,0.14757765529388062,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,1013,IV-multi,1.7338372660740573,3.1533969592251343,-4.446820774007206,7.91449530615532,0.27643624419337826,0.00635801746721892,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,582,IV-multi-same-sample,-13.714398837440967,103.94031376230475,-217.4374138115583,190.00861613667635,0.018275262223224415,0.00019133192844559868,0.7954118576145662,0.9983022898656936,,
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,582,IV-JRS,-11.694345193290687,47.0421453543792,-103.89695008787392,80.50825970129254,6.479976362286471,0.00029954823041089827,0.7954118576145662,0.9983022898656936,11.4611474359249,44.03230046741496
25000,all foreign-born,women,E/POP 16-24,POOLED,5y,582,IV-placebo-pre,2.4412551303162218,17.007094144960828,-30.892649393806998,35.77515965443944,0.018275262223224415,0.00019133192844556003,0.7954118576145662,0.9983022898656936,,
25000,all foreign-born,women,E/POP 16-24,2005-2015,10y,180,OLS,0.04029794036204731,0.15209214454585285,-0.2578026629478243,0.3383985436719189,,,,,,
25000,all foreign-born,women,E/POP 16-24,2005-2015,10y,180,IV-single,0.12156367695302772,0.262215716484901,-0.39237912735737823,0.6355064812634337,5.395382047383928,0.2664213222273064,,,,
25000,all foreign-born,women,E/POP 16-24,2005-2015,10y,180,IV-multi,-0.08306138866401191,0.44470747899347446,-0.9546880474912218,0.788565270163198,1.4735615645047986,0.08631341682773869,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2018,10y,206,OLS,0.039221195958576836,0.1094070311318236,-0.1752165850597974,0.25365897697695106,,,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2018,10y,206,IV-single,0.4833450692727169,0.43528719761606044,-0.36981783805476154,1.3365079766001955,5.1800764326240305,0.24185846245057596,,,,
25000,all foreign-born,women,E/POP 16-24,2008-2018,10y,206,IV-multi,3.301021558637512,13.778597422911988,-23.705029390269985,30.30707250754501,0.05502028483262622,0.0017376299752586465,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2023,10y,209,OLS,-0.039241241618331646,0.16583053663490002,-0.36426909342273567,0.2857866101860724,,,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2023,10y,209,IV-single,0.7165314132606788,0.36564852888095956,-0.00013970334600188483,1.4332025298673594,7.097051250167767,0.2276356662301898,,,,
25000,all foreign-born,women,E/POP 16-24,2013-2023,10y,209,IV-multi,-4.76140893391414,11.075642788776767,-26.4696687999166,16.94685093208832,0.23272402063382214,0.0035514362722280208,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,10y,595,OLS,0.011038602760451266,0.08684178171709628,-0.15917128940505743,0.18124849492595996,,,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,10y,595,IV-single,0.39164795997260815,0.24875653645999826,-0.09591485148898843,0.8792107714342048,5.635073242044623,0.22623258326158036,,,,
25000,all foreign-born,women,E/POP 16-24,POOLED,10y,595,IV-multi,2.232084011293523,5.39510725294226,-8.342326204473308,12.806494227060353,0.15310625654802484,0.0046650400193129,,,,
25000,all foreign-born,women,LFP 16-24,2005-2010,5y,180,OLS,0.11122141621888226,0.19241692822804843,-0.2659157631080927,0.4883585955458572,,,,,,
25000,all foreign-born,women,LFP 16-24,2005-2010,5y,180,IV-single,-0.4813941021472976,0.4886907256576139,-1.4392279244362207,0.4764397201416256,4.741173851404193,0.20974645898683678,,,,
25000,all foreign-born,women,LFP 16-24,2005-2010,5y,180,IV-multi,-0.6652224014693644,0.7166702690518535,-2.0698961288109974,0.7394513258722684,2.227820627671108,0.13814764308683128,,,,
25000,all foreign-born,women,LFP 16-24,2008-2013,5y,206,OLS,0.016776686523081397,0.18619419476258836,-0.3481639352115918,0.3817173082577546,,,,,,
25000,all foreign-born,women,LFP 16-24,2008-2013,5y,206,IV-single,-0.07874993141739761,0.4186195874045839,-0.899244322730382,0.7417444598955868,3.6042396545926523,0.14879477645936043,,,,
25000,all foreign-born,women,LFP 16-24,2008-2013,5y,206,IV-multi,-0.919576522216822,1.5098552559903475,-3.8788928239579032,2.0397397795242593,0.46130432376054514,0.02191732161309154,,,,
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,207,OLS,0.2361132652904382,0.22119305822223898,-0.19742512882515018,0.6696516594060266,,,,,,
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,207,IV-single,0.7380033816016986,0.5771950705133675,-0.39329895660450154,1.8693057198078988,6.407139556178691,0.1694355290334331,,,,
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,207,IV-multi,2.212429813872987,4.8493367697487635,-7.292270254834589,11.717129882580563,0.2487471709326561,0.0043539676037634475,,,,
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,179,IV-multi-same-sample,1.7520826780335312,3.7188562292371774,-5.5368755312713365,9.041040887338399,0.32053278759924847,0.005873756719821175,0.7555131984292313,0.9979317851863773,,
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,179,IV-JRS,-0.376626948214124,2.6160360204017694,-5.504057548201592,4.750803651773344,14.47031445841473,0.00936814770656714,0.7555131984292313,0.9979317851863773,0.9147470332681849,2.4807783421154834
25000,all foreign-born,women,LFP 16-24,2010-2015,5y,179,IV-placebo-pre,-6.816717903016354,12.501967028090728,-31.320573278074182,17.687137472041474,0.32053278759924847,0.005873756719821198,0.7555131984292313,0.9979317851863773,,
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,213,OLS,0.14731699190100986,0.17651100868461594,-0.1986445851208374,0.49327856892285715,,,,,,
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,213,IV-single,0.4597281315255284,0.42774750440928627,-0.3786569771166727,1.2981132401677296,6.976465146825237,0.18666222947049077,,,,
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,213,IV-multi,-3.59441128020444,15.211894118807944,-33.40972375306801,26.22090119265913,0.08672356420546488,0.001279146528045247,,,,
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,200,IV-multi-same-sample,-3.592875992256353,14.148118174221551,-31.323187613730592,24.137435629217887,0.1008344460932434,0.0014939707580287733,0.7666173631247807,0.9982004416622193,,
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,200,IV-JRS,2.805447990656731,4.824445804529996,-6.650465786222062,12.261361767535524,20.451872368702332,0.003933715086073948,0.7666173631247807,0.9982004416622193,-2.9522860198077154,5.639997381692982
25000,all foreign-born,women,LFP 16-24,2013-2018,5y,200,IV-placebo-pre,1.0606626605059546,5.342741178769721,-9.411110049882698,11.532435370894607,0.1008344460932434,0.0014939707580288004,0.7666173631247807,0.9982004416622193,,
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,207,OLS,0.07774317784213479,0.19591772991461312,-0.3062555727905069,0.4617419284747765,,,,,,
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,207,IV-single,0.6774575995871969,0.41995128656560754,-0.14564692208139385,1.5005621212557876,7.28210107447204,0.10888953215857707,,,,
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,207,IV-multi,-4.218450605750821,7.551724415681797,-19.019830460487142,10.5829292489855,0.3657319193056875,0.00231116280157539,,,,
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,203,IV-multi-same-sample,-4.372973010740715,7.81592226359793,-19.692180647392657,10.946234625911227,0.3656761425983814,0.0023438813310175523,0.864105011289687,0.9987746427484843,,
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,203,IV-JRS,-30.281945113414622,865.4515742609427,-1726.5670306648624,1666.0031404380331,1.3456282593147608,2.3823601305775244e-05,0.864105011289687,0.9987746427484843,42.43556056107627,1297.465657260628
25000,all foreign-born,women,LFP 16-24,2018-2023,5y,203,IV-placebo-pre,0.2527791564163948,2.9483533036190566,-5.525993318676956,6.031551631509745,0.3656761425983814,0.0023438813310175622,0.864105011289687,0.9987746427484843,,
25000,all foreign-born,women,LFP 16-24,POOLED,5y,1013,OLS,0.11127600497581319,0.08530150435080602,-0.0559149435517666,0.278466953503393,,,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,5y,1013,IV-single,0.11222213696343886,0.14943744215970803,-0.18067524966958887,0.4051195235964666,5.3537046074001235,0.1475776552938807,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,5y,1013,IV-multi,0.5266692005613649,1.0819200620654097,-1.593894121086838,2.647232522209568,0.27643624419337826,0.006358017467218919,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,5y,582,IV-multi-same-sample,-12.008844991735941,90.54204612920113,-189.47125540497015,165.45356542149827,0.018275262223224415,0.0001913319284455298,0.7954118576145662,0.9983022898656936,,
25000,all foreign-born,women,LFP 16-24,POOLED,5y,582,IV-JRS,-10.213438124444213,39.02292259644168,-86.6983664134699,66.27149016458148,6.479976362286471,0.00029954823041086277,0.7954118576145662,0.9983022898656936,10.186572457169255,36.68439694987755
25000,all foreign-born,women,LFP 16-24,POOLED,5y,582,IV-placebo-pre,10.793578378263192,78.40610305628636,-142.88238361205805,164.46954036858443,0.018275262223224415,0.00019133192844555664,0.7954118576145662,0.9983022898656936,,
25000,all foreign-born,women,LFP 16-24,2005-2015,10y,180,OLS,-0.03400623841788586,0.12170437897768739,-0.27254682121415313,0.20453434437838142,,,,,,
25000,all foreign-born,women,LFP 16-24,2005-2015,10y,180,IV-single,-0.007862931523639816,0.22917042018360312,-0.4570369550835019,0.44131109203622226,5.395382047383928,0.26642132222730636,,,,
25000,all foreign-born,women,LFP 16-24,2005-2015,10y,180,IV-multi,-0.32726470637525296,0.5391469063088352,-1.38399264274057,0.7294632299900641,1.4735615645047986,0.08631341682773862,,,,
25000,all foreign-born,women,LFP 16-24,2008-2018,10y,206,OLS,-0.06083973045307112,0.12273027359257406,-0.30139106669451626,0.17971160578837403,,,,,,
25000,all foreign-born,women,LFP 16-24,2008-2018,10y,206,IV-single,0.21489460534313243,0.2883771007311367,-0.35032451208989546,0.7801137227761603,5.1800764326240305,0.24185846245057602,,,,
25000,all foreign-born,women,LFP 16-24,2008-2018,10y,206,IV-multi,1.1946005647567404,5.514641611421519,-9.614096993629436,12.003298123142917,0.05502028483262622,0.001737629975258645,,,,
25000,all foreign-born,women,LFP 16-24,2013-2023,10y,209,OLS,-0.028898039130784425,0.16929863002058718,-0.3607233539711353,0.30292727570956646,,,,,,
25000,all foreign-born,women,LFP 16-24,2013-2023,10y,209,IV-single,0.5636376941386869,0.25918923565049,0.055626792263726466,1.0716485960136475,7.097051250167767,0.22763566623018966,,,,
25000,all foreign-born,women,LFP 16-24,2013-2023,10y,209,IV-multi,-2.8003535302040206,7.002593903147558,-16.525437580373236,10.924730519965193,0.23272402063382214,0.0035514362722280906,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,10y,595,OLS,-0.042023888075552185,0.09529709863614143,-0.2288062014023894,0.14475842525128502,,,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,10y,595,IV-single,0.20453242376764957,0.14988251937607167,-0.08923731420945091,0.49830216174475006,5.635073242044623,0.22623258326158016,,,,
25000,all foreign-born,women,LFP 16-24,POOLED,10y,595,IV-multi,0.8447979027930899,1.9403543536182606,-2.9582966302987006,4.647892435884881,0.15310625654802484,0.004665040019312882,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2010,5y,61,OLS,-0.11384113289558982,0.2782312887544711,-0.6591744588543532,0.43149219306317355,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2010,5y,61,IV-single,-0.04209915651392848,0.5565851255385187,-1.133006002569425,1.0488076895415683,4.092914850477318,0.22215737208556308,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2010,5y,61,IV-multi,-0.3977320638988386,0.6997296843521418,-1.7692022452290366,0.9737381174313593,1.8371541689800064,0.12987616030706592,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2013,5y,62,OLS,0.05122278329453572,0.2614890791046757,-0.46129581175062867,0.5637413783397001,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2013,5y,62,IV-single,0.2593279968001081,0.6822003442491297,-1.077784677928186,1.5964406715284023,2.2126822391565772,0.14154907169283215,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2013,5y,62,IV-multi,-0.12626431795978377,2.4453625021659366,-4.91917482220502,4.666646186285452,0.2715681767568113,0.014971887877801335,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,63,OLS,-0.03087402557974417,0.2877443298818598,-0.5948529121481894,0.533104860988701,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,63,IV-single,-0.3263942613545652,0.4030471279321727,-1.1163666321016237,0.4635781093924932,6.3210394129384575,0.2546440619427162,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,63,IV-multi,-0.10548103896357475,1.1131432678775912,-2.2872418440036535,2.076279766076504,2.4678329868415982,0.03421839659393294,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,57,IV-multi-same-sample,0.004882159573540434,1.1678893029150255,-2.2841808741399094,2.2939451932869903,2.342591729420888,0.03418705884574474,0.8836339065521407,0.9982023246918099,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,57,IV-JRS,0.43006809769258325,2.8124839677058318,-5.082400479010847,5.942536674396013,7.453606868820723,0.006927661894483862,0.8836339065521407,0.9982023246918099,-0.5589336194722421,2.4082644333262104
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2010-2015,5y,57,IV-placebo-pre,1.1620674316384738,1.9414553296042691,-2.6431850143858937,4.967319877662842,2.342591729420888,0.03418705884574475,0.8836339065521407,0.9982023246918099,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,67,OLS,-0.2989698962204579,0.29309858762786306,-0.8734431279710695,0.2755033355301537,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,67,IV-single,-0.8198619646529304,0.43069264312644506,-1.6640195451807627,0.02429561587490192,7.773418784397557,0.32157930859468165,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,67,IV-multi,-4.476268813811814,5.308650499316537,-14.881223792472225,5.928686164848598,0.6364191847595309,0.012414187044600351,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,60,IV-multi-same-sample,-4.84773559469312,5.429398170336402,-15.489356008552468,5.793884819166228,0.7049966698267738,0.014334797325739097,0.921847445342041,0.9986770607728598,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,60,IV-JRS,-2.51663053278547,1.562228108979731,-5.578597626385743,0.5453365608148024,12.146405348195428,0.09039114998493412,0.921847445342041,0.9986770607728598,2.734770698492124,1.7342340436332375
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2018,5y,60,IV-placebo-pre,-0.01372109328239901,2.7092477839543476,-5.32384674983292,5.296404563268122,0.7049966698267738,0.014334797325739137,0.921847445342041,0.9986770607728598,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,75,OLS,0.190616919856168,0.29689845160095885,-0.39130404528171125,0.7725378849940473,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,75,IV-single,1.1452053953517098,0.8358914363075015,-0.49314181981099314,2.7835526105144126,4.629615110828627,0.1545294708037587,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,75,IV-multi,5.799411226736929,8.57734170147904,-11.012178508161991,22.61100096163585,0.3132995684039707,0.003978512202775924,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,62,IV-multi-same-sample,5.324262371402,5.853832585848261,-6.149249496860591,16.79777423966459,0.5280082063611576,0.007392176951811791,0.8983758459028642,0.998497479513909,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,62,IV-JRS,-2.494370566903987,5.126776247968106,-12.542852012921475,7.554110879113502,0.7247706036109989,0.021386121878777673,0.8983758459028642,0.998497479513909,6.203195056259485,4.455525900049871
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2018-2023,5y,62,IV-placebo-pre,-5.863922557797622,7.108392028960382,-19.79637093455997,8.068525818964726,0.5280082063611576,0.007392176951811919,0.8983758459028642,0.998497479513909,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,328,OLS,-0.03047069238868122,0.11456933215972935,-0.2550265834217508,0.1940851986443883,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,328,IV-single,-0.12564785923744948,0.22608731788986328,-0.5687790023015815,0.31748328382668256,4.78306498999989,0.19081065459628227,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,328,IV-multi,-0.24269909476352325,0.7404038794343257,-1.6938906984548017,1.2084925089277552,1.0744430772430495,0.022629303419666104,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,179,IV-multi-same-sample,-0.0074075787657790215,0.9114595853466375,-1.7938683660451886,1.7790532085136306,1.0839262173091586,0.014532862374308531,0.9012857325990153,0.9984589549928596,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,179,IV-JRS,-0.38019399144645405,1.441812592007348,-3.2061466717808558,2.4457586888879477,2.7270692266078673,0.011884944288074876,0.9012857325990153,0.9984589549928596,1.0069932881036507,1.253446045480028
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,5y,179,IV-placebo-pre,-1.3737835980536772,2.2023764703194724,-5.690441479879843,2.942874283772489,1.0839262173091586,0.014532862374308586,0.9012857325990153,0.9984589549928596,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2015,10y,61,OLS,-0.22507848307966172,0.13661059533696615,-0.49283524994011535,0.042678283780791915,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2015,10y,61,IV-single,-0.10584649874579499,0.3636866806711774,-0.8186723928613027,0.6069793953697127,4.918049226468461,0.2968820672492648,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2005-2015,10y,61,IV-multi,-0.039870209994813166,0.6545354668008688,-1.322759724924516,1.2430193049348897,1.641222949111443,0.09402875499055519,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2018,10y,62,OLS,-0.04942001179524447,0.12396701339824069,-0.2923953580557962,0.1935553344653073,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2018,10y,62,IV-single,-0.4743677158027587,0.34076967969308414,-1.1422762880012036,0.1935408563956862,4.415003156506439,0.26817678758081404,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2008-2018,10y,62,IV-multi,-3.167828280367953,5.61514376879892,-14.173510067213837,7.837853506477931,0.34530139237250723,0.009503612201398576,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2023,10y,64,OLS,-0.11713045486517126,0.13866576927247493,-0.3889153626392221,0.15465445290887958,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2023,10y,64,IV-single,0.04196012639804536,0.27391328016670885,-0.49490990272870394,0.5788301555247947,6.658307684305422,0.31212359164914677,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),2013-2023,10y,64,IV-multi,0.17988365824578523,1.3271496391312256,-2.421329634451417,2.7810969509429873,0.37634022404403594,0.0084246268665935,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,10y,187,OLS,-0.12485839878041838,0.0778137913792832,-0.2773734298838134,0.027656632322976687,,,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,10y,187,IV-single,-0.19094645871498805,0.17950856977089247,-0.5427832554659373,0.1608903380359612,5.184238986060102,0.2690590870468139,,,,
25000,all foreign-born,women,E/POP 18-29 COLLEGE (control),POOLED,10y,187,IV-multi,-0.571767199426688,0.9591760974418649,-2.451752350412743,1.3082179515593673,0.8287864456070251,0.022520647916196294,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2005-2010,5y,61,OLS,-0.5312298876765438,0.24817223266929697,-1.017647463708366,-0.044812311644721714,,,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2005-2010,5y,61,IV-single,-0.7304241208184914,0.5821248589553777,-1.8713888443710316,0.4105406027340488,4.092914850477318,0.22215737208556308,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2005-2010,5y,61,IV-multi,-1.320527156633588,1.0164775997142779,-3.3128232520735725,0.6717689388063965,1.8371541689800064,0.12987616030706595,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2008-2013,5y,62,OLS,-0.0062126535057591414,0.17654771499034333,-0.3522461748868321,0.33982086787531374,,,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2008-2013,5y,62,IV-single,-0.35968372762771256,0.5705439688091215,-1.4779499064935906,0.7585824512381656,2.2126822391565772,0.14154907169283215,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2008-2013,5y,62,IV-multi,-1.4073361091620447,3.038932217453538,-7.363643255370978,4.548971037046889,0.2715681767568113,0.014971887877801371,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2010-2015,5y,63,OLS,-0.14154727399721512,0.23160848064302086,-0.595499896057536,0.31240534806310577,,,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2010-2015,5y,63,IV-single,0.10941553735849663,0.4427790350219916,-0.7584313712846069,0.9772624460016002,6.3210394129384575,0.25464406194271644,,,,
25000,all foreign-born,women,LFP 18-29 COLLEGE (control),2010-2015,5y,63,IV-multi,0.6377231244962722,1.2207194381414672,-1.7548869742610034,3.030333223253548,2.4678329868415982,0.034218396593933005,,,,
