cbsa,cbsa_title,state_fips,year,enr_all,pub_all,wnh_nb_pub_all,wnh_nb_priv_all,bnh_nb_pub_all,bnh_nb_priv_all,anh_nb_pub_all,anh_nb_priv_all,onh_nb_pub_all,onh_nb_priv_all,hisp_nb_pub_all,hisp_nb_priv_all,hisp_fb_pub_all,hisp_fb_priv_all,nonhisp_fb_pub_all,nonhisp_fb_priv_all,enr_elem,pub_elem,wnh_nb_pub_elem,wnh_nb_priv_elem,bnh_nb_pub_elem,bnh_nb_priv_elem,anh_nb_pub_elem,anh_nb_priv_elem,onh_nb_pub_elem,onh_nb_priv_elem,hisp_nb_pub_elem,hisp_nb_priv_elem,hisp_fb_pub_elem,hisp_fb_priv_elem,nonhisp_fb_pub_elem,nonhisp_fb_priv_elem,enr_sec,pub_sec,wnh_nb_pub_sec,wnh_nb_priv_sec,bnh_nb_pub_sec,bnh_nb_priv_sec,anh_nb_pub_sec,anh_nb_priv_sec,onh_nb_pub_sec,onh_nb_priv_sec,hisp_nb_pub_sec,hisp_nb_priv_sec,hisp_fb_pub_sec,hisp_fb_priv_sec,nonhisp_fb_pub_sec,nonhisp_fb_priv_sec,wnh_enr_all,priv_wnh_all,hisp_share_all,hisp_share_pub_all,fb_share_all,asian_share_all,black_share_all,wnh_share_all,nnh_enr_all,priv_nnh_all,priv_hnb_all,hnb_enr_all,wnh_enr_elem,priv_wnh_elem,hisp_share_elem,hisp_share_pub_elem,fb_share_elem,asian_share_elem,black_share_elem,wnh_share_elem,nnh_enr_elem,priv_nnh_elem,priv_hnb_elem,hnb_enr_elem,wnh_enr_sec,priv_wnh_sec,hisp_share_sec,hisp_share_pub_sec,fb_share_sec,asian_share_sec,black_share_sec,wnh_share_sec,nnh_enr_sec,priv_nnh_sec,priv_hnb_sec,hnb_enr_sec
10740,"Albuquerque, NM",35,2008,138501.1725,121845.11599999998,35194.1785,7700.0595,4296.0,715.0,1292.572,0.0,11199.803,1178.0,62967.734000000004,6460.997,6692.364,100.0,202.46449999999996,502.0,86848.92300000001,73920.49900000001,20281.5095,6180.424,3177.0,613.0,1192.572,0.0,6718.9259999999995,1019.0,39029.387,4707.0,3327.1045,0.0,193.99999999999997,409.0,51652.2495,47924.617,14912.669,1519.6355,1119.0,102.0,100.0,0.0,4480.8769999999995,159.0,23938.347,1753.997,3365.2595,100.0,8.4645,93.0,42894.238000000005,0.1795126772038706,0.5503281569692128,0.5717102193903284,0.054128267397880694,0.009332570812712795,0.036180199124307054,0.3097030676761961,61575.613,0.15579316278995062,0.0930594136885492,69428.731,26461.9335,0.2335590481322916,0.5419006923091032,0.5730006165136953,0.045252196161373236,0.013731569244675605,0.043638998263686,0.3046892533140566,39182.4315,0.19938589058721382,0.10762205849330901,43736.387,16432.3045,0.09247853823546176,0.5644982315823438,0.5697198686011409,0.06905263632322539,0.0019360241028805532,0.023638854296171553,0.31813337577872575,22393.1815,0.07951686096948753,0.06826924783507492,25692.344
10740,"Albuquerque, NM",35,2010,147061.83650000003,131082.64150000003,34420.072,7261.9310000000005,1974.88,0.0,1380.0,394.0,11862.074499999999,827.0,73760.997,7324.263999999999,6479.5705,98.0,1205.0475000000001,74.0,89522.9365,79385.756,20830.001,3891.2815,724.88,0.0,829.0,120.0,7410.840499999999,626.0,45643.129,5401.898999999999,3317.858,98.0,630.0475,0.0,57538.89999999999,51696.88549999999,13590.071,3370.6495,1250.0,0.0,551.0,274.0,4451.2339999999995,201.0,28117.868,1922.365,3161.7125,0.0,575.0,74.0,41682.003,0.17422221767989415,0.596095041285575,0.6121372485463683,0.05342390784029138,0.012062952851809378,0.013428908865829373,0.28343181339232076,58119.95749999999,0.14595556096199833,0.09032793271763656,81085.261,24721.2825,0.157406133763489,0.6083456165448728,0.6167477576203974,0.04519406599223876,0.010600635290822929,0.008097142792003924,0.27614467829705297,34432.003,0.13467939985948538,0.10582615411632254,51045.028,16960.7205,0.19873268355551288,0.5770347625693228,0.60505734915114,0.06622845587941377,0.01433812603299681,0.021724433383328502,0.29476963410840323,23687.9545,0.16234620427019142,0.06399301230453172,30040.233
10740,"Albuquerque, NM",35,2023,136272.1654,120151.55440000001,25644.9256,7549.530199999999,2814.7924000000003,0.0,1638.0,310.0,11709.686399999999,2149.0206,75669.15,5914.7178,595.0,155.3424,2080.0,42.0,79388.6106,69865.3904,15369.8756,4207.6852,1691.0,0.0,664.0,0.0,6480.7486,1487.0206,44081.7662,3786.5144,530.0,0.0,1048.0,42.0,56883.554800000005,50286.164000000004,10275.05,3341.845,1123.7924,0.0,974.0,310.0,5228.9378,662.0,31587.3838,2128.2034,65.0,155.3424,1032.0,0.0,33194.455799999996,0.22743346797087724,0.6041894906294634,0.6347329452443604,0.021077983105125004,0.014294922182252194,0.020655666487266373,0.24358940582300306,51815.9552,0.19315577144855953,0.07249861963519215,81583.86779999999,19577.5608,0.2149238734582298,0.6096375819430199,0.6385388522784237,0.02040594976730831,0.008363920151538714,0.021300284602789106,0.24660414953779275,29900.329999999998,0.19045628593396796,0.07910278690895783,47868.2806,13616.894999999999,0.24541901806542535,0.5965859503562531,0.6294451849618117,0.02201589553260479,0.02257242896500554,0.019756015670103655,0.239381927656884,21915.625200000002,0.19683878331702803,0.06312224038619146,33715.5872
10780,"Alexandria, LA",22,2005,24648.2654,22685.2562,12157.1774,1716.0092,9196.4702,83.0,55.0,54.0,374.64959999999996,110.0,675.9590000000001,0.0,0.0,0.0,226.0,0.0,14270.370599999998,12984.71,6502.624,1069.6606,5559.5132,83.0,0.0,54.0,210.6138,79.0,563.9590000000001,0.0,0.0,0.0,148.0,0.0,10377.8948,9700.5462,5654.5534,646.3486,3636.957,0.0,55.0,0.0,164.0358,31.0,112.0,0.0,0.0,0.0,78.0,0.0,13873.1866,0.12369250479194159,0.027424201623534938,0.029797283047656303,0.009169002213031997,0.004422217881506583,0.3764755876086923,0.5628463656513534,23746.3064,0.08266587514427086,0.0,675.9590000000001,7572.2846,0.14125995739779776,0.0395195763171,0.04343254489318592,0.010371139205032279,0.003784064304538805,0.39540060718535236,0.5306298492346093,13558.4116,0.09482383614906631,0.0,563.9590000000001,6300.902,0.10258032897512134,0.010792169525557341,0.011545741620198663,0.007515975205298862,0.00529972610630048,0.35045229018895047,0.6071464513207437,10187.894799999998,0.06648562959248462,0.0,112.0
10780,"Alexandria, LA",22,2008,25045.4082,22539.3558,12275.7168,2281.7882,8361.4064,115.867,43.0,0.0,966.7442000000001,8.393,694.7672,57.2762,12.0,0.0,185.7212,42.728,15412.421400000001,13969.6954,7628.2,1244.4618,5127.0752,115.867,0.0,0.0,521.3512000000001,8.393,600.069,31.276200000000003,12.0,0.0,81.0,42.728,9632.9868,8569.6604,4647.5168,1037.3264,3234.3312,0.0,43.0,0.0,445.39300000000003,0.0,94.6982,26.0,0.0,0.0,104.72120000000001,0.0,14557.505000000001,0.15674308200478035,0.03050632650499184,0.03135702751540042,0.009600530288023016,0.0017168815799137184,0.33847615228726835,0.581244469395392,24052.915600000004,0.10003145730906733,0.07616076412611293,752.0434,8872.6618,0.14025800014151335,0.04174199389591047,0.04381405481468121,0.008806403385778174,0.0,0.340176411215956,0.5756825335699683,14645.3482,0.09345778477291512,0.04953898437811835,631.3452,5684.8432,0.1824722975648651,0.012529675634975436,0.01105040288410962,0.010871103861576973,0.004463828394325215,0.3357558010979523,0.5901433603127121,9407.5674,0.11026510423938073,0.2154133201655037,120.6982
10780,"Alexandria, LA",22,2010,27224.374,24595.129,13105.756800000001,1955.7012,10128.9478,535.5438,10.5294,0.0,430.5532,138.0,914.0008,0.0,0.0,0.0,5.341,0.0,17070.186800000003,15353.489000000001,8648.0678,1373.1412,5897.0206,343.5566,10.5294,0.0,408.121,0.0,389.7502,0.0,0.0,0.0,0.0,0.0,10154.1872,9241.640000000001,4457.689,582.56,4231.9272,191.9872,0.0,0.0,22.4322,138.0,524.2506,0.0,0.0,0.0,5.341,0.0,15061.458,0.1298480665019283,0.033572885826502384,0.03716186241592797,0.00019618449261679994,0.000386763714015977,0.39172587035426415,0.5532343186293283,26305.032199999998,0.09995216808744298,0.0,914.0008,10021.209,0.13702350684433384,0.022832216458228794,0.02538512256074173,0.0,0.0006168298052836774,0.3655834158768549,0.5870591293119299,16680.4366,0.10291683851968238,0.0,389.7502,5040.249,0.11558159130630252,0.05162900680026856,0.05672700949182179,0.0005259899088722729,0.0,0.4356739060315925,0.4963714870255691,9624.5956,0.09481408237038032,0.0,524.2506
10780,"Alexandria, LA",22,2023,26105.481,22441.2545,11921.829399999999,3207.0348,7685.264899999999,113.28389999999999,96.00359999999999,50.183699999999995,778.1245999999999,50.044399999999996,1411.5793999999999,230.5883,174.51330000000002,0.0,373.93929999999995,13.091399999999998,15438.566599999998,13411.186999999998,7250.1278999999995,1708.8383,4742.098999999999,0.0,63.275099999999995,50.183699999999995,524.6008999999999,50.044399999999996,622.8946,205.2218,80.8049,0.0,127.38459999999999,13.091399999999998,10666.914400000001,9030.067500000001,4671.7015,1498.1965,2943.1659,113.28389999999999,32.7285,0.0,253.5237,0.0,788.6847999999999,25.366500000000002,93.7084,0.0,246.55469999999997,0.0,15128.864199999998,0.21198120080950958,0.06959002211068242,0.0706775416677352,0.021510578563942184,0.005599870004310589,0.29873223940980054,0.5795282684122923,23901.769299999996,0.14310851874886102,0.14041702318222432,1642.1677,8958.966199999999,0.1907405678123889,0.05887342546425262,0.05247108253728772,0.014332995136996722,0.00734905013785412,0.307159279929524,0.5802977978538499,14389.169299999998,0.1257241722772697,0.24781757733574653,828.1164,6169.898,0.24282354424659855,0.08510049541599393,0.09771723190330524,0.03189892477247215,0.0030682256154600804,0.28653551396268817,0.5784145038231486,9512.6,0.16940483148665977,0.031160812592523353,814.0512999999999
10900,"Allentown-Bethlehem-Easton, PA-NJ",42,2005,122204.0,105960.0,81814.0,13847.0,3759.0,74.99999999999999,3065.0,162.0,1934.0,926.0,12111.0,1098.0,1962.0,0.0,1315.0,136.00000000000003,68425.0,56282.0,42430.0,10265.0,1716.0,74.99999999999999,1870.0,162.0,1292.0,730.0,7177.0,911.0,940.0,0.0,857.0,0.0,53779.0,49678.0,39384.0,3582.0,2043.0,0.0,1195.0,0.0,642.0,196.0,4934.0,187.0,1022.0,0.0,458.0,136.00000000000003,95661.0,0.14475073436405642,0.12414487250826486,0.13281426953567385,0.027928709371215346,0.026406664266308794,0.03137376845275114,0.7827976170992766,105582.0,0.1421643840806198,0.08312514194867136,13209.0,52695.0,0.19480026567985578,0.1319400803799781,0.14422017696599268,0.026262331019364267,0.0296967482645232,0.0261746437705517,0.7701132626963829,58540.0,0.1918688076528869,0.11263600395647873,8088.0,42966.0,0.08336824465856724,0.11422674278063928,0.11989210515721245,0.030048903847226614,0.022220569367225124,0.03798880603953216,0.7989363878093679,47042.0,0.08031121125802475,0.03651630540909979,5121.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",42,2008,131769.0,115396.0,80638.0,12738.0,6576.0,238.0,1351.0,262.0,3227.0,1059.0,17727.0,1834.0,1464.0,150.0,4413.0,92.0,79182.0,68148.0,47380.0,8108.0,3491.0,82.0,798.0,175.0,2177.0,976.0000000000001,10965.0,1480.0,675.0,121.0,2662.0,92.0,52587.0,47248.0,33258.0,4630.0,3085.0,156.0,553.0,87.0,1050.0,83.0,6762.0,354.0,789.0,29.0,1751.0,0.0,93376.0,0.13641620973269364,0.16069788797061524,0.16630559118167007,0.04643732592643186,0.012241118927820656,0.0517117076095288,0.7086340489796538,106089.0,0.1347642074107589,0.09375798783293288,19561.0,55488.0,0.14612168396770472,0.16722234851355106,0.17080471914069378,0.04483342173726352,0.012288146295875326,0.04512389179358945,0.7007653254527544,63187.0,0.14783104119518256,0.11892326235435918,12445.0,37888.0,0.1222022804054054,0.15087379010021487,0.159816288520149,0.04885237796413562,0.012170308251088672,0.06163120162777873,0.7204822484644494,42902.0,0.11551909001911333,0.049747048903878585,7116.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",42,2010,138289.0,120850.0,78957.0,13004.0,7458.0,892.0,2475.0,565.0,3490.0,953.0,26106.0,1465.0,1301.0,75.0,1063.0,485.0,80401.0,68938.0,42591.0,8760.0,4724.0,247.0,1480.0,394.0,2181.0,626.0,16992.0,1011.0,280.0,75.0,690.0,350.0,57888.0,51912.0,36366.0,4244.0,2734.0,645.0,995.0,171.0,1309.0,327.0,9114.0,454.0,1021.0,0.0,373.0,135.0,91961.0,0.14140777068539925,0.20932250576690842,0.22678527099710385,0.021144125707756943,0.021982948752250722,0.06038079673726761,0.6649914309887265,107794.0,0.1429949718908288,0.053135540966958036,27571.0,51351.0,0.17059064088333237,0.22833049340182335,0.2505439670428501,0.01735053046603898,0.0233081678088581,0.06182758920908944,0.6386860859939553,61003.0,0.16436896546071506,0.056157307115480753,18003.0,40610.0,0.10450627924156612,0.18292219458264233,0.19523424256433966,0.026413073521282478,0.020142343836373686,0.058371337755666115,0.7015270867882808,46791.0,0.11512897779487508,0.047449832775919736,9568.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",42,2023,133053.0,115974.0,57113.0,10771.0,7042.0,2368.0,3132.0,0.0,7270.0,1336.0,36546.0,2378.0,3113.0,0.0,1758.0,226.0,78874.0,69136.0,33251.0,7799.0,4879.0,466.0,1892.0,0.0,4426.0,851.0,22186.0,396.0,1588.0,0.0,914.0,226.0,54179.0,46838.0,23862.0,2972.0,2163.0,1902.0,1240.0,0.0,2844.0,485.0,14360.0,1982.0,1525.0,0.0,844.0,0.0,67884.0,0.15866772729951092,0.31594176756630815,0.34196457826754273,0.038308042659692,0.02353949178147054,0.07072369657204272,0.5102027011792293,89032.0,0.16258199299128404,0.06109341280443942,38924.0,41050.0,0.1899878197320341,0.306438116489591,0.3438729460772969,0.03458680934148135,0.023987625833608032,0.0677663108248599,0.5204503385145929,53564.0,0.17018893286535733,0.017536090691701357,22582.0,26834.0,0.1107550122978311,0.32977721995607157,0.3391477005849951,0.04372542867162554,0.022887096476494583,0.07502907030399232,0.49528415068569004,35468.0,0.15109394383669786,0.12128258475094848,16342.0
11020,"Altoona, PA",42,2005,19801.0197,17125.2873,16183.3815,2675.7324,211.9788,0.0,0.0,0.0,331.9668,0.0,303.9696,0.0,0.0,0.0,93.9906,0.0,11801.819699999998,9964.003499999999,9173.0826,1837.8162,211.9788,0.0,0.0,0.0,331.9668,0.0,152.9847,0.0,0.0,0.0,93.9906,0.0,7999.2,7161.2838,7010.2989,837.9162,0.0,0.0,0.0,0.0,0.0,0.0,150.9849,0.0,0.0,0.0,0.0,0.0,18859.1139,0.14188006998568473,0.015351209412715245,0.017749751853798096,0.0047467555420895825,0.0,0.010705448669393526,0.9524314497803363,19403.0595,0.13790260242205618,0.0,303.9696,11010.898799999999,0.1669088267344715,0.012962806066254344,0.015353738083291522,0.007964076929594173,0.0,0.017961535202914516,0.9329831398796916,11554.8444,0.1590515749394254,0.0,152.9847,7848.215099999999,0.10676519301821889,0.018875000000000003,0.021083496230103325,0.0,0.0,0.0,0.9811249999999999,7848.215099999999,0.10676519301821889,0.0,150.9849
11020,"Altoona, PA",42,2008,17931.2067,16262.373599999999,15607.4391,1593.8406,183.98160000000001,0.0,80.9919,0.0,179.982,74.9925,209.979,0.0,0.0,0.0,0.0,0.0,10343.9655,8889.111,8338.1661,1379.862,183.98160000000001,0.0,0.0,0.0,156.9843,74.9925,209.979,0.0,0.0,0.0,0.0,0.0,7587.2412,7373.2626,7269.273,213.9786,0.0,0.0,80.9919,0.0,22.997700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17201.2797,0.09265825728070685,0.011710254837450512,0.012911952779144123,0.0,0.004516812580159483,0.010260413762337592,0.9592929236602911,17721.2277,0.0941714156745472,0.0,209.979,9718.0281,0.1419899166580924,0.02029966167230546,0.023622047244094488,0.0,0.0,0.01778637022716288,0.9394876752054132,10133.986499999999,0.14356191415885547,0.0,209.979,7483.2516000000005,0.028594334580438266,0.0,0.0,0.0,0.010674749604638904,0.0,0.9862941486557723,7587.2412,0.028202424881391668,,0.0
11020,"Altoona, PA",42,2010,19307.0691,16997.3001,15264.4734,1758.8241,706.9293,115.9884,54.9945,0.0,200.9799,382.9617,260.9739,51.9948,0.0,0.0,508.9491,0.0,11763.823500000002,10072.992600000001,8899.11,1574.8425,366.9633,115.9884,54.9945,0.0,98.9901,0.0,143.9856,0.0,0.0,0.0,508.9491,0.0,7543.2456,6924.3075,6365.3634,183.98160000000001,339.966,0.0,0.0,0.0,101.9898,382.9617,116.9883,51.9948,0.0,0.0,0.0,0.0,17023.2975,0.1033186490455213,0.016210057486146356,0.01535384434378493,0.02636076441037858,0.0028484126573100625,0.042622611217566934,0.8817131907400694,18485.1513,0.12213988207929895,0.16613418530351437,312.9687,10473.952500000001,0.1503579952267303,0.012239694007649807,0.014294222751637877,0.04326391840203994,0.004674883127921801,0.04105397365065873,0.8903527411814705,11110.8888,0.15217782577393807,0.0,143.9856,6549.345,0.028091603053435117,0.02240190880169671,0.016895306859205775,0.0,0.0,0.045068928950159064,0.8682396606574762,7374.262500000001,0.07688135593220338,0.3076923076923077,168.98309999999998
11020,"Altoona, PA",42,2023,17322.2036,15469.459200000001,12918.440600000002,1834.3494,257.53000000000003,0.0,0.0,0.0,1298.687,18.395,461.3466,0.0,0.0,0.0,533.455,0.0,9354.961200000002,8461.7,7725.900000000001,893.2612,0.0,0.0,0.0,0.0,82.4096,0.0,416.4628,0.0,0.0,0.0,236.9276,0.0,7967.2424,7007.7592,5192.5406,941.0882,257.53000000000003,0.0,0.0,0.0,1216.2774,18.395,44.8838,0.0,0.0,0.0,296.5274,0.0,14752.79,0.12433915211970074,0.026633251210602327,0.029823059360730594,0.030796024127092005,0.0,0.014867046130320279,0.8516693568940616,16327.402000000002,0.1134745380802163,0.0,461.3466,8619.1612,0.1036366740652211,0.04451785433380525,0.049217391304347824,0.02532641182947931,0.0,0.0,0.9213465471134181,8701.570800000001,0.10265516658210722,0.0,416.4628,6133.6288,0.15343090211132437,0.005633542667159217,0.006404871902561948,0.03721832286664204,0.0,0.03232360546730698,0.7698559290727743,7625.8312,0.12582014666152067,0.0,44.8838
11100,"Amarillo, TX",48,2005,40818.80219999999,37318.95079999999,19950.4965,2417.887,2392.3644999999997,0.0,369.0,0.0,806.7655,0.0,11876.000199999999,857.9644000000001,1137.3241,157.0,787.0,67.0,22599.778400000003,20368.6186,10434.180199999999,1793.1954,1351.3773999999999,0.0,248.0,0.0,577.8932,0.0,7028.7961,370.9644,508.37170000000003,0.0,220.0,67.0,18219.023800000003,16950.3322,9516.3163,624.6916,1040.9871,0.0,121.0,0.0,228.8723,0.0,4847.2041,487.0,628.9524,157.0,567.0,0.0,22368.3835,0.10809395323537797,0.34367222808904474,0.34870552416495054,0.052630748189862374,0.00903995169167409,0.058609375362807685,0.5479921578884548,25936.5135,0.09322328538876284,0.06737606291131044,12733.9646,12227.3756,0.14665415201607124,0.3499207850639809,0.37003824108130723,0.03519378313904175,0.010973558926577792,0.05979604649574793,0.5410396236451592,14404.6462,0.124487292162719,0.05013194683800915,7399.760499999999,10141.0079,0.06160054366982595,0.33592120890692284,0.32307074784056444,0.07426042222964767,0.006641409623714306,0.057137369785970636,0.5566164252993621,11531.8673,0.05417089737062791,0.09129759395595681,5334.2041
11100,"Amarillo, TX",48,2008,45197.5931,41430.5743,22795.514300000003,2254.9636,3587.061,0.0,634.0,0.0,649.4909,0.0,13198.4101,1510.0729999999999,185.59109999999998,1.9822000000000002,380.5069,0.0,27681.3811,25014.684999999998,13186.4259,1725.6408999999999,2299.2795,0.0,313.0,0.0,390.37829999999997,0.0,8602.306199999999,939.073,52.2951,1.9822000000000002,171.0,0.0,17516.212000000003,16415.889300000003,9609.0884,529.3226999999999,1287.7815,0.0,321.0,0.0,259.1126,0.0,4596.1039,571.0,133.296,0.0,209.5069,0.0,25050.4779,0.0900167896597294,0.3295763198505365,0.32304648019325183,0.01256881530711422,0.01402729562605846,0.07936398276925061,0.5542436263049592,29921.029800000004,0.0753638365749029,0.10266680729299678,14708.4831,14912.0668,0.1157211084918155,0.3466465948839525,0.34598082286464926,0.00813822472174266,0.011307239290889283,0.08306231151161747,0.5387038582406569,17914.7246,0.09632528205317763,0.09842109618701665,9541.3792,10138.411100000001,0.052209630757624324,0.3025996659551734,0.28809891523817716,0.019570606932594783,0.01832588004758106,0.07351940590808102,0.5788015753634405,12006.305200000003,0.04408706018900801,0.11050677730711007,5167.1039
11100,"Amarillo, TX",48,2010,46013.2149,44370.7075,21979.3727,1286.2132,2878.1531,0.0,747.2470000000001,0.0,1499.7570999999998,0.0,16549.644800000002,335.656,104.5902,0.0,611.9426,20.638200000000005,28897.8622,27772.8862,13404.5006,938.2519,1690.6235,0.0,568.0,0.0,871.4014999999999,0.0,10829.3886,169.5256,36.029399999999995,0.0,372.94259999999997,17.198500000000003,17115.3527,16597.8213,8574.8721,347.9613,1187.5296,0.0,179.247,0.0,628.3556,0.0,5720.2562,166.1304,68.5608,0.0,239.0,3.4397,23265.5859,0.05528393763769345,0.36923938127174855,0.3753430120536167,0.01602085404382383,0.01623983461325151,0.0625505760954773,0.505628349389688,28390.743099999996,0.0453039638825093,0.019878591680167167,16885.3008,14342.752499999999,0.06541644638991018,0.3818602055621956,0.3912239412841435,0.01474747498795949,0.019655433196715845,0.05850341067790129,0.4963257282055971,17472.7775,0.05369792524399741,0.015412939579072266,10998.914200000001,8922.833400000001,0.0389967272055085,0.3479301598032508,0.34876969063403523,0.01817084961386744,0.01047287795594186,0.06938388129156112,0.5213350584355765,10917.965600000001,0.03187052540264461,0.0282228149948561,5886.3866
11100,"Amarillo, TX",48,2023,46878.7312,44178.3586,20387.678,1360.4984,2156.4970000000003,44.0,1073.5192,0.0,1108.7742,312.2724,18117.957199999997,857.3414,742.7674,24.2604,591.1656,102.0,28425.101599999998,26721.032799999997,12910.686399999999,924.6574,1013.4970000000001,0.0,485.0128,0.0,672.7428,253.1964,11220.266599999999,404.9546,83.2824,19.2604,335.5448,102.0,18453.6296,17457.3258,7476.991599999999,435.841,1143.0,44.0,588.5064,0.0,436.0314,59.076,6897.6906,452.3868,659.485,5.0,255.6208,0.0,21748.1764,0.06255689557493196,0.4211361078816911,0.42692225781335386,0.0311483131608306,0.022899920124118033,0.04694019961018058,0.4639241686643601,26443.239199999996,0.06492286315664385,0.045181971471057646,18975.2986,13835.343799999999,0.06683299044581749,0.4125847697937516,0.423020662584569,0.01900037535837691,0.017062834350607917,0.03565500008626179,0.48672979237477904,16259.7928,0.0724396561806126,0.03483414147852946,11625.2212,7912.8326,0.05508027555138725,0.43430818617926525,0.4328942294243028,0.049860424206195186,0.031891092037525236,0.06432338925888054,0.4287954603792416,10183.446399999999,0.052920885408696224,0.0615485763456042,7350.0774
11180,"Ames, IA",19,2005,11472.7554,10572.4832,9266.1632,780.5262,189.96069999999997,42.9997,0.0,0.0,0.0,0.0,180.1633,0.0,210.6441,0.0,725.5519,76.7463,7814.5151000000005,6993.1664,6105.9574,701.6027,120.8346,42.9997,0.0,0.0,0.0,0.0,155.1255,0.0,105.04990000000001,0.0,506.199,76.7463,3658.2403,3579.3168,3160.2058,78.9235,69.1261,0.0,0.0,0.0,0.0,0.0,25.0378,0.0,105.5942,0.0,219.3529,0.0,10046.689400000001,0.07768989056235778,0.034063952936711266,0.03696457990115321,0.08829110921339786,0.0,0.02030553183413986,0.8756997817629757,10279.649800000001,0.08011225246214126,0.0,180.1633,6807.560100000001,0.10306228512033261,0.033293863620533534,0.03720423412204234,0.0880406770216619,0.0,0.020965382740126763,0.8711429964477259,6971.3944,0.10680824484697064,0.0,155.1255,3239.1293,0.024365652831456898,0.03570897187918465,0.03649635036496351,0.0888260675494718,0.0,0.018895997619401875,0.8854337152209493,3308.2554,0.023856531753866404,0.0,25.0378
