group,sex,age_band,per_1000,n_records_denominator,denominator_per_year,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_mexican_hisp,men,18_64,adults,187952,7373783,police_sheriff_detective,a_age_education_indirect,0.0100158,0.000289021,0.00861192,0.000109433,1.16302,0.0361633,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,corrections_bailiff,a_age_education_indirect,0.00365534,0.000196771,0.00316285,7.10279e-05,1.15571,0.0683419,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,fire,a_age_education_indirect,0.00342565,0.000164874,0.00550425,8.27546e-05,0.622364,0.0315556,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,ems,a_age_education_indirect,0.00133238,0.000102652,0.00230794,6.46414e-05,0.577302,0.0472724,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,security_guard,a_age_education_indirect,0.00896225,0.000325469,0.00510678,0.000100389,1.75497,0.0705033,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,all_protective_service_soc33,a_age_education_indirect,0.028545,0.000530737,0.0249812,0.000221211,1.14266,0.0221997,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,public_safety_total,b_indirect_geo,0.0184292,0.000412296,0.0209228,0.000274513,0.880821,0.0215887,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,police_sheriff_detective,b_indirect_geo,0.0100158,0.000289021,0.00947867,0.000183729,1.05667,0.0370208,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,corrections_bailiff,b_indirect_geo,0.00365534,0.000196771,0.00241339,9.57117e-05,1.51461,0.101046,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,fire,b_indirect_geo,0.00342565,0.000164874,0.00642828,0.000166821,0.532903,0.0287939,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,ems,b_indirect_geo,0.00133238,0.000102652,0.00260242,0.000135286,0.511977,0.0467825,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,security_guard,b_indirect_geo,0.00896225,0.000325469,0.00516604,0.000167761,1.73484,0.0797034,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,all_protective_service_soc33,b_indirect_geo,0.028545,0.000530737,0.0264326,0.00033316,1.07992,0.0252166,,,,,,,0.9994886839626591,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,public_safety_total,b_indirect_full,0.0184292,0.000412296,0.0193264,0.000292526,0.953579,0.0247802,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,police_sheriff_detective,b_indirect_full,0.0100158,0.000289021,0.00813235,0.000194093,1.23161,0.0459465,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,corrections_bailiff,b_indirect_full,0.00365534,0.000196771,0.00263501,0.000110821,1.38722,0.0952938,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,fire,b_indirect_full,0.00342565,0.000164874,0.00602818,0.000174722,0.568273,0.0316241,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,ems,b_indirect_full,0.00133238,0.000102652,0.00253081,0.000134163,0.526463,0.0475822,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,security_guard,b_indirect_full,0.00896225,0.000325469,0.00641443,0.000243761,1.3972,0.0721756,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,men,18_64,adults,187952,7373783,all_protective_service_soc33,b_indirect_full,0.028545,0.000530737,0.026074,0.00040304,1.09477,0.0283284,,,,,,,0.9740391498745917,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,raw,0.00667943,0.000292503,0.00545028,8.50393e-05,1.22552,0.0549799,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,raw,0.00329708,0.000218595,0.00226584,5.956e-05,1.45512,0.103221,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,raw,0.0019446,0.000166268,0.00109981,3.55042e-05,1.76812,0.167452,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,raw,0.000293471,6.09416e-05,0.000415745,2.41172e-05,0.705892,0.163638,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,raw,0.00114428,0.000115687,0.00166888,4.81167e-05,0.685656,0.0733903,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,raw,0.00359284,0.00022829,0.00168901,4.7581e-05,2.12719,0.145464,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,raw,0.0118958,0.000415689,0.0080004,0.000100413,1.4869,0.0536332,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,a_education_direct,0.0076213,0.000369141,0.00545028,8.50393e-05,1.39833,0.0684752,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,a_education_direct,0.00411964,0.00032774,0.00226584,5.956e-05,1.81815,0.150484,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,a_education_direct,0.00202314,0.000190464,0.00109981,3.55042e-05,1.83954,0.191457,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,a_education_direct,0.000355996,8.16973e-05,0.000415745,2.41172e-05,0.856284,0.216603,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,a_education_direct,0.00112252,0.000110382,0.00166888,4.81167e-05,0.672617,0.0690057,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,a_education_direct,0.00293732,0.000192608,0.00168901,4.7581e-05,1.73908,0.1234,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,a_education_direct,0.0119987,0.000477128,0.0080004,0.000100413,1.49976,0.0608095,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,a_education_indirect,0.00667943,0.000292503,0.00555704,9.12345e-05,1.20198,0.0553578,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,a_education_indirect,0.00329708,0.000218595,0.00197022,5.96246e-05,1.67345,0.12037,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,a_education_indirect,0.0019446,0.000166268,0.00128851,4.72935e-05,1.50918,0.143851,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,a_education_indirect,0.000293471,6.09416e-05,0.000408096,2.37117e-05,0.719121,0.166002,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,a_education_indirect,0.00114428,0.000115687,0.0018902,5.89927e-05,0.605375,0.0661232,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,a_education_indirect,0.00359284,0.00022829,0.00210638,6.7842e-05,1.7057,0.120044,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,a_education_indirect,0.0118958,0.000415689,0.00871771,0.000119981,1.36455,0.0506439,,,,,,,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,age_direct,0.00658761,0.000313211,0.00545028,8.50393e-05,1.20867,0.0589545,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,age_direct,0.00345237,0.000239301,0.00226584,5.956e-05,1.52366,0.113887,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,age_direct,0.00193061,0.000167264,0.00109981,3.55042e-05,1.75541,0.174431,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,age_direct,0.000250242,5.36722e-05,0.000415745,2.41172e-05,0.601912,0.143662,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,age_direct,0.000954387,0.000107054,0.00166888,4.81167e-05,0.571871,0.0656324,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,age_direct,0.00339429,0.000243462,0.00168901,4.7581e-05,2.00963,0.149755,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,age_direct,0.0120427,0.000498294,0.0080004,0.000100413,1.50527,0.0643808,,0.0,age (min 20),0,2.7889649498343507,0.14137494445085524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,a_age_education_direct,0.00736141,0.000373665,0.00545028,8.50393e-05,1.35065,0.0699124,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,a_age_education_direct,0.00414731,0.000324404,0.00226584,5.956e-05,1.83036,0.151137,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,a_age_education_direct,0.00197634,0.000197249,0.00109981,3.55042e-05,1.79698,0.20087,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,a_age_education_direct,0.000304764,7.24382e-05,0.000415745,2.41172e-05,0.733056,0.190868,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,a_age_education_direct,0.000932996,9.90295e-05,0.00166888,4.81167e-05,0.559054,0.0600822,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,a_age_education_direct,0.00281102,0.000216105,0.00168901,4.7581e-05,1.66431,0.133675,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,a_age_education_direct,0.0122014,0.000562832,0.0080004,0.000100413,1.5251,0.0716604,,0.0,age x educ (min 20),0,6.8567128201414365,0.15839765881231524,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,b_raked_geo,0.0055264,0.000507087,0.00545028,8.50393e-05,1.01397,0.0924654,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,b_raked_geo,0.00263553,0.000313679,0.00226584,5.956e-05,1.16315,0.139741,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,b_raked_geo,0.00133943,0.00023152,0.00109981,3.55042e-05,1.21787,0.221396,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,b_raked_geo,0.000371082,0.000194875,0.000415745,2.41172e-05,0.892572,0.473764,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,b_raked_geo,0.00118036,0.000259645,0.00166888,4.81167e-05,0.707276,0.153323,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,b_raked_geo,0.00250104,0.000348736,0.00168901,4.7581e-05,1.48078,0.206803,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,b_raked_geo,0.0092726,0.000657291,0.0080004,0.000100413,1.15902,0.08301,,0.0,"age, state, division x metro (min 20)",0,29.86164132623638,0.24361868647185955,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,b_raked_full,0.00621257,0.000603025,0.00545028,8.50393e-05,1.13986,0.110294,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,b_raked_full,0.00319635,0.000445716,0.00226584,5.956e-05,1.41067,0.199089,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,b_raked_full,0.00135147,0.000239014,0.00109981,3.55042e-05,1.22882,0.229569,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,b_raked_full,0.000394575,0.00018662,0.000415745,2.41172e-05,0.94908,0.455924,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,b_raked_full,0.00127017,0.000283137,0.00166888,4.81167e-05,0.76109,0.166435,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,b_raked_full,0.0020091,0.000291058,0.00168901,4.7581e-05,1.18952,0.174292,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,b_raked_full,0.00935288,0.000703551,0.0080004,0.000100413,1.16905,0.0891738,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,42.05381148284358,0.2606560352226883,,,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,age_indirect,0.00667943,0.000292503,0.00606245,0.000107238,1.10177,0.0497264,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,age_indirect,0.00329708,0.000218595,0.00231255,6.37512e-05,1.42573,0.10076,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,age_indirect,0.0019446,0.000166268,0.00110607,4.05276e-05,1.75811,0.16951,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,age_indirect,0.000293471,6.09416e-05,0.000474612,2.9929e-05,0.618339,0.143933,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,age_indirect,0.00114428,0.000115687,0.00216921,6.76267e-05,0.52751,0.0574461,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,age_indirect,0.00359284,0.00022829,0.00175142,6.06521e-05,2.05139,0.145207,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,age_indirect,0.0118958,0.000415689,0.00879084,0.000141372,1.3532,0.0500338,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,a_age_education_indirect,0.00667943,0.000292503,0.00634468,0.000115691,1.05276,0.04965,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,a_age_education_indirect,0.00329708,0.000218595,0.00206275,6.95912e-05,1.59839,0.117815,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,a_age_education_indirect,0.0019446,0.000166268,0.0013206,5.32395e-05,1.47251,0.143859,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,a_age_education_indirect,0.000293471,6.09416e-05,0.000489946,3.30487e-05,0.598986,0.141479,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,a_age_education_indirect,0.00114428,0.000115687,0.00247139,8.05961e-05,0.463011,0.051486,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,a_age_education_indirect,0.00359284,0.00022829,0.00216842,8.22793e-05,1.65689,0.119567,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,a_age_education_indirect,0.0118958,0.000415689,0.00931435,0.000159759,1.27714,0.0490624,,,,,,,1.0,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,b_indirect_geo,0.00667943,0.000292503,0.00567282,0.000197796,1.17744,0.067593,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,b_indirect_geo,0.00329708,0.000218595,0.00228287,0.000128593,1.44427,0.127028,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,b_indirect_geo,0.0019446,0.000166268,0.000876013,5.48526e-05,2.21983,0.265342,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,b_indirect_geo,0.000293471,6.09416e-05,0.000504694,6.54887e-05,0.581482,0.150253,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,b_indirect_geo,0.00114428,0.000115687,0.00200924,0.000138883,0.56951,0.0750413,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,b_indirect_geo,0.00359284,0.00022829,0.00160929,0.000103751,2.23257,0.170147,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,b_indirect_geo,0.0118958,0.000415689,0.00843872,0.000264832,1.40966,0.0618483,,,,,,,0.9972758491105299,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,public_safety_total,b_indirect_full,0.00667943,0.000292503,0.00550291,0.000176698,1.2138,0.0681363,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,police_sheriff_detective,b_indirect_full,0.00329708,0.000218595,0.00191154,0.00012241,1.72482,0.160244,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,corrections_bailiff,b_indirect_full,0.0019446,0.000166268,0.00106243,7.37278e-05,1.83032,0.229974,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,fire,b_indirect_full,0.000293471,6.09416e-05,0.000478853,5.31541e-05,0.612862,0.148573,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,ems,b_indirect_full,0.00114428,0.000115687,0.00205008,0.000125901,0.558165,0.0694088,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,security_guard,b_indirect_full,0.00359284,0.00022829,0.00213852,0.000151594,1.68006,0.14436,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,employed,128798,5089659,all_protective_service_soc33,b_indirect_full,0.0118958,0.000415689,0.0088992,0.000284944,1.33672,0.059344,,,,,,,0.9233651394350034,0.0,
usb_mexican_hisp,women,18_64,adults,186068,7222414,public_safety_total,raw,0.00470701,0.000205724,0.00397922,6.22618e-05,1.1829,0.0529664,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,police_sheriff_detective,raw,0.00232346,0.000153914,0.00165428,4.34055e-05,1.40452,0.0995773,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,corrections_bailiff,raw,0.00137036,0.000117273,0.000802964,2.59869e-05,1.70663,0.161788,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,fire,raw,0.00020681,4.29022e-05,0.000303533,1.7625e-05,0.681343,0.157753,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,ems,raw,0.000806379,8.14813e-05,0.00121844,3.52055e-05,0.661811,0.0707668,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,security_guard,raw,0.00253189,0.00016105,0.00123313,3.47465e-05,2.05321,0.140805,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,all_protective_service_soc33,raw,0.00838298,0.000291439,0.00584104,7.33139e-05,1.43519,0.0515743,,,,,,,,,
usb_mexican_hisp,women,18_64,adults,186068,7222414,public_safety_total,a_education_direct,0.00572261,0.000276347,0.00397922,6.22618e-05,1.43812,0.0701955,,,,,,,,,
