group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
mexico_born_naturalized,women,25_34,4106,now_active_duty,b_raked_full,0.0128293,0.00704024,0.00319865,0.000130855,4.01085,2.19456,583.1835708097205,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,49.34255482343743,0.8025679683012027,,,
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,b_raked_full,0.00829423,0.00603497,0.00372143,0.000135583,2.22877,1.61719,583.1835708097205,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,49.34255482343743,0.8025679683012027,,,
mexico_born_naturalized,women,25_34,4106,ever_active_duty,age_indirect,0.0106389,0.00221592,0.011681,0.000240824,0.910793,0.189721,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,now_active_duty,age_indirect,0.00429457,0.0016491,0.00306771,0.000128587,1.39993,0.536771,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,age_indirect,0.00265038,0.000740913,0.00372857,0.000130486,0.710831,0.203541,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,ever_active_duty,a_age_education_indirect,0.0106389,0.00221592,0.0111576,0.000285951,0.95352,0.200381,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,now_active_duty,a_age_education_indirect,0.00429457,0.0016491,0.00252,0.000111294,1.70419,0.652487,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,a_age_education_indirect,0.00265038,0.000740913,0.00391773,0.000151608,0.676511,0.196634,,,,,,,1.0,0.0,
mexico_born_naturalized,women,25_34,4106,ever_active_duty,b_indirect_geo,0.0106389,0.00221592,0.0139611,0.000509484,0.762042,0.15977,,,,,,,0.9998444425628777,0.0,
mexico_born_naturalized,women,25_34,4106,now_active_duty,b_indirect_geo,0.00429457,0.0016491,0.00452857,0.000322358,0.948328,0.367466,,,,,,,0.9998444425628777,0.0,
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,b_indirect_geo,0.00265038,0.000740913,0.00315087,0.000247782,0.841159,0.245258,,,,,,,0.9998444425628777,0.0,
mexico_born_naturalized,women,25_34,4106,ever_active_duty,b_indirect_full,0.0106389,0.00221592,0.0130154,0.000593358,0.817412,0.170091,,,,,,,0.9569224044060167,0.0,
mexico_born_naturalized,women,25_34,4106,now_active_duty,b_indirect_full,0.00429457,0.0016491,0.00367701,0.0003054,1.16795,0.440483,,,,,,,0.9569224044060167,0.0,
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,b_indirect_full,0.00265038,0.000740913,0.00334979,0.000330508,0.791208,0.246082,,,,,,,0.9569224044060167,0.0,
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_neighborhood_per_teen_15_17,0.0106389,0.00221592,0.0128194,0.000254649,0.829908,0.172182,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_neighborhood_per_teen_15_17,0.00429457,0.0016491,0.00353793,0.000144735,1.21386,0.466029,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_neighborhood_per_teen_15_17,0.00265038,0.000740913,0.00411616,0.000149964,0.643896,0.184978,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0106389,0.00221592,0.01292,0.000266369,0.823449,0.171527,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_age_neighborhood_per_teen_15_17,0.00429457,0.0016491,0.0033931,0.000142226,1.26568,0.485296,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.00265038,0.000740913,0.00412406,0.000144326,0.642664,0.184022,,,,,,,,,1.10607
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_neighborhood_per_youth_18_24,0.0106389,0.00221592,0.0120563,0.000239491,0.882436,0.18308,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_neighborhood_per_youth_18_24,0.00429457,0.0016491,0.00332733,0.00013612,1.29069,0.495526,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_neighborhood_per_youth_18_24,0.00265038,0.000740913,0.00387115,0.000141038,0.684651,0.196686,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0106389,0.00221592,0.0121509,0.000250513,0.875569,0.182383,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_age_neighborhood_per_youth_18_24,0.00429457,0.0016491,0.00319112,0.00013376,1.34579,0.516012,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.00265038,0.000740913,0.00387857,0.000135735,0.68334,0.195669,,,,,,,,,1.04023
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_neighborhood_per_household,0.0106389,0.00221592,0.0126034,0.000250357,0.844134,0.175133,,,,,,,,,1.08743
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_neighborhood_per_household,0.00429457,0.0016491,0.00347831,0.000142296,1.23467,0.474017,,,,,,,,,1.08743
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_neighborhood_per_household,0.00265038,0.000740913,0.0040468,0.000147437,0.654934,0.188149,,,,,,,,,1.08743
mexico_born_naturalized,women,25_34,4106,ever_active_duty,c_age_neighborhood_per_household,0.0106389,0.00221592,0.0127022,0.00026188,0.837565,0.174467,,,,,,,,,1.08743
mexico_born_naturalized,women,25_34,4106,now_active_duty,c_age_neighborhood_per_household,0.00429457,0.0016491,0.00333592,0.000139829,1.28737,0.493615,,,,,,,,,1.08743
mexico_born_naturalized,women,25_34,4106,reserve_guard_only,c_age_neighborhood_per_household,0.00265038,0.000740913,0.00405456,0.000141894,0.65368,0.187176,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,raw,0.00714327,0.000589589,0.0149473,0.000105169,0.477897,0.0391104,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,raw,0.00101093,0.000280701,0.00159701,3.8568e-05,0.633012,0.175584,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,raw,0.00175735,0.000251288,0.00324985,5.52819e-05,0.54075,0.0776482,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,a_education_direct,0.0102988,0.000917122,0.0149473,0.000105169,0.689004,0.0610789,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,a_education_direct,0.00140932,0.000395083,0.00159701,3.8568e-05,0.882477,0.246818,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,a_education_direct,0.00205692,0.000323647,0.00324985,5.52819e-05,0.632929,0.10003,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,a_education_indirect,0.00714327,0.000589589,0.0114013,0.000128481,0.626532,0.0515145,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,a_education_indirect,0.00101093,0.000280701,0.00114214,3.52766e-05,0.885115,0.243078,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,a_education_indirect,0.00175735,0.000251288,0.00267415,6.13309e-05,0.657164,0.0947998,,,,,,,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,age_direct,0.0081996,0.000930112,0.0149473,0.000105169,0.548567,0.0618548,14844.17520149391,0.0,age (min 20),0,6.643172047106504,0.23285704010799743,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,age_direct,0.00238384,0.000755901,0.00159701,3.8568e-05,1.49269,0.473683,14844.17520149391,0.0,age (min 20),0,6.643172047106504,0.23285704010799743,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,age_direct,0.0027493,0.000860131,0.00324985,5.52819e-05,0.845977,0.262937,14844.17520149391,0.0,age (min 20),0,6.643172047106504,0.23285704010799743,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,a_age_education_direct,0.0101355,0.0010093,0.0149473,0.000105169,0.678081,0.0673346,11015.258600039659,0.0,age x educ (min 20),0,9.837334899314094,0.19390318034824977,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,a_age_education_direct,0.00217928,0.000668982,0.00159701,3.8568e-05,1.3646,0.418463,11015.258600039659,0.0,age x educ (min 20),0,9.837334899314094,0.19390318034824977,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,a_age_education_direct,0.00292122,0.00078862,0.00324985,5.52819e-05,0.898879,0.240957,11015.258600039659,0.0,age x educ (min 20),0,9.837334899314094,0.19390318034824977,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,b_raked_geo,0.0125643,0.00228453,0.0149473,0.000105169,0.840573,0.151591,2857.1609396403833,0.0,"age, state, division x metro (min 20)",0,58.96644146440897,0.41040074130943505,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,b_raked_geo,0.00480338,0.00188427,0.00159701,3.8568e-05,3.00773,1.1798,2857.1609396403833,0.0,"age, state, division x metro (min 20)",0,58.96644146440897,0.41040074130943505,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,b_raked_geo,0.00564958,0.00247775,0.00324985,5.52819e-05,1.73841,0.75957,2857.1609396403833,0.0,"age, state, division x metro (min 20)",0,58.96644146440897,0.41040074130943505,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,b_raked_full,0.015735,0.00262027,0.0149473,0.000105169,1.0527,0.173972,2283.4997320849957,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,45.47049911497555,0.3960545867347193,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,b_raked_full,0.00468781,0.00180603,0.00159701,3.8568e-05,2.93536,1.13187,2283.4997320849957,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,45.47049911497555,0.3960545867347193,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,b_raked_full,0.00587206,0.00234799,0.00324985,5.52819e-05,1.80687,0.718548,2283.4997320849957,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,45.47049911497555,0.3960545867347193,,,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,age_indirect,0.00714327,0.000589589,0.0165072,0.000131395,0.432737,0.0356001,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,age_indirect,0.00101093,0.000280701,0.000998415,3.01463e-05,1.01253,0.282753,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,age_indirect,0.00175735,0.000251288,0.00323175,6.12531e-05,0.543778,0.0776231,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,a_age_education_indirect,0.00714327,0.000589589,0.0123636,0.000168423,0.577766,0.0479289,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,a_age_education_indirect,0.00101093,0.000280701,0.000747413,2.62907e-05,1.35257,0.376532,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,a_age_education_indirect,0.00175735,0.000251288,0.00263245,7.15698e-05,0.667574,0.0967644,,,,,,,1.0,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,b_indirect_geo,0.00714327,0.000589589,0.0170536,0.000283906,0.418871,0.034658,,,,,,,0.9997534536739234,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,b_indirect_geo,0.00101093,0.000280701,0.00127742,5.83516e-05,0.791383,0.215442,,,,,,,0.9997534536739234,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,b_indirect_geo,0.00175735,0.000251288,0.00268369,0.000106635,0.654827,0.0970751,,,,,,,0.9997534536739234,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,b_indirect_full,0.00714327,0.000589589,0.0134448,0.000373072,0.531304,0.043576,,,,,,,0.9415630467783336,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,b_indirect_full,0.00101093,0.000280701,0.00103677,6.31016e-05,0.975075,0.27167,,,,,,,0.9415630467783336,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,b_indirect_full,0.00175735,0.000251288,0.00225622,0.000141297,0.778893,0.124892,,,,,,,0.9415630467783336,0.0,
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_neighborhood_per_teen_15_17,0.00714327,0.000589589,0.0165328,0.000116324,0.432068,0.0353598,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_neighborhood_per_teen_15_17,0.00101093,0.000280701,0.00176641,4.26589e-05,0.572308,0.158746,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_neighborhood_per_teen_15_17,0.00175735,0.000251288,0.00359456,6.11457e-05,0.488893,0.0702019,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.00714327,0.000589589,0.0182581,0.000145333,0.391238,0.0321861,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_age_neighborhood_per_teen_15_17,0.00101093,0.000280701,0.00110432,3.33439e-05,0.915433,0.255638,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.00175735,0.000251288,0.00357454,6.77503e-05,0.49163,0.0701792,,,,,,,,,1.10607
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_neighborhood_per_youth_18_24,0.00714327,0.000589589,0.0155486,0.000109399,0.459415,0.0375979,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_neighborhood_per_youth_18_24,0.00101093,0.000280701,0.00166126,4.01196e-05,0.608531,0.168794,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_neighborhood_per_youth_18_24,0.00175735,0.000251288,0.00338059,5.75059e-05,0.519837,0.0746452,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.00714327,0.000589589,0.0171713,0.000136681,0.416001,0.0342233,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_age_neighborhood_per_youth_18_24,0.00101093,0.000280701,0.00103858,3.1359e-05,0.973374,0.271818,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.00175735,0.000251288,0.00336176,6.37174e-05,0.522748,0.0746211,,,,,,,,,1.04023
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_neighborhood_per_household,0.00714327,0.000589589,0.0162541,0.000114363,0.439474,0.0359659,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_neighborhood_per_household,0.00101093,0.000280701,0.00173664,4.194e-05,0.582118,0.161467,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_neighborhood_per_household,0.00175735,0.000251288,0.00353398,6.01152e-05,0.497273,0.0714053,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,ever_active_duty,c_age_neighborhood_per_household,0.00714327,0.000589589,0.0179504,0.000142883,0.397944,0.0327378,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,now_active_duty,c_age_neighborhood_per_household,0.00101093,0.000280701,0.00108571,3.27819e-05,0.931125,0.26002,,,,,,,,,1.08743
mexico_born_naturalized,women,18_plus_born_1956_on,40927,reserve_guard_only,c_age_neighborhood_per_household,0.00175735,0.000251288,0.0035143,6.66085e-05,0.500058,0.0713822,,,,,,,,,1.08743
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,raw,0.0100165,0.00145686,0.0356077,0.000462626,0.281301,0.0403898,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,raw,0.00619844,0.00126898,0.0239259,0.00037138,0.259068,0.0523724,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,raw,0.00564067,0.00120891,0.0101384,0.000289988,0.556369,0.121176,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,a_education_direct,0.0123,0.00173503,0.0356077,0.000462626,0.34543,0.0484643,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,a_education_direct,0.0068681,0.00142735,0.0239259,0.00037138,0.287057,0.0590739,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,a_education_direct,0.00640483,0.0017243,0.0101384,0.000289988,0.631742,0.17246,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,a_education_indirect,0.0100165,0.00145686,0.0342218,0.000572575,0.292693,0.042254,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,a_education_indirect,0.00619844,0.00126898,0.0226624,0.000443111,0.273512,0.0550858,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,a_education_indirect,0.00564067,0.00120891,0.00951178,0.000272349,0.593019,0.129082,,,,,,,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,age_direct,0.00979145,0.00140362,0.0356077,0.000462626,0.274981,0.0389023,3184.0405315569415,0.0,age (min 20),0,1.2424225949837733,0.5657010528017227,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,age_direct,0.00607129,0.00122125,0.0239259,0.00037138,0.253753,0.0504245,3184.0405315569415,0.0,age (min 20),0,1.2424225949837733,0.5657010528017227,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,age_direct,0.00550411,0.00116189,0.0101384,0.000289988,0.542899,0.116579,3184.0405315569415,0.0,age (min 20),0,1.2424225949837733,0.5657010528017227,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,a_age_education_direct,0.0110151,0.00164243,0.0356077,0.000462626,0.309347,0.0458326,2382.88549131292,0.0,age x educ (min 20),0,2.6268756132865345,0.5601774072670663,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,a_age_education_direct,0.0064326,0.00128446,0.0239259,0.00037138,0.268854,0.0531806,2382.88549131292,0.0,age x educ (min 20),0,2.6268756132865345,0.5601774072670663,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,a_age_education_direct,0.0063068,0.00175333,0.0101384,0.000289988,0.622072,0.175289,2382.88549131292,0.0,age x educ (min 20),0,2.6268756132865345,0.5601774072670663,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,b_raked_geo,0.0158325,0.00337154,0.0356077,0.000462626,0.444638,0.0941799,739.2201870323152,0.0,"age, state, division x metro (min 20)",0,10.056196453115495,0.7179253400832686,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,b_raked_geo,0.0131415,0.00323743,0.0239259,0.00037138,0.549259,0.135404,739.2201870323152,0.0,"age, state, division x metro (min 20)",0,10.056196453115495,0.7179253400832686,,,
mexico_born_arrived_under_18,men,18_24,5346,reserve_guard_only,b_raked_geo,0.00692659,0.00248879,0.0101384,0.000289988,0.683206,0.243606,739.2201870323152,0.0,"age, state, division x metro (min 20)",0,10.056196453115495,0.7179253400832686,,,
mexico_born_arrived_under_18,men,18_24,5346,ever_active_duty,b_raked_full,0.0207039,0.00439028,0.0356077,0.000462626,0.581444,0.123419,670.3999402299428,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,21.970016030666194,0.7426030757376452,,,
mexico_born_arrived_under_18,men,18_24,5346,now_active_duty,b_raked_full,0.0170718,0.00416798,0.0239259,0.00037138,0.713525,0.174826,670.3999402299428,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,21.970016030666194,0.7426030757376452,,,
