STATE,PUMA,group,trades_employed,trades_earnings,industry_employed,industry_earnings,all_employed,all_earnings
50,00100,mx_born,0.0,0.0,0.0,0.0,183.0,1537494.6
50,00100,other_foreign_born,14.0,497472.5,14.0,497472.5,2481.0,142656940.025
50,00100,other_us_born,7405.0,472136489.54,8591.0,580820017.29,75775.0,4837097334.3575
50,00100,us_born_mx_origin,0.0,0.0,0.0,0.0,523.0,24629457.375
50,00200,mx_born,0.0,0.0,0.0,0.0,153.0,4659997.5
50,00200,other_foreign_born,141.0,20041035.0,212.0,26528482.5,2759.0,392999244.4575
50,00200,other_us_born,4391.0,353943561.75,6081.0,496812384.45,69600.0,4678854915.94
50,00200,us_born_mx_origin,0.0,0.0,0.0,0.0,18.0,639607.5
50,00300,mx_born,0.0,0.0,0.0,0.0,200.0,13401300.0
50,00300,other_foreign_born,0.0,0.0,0.0,0.0,8925.0,644825834.2375
50,00300,other_us_born,2657.0,201956575.75,3869.0,253727828.15,91161.0,6576499179.11
50,00300,us_born_mx_origin,0.0,0.0,0.0,0.0,428.0,15476978.625
50,00400,other_foreign_born,54.0,2497515.0,151.0,7177817.5,2752.0,330195849.0
50,00400,other_us_born,5907.0,337141884.925,8160.0,468379699.05,99077.0,7030391412.9475
50,00400,us_born_mx_origin,0.0,0.0,0.0,0.0,364.0,28797566.25
51,01301,other_foreign_born,34.0,17259.25,152.0,13185051.75,13860.0,1734603357.0
51,01301,other_us_born,0.0,1989890.0,370.0,34158086.25,58198.0,8649084302.8415
51,01301,us_born_mx_origin,37.0,1878212.5,37.0,1878212.5,1558.0,154949993.125
51,01302,mx_born,0.0,0.0,0.0,0.0,381.0,30465622.0
51,01302,other_foreign_born,2378.0,93097714.325,2522.0,119278981.325,21863.0,1552966938.9325001
51,01302,other_us_born,40.0,1218300.0,860.0,275945762.2,51028.0,6221895461.2
51,01302,us_born_mx_origin,0.0,0.0,242.0,61422625.0,1039.0,175920489.5
51,01500,mx_born,161.0,11441867.5,161.0,11441867.5,770.0,31856717.55
51,01500,other_foreign_born,0.0,690370.0,0.0,690370.0,1405.0,93807678.65
51,01500,other_us_born,3972.0,185128421.20499998,5731.0,391370062.63,78455.0,4456375548.76
51,01500,us_born_mx_origin,468.0,13452062.5,178.0,9035725.0,2239.0,94273576.875
51,01900,fb_mx_origin,0.0,0.0,0.0,0.0,214.0,6517905.0
51,01900,mx_born,0.0,0.0,0.0,0.0,437.0,11179933.0
51,01900,other_foreign_born,0.0,0.0,0.0,0.0,1634.0,127803629.475
51,01900,other_us_born,3276.0,165686931.94,4491.0,269298778.315,58797.0,3453802234.3775
51,01900,us_born_mx_origin,318.0,22975107.5,318.0,22975107.5,318.0,22975107.5
51,04101,mx_born,565.0,26387362.75,565.0,26387362.75,1289.0,54473644.85
51,04101,other_foreign_born,3613.0,141164421.0,4089.0,170786979.4,11156.0,622871712.9
51,04101,other_us_born,1495.0,83161158.0,2818.0,239072085.25,51815.0,3439971778.05
51,04101,us_born_mx_origin,0.0,0.0,0.0,0.0,492.0,2295683.3
51,04102,mx_born,86.0,9516953.5,86.0,9516953.5,225.0,13207387.25
51,04102,other_foreign_born,627.0,34912417.0,854.0,43237467.0,6252.0,572560186.95
51,04102,other_us_born,1275.0,62489957.325,3189.0,327985751.275,59747.0,4376693165.19
51,04102,us_born_mx_origin,0.0,0.0,0.0,0.0,797.0,67395848.375
51,04103,mx_born,0.0,0.0,0.0,0.0,63.0,2577618.2249999996
51,04103,other_foreign_born,0.0,7330612.625,174.0,30768166.5,5067.0,510292609.985
51,04103,other_us_born,2013.0,159777080.47,3613.0,327632078.785,58957.0,5480513098.0225
51,04103,us_born_mx_origin,0.0,0.0,0.0,0.0,386.0,32204420.37
51,05901,mx_born,0.0,0.0,0.0,0.0,75.0,5786925.0
51,05901,other_foreign_born,1345.0,66948630.75,1054.0,54976295.125,26466.0,2177275504.7
51,05901,other_us_born,645.0,62735343.25,2334.0,183146632.9,37798.0,3647789117.9325
51,05901,us_born_mx_origin,0.0,0.0,0.0,0.0,1175.0,79480673.7
51,05902,mx_born,0.0,0.0,0.0,0.0,178.0,24370061.0
51,05902,other_foreign_born,2424.0,167474015.6,3725.0,302324596.85,41835.0,3794760109.02
51,05902,other_us_born,362.0,31338737.0,1749.0,164123589.075,67000.0,8060848020.344999
51,05902,us_born_mx_origin,0.0,0.0,84.0,2984835.0,659.0,70899577.65
51,05904,fb_mx_origin,0.0,0.0,0.0,0.0,60.0,2436600.0
51,05904,mx_born,0.0,0.0,0.0,0.0,435.0,62325182.25
51,05904,other_foreign_born,332.0,23066480.0,973.0,87675974.75,28618.0,3243141757.9375
51,05904,other_us_born,36.0,5482350.0,919.0,104008301.5,40497.0,5409641754.475
51,05904,us_born_mx_origin,0.0,0.0,0.0,0.0,229.0,19614630.0
51,05905,fb_mx_origin,0.0,0.0,0.0,0.0,387.0,42995837.5
51,05905,mx_born,0.0,0.0,0.0,0.0,112.0,8300684.0
51,05905,other_foreign_born,296.0,19664377.25,535.0,59864216.25,15015.0,1322681304.35
51,05905,other_us_born,312.0,5421942.625,1111.0,116096375.625,33404.0,4530835628.465
51,05905,us_born_mx_origin,0.0,0.0,0.0,0.0,149.0,46444641.75
51,05906,fb_mx_origin,0.0,0.0,0.0,0.0,183.0,4456439.875
51,05906,mx_born,0.0,0.0,0.0,0.0,417.0,29484890.5
51,05906,other_foreign_born,1974.0,49906238.15,2705.0,111999943.4,20709.0,1604311552.825
51,05906,other_us_born,765.0,41453672.75,933.0,57439799.25,35262.0,3767204843.28
51,05906,us_born_mx_origin,0.0,0.0,0.0,0.0,751.0,98925960.0
51,05907,mx_born,0.0,0.0,0.0,0.0,469.0,25314243.5
51,05907,other_foreign_born,5868.0,227708493.52499998,6548.0,300758675.25,36388.0,2279541474.7599998
51,05907,other_us_born,775.0,46875615.375,1350.0,113087986.825,43210.0,4337442991.04
51,05907,us_born_mx_origin,0.0,0.0,0.0,0.0,574.0,75767092.25
51,05908,mx_born,0.0,0.0,60.0,4203135.0,320.0,26001567.75
51,05908,other_foreign_born,1980.0,115974038.0,2660.0,153514937.25,19391.0,1265330441.0
51,05908,other_us_born,684.0,52685383.5,913.0,116524303.5,47771.0,5757100782.4925
51,05908,us_born_mx_origin,0.0,0.0,49.0,4725988.75,1842.0,115049957.45
51,06100,fb_mx_origin,0.0,0.0,0.0,0.0,65.0,1319825.0
51,06100,mx_born,327.0,13279470.0,327.0,13279470.0,681.0,36409910.75
51,06100,other_foreign_born,307.0,34367227.75,851.0,100440916.05,8638.0,793505998.7
51,06100,other_us_born,3788.0,212795932.985,7187.0,573873758.01,81617.0,6276315318.105
51,06100,us_born_mx_origin,143.0,17566870.75,186.0,21277609.5,834.0,66224757.5
51,06900,mx_born,137.0,5563570.0,137.0,5563570.0,1709.0,164344609.0
51,06900,other_foreign_born,444.0,26079742.0,444.0,26079742.0,6597.0,575071407.825
51,06900,other_us_born,2506.0,160622499.45,5318.0,383662365.85,60157.0,4712690792.2975
51,06900,us_born_mx_origin,0.0,0.0,0.0,0.0,606.0,39612516.875
51,07300,fb_mx_origin,0.0,0.0,0.0,0.0,51.0,1294443.75
51,07300,mx_born,291.0,13566785.75,309.0,14498785.25,2361.0,110248129.525
51,07300,other_foreign_born,0.0,0.0,50.0,2538125.0,4139.0,144117681.725
51,07300,other_us_born,5132.0,226833144.975,7619.0,416016352.84999996,70980.0,4337153821.4435
51,07300,us_born_mx_origin,104.0,5685400.0,104.0,5685400.0,1148.0,62272389.25
51,08300,fb_mx_origin,0.0,0.0,0.0,0.0,4.0,89342.0
51,08300,mx_born,173.0,7472240.0,217.0,8812370.0,898.0,29227727.675
51,08300,other_foreign_born,91.0,15091183.625,91.0,15091183.625,1810.0,87594348.65
51,08300,other_us_born,5011.0,262219886.775,8404.0,421955362.3,74914.0,3812207028.9977503
51,08300,us_born_mx_origin,0.0,1443685.5,0.0,1443685.5,331.0,22045077.585
51,08501,mx_born,0.0,0.0,43.0,960426.5,196.0,6320946.5
51,08501,other_foreign_born,379.0,26238222.525,316.0,25152311.125,2473.0,203407215.71249998
51,08501,other_us_born,3112.0,215668846.825,5062.0,425771991.625,53538.0,4125427440.1200004
51,08501,us_born_mx_origin,0.0,0.0,0.0,0.0,851.0,51769628.0
51,08701,mx_born,0.0,0.0,0.0,0.0,718.0,32323021.875
51,08701,other_foreign_born,0.0,0.0,738.0,72107826.675,6325.0,456561376.85
51,08701,other_us_born,1466.0,98560774.575,3316.0,215897278.075,69591.0,4425403530.2125
51,08701,us_born_mx_origin,0.0,0.0,0.0,0.0,908.0,20156164.35
51,08702,mx_born,35.0,1314748.75,35.0,1314748.75,864.0,84373366.5
51,08702,other_foreign_born,1158.0,43242543.25,1248.0,56613385.75,21579.0,2030421683.615
51,08702,other_us_born,1343.0,90069934.25,3169.0,274445628.8,75472.0,7301870400.0275
51,08702,us_born_mx_origin,0.0,0.0,73.0,7411325.0,1152.0,40663402.15
51,09500,mx_born,0.0,0.0,0.0,0.0,208.0,16447050.0
51,09500,other_foreign_born,640.0,28203645.0,640.0,36944947.5,9299.0,870380830.225
51,09500,other_us_born,2355.0,134346814.2,3766.0,313793673.05,71248.0,5799443032.5
51,09500,us_born_mx_origin,0.0,0.0,0.0,0.0,1622.0,121526440.25
51,10701,mx_born,601.0,33559088.75,601.0,33559088.75,1091.0,98060967.0
51,10701,other_foreign_born,1749.0,121457403.25,2698.0,185157234.0,26958.0,1940850988.3999999
51,10701,other_us_born,556.0,42140997.0,2173.0,211920239.25,42475.0,4532767161.895
51,10701,us_born_mx_origin,0.0,0.0,0.0,0.0,402.0,25675164.875
51,10702,other_foreign_born,0.0,0.0,816.0,55434680.5,39468.0,4850312305.525
51,10702,other_us_born,540.0,55080358.25,1642.0,232160466.3,49920.0,6218921804.1025
51,10702,us_born_mx_origin,0.0,0.0,0.0,0.0,412.0,41809517.875
51,10703,fb_mx_origin,0.0,0.0,0.0,0.0,110.0,3908712.5
51,10703,mx_born,0.0,0.0,0.0,0.0,1062.0,103641999.3
51,10703,other_foreign_born,219.0,20913033.225,702.0,63152509.475,24069.0,2407337652.2999997
51,10703,other_us_born,2098.0,158232438.51,3577.0,376478700.51,59516.0,7852844818.645
51,10703,us_born_mx_origin,629.0,32691050.0,629.0,32691050.0,939.0,38761737.375
51,10901,fb_mx_origin,0.0,0.0,0.0,0.0,59.0,1741661.375
51,10901,mx_born,233.0,10644896.25,380.0,12973067.55,1689.0,44901157.175
51,10901,other_foreign_born,0.0,0.0,0.0,0.0,2460.0,232077418.85
51,10901,other_us_born,3173.0,321328757.025,6257.0,561784628.025,59941.0,4600908356.0575
51,10901,us_born_mx_origin,71.0,7929102.5,44.0,4467100.0,804.0,42718877.3
51,12100,mx_born,312.0,12670320.0,312.0,12670320.0,654.0,73205616.5
51,12100,other_foreign_born,0.0,0.0,232.0,3362508.0,5685.0,415304154.975
51,12100,other_us_born,3210.0,158352501.975,6673.0,380324833.0,82876.0,4603521711.0824995
51,12100,us_born_mx_origin,0.0,0.0,0.0,0.0,395.0,31460973.1
51,14300,fb_mx_origin,123.0,3171844.05,72.0,1608156.0,196.0,5107925.8
51,14300,mx_born,436.0,24921341.75,436.0,24921341.75,1099.0,54156480.75
51,14300,other_foreign_born,0.0,0.0,0.0,0.0,843.0,75630155.33
51,14300,other_us_born,4392.0,225497786.65,5384.0,306748244.15,75717.0,3970757422.4875
51,14300,us_born_mx_origin,207.0,5384886.0,207.0,5384886.0,1174.0,59453446.099999994
51,14501,mx_born,261.0,8533176.25,261.0,8533176.25,931.0,27745767.25
51,14501,other_foreign_born,0.0,0.0,497.0,57239795.0,3399.0,240348660.6
51,14501,other_us_born,1792.0,100779806.5,4990.0,437995906.2,53142.0,4548313258.74
51,14501,us_born_mx_origin,0.0,0.0,0.0,0.0,306.0,19435133.8
51,14900,fb_mx_origin,0.0,0.0,0.0,0.0,133.0,5401130.0
51,14900,mx_born,0.0,0.0,0.0,0.0,565.0,22489411.9
51,14900,other_foreign_born,107.0,10157576.25,107.0,10157576.25,3571.0,242172861.79999998
51,14900,other_us_born,2415.0,123814813.75,4298.0,294472551.825,72423.0,4345285543.4775
51,14900,us_born_mx_origin,0.0,4020390.0,0.0,4020390.0,716.0,79236099.975
51,15301,mx_born,0.0,0.0,148.0,5048635.2,230.0,6547144.2
51,15301,other_foreign_born,675.0,29574232.5,1675.0,173729580.0,16780.0,1645118968.1875
51,15301,other_us_born,471.0,36728191.625,3026.0,363401123.125,53414.0,5659028515.76
51,15301,us_born_mx_origin,0.0,0.0,0.0,0.0,1032.0,116540547.5
51,15302,fb_mx_origin,73.0,9264156.25,73.0,9264156.25,229.0,14395635.85
51,15302,mx_born,82.0,7992048.0,270.0,13705875.0,591.0,34771297.25
51,15302,other_foreign_born,2714.0,137324745.5,4002.0,229248526.25,26066.0,1745268527.7925
51,15302,other_us_born,1780.0,103658040.25,3473.0,232812256.8,53912.0,4694903977.7875
51,15302,us_born_mx_origin,82.0,4162525.0,82.0,4162525.0,3005.0,246193353.325
51,15303,mx_born,89.0,2710717.5,89.0,2710717.5,1296.0,26474674.25
51,15303,other_foreign_born,3592.0,252728213.0,4003.0,254062251.5,20640.0,1248612725.35
51,15303,other_us_born,858.0,76848739.6,1129.0,84284430.6,32039.0,2748156793.0299997
51,15303,us_born_mx_origin,94.0,5726010.0,94.0,5726010.0,1701.0,94184742.5
51,16101,mx_born,0.0,0.0,0.0,0.0,494.0,14013495.75
51,16101,other_foreign_born,118.0,3593985.0,215.0,55654989.75,4933.0,471184936.325
51,16101,other_us_born,3204.0,142397645.175,4901.0,325027414.3,89337.0,5937793952.089999
51,16101,us_born_mx_origin,0.0,0.0,0.0,0.0,378.0,8725870.7
51,16500,fb_mx_origin,142.0,8073268.0,142.0,8073268.0,142.0,8073268.0
51,16500,mx_born,0.0,0.0,0.0,0.0,3806.0,159931520.3
51,16500,other_foreign_born,243.0,12799256.75,275.0,17631846.75,8030.0,359193216.45
51,16500,other_us_born,2249.0,160522598.85,3682.0,291421624.05,58599.0,3769908789.0625
51,16500,us_born_mx_origin,0.0,0.0,0.0,0.0,547.0,14059080.475
51,17100,mx_born,86.0,3929017.5,175.0,6820449.5,523.0,19165889.5
51,17100,other_foreign_born,344.0,8371751.5,217.0,1924914.0,3839.0,157422431.45
51,17100,other_us_born,3447.0,186823259.25,5449.0,340976585.7,49791.0,2774532307.8125
51,17100,us_born_mx_origin,0.0,0.0,0.0,0.0,261.0,14646605.65
51,17700,mx_born,88.0,4020390.0,88.0,4020390.0,257.0,49416887.65
51,17700,other_foreign_born,1277.0,61863548.075,1688.0,104493895.575,13309.0,768139993.694
51,17700,other_us_born,3311.0,178925121.875,6195.0,467611662.42499995,88902.0,6971497999.0525
51,17700,us_born_mx_origin,0.0,0.0,0.0,0.0,1909.0,161086468.7
51,17900,fb_mx_origin,0.0,0.0,0.0,0.0,156.0,11878425.0
51,17900,mx_born,417.0,338687.4,810.0,72157472.4,976.0,99459575.4
51,17900,other_foreign_born,1222.0,85439582.05,1507.0,108666471.55,18026.0,1201161909.935
51,17900,other_us_born,1947.0,150395480.1,3548.0,357677042.1,77647.0,7153728470.3525
51,17900,us_born_mx_origin,0.0,0.0,0.0,0.0,2283.0,228092156.5
51,18500,mx_born,0.0,0.0,0.0,0.0,193.0,10143261.225
51,18500,other_foreign_born,128.0,7878340.0,170.0,8432666.5,1204.0,32837855.15
51,18500,other_us_born,2829.0,165272547.5,3872.0,288645016.825,61439.0,3280993648.5675
51,18500,us_born_mx_origin,0.0,0.0,0.0,0.0,434.0,31396606.25
51,19100,mx_born,122.0,3096512.5,122.0,3096512.5,933.0,37843849.85
51,19100,other_foreign_born,0.0,0.0,26.0,963472.25,1034.0,31319041.15
51,19100,other_us_born,2929.0,157157583.1825,3647.0,194087058.27249998,76525.0,3979742567.7325
51,19100,us_born_mx_origin,0.0,0.0,0.0,0.0,910.0,40950108.75
51,51000,mx_born,0.0,0.0,0.0,0.0,676.0,68944206.15
51,51000,other_foreign_born,1544.0,116019724.25,2162.0,152804262.25,27856.0,1898555480.5025
51,51000,other_us_born,207.0,9833508.45,648.0,84028993.7,70662.0,9320292803.282501
51,51000,us_born_mx_origin,0.0,0.0,0.0,0.0,1761.0,272662037.6
51,54001,mx_born,121.0,4913810.0,0.0,0.0,1088.0,60450969.835
51,54001,other_foreign_born,733.0,21472537.5,1031.0,29756977.5,8172.0,689796485.275
51,54001,other_us_born,1189.0,54933959.2,2229.0,168808155.625,60983.0,4985766706.7125
51,54001,us_born_mx_origin,0.0,0.0,0.0,0.0,867.0,32205557.45
51,55001,mx_born,0.0,0.0,0.0,0.0,221.0,12388080.5
51,55001,other_foreign_born,202.0,9973816.0,202.0,9973816.0,3808.0,311249091.06
51,55001,other_us_born,1747.0,111833239.35,2758.0,202135868.9,45038.0,2836827794.0
51,55001,us_born_mx_origin,37.0,1803084.0,615.0,22884242.625,1843.0,70309818.925
51,55002,mx_born,0.0,0.0,0.0,0.0,189.0,6840754.5
51,55002,other_foreign_born,272.0,7406248.75,461.0,17837942.5,3849.0,287448646.225
51,55002,other_us_born,1750.0,176046685.075,4307.0,373219453.5875,55386.0,4689829484.17
51,55002,us_born_mx_origin,0.0,0.0,0.0,0.0,1676.0,75857287.06
51,60001,fb_mx_origin,0.0,0.0,0.0,0.0,0.0,140104.5
51,60001,mx_born,246.0,13486581.0,246.0,13486581.0,441.0,28207706.0
51,60001,other_foreign_born,1244.0,76591272.2,2263.0,148448585.9375,26445.0,2200655169.02
51,60001,other_us_born,417.0,18164853.0,1444.0,144015243.0,54635.0,6329016854.2325
51,60001,us_born_mx_origin,0.0,0.0,0.0,0.0,637.0,74580265.0
51,61001,mx_born,0.0,0.0,0.0,0.0,277.0,34548957.5
51,61001,other_foreign_born,551.0,11203283.75,501.0,19788643.85,19590.0,3026986504.8375
51,61001,other_us_born,0.0,0.0,363.0,40401873.75,39362.0,6898076154.6075
51,61001,us_born_mx_origin,0.0,0.0,0.0,0.0,243.0,25907657.125
51,65000,fb_mx_origin,0.0,0.0,0.0,0.0,55.0,323864.75
51,65000,mx_born,0.0,0.0,0.0,0.0,0.0,1480843.6500000001
51,65000,other_foreign_born,508.0,15342051.899999999,465.0,14250658.149999999,5036.0,321409672.45
51,65000,other_us_born,3793.0,219168718.15,4026.0,229726709.0,54905.0,3581616523.9775
51,65000,us_born_mx_origin,0.0,0.0,13.0,211172.0,895.0,43983980.325
51,68000,mx_born,79.0,5213308.75,79.0,5213308.75,205.0,6492523.75
51,68000,other_foreign_born,675.0,28074048.3375,895.0,40585989.3375,3591.0,202859894.4375
51,68000,other_us_born,1908.0,86778493.75,2202.0,115005692.55000001,60790.0,3078553387.4125
51,68000,us_born_mx_origin,176.0,4409027.7,176.0,4409027.7,982.0,27067986.349999998
51,68701,fb_mx_origin,1693.0,69738537.75,1693.0,69738537.75,1899.0,95930972.5
51,68701,mx_born,1301.0,64303396.875,1369.0,69135986.875,1369.0,74866057.875
51,68701,other_foreign_born,2658.0,91002949.0,3648.0,157578983.0,25736.0,1370518056.8999999
51,68701,other_us_born,1529.0,80625063.5,2007.0,123008603.725,40938.0,3362429419.65
51,68701,us_born_mx_origin,265.0,7713869.5,265.0,7713869.5,1630.0,103776113.825
51,70000,mx_born,282.0,8589015.0,282.0,8589015.0,930.0,54412120.7
51,70000,other_foreign_born,915.0,52778989.55,792.0,49657095.8,7418.0,411487525.65000004
51,70000,other_us_born,3493.0,208865555.05,3332.0,149502263.15,76860.0,4670354369.825
51,70000,us_born_mx_origin,0.0,0.0,0.0,0.0,2478.0,142876437.075
51,71001,mx_born,62.0,4091457.5,62.0,4091457.5,121.0,13617954.35
51,71001,other_foreign_born,376.0,23131659.05,420.0,33852699.05,3902.0,259809175.64999998
51,71001,other_us_born,588.0,32924151.4,1945.0,76307814.4,35986.0,2680493030.3325
51,71001,us_born_mx_origin,0.0,0.0,115.0,5253918.75,1662.0,191514526.45
51,71002,mx_born,0.0,0.0,0.0,0.0,39.0,2217306.0
51,71002,other_foreign_born,1314.0,55706767.5,1314.0,55706767.5,6331.0,397503573.675
51,71002,other_us_born,1353.0,54736696.125,2788.0,181652692.525,57543.0,3626007396.1974998
51,71002,us_born_mx_origin,0.0,0.0,82.0,915755.5,1216.0,83078415.125
51,74001,fb_mx_origin,0.0,0.0,0.0,0.0,379.0,14236850.75
51,74001,mx_born,0.0,0.0,0.0,0.0,165.0,7119440.625
51,74001,other_foreign_born,0.0,0.0,0.0,0.0,1829.0,94063521.65
51,74001,other_us_born,2018.0,115416158.125,2049.0,81697370.55,43987.0,2522625198.555
51,74001,us_born_mx_origin,0.0,0.0,57.0,2065932.225,933.0,82699625.35
51,76001,mx_born,0.0,0.0,0.0,0.0,56.0,21206542.0
51,76001,other_foreign_born,0.0,0.0,0.0,0.0,2459.0,201607735.85
51,76001,other_us_born,2130.0,85643951.875,4545.0,398018102.375,65564.0,5223820892.16
51,76001,us_born_mx_origin,0.0,0.0,0.0,0.0,799.0,100334111.75
51,76002,mx_born,0.0,0.0,0.0,0.0,735.0,16491213.375000002
51,76002,other_foreign_born,1983.0,88145020.25,1983.0,88145020.25,6797.0,370599154.2525
51,76002,other_us_born,869.0,31250410.25,2480.0,121863503.25,54363.0,3063572358.4125
51,76002,us_born_mx_origin,0.0,0.0,0.0,0.0,1273.0,52534517.35
51,77001,mx_born,0.0,0.0,0.0,0.0,766.0,16331311.5
51,77001,other_foreign_born,140.0,16538970.735000001,140.0,16538970.735000001,5588.0,292178330.485
51,77001,other_us_born,1270.0,83778064.50999999,2021.0,152416172.785,52612.0,3132472726.0674996
51,77001,us_born_mx_origin,0.0,0.0,0.0,0.0,1090.0,51785872.0
51,80000,mx_born,243.0,4934115.0,243.0,4934115.0,424.0,25366021.25
51,80000,other_foreign_born,160.0,4873200.0,295.0,23241103.0,4726.0,494716096.25
51,80000,other_us_born,4166.0,239583872.775,4434.0,293940357.775,72029.0,4963041685.745001
51,80000,us_born_mx_origin,158.0,19249140.0,158.0,19249140.0,1059.0,77666625.0
51,81001,other_foreign_born,108.0,3289410.0,1041.0,154418509.75,6781.0,646449980.425
51,81001,other_us_born,1335.0,96502355.2,3014.0,283201703.1875,56620.0,4814985016.764999
51,81001,us_born_mx_origin,0.0,0.0,0.0,0.0,590.0,44732118.05
51,81002,mx_born,71.0,3359056.15,298.0,12347064.4,497.0,24749358.4
51,81002,other_foreign_born,606.0,62342441.5,855.0,46948002.7,10876.0,700091526.375
51,81002,other_us_born,2632.0,167407313.675,3883.0,268708146.475,76240.0,5113609788.8025
51,81002,us_born_mx_origin,0.0,0.0,0.0,0.0,1467.0,131809501.4
51,81003,fb_mx_origin,0.0,0.0,0.0,0.0,0.0,17086657.5
51,81003,mx_born,395.0,20956790.5,395.0,87469879.0,579.0,94059257.6
51,81003,other_foreign_born,147.0,4477252.5,444.0,21645130.0,6713.0,658378558.775
51,81003,other_us_born,3107.0,176583650.8,5152.0,367093688.9,58756.0,4895322662.99
51,81003,us_born_mx_origin,0.0,0.0,0.0,0.0,1572.0,100839706.25
53,20501,mx_born,1023.0,79856113.15,1101.0,88104004.15,8889.0,396047755.9375
53,20501,other_foreign_born,94.0,4606899.925,174.0,12322799.925,2329.0,145485954.45499998
53,20501,other_us_born,1447.0,115700783.4625,2974.0,260718687.3625,37300.0,2758626396.215
53,20501,us_born_mx_origin,135.0,25266526.75,47.0,20479623.0,6764.0,332640713.135
53,20502,fb_mx_origin,0.0,0.0,0.0,0.0,403.0,5252903.5
53,20502,mx_born,366.0,11664207.25,726.0,38402541.925,7014.0,325287622.875
53,20502,other_foreign_born,414.0,26938643.5,659.0,33679395.875,5304.0,481106466.95
53,20502,other_us_born,1888.0,142889330.75,2572.0,270110308.25,39168.0,3154915568.45
53,20502,us_born_mx_origin,301.0,20678612.0,628.0,57587010.5,7212.0,389409147.865
53,20503,fb_mx_origin,0.0,0.0,0.0,0.0,143.0,10888556.25
53,20503,mx_born,1533.0,88701377.25,1091.0,52802137.25,8758.0,441341561.05
53,20503,other_foreign_born,0.0,24366.0,0.0,24366.0,2834.0,256390118.225
53,20503,other_us_born,1438.0,120728453.75,2249.0,176291055.75,34337.0,2728323498.485
53,20503,us_born_mx_origin,1846.0,89632361.5,1194.0,88621172.5,12972.0,674778196.6
53,20700,fb_mx_origin,0.0,0.0,0.0,0.0,161.0,7338430.050000001
53,20700,mx_born,1131.0,36220160.525000006,1286.0,47235623.025000006,8255.0,329574769.8125
53,20700,other_foreign_born,223.0,8042810.5,481.0,39474950.5,1861.0,193637414.2
53,20700,other_us_born,2642.0,305966877.2925,3830.0,328706954.4175,39175.0,3282161852.0715
53,20700,us_born_mx_origin,877.0,39560637.599999994,2129.0,321528558.225,9339.0,633519045.75
53,20900,mx_born,24.0,1461960.0,192.0,7602192.0,554.0,20905977.2375
53,20900,other_foreign_born,0.0,0.0,53.0,1721864.0,1594.0,138564213.4625
53,20900,other_us_born,1726.0,117683719.0,2533.0,206164482.425,41384.0,2848954670.98
53,20900,us_born_mx_origin,0.0,1624400.0,161.0,11431715.0,789.0,58033009.824999996
53,21101,mx_born,422.0,14152585.0,625.0,44175558.0,2146.0,134253614.25
53,21101,other_foreign_born,0.0,0.0,395.0,29690986.25,5085.0,421023768.9
53,21101,other_us_born,4618.0,350177796.45,7598.0,619216000.7,53559.0,4647603967.6075
53,21101,us_born_mx_origin,0.0,0.0,0.0,0.0,3328.0,205298169.6
53,21102,mx_born,276.0,15279512.5,125.0,7614375.0,1610.0,152184655.175
53,21102,other_foreign_born,659.0,73648265.5,947.0,87272920.5,9519.0,1049013661.625
53,21102,other_us_born,919.0,75081900.025,3467.0,261386265.0,48201.0,4155393792.6275
53,21102,us_born_mx_origin,186.0,14637874.5,186.0,14637874.5,3624.0,220706212.75
53,21103,fb_mx_origin,155.0,7868187.5,155.0,7868187.5,233.0,13411452.5
53,21103,mx_born,491.0,27335403.2,466.0,23173081.25,2599.0,122427576.15
53,21103,other_foreign_born,262.0,13606380.5,511.0,26657419.25,4489.0,229180301.45
53,21103,other_us_born,2214.0,150127860.2,4298.0,297937092.45,50392.0,3741831857.415
53,21103,us_born_mx_origin,130.0,15315046.25,118.0,13459981.45,5429.0,264803576.195
53,21104,mx_born,610.0,72814745.25,1144.0,87759631.35,1798.0,147737047.975
53,21104,other_foreign_born,100.0,5076250.0,737.0,61109928.0,10494.0,635588805.4675
53,21104,other_us_born,2194.0,151589008.0,3294.0,262460602.55,55994.0,3962682073.225
53,21104,us_born_mx_origin,110.0,10386007.5,110.0,10386007.5,3466.0,176849443.25
53,21500,fb_mx_origin,0.0,0.0,0.0,0.0,54.0,6798114.0
53,21500,mx_born,72.0,1564297.2,72.0,14661022.2,3125.0,144556066.675
53,21500,other_foreign_born,171.0,17360775.0,171.0,17360775.0,1793.0,91154424.3
53,21500,other_us_born,2013.0,193200450.6,3388.0,348575224.325,56133.0,3944040783.705
53,21500,us_born_mx_origin,509.0,29045287.25,509.0,29045287.25,2505.0,89033343.695
53,22500,mx_born,911.0,46080167.0,1071.0,59303798.25,11414.0,445284842.8125
53,22500,other_foreign_born,0.0,96651.8,234.0,31865854.8,3302.0,263469558.0
53,22500,other_us_born,2244.0,157077429.195,4602.0,402961334.32,45035.0,3147493542.715
53,22500,us_born_mx_origin,89.0,2710717.5,89.0,2710717.5,10028.0,434438886.4525
53,22700,mx_born,136.0,13760698.5,136.0,13760698.5,2783.0,260369999.75
53,22700,other_foreign_born,102.0,1967554.5,102.0,1967554.5,1683.0,123012197.71000001
53,22700,other_us_born,2019.0,164169173.8,3786.0,339932248.7875,49174.0,3215040754.7125
53,22700,us_born_mx_origin,0.0,0.0,0.0,0.0,2510.0,129754635.4
