dimension,category,education,measure,group_set,total,group_total,group_total_se,share,share_se
occupation,6740,ba_plus,hours,all,1581264.0,1581264.0,1085945.775359341,1.0,0.0
occupation,6765,all,employed,union,39721.0,9921.0,1769.6532428699131,0.24976712570176984,0.03789052589872457
occupation,6765,all,employed,mx_born,39721.0,6071.0,1363.2554602861492,0.1528410664384079,0.032459959388307945
occupation,6765,all,employed,us_born_mx_origin,39721.0,3850.0,940.4833066035782,0.09692605926336195,0.020664137107705198
occupation,6765,all,employed,fb_mx_origin,39721.0,0.0,0.0,0.0,0.0
occupation,6765,all,employed,other_us_born,39721.0,23399.0,2156.513482452637,0.5890838599229626,0.04005568719023307
occupation,6765,all,employed,other_foreign_born,39721.0,6401.0,1187.978303673935,0.1611490143752675,0.025733606215715275
occupation,6765,all,employed,all,39721.0,39721.0,3065.8748914461594,1.0,0.0
occupation,6765,all,earnings,union,2424980514.5125,498943130.235,99340139.1431147,0.20575139769125272,0.0406276472259673
occupation,6765,all,earnings,mx_born,2424980514.5125,288103624.61,62712182.270980164,0.1188065730366985,0.027346739760827972
occupation,6765,all,earnings,us_born_mx_origin,2424980514.5125,210839505.625,63473283.99042404,0.08694482465455423,0.02470155047316208
occupation,6765,all,earnings,fb_mx_origin,2424980514.5125,0.0,0.0,0.0,0.0
occupation,6765,all,earnings,other_us_born,2424980514.5125,1646761094.4525,224522854.8518299,0.6790821965773828,0.049777799546176844
occupation,6765,all,earnings,other_foreign_born,2424980514.5125,279276289.825,76262963.19774051,0.11516640573136466,0.028734639639167697
occupation,6765,all,earnings,all,2424980514.5125,2424980514.5125,250729375.3721339,1.0,2.342018036142089e-16
occupation,6765,all,hours,union,95277184.0,23670460.0,4269242.965667169,0.24843786315095123,0.03771202007611649
occupation,6765,all,hours,mx_born,95277184.0,14933786.0,3271114.002189988,0.15674042171523458,0.031162850150544943
occupation,6765,all,hours,us_born_mx_origin,95277184.0,8736674.0,2163489.1681194063,0.09169744143571666,0.020526430579022086
occupation,6765,all,hours,fb_mx_origin,95277184.0,0.0,0.0,0.0,0.0
occupation,6765,all,hours,other_us_born,95277184.0,57726374.0,5537554.095347277,0.6058782551759716,0.042584807687997106
occupation,6765,all,hours,other_foreign_born,95277184.0,13880350.0,3155656.9691867176,0.14568388167307716,0.028767056358045093
occupation,6765,all,hours,all,95277184.0,95277184.0,7887346.7694018185,1.0,0.0
occupation,6765,hs_or_less,employed,union,26341.0,8381.0,1614.6129412339046,0.3181731900838996,0.04627022347949703
occupation,6765,hs_or_less,employed,mx_born,26341.0,5556.0,1314.6200211467951,0.21092593295622794,0.044119762561760506
occupation,6765,hs_or_less,employed,us_born_mx_origin,26341.0,2825.0,848.5300525025616,0.10724725712767169,0.027930671966873637
occupation,6765,hs_or_less,employed,fb_mx_origin,26341.0,0.0,0.0,0.0,0.0
occupation,6765,hs_or_less,employed,other_us_born,26341.0,14130.0,1379.8171436824518,0.5364261037925667,0.04461610469442282
occupation,6765,hs_or_less,employed,other_foreign_born,26341.0,3830.0,819.8720631903493,0.14540070612353365,0.02750055441047412
occupation,6765,hs_or_less,employed,all,26341.0,26341.0,2348.4112288949736,1.0,0.0
occupation,6765,hs_or_less,earnings,union,1463661711.2875001,426772256.535,92150173.80243425,0.2915784796745094,0.05883607313249175
occupation,6765,hs_or_less,earnings,mx_born,1463661711.2875001,261293917.86,59969580.84450342,0.17852070314127066,0.04300250729779924
occupation,6765,hs_or_less,earnings,us_born_mx_origin,1463661711.2875001,165478338.675,61768249.6814917,0.11305777653323876,0.03836209901426977
occupation,6765,hs_or_less,earnings,fb_mx_origin,1463661711.2875001,0.0,0.0,0.0,0.0
occupation,6765,hs_or_less,earnings,other_us_born,1463661711.2875001,919727066.6275,152729074.4155181,0.6283740700017822,0.06172121007930976
occupation,6765,hs_or_less,earnings,other_foreign_born,1463661711.2875001,117162388.125,26626395.854825754,0.08004745032370826,0.0190656772677311
occupation,6765,hs_or_less,earnings,all,1463661711.2875001,1463661711.2875001,165425705.36046442,1.0,2.5559253454202267e-16
occupation,6765,hs_or_less,hours,union,61178814.0,20529314.0,3975853.282751088,0.33556247102142256,0.046482995870868404
occupation,6765,hs_or_less,hours,mx_born,61178814.0,13804918.0,3163924.340743596,0.22564866981566528,0.04312573776806355
occupation,6765,hs_or_less,hours,us_born_mx_origin,61178814.0,6724396.0,2064776.9271893755,0.10991380120575728,0.02948838363557373
occupation,6765,hs_or_less,hours,fb_mx_origin,61178814.0,0.0,0.0,0.0,0.0
occupation,6765,hs_or_less,hours,other_us_born,61178814.0,33391902.0,3547354.9470077846,0.545808259702452,0.046957582748435304
occupation,6765,hs_or_less,hours,other_foreign_born,61178814.0,7257598.0,1755019.2228334993,0.11862926927612556,0.027214015016749624
occupation,6765,hs_or_less,hours,all,61178814.0,61178814.0,5767955.321496301,1.0,0.0
occupation,6765,more,employed,union,13380.0,1540.0,511.5162265265883,0.11509715994020926,0.03834327541599539
occupation,6765,more,employed,mx_born,13380.0,515.0,258.0925221698606,0.03849028400597907,0.020203381362355725
occupation,6765,more,employed,us_born_mx_origin,13380.0,1025.0,430.35659632449,0.0766068759342302,0.031106178238843773
occupation,6765,more,employed,fb_mx_origin,13380.0,0.0,0.0,0.0,0.0
occupation,6765,more,employed,other_us_born,13380.0,9269.0,1376.9730026402117,0.6927503736920777,0.06002958673218892
occupation,6765,more,employed,other_foreign_born,13380.0,2571.0,901.0612909230981,0.192152466367713,0.058055954843349425
occupation,6765,more,employed,all,13380.0,13380.0,1708.707567139562,1.0,0.0
occupation,6765,more,earnings,union,961318803.2250001,72170873.7,25871164.58307755,0.07507485909761004,0.030157359380793978
occupation,6765,more,earnings,mx_born,961318803.2250001,26809706.75,16254599.612867516,0.027888465990740734,0.01809389276477439
occupation,6765,more,earnings,us_born_mx_origin,961318803.2250001,45361166.95,19467696.322348118,0.04718639310686931,0.021664148003686
occupation,6765,more,earnings,fb_mx_origin,961318803.2250001,0.0,0.0,0.0,0.0
occupation,6765,more,earnings,other_us_born,961318803.2250001,727034027.825,157871914.1991785,0.7562881589187381,0.07107504775652143
occupation,6765,more,earnings,other_foreign_born,961318803.2250001,162113901.7,67712338.13167459,0.16863698198365173,0.06568604400574206
occupation,6765,more,earnings,all,961318803.2250001,961318803.2250001,171099837.65617722,1.0,1.447553722489536e-16
occupation,6765,more,hours,union,34098370.0,3141146.0,1009779.1379926603,0.09212012187092813,0.030989889414913614
occupation,6765,more,hours,mx_born,34098370.0,1128868.0,567055.931062889,0.03310621592762352,0.01758356611282043
occupation,6765,more,hours,us_born_mx_origin,34098370.0,2012278.0,784623.5765422806,0.05901390594330462,0.023114915320206875
occupation,6765,more,hours,fb_mx_origin,34098370.0,0.0,0.0,0.0,0.0
occupation,6765,more,hours,other_us_born,34098370.0,24334472.0,4029416.7053700467,0.7136549928926221,0.061539765866529594
occupation,6765,more,hours,other_foreign_born,34098370.0,6622752.0,2488610.5849423693,0.1942248852364497,0.06174057480673792
occupation,6765,more,hours,all,34098370.0,34098370.0,4964035.229745333,1.0,0.0
occupation,6765,below_ba,employed,union,36431.0,9783.0,1761.523814769474,0.2685350388405479,0.03959014855200697
occupation,6765,below_ba,employed,mx_born,36431.0,5962.0,1361.043368155475,0.1636518349757075,0.03479695321682144
occupation,6765,below_ba,employed,us_born_mx_origin,36431.0,3821.0,939.2515105124932,0.10488320386484039,0.021966005286914312
occupation,6765,below_ba,employed,fb_mx_origin,36431.0,0.0,0.0,0.0,0.0
occupation,6765,below_ba,employed,other_us_born,36431.0,21113.0,1983.5363621572455,0.5795339134253795,0.04250003840535062
occupation,6765,below_ba,employed,other_foreign_born,36431.0,5535.0,1152.1488402111943,0.15193104773407262,0.026390948110904387
occupation,6765,below_ba,employed,all,36431.0,36431.0,3016.448424886459,1.0,0.0
occupation,6765,below_ba,earnings,union,2189897346.5125,492607970.235,98915979.98739173,0.2249456902715089,0.044277997455814636
occupation,6765,below_ba,earnings,mx_born,2189897346.5125,282798943.36,62657326.96482376,0.12913799078772747,0.03021945167249081
occupation,6765,below_ba,earnings,us_born_mx_origin,2189897346.5125,209809026.875,63382235.74231971,0.09580769948378146,0.026931623867200143
occupation,6765,below_ba,earnings,fb_mx_origin,2189897346.5125,0.0,0.0,0.0,0.0
occupation,6765,below_ba,earnings,other_us_born,2189897346.5125,1458181452.7025,208791257.14835644,0.6658674914715583,0.05285063995005293
occupation,6765,below_ba,earnings,other_foreign_born,2189897346.5125,239107923.575,74053355.18961263,0.10918681825693292,0.029614935817449988
occupation,6765,below_ba,earnings,all,2189897346.5125,2189897346.5125,243340995.5783062,1.0,2.0621477437872915e-16
occupation,6765,below_ba,hours,union,86261542.0,23261480.0,4231424.911094441,0.26966223256245525,0.03935318714367071
occupation,6765,below_ba,hours,mx_born,86261542.0,14630366.0,3262891.591431042,0.1696047353292154,0.03369935849461763
occupation,6765,below_ba,hours,us_born_mx_origin,86261542.0,8631114.0,2158323.4611026216,0.10005749723323981,0.0219160380323731
occupation,6765,below_ba,hours,fb_mx_origin,86261542.0,0.0,0.0,0.0,0.0
occupation,6765,below_ba,hours,other_us_born,86261542.0,51587112.0,5017911.131415562,0.5980314147409977,0.04439894231135438
occupation,6765,below_ba,hours,other_foreign_born,86261542.0,11412950.0,2868927.6174990367,0.13230635269654697,0.028455657857323895
occupation,6765,below_ba,hours,all,86261542.0,86261542.0,7623878.822660293,1.0,0.0
occupation,6765,ba_plus,employed,union,3290.0,138.0,91.75102179267542,0.041945288753799395,0.02905018873231869
occupation,6765,ba_plus,employed,mx_born,3290.0,109.0,84.37001837145705,0.0331306990881459,0.026806316208221728
occupation,6765,ba_plus,employed,us_born_mx_origin,3290.0,29.0,34.71959101141602,0.008814589665653495,0.010524411270093353
occupation,6765,ba_plus,employed,fb_mx_origin,3290.0,0.0,0.0,0.0,0.0
occupation,6765,ba_plus,employed,other_us_born,3290.0,2286.0,672.7239404094372,0.6948328267477204,0.12089630440885606
occupation,6765,ba_plus,employed,other_foreign_born,3290.0,866.0,471.03120915710036,0.2632218844984802,0.11949594968128735
occupation,6765,ba_plus,employed,all,3290.0,3290.0,814.0459139385198,1.0,0.0
occupation,6765,ba_plus,earnings,union,235083168.0,6335160.0,4203792.316846266,0.0269485903814262,0.019313921338291577
occupation,6765,ba_plus,earnings,mx_born,235083168.0,5304681.25,3986567.2579046427,0.022565125760088445,0.018125546333454888
occupation,6765,ba_plus,earnings,us_born_mx_origin,235083168.0,1030478.75,1233717.267101904,0.004383464621337756,0.005532289565060615
occupation,6765,ba_plus,earnings,fb_mx_origin,235083168.0,0.0,0.0,0.0,0.0
occupation,6765,ba_plus,earnings,other_us_born,235083168.0,188579641.75,62308607.35088304,0.8021826630735213,0.09743349972628793
occupation,6765,ba_plus,earnings,other_foreign_born,235083168.0,40168366.25,21880534.268715132,0.17086874654505252,0.09330834264502219
occupation,6765,ba_plus,earnings,all,235083168.0,235083168.0,64709929.135599,1.0,0.0
occupation,6765,ba_plus,hours,union,9015642.0,408980.0,276301.89112635475,0.04536338066662363,0.03161857872042036
occupation,6765,ba_plus,hours,mx_born,9015642.0,303420.0,244252.36391895986,0.0336548412192942,0.02803886609207734
occupation,6765,ba_plus,hours,us_born_mx_origin,9015642.0,105560.0,126379.31128155431,0.011708539447329431,0.01413857894494324
occupation,6765,ba_plus,hours,fb_mx_origin,9015642.0,0.0,0.0,0.0,0.0
occupation,6765,ba_plus,hours,other_us_born,9015642.0,6139262.0,1826337.0488857746,0.6809567194438289,0.12850594914092373
occupation,6765,ba_plus,hours,other_foreign_born,9015642.0,2467400.0,1394018.4450142689,0.2736798998895475,0.12777778036708964
occupation,6765,ba_plus,hours,all,9015642.0,9015642.0,2289888.1798281767,1.0,0.0
trades_total,all_trades,all,employed,union,7788768.0,1904123.0,23770.78429501223,0.24447037066709396,0.0024674705165134464
trades_total,all_trades,all,employed,mx_born,7788768.0,1203140.0,19336.98058255218,0.15447115641395404,0.002120553881441348
trades_total,all_trades,all,employed,us_born_mx_origin,7788768.0,669645.0,13514.752748385745,0.08597572812542369,0.001687589519378755
trades_total,all_trades,all,employed,fb_mx_origin,7788768.0,31338.0,3128.7829103343042,0.004023486127716219,0.0004003017670653556
trades_total,all_trades,all,employed,other_us_born,7788768.0,4621950.0,28009.701872744023,0.5934122058841655,0.002534649453355413
trades_total,all_trades,all,employed,other_foreign_born,7788768.0,1262695.0,21075.187828344497,0.16211742344874056,0.002368483707949122
trades_total,all_trades,all,employed,all,7788768.0,7788768.0,46053.093482414406,1.0,0.0
trades_total,all_trades,all,earnings,union,457569639085.26953,97948761395.377,1401081970.2459488,0.21406306937494152,0.002686682273016252
trades_total,all_trades,all,earnings,mx_born,457569639085.26953,59101931749.2605,1081992078.5879776,0.1291648892339351,0.0022180726880855375
trades_total,all_trades,all,earnings,us_born_mx_origin,457569639085.26953,37512790344.069,907145982.9923345,0.08198269102613771,0.0018894328050469633
trades_total,all_trades,all,earnings,fb_mx_origin,457569639085.26953,1334039302.0475001,140775865.6318212,0.002915489114868694,0.00030615820980193115
trades_total,all_trades,all,earnings,other_us_born,457569639085.26953,298062432788.5525,2227132079.8343153,0.6514034309278278,0.0028742133312613387
trades_total,all_trades,all,earnings,other_foreign_born,457569639085.26953,61558444901.34,1286801809.317917,0.13453349969723055,0.002564062515282068
trades_total,all_trades,all,earnings,all,457569639085.26953,457569639085.26953,3032724665.58611,1.0,2.394069237615407e-16
trades_total,all_trades,all,hours,union,16328207891.0,3967685024.0,48404576.25731697,0.24299574395956594,0.0024736701782148303
trades_total,all_trades,all,hours,mx_born,16328207891.0,2468822065.0,39864549.30776762,0.1511998182213737,0.0021502639231618034
trades_total,all_trades,all,hours,us_born_mx_origin,16328207891.0,1435506591.0,27303112.640945658,0.08791574682186902,0.0016298276493713262
trades_total,all_trades,all,hours,fb_mx_origin,16328207891.0,63356368.0,6702633.013898907,0.0038801789163231816,0.0004089200424708152
trades_total,all_trades,all,hours,other_us_born,16328207891.0,9861139918.0,58605038.076682486,0.6039327759561045,0.002405793004929047
trades_total,all_trades,all,hours,other_foreign_born,16328207891.0,2499382949.0,44263302.522849396,0.1530714800843296,0.002297968563870672
trades_total,all_trades,all,hours,all,16328207891.0,16328207891.0,98606039.98099647,1.0,0.0
trades_total,all_trades,hs_or_less,employed,union,5222682.0,1559204.0,22338.687307001725,0.29854469408629514,0.00329068994872109
trades_total,all_trades,hs_or_less,employed,mx_born,5222682.0,1064264.0,18287.173145404406,0.20377729296939773,0.0028691145091325043
trades_total,all_trades,hs_or_less,employed,us_born_mx_origin,5222682.0,472424.0,11704.285567688445,0.09045620621741857,0.002162294883862313
trades_total,all_trades,hs_or_less,employed,fb_mx_origin,5222682.0,22516.0,2506.6903279025114,0.00431119489947885,0.0004759251520975686
trades_total,all_trades,hs_or_less,employed,other_us_born,5222682.0,2719047.0,23410.302105056227,0.5206227375130249,0.003042561827864334
trades_total,all_trades,hs_or_less,employed,other_foreign_born,5222682.0,944431.0,18995.288614548608,0.18083256840067996,0.0032292101689556803
trades_total,all_trades,hs_or_less,employed,all,5222682.0,5222682.0,41042.17861907431,1.0,0.0
trades_total,all_trades,hs_or_less,earnings,union,284359619563.25854,77138292301.08751,1220955439.1768308,0.27127020502968197,0.0035938712300815933
trades_total,all_trades,hs_or_less,earnings,mx_born,284359619563.25854,51021019921.858,984970029.73615,0.17942427972093936,0.002986279137720597
trades_total,all_trades,hs_or_less,earnings,us_born_mx_origin,284359619563.25854,25137175725.207,649630472.0914108,0.08839924516643613,0.002255142222756926
trades_total,all_trades,hs_or_less,earnings,fb_mx_origin,284359619563.25854,980096654.0225,119769227.78091423,0.00344668014230645,0.00041613066823910274
trades_total,all_trades,hs_or_less,earnings,other_us_born,284359619563.25854,164549923427.8135,1725728390.0546293,0.5786683906826925,0.0036759261725671905
trades_total,all_trades,hs_or_less,earnings,other_foreign_born,284359619563.25854,42671403834.3575,1020418526.2326287,0.1500614042876254,0.0033230967027000624
trades_total,all_trades,hs_or_less,earnings,all,284359619563.25854,284359619563.2585,2434166507.4910316,0.9999999999999998,4.965068306494546e-16
trades_total,all_trades,hs_or_less,hours,union,10871145829.0,3239375621.0,45641099.31933048,0.2979792261049983,0.0033688000465416394
trades_total,all_trades,hs_or_less,hours,mx_born,10871145829.0,2180701568.0,37388301.414361425,0.200595374425273,0.0028928086902277692
trades_total,all_trades,hs_or_less,hours,us_born_mx_origin,10871145829.0,1013154855.0,24484483.274409972,0.09319669434451848,0.0022025842435553352
