scheme,band,band_label,nativity,subgroup,denominator,measure,ratio,se,ci_lo,ci_hi,excludes_one,difference,se_difference,n_mexican,n_denominator,pooled_ratio,coverage_composition_part,standard_share_medicaid_ever
ledger,7,75+,foreign_born,all,all_donors,out_of_pocket,0.8219834411309234,0.17446638798035316,0.4800356041766394,1.1639312780852074,False,-152.46141042321176,158.21704615977038,66,300,,,
ledger,7,75+,foreign_born,all,all_donors,private,0.15132019781150088,0.11293010974254954,-0.07001875005405209,0.3726591456770538,True,-1079.8277563578474,631.6130800578642,66,300,,,
ledger,7,75+,foreign_born,all,all_donors,total_all_sources,0.9379452245280436,0.24715007091034816,0.4535399867672408,1.4223504622888465,False,-1022.3957093044646,4077.0938438719754,66,300,,,
ledger,7,75+,foreign_born,all,all_donors,share_medicaid_ever,1.2732420591196165,0.2664126075607804,0.7510829432730837,1.7954011749661494,False,0.09549719683229246,0.09068887473914956,66,300,,,
ledger,7,75+,both,all,nh_white,public,0.8500938383102586,0.21608730842137372,0.42657049628816746,1.2736171803323497,False,-2065.882781241802,3009.3852902759886,108,1521,,,
ledger,7,75+,both,all,nh_white,medicare,0.7608799021560493,0.1813326470954377,0.40547444462767973,1.1162853596844189,False,-2957.3251703745154,2296.0055226160753,108,1521,,,
ledger,7,75+,both,all,nh_white,medicaid,7.945689222630764,3.7802838702340207,0.5364689856343965,15.354909459627132,False,1251.9679482108177,635.227701483775,108,1521,,,
ledger,7,75+,both,all,nh_white,out_of_pocket,0.41444990192141556,0.1187737179960374,0.18165769233926538,0.6472421115035658,True,-1454.9813884804605,337.4056801365726,108,1521,,,
ledger,7,75+,both,all,nh_white,private,0.28424266212435545,0.10680579750007059,0.07490714568413895,0.493578178564572,True,-1746.3146491798275,435.38159527539335,108,1521,,,
ledger,7,75+,both,all,nh_white,total_all_sources,0.7286675022341299,0.168716298913897,0.39798963275799754,1.0593453717102623,False,-5105.261912472573,3252.2975431017526,108,1521,,,
ledger,7,75+,both,all,nh_white,share_medicaid_ever,5.2073015818523025,1.1322098853197988,2.988210983685272,7.426392180019333,True,0.23828597551444045,0.0547494584344586,108,1521,,,
ledger,7,75+,both,all,all_donors,public,0.8677356916098555,0.21022922682982714,0.4556939785256927,1.2797774046940185,False,-1785.6990356337847,2843.8022757649665,108,2055,,,
ledger,7,75+,both,all,all_donors,medicare,0.7984678859527097,0.18170025093769201,0.44234193813294315,1.1545938337724762,False,-2375.121985038091,2157.318351356679,108,2055,,,
ledger,7,75+,both,all,all_donors,medicaid,2.4573475742881463,1.0995515472091413,0.3022661426129365,4.612429005963357,False,849.3877467723315,618.5435293002486,108,2055,,,
ledger,7,75+,both,all,all_donors,out_of_pocket,0.4865741593454242,0.13540389736638883,0.2211873971409442,0.7519609215499041,True,-1086.661056171455,304.16536466001253,108,2055,,,
ledger,7,75+,both,all,all_donors,private,0.34903944121689895,0.12727960759419288,0.09957599436589015,0.5985028880679077,True,-1293.379940785675,355.22229092562094,108,2055,,,
ledger,7,75+,both,all,all_donors,total_all_sources,0.773310742996314,0.17101606260420463,0.43812541951422573,1.1084960664784023,False,-4019.041688170828,3048.307246404282,108,2055,,,
ledger,7,75+,both,all,all_donors,share_medicaid_ever,2.413190322018822,0.4419429779691855,1.5469980019788399,3.2793826420588044,True,0.1727096679022349,0.05304749568733845,108,2055,,,
pooled,all_ages,all_ages,us_born,all,nh_white,public,0.7198845055580825,0.2896482836832005,0.15218430135516892,1.287584709760996,False,-1106.035720987807,1147.5343842532411,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,medicare,0.2128435139480817,0.05039786992274381,0.11406550400196941,0.311621523894194,True,-2193.2279474690363,179.06842932857802,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,medicaid,2.4468039630520475,1.399619886125004,-0.29640060579901206,5.190008531903107,False,1175.5638401151461,1128.2999522050623,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,out_of_pocket,0.37873265720312005,0.0738715154507449,0.2339471474362659,0.5235181669699742,True,-907.6290265428622,118.23938930081573,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,private,0.36890019828312914,0.05540949175552468,0.26029959004063175,0.47750080652562654,True,-2932.249957797084,342.77529900667594,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,total_all_sources,0.5074570120060539,0.117497289297315,0.2771665567022329,0.7377474673098748,True,-5004.923806994159,1220.759778799333,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,nh_white,share_medicaid_ever,2.766909340625987,0.22234174252577948,2.3311275330155814,3.2026911482363927,True,0.2714632898357381,0.02922495746658124,1686,10006,,,
pooled,all_ages,all_ages,us_born,all,all_donors,public,0.7943172184226912,0.2898288330959977,0.22626314387326518,1.3623712929721172,False,-736.0355776314414,1011.5479952421292,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,medicare,0.27431223990392395,0.06269535944430536,0.1514315933952923,0.39719288641255557,True,-1568.8727688007525,141.90713856296222,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,medicaid,1.8161584619016815,0.8241232599450404,0.2009065535876613,3.4314103702157017,False,893.4216114228959,1001.3147197418623,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,out_of_pocket,0.47222636001987434,0.08625341547869292,0.3031727721380666,0.6412799479016821,True,-618.386607254489,99.05406305268853,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,private,0.4446644812086092,0.06214486507400164,0.3228627838394649,0.5664661785777535,True,-2140.596666303445,274.355646209911,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,total_all_sources,0.5924651987755005,0.12777952505801687,0.3420219317001541,0.842908465850847,True,-3546.944912345053,1071.6412101245248,1686,15501,,,
pooled,all_ages,all_ages,us_born,all,all_donors,share_medicaid_ever,1.8032703685551956,0.10553295113166677,1.5964295851549033,2.010111151955488,True,0.1893619299462014,0.025574860995194,1686,15501,,,
pooled,all_ages,all_ages,foreign_born,all,nh_white,public,0.40478887719919704,0.14306944757594864,0.12437791266229636,0.6851998417360977,True,-3153.865637061469,1735.7645357429515,890,432,,,
pooled,all_ages,all_ages,foreign_born,all,nh_white,medicare,0.258029002169266,0.11525534067683949,0.03213268541676631,0.4839253189217657,True,-3188.64131396412,1691.5540964623872,890,432,,,
