fips,year,total_direct,interest,n_units,admin,corrections,educ_elemsec,education,fire,health_hosp,highways,housing,judicial,libraries,parks,police,sewer_waste,welfare
53005,2017,1138259.0,34835.0,51,28992.0,24698.0,508284.0,508284.0,30705.0,244147.0,31806.0,12866.0,21862.0,9383.0,23093.0,42808.0,36838.0,1977.0
53007,2017,446231.0,14920.0,65,13507.0,16112.0,198388.0,198388.0,9368.0,51918.0,21633.0,9264.0,10311.0,11546.0,8802.0,17554.0,18273.0,1168.0
53009,2017,482257.0,6281.0,31,13603.0,7634.0,122584.0,122584.0,13048.0,183795.0,17487.0,7915.0,7630.0,4112.0,6589.0,15660.0,30165.0,569.0
53011,2017,1927949.0,47798.0,48,60161.0,41059.0,1075745.0,1075745.0,78692.0,33701.0,106160.0,52898.0,37856.0,24320.0,47964.0,80491.0,85786.0,9728.0
53013,2017,36068.0,605.0,13,1965.0,162.0,6370.0,6370.0,1122.0,14024.0,4501.0,100.0,970.0,300.0,424.0,1129.0,1625.0,20.0
53015,2017,498458.0,10298.0,46,16006.0,13645.0,210009.0,210009.0,18608.0,8205.0,22791.0,23928.0,11412.0,2962.0,5831.0,26662.0,42832.0,2650.0
53017,2017,167684.0,3284.0,35,5807.0,1636.0,86829.0,86829.0,3045.0,25921.0,18354.0,266.0,3655.0,38.0,2573.0,8354.0,3859.0,0.0
53019,2017,40893.0,547.0,17,1917.0,884.0,13988.0,13988.0,659.0,10706.0,6064.0,245.0,1333.0,24.0,86.0,1231.0,849.0,0.0
53021,2017,427928.0,10237.0,26,13120.0,8597.0,249718.0,249718.0,13123.0,6958.0,11632.0,4574.0,7337.0,1286.0,9984.0,19448.0,9563.0,464.0
53023,2017,23185.0,329.0,6,971.0,200.0,5201.0,5201.0,783.0,7722.0,3897.0,6.0,736.0,68.0,213.0,773.0,353.0,15.0
53025,2017,692780.0,15295.0,76,13121.0,9752.0,315023.0,315023.0,12374.0,147421.0,30126.0,10446.0,11214.0,357.0,11443.0,23762.0,28178.0,3301.0
53027,2017,479146.0,9914.0,54,10746.0,7368.0,142806.0,142806.0,20447.0,153850.0,21978.0,8247.0,8552.0,769.0,7253.0,20430.0,16888.0,1723.0
53029,2017,349256.0,6118.0,45,11611.0,5368.0,100611.0,100611.0,15330.0,108565.0,18028.0,5574.0,6511.0,336.0,7212.0,11914.0,39096.0,781.0
53031,2017,197435.0,4367.0,28,8749.0,2937.0,41583.0,41583.0,7488.0,89669.0,9653.0,11.0,3370.0,2334.0,1778.0,6469.0,5550.0,174.0
53033,2017,14666352.0,687553.0,155,298874.0,218254.0,4516871.0,4516871.0,546305.0,1956989.0,884442.0,701323.0,343509.0,199935.0,603523.0,632617.0,1259284.0,129153.0
53035,2017,1200581.0,24639.0,44,31134.0,21993.0,506224.0,506224.0,72894.0,62339.0,60088.0,188902.0,29633.0,11766.0,33405.0,43739.0,68420.0,172.0
53037,2017,265681.0,4378.0,35,11289.0,3706.0,90881.0,90881.0,9177.0,79446.0,14971.0,1994.0,5378.0,1135.0,3679.0,10872.0,10322.0,217.0
53039,2017,132003.0,2161.0,41,5734.0,2772.0,41398.0,41398.0,2378.0,44874.0,13318.0,26.0,2678.0,0.0,1150.0,4627.0,2775.0,0.0
53041,2017,350408.0,5288.0,67,9384.0,10644.0,171905.0,171905.0,12322.0,47669.0,24824.0,1149.0,10365.0,150.0,2589.0,15958.0,18955.0,1042.0
53043,2017,93593.0,1845.0,36,3157.0,1389.0,34301.0,34301.0,1174.0,29399.0,11425.0,277.0,1443.0,95.0,621.0,2234.0,2698.0,51.0
53045,2017,333236.0,9162.0,39,8508.0,7301.0,140165.0,140165.0,13000.0,98391.0,14704.0,1352.0,6070.0,57.0,2593.0,12667.0,8394.0,430.0
53047,2017,260350.0,4321.0,60,6918.0,5548.0,116395.0,116395.0,3509.0,70160.0,13658.0,1303.0,4993.0,187.0,2655.0,7727.0,9634.0,0.0
53049,2017,144221.0,2364.0,33,4469.0,1822.0,42700.0,42700.0,4471.0,45550.0,7960.0,605.0,2822.0,41.0,1852.0,5563.0,14665.0,0.0
53051,2017,90879.0,1437.0,27,3238.0,1322.0,21161.0,21161.0,1160.0,40581.0,5299.0,155.0,2072.0,458.0,307.0,2351.0,2239.0,123.0
53053,2017,3993275.0,155210.0,87,113439.0,70613.0,1790631.0,1790631.0,264466.0,55168.0,208502.0,114275.0,111006.0,43949.0,154300.0,248374.0,288026.0,18280.0
53055,2017,105965.0,2639.0,27,5798.0,840.0,32601.0,32601.0,3920.0,6879.0,11770.0,913.0,2834.0,4192.0,5126.0,3284.0,4545.0,116.0
53057,2017,1100787.0,22942.0,82,22148.0,46945.0,311411.0,311411.0,16291.0,482796.0,35627.0,7201.0,16909.0,4808.0,8403.0,27654.0,42648.0,854.0
53059,2017,40029.0,412.0,19,3360.0,1023.0,13254.0,13254.0,1107.0,3769.0,3697.0,293.0,1735.0,5.0,690.0,2367.0,1962.0,19.0
53061,2017,3379776.0,106501.0,96,93187.0,59371.0,1572274.0,1572274.0,181820.0,280446.0,137283.0,118246.0,80309.0,48831.0,79260.0,165179.0,224205.0,20090.0
53063,2017,2303298.0,76427.0,78,46146.0,44717.0,1116585.0,1116585.0,115984.0,167439.0,105936.0,58595.0,51654.0,20887.0,60877.0,102312.0,188419.0,11358.0
53065,2017,149975.0,2424.0,38,5222.0,1811.0,81288.0,81288.0,3959.0,10235.0,17007.0,384.0,3862.0,350.0,766.0,6271.0,5196.0,1.0
53067,2017,1261259.0,35038.0,50,45901.0,27036.0,629271.0,629271.0,56995.0,88315.0,47601.0,31939.0,32416.0,23517.0,26819.0,50117.0,94677.0,12.0
53069,2017,74642.0,366.0,17,1608.0,709.0,5731.0,5731.0,620.0,57294.0,2663.0,155.0,1186.0,44.0,1423.0,977.0,419.0,2.0
53071,2017,261543.0,6193.0,52,12782.0,4725.0,121714.0,121714.0,9787.0,12415.0,25435.0,1327.0,6527.0,1701.0,10151.0,14205.0,15218.0,256.0
53073,2017,913476.0,22724.0,73,23187.0,18831.0,447588.0,447588.0,41112.0,28950.0,52347.0,33200.0,24094.0,12471.0,23399.0,44455.0,49276.0,239.0
53075,2017,243261.0,5451.0,67,6306.0,1599.0,70681.0,70681.0,6338.0,93052.0,14432.0,231.0,2534.0,2523.0,5334.0,9112.0,10691.0,453.0
53077,2017,1133071.0,23171.0,79,27332.0,36318.0,689909.0,689909.0,31019.0,9288.0,51622.0,18262.0,29868.0,7346.0,13784.0,54109.0,57527.0,2609.0
54001,2017,41617.0,312.0,10,4474.0,0.0,27473.0,27473.0,0.0,1340.0,702.0,0.0,0.0,0.0,292.0,1682.0,3069.0,0.0
54003,2017,306502.0,4685.0,14,14069.0,0.0,217399.0,227020.0,4533.0,1384.0,1931.0,1656.0,4020.0,923.0,1883.0,13944.0,23266.0,48.0
54005,2017,92901.0,217.0,9,6716.0,599.0,38818.0,38818.0,2719.0,30699.0,788.0,2640.0,417.0,0.0,2308.0,2991.0,3118.0,197.0
54007,2017,32022.0,3075.0,9,2790.0,0.0,20451.0,20451.0,0.0,241.0,240.0,0.0,38.0,6.0,235.0,2286.0,1176.0,0.0
54009,2017,70503.0,1765.0,11,2628.0,84.0,49332.0,49332.0,556.0,600.0,1667.0,0.0,347.0,155.0,514.0,5372.0,6556.0,7.0
54011,2017,303046.0,2144.0,17,23648.0,4325.0,140959.0,148687.0,13550.0,3371.0,4610.0,17778.0,2895.0,5699.0,8650.0,19263.0,23387.0,1145.0
54013,2017,14042.0,653.0,7,1503.0,0.0,10208.0,10208.0,0.0,6.0,15.0,59.0,94.0,0.0,2.0,960.0,456.0,19.0
54015,2017,25189.0,17.0,6,1601.0,26.0,20031.0,20031.0,0.0,1800.0,6.0,0.0,196.0,73.0,44.0,963.0,247.0,0.0
54017,2017,29201.0,81.0,4,3451.0,151.0,21303.0,21303.0,0.0,736.0,41.0,0.0,529.0,344.0,570.0,1361.0,391.0,0.0
54019,2017,102269.0,648.0,22,8480.0,1261.0,68956.0,68956.0,2291.0,428.0,2501.0,1976.0,959.0,1.0,1492.0,6261.0,4261.0,29.0
54021,2017,16207.0,39.0,5,1527.0,0.0,12503.0,12503.0,0.0,233.0,183.0,0.0,290.0,98.0,5.0,299.0,553.0,0.0
54023,2017,62812.0,364.0,9,4132.0,469.0,15625.0,15625.0,42.0,36846.0,56.0,847.0,567.0,120.0,355.0,1510.0,904.0,1.0
54025,2017,104775.0,2817.0,16,5929.0,1177.0,54076.0,54076.0,633.0,786.0,1899.0,1224.0,1300.0,53.0,3486.0,8290.0,15542.0,18.0
54027,2017,46367.0,261.0,7,5696.0,0.0,30857.0,30857.0,0.0,516.0,311.0,314.0,700.0,204.0,191.0,3527.0,2065.0,223.0
54029,2017,81509.0,2243.0,11,7943.0,1016.0,41737.0,41737.0,2933.0,1979.0,4123.0,2296.0,905.0,563.0,2108.0,7292.0,4554.0,441.0
54031,2017,31424.0,1092.0,8,1953.0,0.0,21810.0,21810.0,0.0,451.0,116.0,0.0,205.0,249.0,738.0,1943.0,2133.0,10.0
54033,2017,202280.0,3534.0,26,14476.0,500.0,120752.0,120752.0,8582.0,1582.0,7086.0,4738.0,2266.0,1819.0,3442.0,11071.0,15697.0,481.0
54035,2017,82864.0,748.0,9,4791.0,1282.0,47735.0,52993.0,358.0,889.0,933.0,1551.0,783.0,797.0,834.0,5121.0,10219.0,39.0
54037,2017,148405.0,1751.0,10,13155.0,1507.0,95222.0,95222.0,600.0,952.0,3124.0,491.0,2091.0,330.0,1566.0,8346.0,13931.0,133.0
54039,2017,681075.0,8236.0,33,62004.0,5430.0,315305.0,315305.0,30155.0,6298.0,13293.0,32081.0,8818.0,12063.0,58528.0,47988.0,50220.0,1050.0
54041,2017,43302.0,174.0,7,3190.0,1023.0,28253.0,28253.0,303.0,320.0,502.0,2726.0,1000.0,0.0,772.0,1423.0,2766.0,33.0
54043,2017,45878.0,6.0,10,2683.0,1324.0,37926.0,37926.0,499.0,350.0,15.0,0.0,141.0,377.0,99.0,525.0,403.0,3.0
54045,2017,95181.0,335.0,12,6703.0,322.0,68198.0,68555.0,8256.0,974.0,549.0,0.0,3293.0,1.0,538.0,1428.0,1455.0,267.0
54047,2017,67585.0,138.0,14,5087.0,12343.0,39285.0,39285.0,62.0,326.0,852.0,0.0,1042.0,0.0,67.0,2911.0,3677.0,0.0
54049,2017,168185.0,7995.0,31,11113.0,0.0,94673.0,94673.0,3140.0,1239.0,3398.0,7578.0,2059.0,2360.0,2705.0,9976.0,10576.0,1773.0
54051,2017,106015.0,6067.0,17,8338.0,943.0,65327.0,65327.0,989.0,1435.0,2404.0,1446.0,1364.0,0.0,2206.0,7811.0,5532.0,196.0
54053,2017,62696.0,425.0,12,4428.0,1276.0,45150.0,45150.0,94.0,307.0,623.0,1147.0,1041.0,6.0,695.0,2247.0,2728.0,40.0
54055,2017,147097.0,1774.0,16,10370.0,0.0,98275.0,98275.0,4135.0,1839.0,2700.0,2661.0,109.0,0.0,1771.0,12199.0,7173.0,124.0
54057,2017,81042.0,282.0,13,3406.0,1213.0,44857.0,44857.0,12.0,655.0,568.0,668.0,873.0,107.0,218.0,3569.0,18743.0,15.0
54059,2017,76995.0,69.0,12,5655.0,1772.0,45051.0,45051.0,157.0,765.0,75.0,11396.0,1761.0,0.0,3207.0,1748.0,1093.0,78.0
54061,2017,269480.0,6226.0,16,24001.0,5344.0,139092.0,140682.0,6590.0,4129.0,6981.0,360.0,3103.0,1649.0,7652.0,18422.0,28269.0,2590.0
54063,2017,20512.0,107.0,7,115.0,200.0,19250.0,19250.0,0.0,0.0,100.0,0.0,0.0,2.0,29.0,34.0,675.0,0.0
54065,2017,33255.0,460.0,6,3434.0,0.0,23889.0,23889.0,499.0,346.0,116.0,0.0,432.0,0.0,161.0,2677.0,902.0,5.0
54067,2017,125029.0,594.0,13,4136.0,0.0,59432.0,59432.0,235.0,51069.0,1059.0,0.0,27.0,65.0,331.0,5396.0,1747.0,0.0
54069,2017,202153.0,11670.0,14,6572.0,0.0,71883.0,71883.0,12073.0,136.0,7130.0,6580.0,2553.0,2040.0,35408.0,15775.0,7412.0,54.0
54071,2017,17430.0,0.0,4,1591.0,132.0,11717.0,11717.0,339.0,348.0,26.0,56.0,354.0,27.0,137.0,163.0,2368.0,0.0
54073,2017,29007.0,4842.0,5,2679.0,0.0,16282.0,16282.0,304.0,0.0,259.0,0.0,0.0,0.0,664.0,1841.0,1498.0,381.0
54075,2017,36012.0,160.0,7,2140.0,0.0,14265.0,14265.0,175.0,14235.0,134.0,0.0,550.0,182.0,203.0,829.0,1305.0,96.0
54077,2017,64204.0,1608.0,17,4842.0,623.0,41909.0,41909.0,363.0,414.0,568.0,0.0,833.0,227.0,616.0,2681.0,7796.0,16.0
54079,2017,142911.0,3616.0,10,8968.0,714.0,101433.0,101433.0,2.0,653.0,1133.0,0.0,2350.0,283.0,1011.0,12045.0,9938.0,10.0
54081,2017,228991.0,2457.0,19,13342.0,0.0,142494.0,143067.0,9136.0,1535.0,3747.0,10862.0,1755.0,44.0,3323.0,16436.0,18902.0,85.0
54083,2017,72180.0,471.0,18,6234.0,0.0,37758.0,37758.0,781.0,75.0,1124.0,4653.0,126.0,1402.0,1082.0,4226.0,8326.0,118.0
54085,2017,26499.0,12.0,11,2521.0,38.0,16470.0,16470.0,22.0,2925.0,289.0,0.0,265.0,717.0,225.0,1055.0,898.0,12.0
54087,2017,27032.0,82.0,9,1546.0,0.0,21411.0,21411.0,0.0,3.0,598.0,643.0,435.0,0.0,390.0,781.0,1101.0,17.0
54089,2017,25842.0,498.0,7,3430.0,0.0,14632.0,14632.0,20.0,253.0,340.0,0.0,0.0,0.0,563.0,1770.0,2982.0,14.0
54091,2017,56894.0,99.0,8,5096.0,0.0,24199.0,24199.0,374.0,20016.0,778.0,1029.0,103.0,0.0,218.0,2783.0,1539.0,367.0
54093,2017,25559.0,184.0,9,2697.0,0.0,13707.0,13707.0,73.0,232.0,894.0,0.0,242.0,127.0,748.0,1605.0,4128.0,2.0
54095,2017,46884.0,309.0,9,937.0,0.0,17145.0,17145.0,0.0,23261.0,277.0,0.0,228.0,7.0,211.0,860.0,2327.0,1.0
54097,2017,62210.0,131.0,12,6543.0,2478.0,36443.0,37747.0,1007.0,363.0,1066.0,299.0,0.0,488.0,1023.0,1717.0,7660.0,218.0
54099,2017,118330.0,891.0,11,5665.0,1285.0,90014.0,90014.0,1062.0,559.0,871.0,0.0,1305.0,246.0,478.0,4830.0,6386.0,38.0
54101,2017,38734.0,234.0,9,2470.0,0.0,14369.0,14369.0,52.0,18199.0,154.0,6.0,4.0,0.0,245.0,1782.0,755.0,2.0
54103,2017,91005.0,215.0,11,8297.0,77.0,42977.0,42977.0,634.0,25242.0,1248.0,0.0,811.0,85.0,1717.0,3058.0,3219.0,0.0
54105,2017,15072.0,1.0,4,1138.0,303.0,12786.0,12786.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,15.0,320.0,0.0
54107,2017,225379.0,1713.0,19,11663.0,3325.0,136564.0,136775.0,5326.0,94.0,9729.0,2191.0,1782.0,3467.0,3698.0,15467.0,20171.0,174.0
54109,2017,57912.0,453.0,14,3601.0,1399.0,42558.0,42558.0,1.0,267.0,273.0,0.0,535.0,158.0,248.0,3024.0,3881.0,76.0
55001,2017,91412.0,1117.0,33,4956.0,1827.0,23137.0,23137.0,1293.0,9890.0,15298.0,591.0,1428.0,896.0,1403.0,5245.0,4788.0,3867.0
55003,2017,90128.0,2224.0,24,5333.0,1881.0,36455.0,36455.0,2082.0,3178.0,14566.0,1629.0,946.0,943.0,1482.0,5801.0,3568.0,6550.0
55005,2017,203559.0,4638.0,58,8632.0,3289.0,97335.0,97335.0,3870.0,2512.0,30920.0,1482.0,2730.0,2776.0,3414.0,9916.0,12352.0,12436.0
55007,2017,81064.0,1428.0,44,6010.0,1464.0,26071.0,26071.0,1261.0,6050.0,17891.0,1052.0,1188.0,1148.0,1340.0,3853.0,2522.0,131.0
55009,2017,1310908.0,27889.0,56,31687.0,18073.0,534189.0,684991.0,38325.0,40613.0,103312.0,21330.0,11688.0,8369.0,55267.0,72232.0,112859.0,37877.0
55011,2017,54661.0,590.0,32,3110.0,1016.0,25652.0,25652.0,995.0,785.0,12621.0,147.0,564.0,277.0,599.0,1944.0,1629.0,3043.0
55013,2017,72886.0,759.0,33,4083.0,1032.0,28683.0,28683.0,2652.0,2808.0,15282.0,1127.0,997.0,475.0,684.0,2972.0,1300.0,2473.0
55015,2017,118203.0,3188.0,28,6145.0,1497.0,47037.0,47037.0,2857.0,4764.0,16237.0,277.0,1270.0,1328.0,2900.0,7435.0,7650.0,7563.0
55017,2017,237073.0,3936.0,44,9088.0,3140.0,111874.0,111874.0,9304.0,11619.0,41205.0,409.0,2341.0,2191.0,7823.0,10935.0,6352.0,8607.0
55019,2017,149259.0,1977.0,60,6334.0,1627.0,64619.0,64619.0,2743.0,7348.0,16833.0,2230.0,1195.0,1570.0,4053.0,7029.0,5154.0,21149.0
55021,2017,304887.0,6765.0,61,33689.0,7435.0,142999.0,142999.0,4370.0,6633.0,30367.0,1564.0,2925.0,3489.0,4478.0,13903.0,14866.0,17173.0
55023,2017,73488.0,1099.0,32,3224.0,756.0,34856.0,34856.0,1283.0,2234.0,14953.0,283.0,968.0,635.0,929.0,4239.0,2087.0,2824.0
55025,2017,2707857.0,98727.0,104,83417.0,38437.0,1095511.0,1291788.0,75100.0,57948.0,160829.0,55088.0,36567.0,36111.0,89633.0,167718.0,112800.0,235647.0
55027,2017,298346.0,7417.0,66,12604.0,14014.0,98554.0,98554.0,7307.0,38888.0,40242.0,5707.0,3863.0,3893.0,3694.0,22986.0,17779.0,11316.0
55029,2017,146858.0,2963.0,31,9459.0,2875.0,48785.0,48785.0,5469.0,10964.0,23054.0,876.0,1905.0,2679.0,5679.0,8725.0,7835.0,3132.0
55031,2017,261041.0,9835.0,35,7617.0,5420.0,88208.0,139289.0,5665.0,3910.0,30124.0,5333.0,2265.0,1782.0,5453.0,13546.0,14170.0,9310.0
55033,2017,169389.0,4618.0,42,8841.0,2798.0,70612.0,70612.0,4067.0,2923.0,22445.0,1244.0,2314.0,2061.0,2067.0,8662.0,9816.0,22382.0
55035,2017,479019.0,11042.0,30,17633.0,1150.0,181911.0,260504.0,11918.0,23517.0,43902.0,5561.0,5784.0,5513.0,11552.0,33770.0,12207.0,17337.0
55037,2017,25105.0,334.0,11,1635.0,725.0,7565.0,7565.0,258.0,1589.0,4217.0,0.0,369.0,115.0,818.0,1411.0,633.0,325.0
55039,2017,483881.0,11773.0,61,15520.0,7618.0,189150.0,245372.0,8275.0,26575.0,55465.0,4624.0,6220.0,5488.0,6337.0,24906.0,19202.0,35095.0
55041,2017,45154.0,188.0,23,2139.0,1767.0,22106.0,22106.0,432.0,1210.0,7589.0,44.0,711.0,366.0,704.0,2809.0,1044.0,2349.0
55043,2017,238240.0,4794.0,71,6886.0,1434.0,104231.0,129389.0,2841.0,8040.0,24044.0,6777.0,1672.0,3764.0,4913.0,9441.0,8863.0,15811.0
55045,2017,168534.0,3182.0,33,6828.0,1477.0,76919.0,76919.0,2661.0,4675.0,25493.0,546.0,1767.0,1277.0,2041.0,10746.0,8387.0,17304.0
55047,2017,83074.0,2502.0,29,4390.0,1617.0,36530.0,36530.0,1512.0,3898.0,12579.0,5.0,1078.0,1277.0,1178.0,5514.0,3704.0,3250.0
55049,2017,110922.0,1671.0,38,6555.0,863.0,60402.0,60402.0,1764.0,1045.0,14286.0,18.0,1151.0,1054.0,1161.0,5104.0,3764.0,8265.0
55051,2017,35588.0,662.0,20,3125.0,0.0,10852.0,10852.0,757.0,3634.0,5840.0,236.0,607.0,266.0,1935.0,2756.0,2166.0,168.0
55053,2017,91899.0,2264.0,35,7788.0,1638.0,42568.0,42568.0,1234.0,2306.0,11719.0,2500.0,1283.0,596.0,2735.0,4124.0,2427.0,5642.0
55055,2017,321748.0,11422.0,43,11697.0,5087.0,153551.0,153551.0,8326.0,17133.0,32267.0,1206.0,5024.0,4563.0,11527.0,22123.0,18574.0,8685.0
55057,2017,110904.0,2367.0,41,5350.0,2670.0,52539.0,52539.0,1976.0,6085.0,15135.0,1739.0,1818.0,1536.0,1398.0,6086.0,4285.0,4375.0
55059,2017,893900.0,26346.0,35,30530.0,25283.0,374617.0,474599.0,21084.0,33337.0,46742.0,11607.0,11065.0,9784.0,15908.0,57294.0,34359.0,58625.0
55061,2017,108065.0,2583.0,19,3626.0,1571.0,54585.0,54585.0,1888.0,4312.0,15804.0,311.0,957.0,800.0,1300.0,3915.0,5483.0,6547.0
55063,2017,655670.0,14507.0,33,23056.0,14002.0,216683.0,350100.0,14922.0,24353.0,39349.0,12705.0,5421.0,8384.0,15442.0,28036.0,29183.0,49754.0
55065,2017,99139.0,1152.0,36,3513.0,1061.0,43298.0,43298.0,1435.0,15479.0,11951.0,613.0,875.0,614.0,1916.0,3582.0,3061.0,8922.0
55067,2017,86756.0,958.0,31,4315.0,1931.0,40614.0,40614.0,1072.0,3341.0,13455.0,3466.0,1223.0,1190.0,1753.0,4884.0,2231.0,3087.0
55069,2017,142267.0,1943.0,29,6939.0,2894.0,55539.0,55539.0,2763.0,7401.0,20163.0,2430.0,1616.0,2100.0,3930.0,8441.0,5268.0,15705.0
55071,2017,287897.0,6808.0,52,10690.0,4891.0,127729.0,127729.0,11248.0,3587.0,29187.0,1168.0,3491.0,3894.0,5929.0,21168.0,17511.0,18505.0
55073,2017,907276.0,11639.0,74,23716.0,8029.0,265866.0,331800.0,7866.0,84202.0,67331.0,4535.0,7376.0,3892.0,17012.0,29554.0,24738.0,261427.0
55075,2017,165193.0,2952.0,42,9025.0,3157.0,70219.0,70219.0,3452.0,8441.0,27543.0,2355.0,2169.0,1160.0,4775.0,10488.0,7417.0,6122.0
55077,2017,54332.0,696.0,37,4009.0,1191.0,21332.0,21332.0,668.0,3101.0,10644.0,20.0,841.0,599.0,259.0,4103.0,1670.0,1481.0
55078,2017,30225.0,55.0,4,1442.0,31.0,17278.0,17278.0,383.0,12.0,2355.0,0.0,182.0,0.0,6.0,1362.0,242.0,6358.0
55079,2017,5270704.0,216263.0,49,337744.0,127596.0,1834496.0,2067794.0,193294.0,450633.0,277487.0,44934.0,100077.0,44219.0,182147.0,481710.0,361776.0,73243.0
55081,2017,188215.0,3465.0,44,6654.0,11052.0,87281.0,87281.0,2368.0,2655.0,20907.0,1345.0,2311.0,1572.0,4475.0,12469.0,10367.0,17001.0
55083,2017,140314.0,2992.0,49,6180.0,20166.0,50719.0,50719.0,2995.0,7947.0,23328.0,259.0,1864.0,1415.0,1521.0,6400.0,5688.0,5440.0
55085,2017,205260.0,2711.0,37,8588.0,2344.0,73727.0,102264.0,4944.0,5836.0,24493.0,507.0,2292.0,1923.0,2560.0,12293.0,5568.0,6903.0
55087,2017,970247.0,22596.0,56,24989.0,11483.0,405110.0,532595.0,23019.0,24863.0,82631.0,11149.0,9092.0,9198.0,17627.0,48002.0,64592.0,45150.0
55089,2017,377878.0,9255.0,21,13867.0,5008.0,182957.0,182957.0,5333.0,8689.0,51539.0,2509.0,3875.0,4276.0,8810.0,26477.0,22742.0,22465.0
55091,2017,40755.0,701.0,18,1941.0,432.0,21141.0,21141.0,513.0,1242.0,8200.0,437.0,404.0,265.0,216.0,1837.0,1021.0,817.0
55093,2017,199185.0,6017.0,34,6457.0,6108.0,105658.0,105658.0,2017.0,5354.0,26832.0,1840.0,2040.0,2495.0,2052.0,12258.0,6980.0,5779.0
55095,2017,200825.0,4199.0,69,7516.0,2831.0,104555.0,104555.0,2672.0,8701.0,25485.0,3171.0,2223.0,2275.0,1274.0,9397.0,5366.0,12169.0
55097,2017,460255.0,3789.0,39,11780.0,4370.0,108458.0,108458.0,5837.0,13509.0,36475.0,2362.0,3236.0,1758.0,4435.0,16708.0,16017.0,220387.0
55099,2017,61055.0,693.0,31,3913.0,905.0,24992.0,24992.0,850.0,1519.0,12399.0,319.0,855.0,1157.0,710.0,3587.0,1919.0,4229.0
55101,2017,825926.0,18025.0,50,23903.0,14193.0,393578.0,393578.0,35029.0,42846.0,70520.0,3452.0,8575.0,8164.0,14355.0,75503.0,54974.0,39013.0
55103,2017,74387.0,2142.0,31,2414.0,1183.0,27765.0,27765.0,833.0,2022.0,10298.0,1051.0,806.0,666.0,1781.0,3328.0,1208.0,15468.0
55105,2017,778091.0,20723.0,44,19035.0,16327.0,338839.0,377629.0,34002.0,50763.0,50448.0,8388.0,9440.0,16132.0,10052.0,48033.0,40340.0,55365.0
55107,2017,89093.0,1425.0,42,3997.0,1385.0,25660.0,25660.0,802.0,25150.0,15024.0,792.0,981.0,796.0,1094.0,3766.0,2279.0,2430.0
55109,2017,369685.0,12304.0,50,13563.0,3767.0,202530.0,202530.0,4393.0,11064.0,43569.0,975.0,5270.0,3682.0,3182.0,18710.0,8713.0,25579.0
55111,2017,497863.0,6749.0,57,13544.0,6964.0,123078.0,123078.0,4402.0,16553.0,26160.0,11219.0,4448.0,4391.0,5222.0,18944.0,12299.0,217165.0
55113,2017,66966.0,351.0,28,4637.0,2000.0,27802.0,27802.0,808.0,4986.0,11450.0,1335.0,821.0,611.0,661.0,4328.0,1425.0,3275.0
55115,2017,163490.0,3076.0,57,5962.0,4245.0,73020.0,73020.0,2301.0,8233.0,27302.0,3553.0,1708.0,951.0,2681.0,8784.0,8593.0,6696.0
55117,2017,506605.0,10345.0,54,17096.0,7369.0,241149.0,282709.0,12331.0,20436.0,37196.0,3581.0,5357.0,5741.0,5364.0,35119.0,18364.0,27158.0
55119,2017,82729.0,973.0,35,4421.0,1810.0,38728.0,38728.0,634.0,3936.0,12997.0,157.0,1126.0,902.0,973.0,3412.0,3515.0,7060.0
55121,2017,172594.0,5680.0,41,6853.0,1644.0,78297.0,78297.0,3343.0,3293.0,18129.0,1227.0,1578.0,1483.0,1878.0,6026.0,6086.0,31287.0
55123,2017,119569.0,2150.0,43,4450.0,1779.0,51970.0,51970.0,1911.0,2677.0,17751.0,832.0,882.0,1693.0,1511.0,4812.0,5305.0,15068.0
55125,2017,93350.0,1061.0,29,7586.0,1735.0,39615.0,39615.0,1797.0,2711.0,14914.0,1.0,1226.0,996.0,2966.0,6083.0,1342.0,5861.0
55127,2017,490714.0,12131.0,64,17432.0,10310.0,254417.0,254417.0,7993.0,17600.0,36277.0,2872.0,6773.0,5716.0,7077.0,38944.0,28912.0,22135.0
55129,2017,78250.0,1696.0,38,4274.0,1765.0,36453.0,36453.0,1019.0,1291.0,15574.0,482.0,1119.0,644.0,977.0,3188.0,2022.0,4072.0
55131,2017,476870.0,10949.0,42,18603.0,7276.0,242941.0,242941.0,10263.0,14562.0,39321.0,1400.0,5337.0,6067.0,16313.0,35284.0,26067.0,26490.0
55133,2017,1609330.0,39715.0,87,70564.0,18126.0,774144.0,854717.0,42956.0,50229.0,135334.0,11876.0,20490.0,23137.0,38901.0,112638.0,104378.0,33975.0
55135,2017,219929.0,4737.0,52,11803.0,5364.0,103008.0,103008.0,2089.0,8774.0,33537.0,811.0,2713.0,3638.0,4187.0,13755.0,8372.0,10288.0
55137,2017,86641.0,873.0,51,3621.0,1997.0,34040.0,34040.0,1368.0,4237.0,15505.0,49.0,1308.0,1066.0,700.0,5114.0,3369.0,8714.0
55139,2017,860002.0,28572.0,45,29202.0,10182.0,292618.0,292618.0,22833.0,25266.0,55406.0,18148.0,7450.0,10488.0,16128.0,41149.0,43720.0,227909.0
55141,2017,385624.0,7819.0,45,12073.0,3441.0,151203.0,192093.0,8055.0,30690.0,42069.0,3133.0,4945.0,10056.0,7228.0,19104.0,13686.0,22223.0
