cz,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,E_all
32604,3310.664102969773,15990.336897030227,1441.4195642349837,7522.591035765018,71648809.24531718,491443087.91571915,1121.6864972592236,0.17152810379988961,0.1608007429436756,0.051260388690499856,18231044.44476387,140747977.02182576,137264560.13160452,117543336.88353516,77656169.43398976,158979021.46658963,332464066.44912946,195199506.3175249,296243581.5981941,0.04305958595960435,0.0337828076841003,0.4248351220768214,0.19110390777372266,0.2337312143031003,0.7078189392889751,-0.2829838172121537,0.2288726506588188,0.02906433328637381,9.867912238832993,730.9016376221837,34.94350458751476,491443087.91571915
32701,13996.338088298284,43707.68349005521,6654.084605189306,18444.549343195205,306883533.17143744,1043222212.2662053,1693.8693318402916,0.2425539452097517,0.26511740116507815,0.13049796934399185,42953996.534123704,269344950.10443205,397211862.51826674,211593869.5365687,122117533.57281399,312298946.63855577,730923265.6276494,333711403.1093827,709510809.1568224,0.04069030074560298,0.03707545746571489,0.3018226278888374,0.1876842631254001,0.11413836476343597,0.6759678720726381,-0.3741452441838007,0.2012666194051801,0.0273163354984233,10.963082148132445,3386.5889336300293,556.287167774972,1043222212.2662053
32702,12536.859962938426,56606.328147098786,5833.532130443819,25093.646936805457,267418703.8936835,1473877929.6020346,2341.969519330626,0.1813173546899048,0.1886215395771841,0.07396678841996418,59795639.97921328,348809280.5557632,461213948.50160176,371684479.8297109,232374580.73574534,408604920.5349765,1065273009.067058,604059060.5654563,869818869.0365782,0.03925223403375655,0.038409654344733035,0.39193952155711287,0.19824779774821777,0.1936917238088931,0.6692746061532961,-0.2773350845961833,0.28327153554699425,0.032494185916599694,11.143934823347413,2949.3448798281365,423.868248756318,1473877929.6020346
32801,86529.48333809956,257776.61666190042,41194.730567890525,120521.36943210948,1884550716.6734884,7576661132.526881,22357.97234426218,0.25131556872823213,0.25473487530240047,0.09991469384654948,275155466.4515711,1303346892.3063045,2138069855.8211813,2266852221.7911367,1593236696.1566877,1578502358.7578754,5998158773.769006,3860088917.9478245,3716572214.5790567,0.0713229318399411,0.06090333472112813,0.5476242603126682,0.3239342032600836,0.22369005705258438,1.179809385339377,-0.6321851250267088,0.27880585112737327,0.05056058906633232,12.749286366276843,19547.618428558562,3006.697205059996,7576661132.526881
32802,26920.695303506625,88799.54469649338,12279.372067373053,37691.01293262695,546075684.3629255,2307454595.1360292,7354.832403422549,0.23263601340186146,0.24573298899684384,0.0904814214493451,102202545.23995973,612312921.5967431,800534445.9684674,542288387.7488643,250116294.5819954,714515466.8367028,1592939128.2993271,792404682.3308597,1515049912.80517,0.06505989319867045,0.04695852692193467,0.4930052122502726,0.253953280540238,0.23905193171003702,1.0346719989242832,-0.5416667866740106,0.20360123611717001,0.028338960653174483,11.658930833059577,6319.951317685615,639.9178376098122,2307454595.1360292
32900,97060.04460434313,415827.2201956569,41029.34541885846,191218.42658114154,1889402143.928903,10513119650.648888,17903.570619014452,0.18924245397707742,0.17666195488350458,0.11407403687331051,318610895.43336236,2239158562.989725,3783241943.6068063,2494588945.7372317,1677519302.8817627,2557769458.4230876,7955350192.2258005,4172108248.6189947,6341011402.029894,0.03595603755028909,0.02000841297154754,0.3067673107291533,0.11663411455706085,0.19013319617209312,0.5481065651605288,-0.2413392544313755,0.25368182118261395,0.017492873842818668,13.147811343277713,16755.049294228094,5904.113033582561,10513119650.648888
33000,682173.5838247688,2143958.0386962835,343282.04824093037,1090094.374104584,18226711718.01972,81068294695.27432,195071.9795547336,0.2413806838961858,0.23949190379397944,0.11000876422492281,2614941941.000159,12540904673.321327,19885964262.38718,27133642450.57914,18892841367.98651,15155846614.321486,65912448080.952835,46026483818.56565,35041810876.708664,0.07072719457496957,0.05805004677810832,0.5102673315130488,0.3035066785670675,0.2067606529459809,1.1522330134667023,-0.6419656819536534,0.33885382837158395,0.04906719582585428,14.85441941669793,167299.3923084188,32931.93494819404,81068294695.27432
33100,1350005.9257391873,4214338.338296006,675505.6086771785,2253891.8090863978,33668439042.79597,199728516821.65912,426776.4218174395,0.24261725401587209,0.23059541343928935,0.0928590742869516,4516575638.344037,18582259465.543377,36029638936.91856,76984468194.48924,63615574586.363884,23098835103.887413,176629681717.7717,140600042780.85312,59128474040.80597,0.07877491102221246,0.08058388201445243,0.6769952083583455,0.4062585117901656,0.2707366965681821,1.3515574440567146,-0.6745622356983692,0.44247027810536044,0.06731410040859787,15.531889703590034,315946.08406109695,72449.12718777194,199728516821.65912
33200,42188.27960746765,201109.21799165246,20020.75000098448,93530.99423286214,894822763.8031945,6460221615.026921,11487.530174475702,0.17340202847865308,0.17631389227940059,0.0699873253622011,249791707.9438902,1263016955.9159079,1869465621.2058547,1887994986.6633391,1189952343.2979293,1512808663.859798,4947412951.167124,3077947329.9612684,3382274285.065653,0.03663987795179924,0.036953776170993324,0.3829143086738025,0.18512707066667788,0.19778723800712683,0.6248056060882714,-0.2418912974144689,0.2845406826882178,0.027302715879628126,12.40204024347055,10639.908125670798,1638.1475747084614,6460221615.026921
33300,95121.57510567576,467951.57979432424,43871.62062532747,201756.38797467254,1939250796.692446,12156399471.164215,24765.82915491015,0.16893288958620137,0.1786100081801806,0.06629095170620863,370093301.3338117,3159830433.011029,3486392906.7354813,2907459403.832815,2232623426.251078,3529923734.3448405,8626475736.819374,5140082830.083893,7016316641.080322,0.04515857846535898,0.032504340423512634,0.49186040173350243,0.18294752220424848,0.30891287952925417,0.7248504637885578,-0.23299006205505535,0.23568850133271782,0.02029368963849068,13.241164836336079,23795.674143645767,2461.02103472018,12156399471.164215
33400,52275.08862053282,276192.7497794672,21184.8679683945,122998.39733160549,821949939.9703511,7651671129.219,14411.114826330948,0.15914827118286543,0.14693014424604312,0.05176988493334793,387517766.0956036,1910625936.7647963,2793137903.8292437,1568597398.6836133,991792123.8457426,2298143702.8603997,5353527426.3586,2560389522.529356,5091281606.689644,0.03867897570606682,0.024706985537303994,0.2746176674912686,0.14392853004590656,0.13068913744536026,0.6080762385187093,-0.3334585710274407,0.21764078395450492,0.018870329325777646,12.702194207699849,10565.411007316241,925.6302030859622,7651671129.219
33500,24173.03946981211,219331.45932124683,9964.66415062033,90689.24538650014,414477298.6373843,5076285954.454208,7575.497185800856,0.09927142861764532,0.09899927580006647,0.06897827930777319,252813079.12998432,1449085914.806318,1547844547.0127192,1072815268.5785023,753727144.9266841,1701898993.9363024,3374386960.517905,1826542413.5051866,3249743540.9490213,0.01559171280394489,0.0076599225927069525,0.21650846318703465,0.059414068682134946,0.15709439450489882,0.24651462232947274,-0.030006159142438094,0.22095075543746887,0.006296648719672976,12.402890696862073,4736.108755082276,1054.0014575604741,5076285954.454208
33601,16264.665696770626,160223.85190322937,7944.368532239372,72360.39066776063,266787671.78273958,3736074589.9698744,2636.960283809539,0.0921570758140394,0.09892774240756795,0.04033336400302505,156371075.18058878,1083318931.4389417,1196727999.4638324,753434851.5203316,546221732.3661801,1239690006.6195304,2496384583.350344,1299656583.8865118,2436418006.0833626,0.015264596449692247,0.01455025693261841,0.2070201745217588,0.0885010257519987,0.11851914876975833,0.27167618314830655,-0.06465600862654775,0.22066935130605908,0.009446167416226642,12.081011097148597,2898.1207144150453,244.36016613810582,3736074589.9698744
33602,6477.092122978756,34174.303877021244,3151.355638720341,14832.33746127966,147989215.85112283,763274674.8252226,1290.0432444107068,0.15933258781515786,0.1752340646160349,0.02108479876425118,28732766.134906095,212581715.97867578,235514644.84702525,181784444.33969927,104661103.52491611,241314482.11358187,521960192.71164066,286445547.8646154,476829126.9606071,0.06982655427663687,0.043284589440415966,0.4890581772298219,0.24768367049415563,0.24137450673566718,1.0856023218137993,-0.5965441445839774,0.22552094378159984,0.029493947588952935,10.612788456329705,2092.5701464569024,69.68983612005513,763274674.8252226
33603,1092.0553595994718,5761.880640400528,531.3271372286536,2500.7724627713465,24951384.55106883,128690187.45808597,217.50480191192798,0.15933258781515786,0.17523406461603488,0.021084798764251185,4844422.567717323,35841855.86364663,39708410.083733425,30649352.049308736,17646146.893679846,40686278.43136395,88003909.026722,48295498.94298858,80394688.51509738,0.06982655427663687,0.043284589440415994,0.4890581772298219,0.24768367049415563,0.24137450673566896,1.0856023218137985,-0.5965441445839765,0.22552094378159984,0.02949394758895299,8.832578364777886,352.8130217059762,11.749896033517427,128690187.45808597
33700,11305.481419021833,117320.23703163309,5625.396185551369,52081.34505896418,232782988.70780158,2823444286.3374968,3140.4994527451945,0.08789440832829236,0.09748247889644968,0.043164450347044664,145152753.40544575,862253060.716135,832670021.5942465,533681214.1077554,449687236.51391435,1007405814.1215808,1816038472.2159164,983368450.6216698,1840075835.7158275,0.028346386097583776,0.014171129905706542,0.29911866160461464,0.09496368927194898,0.204154972332665,0.4351203224429536,-0.13600166083833898,0.21257406449859959,0.008300575967872592,11.764662058742948,2581.147926601231,434.7748271347454,2823444286.3374968
33801,10386.622526986808,53979.148748068204,5079.900780427005,23536.36222355379,240384540.16746482,1217031034.2857528,2237.667615512796,0.16136872628468213,0.1775179652116121,0.02354144367068873,46993443.70405382,343017804.95781195,373444358.0071983,291115370.4486318,162460057.16805685,390011248.6618658,827019785.623887,453575427.61668867,763455606.669064,0.06870716367860574,0.04344265251236712,0.4820913159408011,0.24824291620922345,0.2338483997315759,1.0727288803524928,-0.5906375644116917,0.22610054654794026,0.029343718681022424,11.072337268855081,3305.887742451308,126.91207448953011,1217031034.2857528
33802,9582.103484961834,76542.19471503817,4503.32366887727,34985.92773112273,214769240.89200383,1934967769.9807367,2819.223176673583,0.11125900222385596,0.11403922609880802,0.026966367039843512,56210781.3090802,504076664.0093255,644357769.5899214,443055388.66408134,287267166.4083284,560287445.3184057,1374680324.662331,730322555.0724097,1204645214.908327,0.03827940167451904,0.02560490947252253,0.34442432970057446,0.14366308401708627,0.20076124568348774,0.6030159041113166,-0.2585915744107421,0.24928610631937861,0.019182052692951007,11.36354685966157,2901.2169848185667,258.6238371113176,1934967769.9807367
33803,201067.72292843103,1347484.8850246242,90452.43936280734,668207.5520587624,4039432687.167534,42015415179.87644,54125.00331994566,0.12984235853259848,0.11922658422163325,0.04654510573413307,1341136027.0715983,6629945226.037297,11101787080.90587,11679113718.381582,11263433127.480093,7971081253.108895,34044333926.767548,22942546845.861675,19072868334.014767,0.03289910599787049,0.0291927294413854,0.28602437007083914,0.15642144784707757,0.12960292222376069,0.5512107198215244,-0.2651863497506852,0.345625767300324,0.02156339355382464,14.252831251310756,39534.0191057652,8581.342690065489,42015415179.87644
33901,4561.590577762838,68925.82006054127,2230.344187099495,28976.565184199597,86070166.7940966,1442838753.3054852,1202.4852896498467,0.0620730889568884,0.07146956337658789,0.02820648958702212,75356049.81783931,434292220.31397796,382625436.7578442,275959639.5273162,274605406.8885074,509648270.1318173,933190483.1736679,550565046.4158237,892273706.8896616,0.021951648358112363,0.01200661193137037,0.11275128959587732,0.07481712929146744,0.037934160304411435,0.33823690958881514,-0.2254856199929378,0.23518286450331644,0.0066872329485328785,11.20486938669758,815.0189060523982,107.91302214070417,1442838753.3054852
33902,29423.184070765896,206653.9567447655,14384.421437958665,97422.28976376845,554661971.5518832,6100713328.195572,10164.877652002655,0.12463377000044622,0.12865436504974725,0.03274336685102445,276295544.4869482,1539397433.4175203,1998709288.5810444,1431026909.372687,855284152.3373717,1815692977.9044685,4285020350.2911034,2286311061.7100587,3814402266.4855127,0.03603384099060869,0.025373195521197434,0.4013194620053575,0.14584251473620724,0.25547694726915005,0.5782486066235109,-0.17692914461815334,0.22857767390191291,0.017984836533843918,12.371913898460507,6441.746218251205,490.227338201824,6100713328.195572
34001,9708.171776565623,203242.80032912493,4038.244175607812,88258.06450262,125262303.20097299,4743756234.768959,2244.335154058056,0.04558876477796645,0.043753040976820895,0.04208566193047619,162466868.4806774,1195785030.9187875,1839904571.589744,818996378.1237624,726603385.6559875,1358251899.3994648,3385504335.3694944,1545599763.7797499,3198156470.989209,0.003775349402446837,0.0003956681133670259,0.0488384776738382,0.01908949840994212,0.029748979263894526,0.06439369123930483,-0.01555521356546663,0.2193627863225592,0.00019354613602573512,12.268817240289005,1750.7815239422137,115.0868316836835,4743756234.768959
34002,6295.069316176159,85215.42318575403,2146.4616022009636,33767.66792275153,86498332.52465048,1619103645.8972375,1741.6761280274561,0.06879068338577,0.05976649387282631,0.018489902654644185,115832479.88236073,482432205.5566842,527401145.60266703,312756518.6162382,180681296.23928738,598264685.439045,1020838960.4581926,493437814.85552555,1125665831.041712,0.017645213582220154,0.008280270318876237,0.12351319929642202,0.05724569302911564,0.06626750626730704,0.26898825601575727,-0.14547505671933525,0.16005912827953403,0.004219382251047732,11.424208916841506,1050.246721331411,34.75680732346748,1619103645.8972375
34201,502.03931509334427,25999.136684906654,158.76113010366677,12532.524869896333,6628073.043487145,724601728.2037629,34.810742088636694,0.018944039128427518,0.012509459648428596,0.006326494386809887,34151194.07769534,138960102.7421139,214242824.8739404,194365775.2513471,142881831.2586662,173111296.81980923,551490431.3839537,337247606.5100133,387354121.69374967,0.005417842043421883,0.002055576189367414,0.01643542742733395,0.01602070336212824,0.0004147240652070394,0.08103480788319395,-0.06459938045586,0.3293189368770765,-0.0034376695299993543,10.184944388348159,43.26190490784329,6.036544870861854,724601728.2037629
