STATE,PUMA,label,persons,adults25,adults25_yrs,adults25_ba,workers,workers_yrs,workers_collyrs,workers_hsyrs,earnings,wages,earners,ft3065_lc,ft3065_ba,workers_lths,earnings_lths,workers_hs,earnings_hs,workers_sc,earnings_sc,workers_ba,earnings_ba,workers_grad,earnings_grad
40,21401,mexborn,3430.0,3376.0,36737.5,145.0,2457.0,28421.5,1688.5,26733.0,110833218.1,87929178.1,2861.0,2002.0,145.0,384.0,13509931.75,975.0,52812695.85,953.0,38916563.0,145.0,5594027.5,0.0,0.0
40,21401,other,152474.0,109818.0,1596584.0,51221.0,79176.0,1150490.0,210606.0,939884.0,6468409369.56,6182689186.46,84752.0,24288.0,25519.0,5059.0,199871181.1825,14063.0,649307046.2125001,23915.0,1440957624.775,22761.0,2077241460.24,13378.0,2101032057.15
40,21402,group_other,8841.0,4579.0,62338.0,1189.0,4062.0,58512.0,10086.0,48426.0,237165547.275,237165547.275,4123.0,1765.0,459.0,318.0,290564.55,0.0,0.0,2425.0,159586335.3,938.0,48058077.05,381.0,29230570.375
40,21402,mexborn,1305.0,1305.0,18490.0,577.0,1044.0,13792.0,1264.0,12528.0,69654475.05,69654475.05,1044.0,286.0,316.0,0.0,0.0,728.0,15129458.55,0.0,0.0,316.0,54525016.5,0.0,0.0
40,21402,other,163028.0,109557.0,1656926.0,61638.0,86781.0,1311912.5,278222.0,1033690.5,6658896391.9425,6280142820.757501,91901.0,21663.0,33302.0,3811.0,92240762.105,11342.0,660535985.3299999,23861.0,1314521567.5075,27252.0,2222291791.225,20515.0,2369306285.775
40,21403,group_other,9714.0,3521.0,43353.0,496.0,3284.0,41240.0,3622.0,37618.0,156640201.63,150629921.63,3658.0,917.0,377.0,635.0,23942640.75,1205.0,61438787.78,1067.0,32005147.1,59.0,4791980.0,318.0,34461646.0
40,21403,mexborn,2336.0,1929.0,19803.0,276.0,1385.0,17414.5,1799.5,15615.0,55400162.0,41253668.5,1385.0,808.0,170.0,201.0,9182936.25,277.0,3585863.0,737.0,32448405.25,170.0,10182957.5,0.0,0.0
40,21403,other,111418.0,75885.0,1010526.0,16691.0,49941.0,675060.0,90235.0,584825.0,2937209281.3760004,2833409589.385,54213.0,21323.0,9383.0,5219.0,179087460.35,13944.0,590316950.0600001,19129.0,916029743.391,5724.0,349792306.025,5925.0,901982821.5500001
40,21404,group_other,4685.0,1646.0,24189.0,696.0,3039.0,44577.0,8109.0,36468.0,137344948.975,139070772.45,3113.0,77.0,696.0,0.0,0.0,0.0,0.0,2074.0,82478808.475,764.0,42622225.5,201.0,12243915.0
40,21404,mexborn,727.0,727.0,6994.0,133.0,727.0,6994.0,790.0,6204.0,18935427.75,18935427.75,727.0,101.0,0.0,210.0,6396075.0,212.0,4879291.5,172.0,6984920.0,133.0,675141.25,0.0,0.0
40,21404,other,108432.0,78688.0,1124351.0,34756.0,56949.0,836792.5,161029.5,675763.0,3761447045.8025,3467617837.5975,62246.0,16957.0,18247.0,1708.0,29839161.987499997,10017.0,322351286.3675,17965.0,834824226.9475,17315.0,1213660205.975,9944.0,1360772164.525
40,21405,group_other,24041.0,8021.0,99426.0,1058.0,7254.0,89385.5,5044.0,84341.5,281224656.1,267100498.1,8229.0,2536.0,680.0,1847.0,92308966.6,3206.0,105891894.825,1521.0,55996824.425,573.0,16163795.25,107.0,10863175.0
40,21405,mexborn,17668.0,13632.0,125520.0,1293.0,9185.0,91479.5,5343.5,86136.0,420306403.4025,389575496.5775,9737.0,4884.0,655.0,4011.0,195541109.475,3495.0,148977896.6775,725.0,27125449.5,595.0,24106096.0,359.0,24555851.75
40,21405,other,65387.0,44501.0,608181.5,15159.0,31640.0,433982.0,65889.0,368093.0,1590502528.425,1536786260.075,33854.0,10623.0,9267.0,3991.0,161137434.25,8943.0,343715527.15,7328.0,327065122.575,6834.0,452144024.1,4544.0,306440420.35
40,21406,group_other,29608.0,6717.0,76488.5,631.0,11052.0,135409.0,9431.0,125978.0,347813279.2,329940412.1,11358.0,3733.0,395.0,1981.0,42701922.625,3666.0,121659031.9,4774.0,152515931.25,518.0,25200230.925,113.0,5736162.5
40,21406,mexborn,12951.0,12177.0,116560.5,1135.0,7840.0,83138.0,7351.0,75787.0,327861383.15,291946406.775,8097.0,5385.0,1135.0,2678.0,106495359.425,2589.0,133005364.375,1438.0,41439865.35,703.0,44289266.0,432.0,2631528.0
40,21406,other,81821.0,51882.0,677710.5,14086.0,36906.0,497529.5,70351.5,427178.0,1835917316.9824998,1759242489.7075,40272.0,12997.0,7255.0,2972.0,82809881.5,11135.0,424531579.48,11160.0,521350581.0025,7641.0,490377831.475,3998.0,316847443.525
40,21500,group_other,15891.0,7346.0,82868.5,1030.0,6392.0,79275.0,7414.0,71861.0,337466531.4175,318684406.4175,7434.0,2122.0,870.0,892.0,21725405.8175,2114.0,59533650.85,2356.0,102331108.5,621.0,79133661.25,409.0,74742705.0
40,21500,mexborn,3849.0,3761.0,36117.5,0.0,2997.0,31177.5,783.0,30394.5,128820605.4,101999730.9,3231.0,2420.0,0.0,1269.0,53966222.9,1073.0,51690438.5,655.0,23163944.0,0.0,0.0,0.0,0.0
40,21500,other,162246.0,111190.0,1533121.0,34251.0,81312.0,1135272.0,168408.5,966863.5,5055822729.3815,4715555888.712501,88723.0,32527.0,18855.0,2064.0,78974470.05,23243.0,953958114.834,30207.0,1581280687.7949998,16609.0,1405544466.17,9189.0,1036064990.5325
40,21600,group_other,16598.0,7117.0,82880.0,216.0,6854.0,81903.5,2674.5,79229.0,281220046.865,278428556.075,6969.0,3804.0,176.0,1458.0,40095775.875,3944.0,177517274.7,1218.0,50131583.04,193.0,9146387.25,41.0,4329026.0
40,21600,mexborn,4128.0,3905.0,29396.0,47.0,3230.0,26486.0,859.0,25627.0,192329569.15,192329569.15,3394.0,2892.0,47.0,1598.0,80537548.95,1108.0,85712278.2,477.0,23598471.0,47.0,2481271.0,0.0,0.0
40,21600,other,114194.0,78575.0,1040474.0,19943.0,49603.0,670555.0,86962.0,583593.0,2550890777.866,2348352368.4325004,55255.0,19745.0,9525.0,3936.0,99851055.80000001,16331.0,715342331.666,15794.0,784404891.6,8906.0,603766332.3,4636.0,347526166.5
40,21700,group_other,9708.0,4317.0,52500.5,282.0,4503.0,56104.0,3102.0,53002.0,149344655.74,148398442.74,4798.0,1544.0,38.0,538.0,15376428.265,1677.0,48997589.4,2076.0,57284770.575,212.0,27685867.5,0.0,0.0
40,21700,mexborn,1457.0,1281.0,12010.0,217.0,859.0,7615.0,982.0,6633.0,15091386.675,15091386.675,859.0,269.0,0.0,343.0,10067929.675,223.0,903572.5,76.0,154318.0,217.0,3965566.5,0.0,0.0
40,21700,other,115866.0,76968.0,1027062.0,19017.0,52819.0,709910.0,88600.5,621309.5,2661754804.7425003,2570170127.645,59352.0,21840.0,9136.0,3164.0,90202678.1875,18948.0,725388094.3725,17805.0,887939761.72,8423.0,568823203.9875,4479.0,389401066.475
40,21800,group_other,7259.0,2459.0,29626.0,472.0,2825.0,33549.0,3270.0,30279.0,164940053.125,163564592.425,2942.0,1663.0,419.0,684.0,15579721.925,585.0,15785919.2,1122.0,56336222.5,415.0,74730522.0,19.0,2507667.5
40,21800,mexborn,4249.0,3896.0,35587.0,39.0,2433.0,21431.0,610.0,20821.0,89049506.475,68197286.725,2671.0,1637.0,39.0,1570.0,37390845.3,609.0,32444851.875,215.0,16838124.3,0.0,0.0,39.0,2375685.0
40,21800,other,121318.0,82884.0,1114191.5,22668.0,56598.0,771209.5,104066.0,667143.5,3211871883.3145,2970694709.6775,61271.0,24329.0,11427.0,4275.0,85462039.38,17343.0,816071010.176,18581.0,1096288670.2585,11428.0,725847099.05,4971.0,488203064.45
40,21900,group_other,8560.0,3533.0,39965.5,543.0,3584.0,41240.0,3328.0,37912.0,158166772.14,152701985.965,3606.0,990.0,363.0,801.0,35235266.5,1519.0,45155132.115,721.0,40947164.525,543.0,36829209.0,0.0,0.0
40,21900,mexborn,2708.0,2634.0,22055.5,192.0,2148.0,16422.5,619.0,15803.5,73323588.55,73088050.55,2148.0,1458.0,130.0,1217.0,41515399.949999996,735.0,24364375.6,66.0,3484338.0,130.0,3959475.0,0.0,0.0
40,21900,other,112129.0,79151.0,1036656.0,14858.0,49467.0,661312.0,74531.0,586781.0,2704316561.9525,2558680675.3775,54884.0,22469.0,7826.0,2839.0,170308522.5325,20461.0,900260043.8249999,15269.0,777415078.095,6963.0,465063791.025,3935.0,391269126.475
40,22000,group_other,6145.0,1466.0,18033.5,0.0,2037.0,25280.5,1604.5,23676.0,53505197.875,53505197.875,2196.0,736.0,0.0,364.0,5978502.675,988.0,30401965.825,507.0,15404388.25,178.0,1720341.125,0.0,0.0
40,22000,mexborn,2586.0,2357.0,26242.5,139.0,2425.0,27390.0,712.5,26677.5,109782028.25,98480265.25,2425.0,921.0,139.0,628.0,38551073.0,1449.0,40737109.3,209.0,8655818.45,113.0,20650185.0,26.0,1187842.5
40,22000,other,126396.0,86942.0,1157592.0,22383.0,54250.0,739577.5,97366.5,642211.0,2707404848.897,2560650280.6825,58292.0,22309.0,12121.0,4221.0,139276563.625,18802.0,776123060.7925,15854.0,697610943.7145,8938.0,525647981.965,6435.0,568746298.8
40,22100,group_other,4935.0,1346.0,16403.0,121.0,1225.0,14799.5,563.5,14236.0,48084656.294999994,47944551.794999994,1592.0,403.0,75.0,112.0,2132228.05,812.0,28671167.625,226.0,11281133.120000001,75.0,6000127.5,0.0,0.0
40,22100,mexborn,2123.0,1755.0,18302.0,130.0,1284.0,13796.0,520.0,13276.0,55691132.65,42356839.15,1355.0,542.0,0.0,471.0,10009552.8,683.0,41986069.85,0.0,0.0,130.0,3695510.0,0.0,0.0
40,22100,other,119841.0,81906.0,1040235.5,13238.0,46591.0,609097.5,65405.5,543692.0,2161224605.25,1954714531.7250001,50860.0,21335.0,7091.0,5078.0,186864356.57,17165.0,680698078.74,15201.0,694108515.99,6388.0,387315336.875,2759.0,212238317.07500002
41,00301,group_other,6438.0,2242.0,33361.5,950.0,2145.0,31733.5,6014.5,25719.0,105192286.05,104153685.3,2719.0,255.0,688.0,42.0,1961463.0,723.0,26706151.25,534.0,16874368.725,237.0,9441418.9,609.0,50208884.175
41,00301,mexborn,866.0,866.0,10134.0,605.0,638.0,10134.0,2478.0,7656.0,28955945.25,28179279.0,638.0,33.0,588.0,0.0,0.0,4.0,162440.0,29.0,2944225.0,605.0,25849280.25,0.0,0.0
41,00301,other,102057.0,65063.0,984878.0,36101.0,51929.0,773869.5,160764.5,613105.0,3829597499.045,3595235970.745,60639.0,8977.0,15020.0,2233.0,49376886.800000004,6557.0,284714192.18,17420.0,757391383.565,12841.0,1079394327.505,12878.0,1658720708.995
41,00501,group_other,6427.0,2429.0,36152.5,1462.0,3292.0,45901.0,6610.0,39291.0,157350551.75,156582819.7,3292.0,738.0,681.0,264.0,8096212.65,231.0,11362678.0,1773.0,68117589.6,715.0,32128601.5,309.0,37645470.0
41,00501,mexborn,2797.0,2424.0,32900.0,585.0,1766.0,23908.0,2868.0,21040.0,90728526.925,89388396.925,1878.0,1061.0,234.0,76.0,4326995.5,367.0,18006474.0,1030.0,43799509.400000006,191.0,11651110.525,102.0,12944437.5
41,00501,other,101691.0,73230.0,1060143.0,32504.0,54357.0,792093.5,145906.5,646187.0,4235043962.315,3934689549.4625,57856.0,15350.0,17801.0,2153.0,58029618.89,9852.0,619332845.8225,17221.0,1102552606.41,15895.0,1573964786.1425,9236.0,881164105.05
41,00502,group_other,6347.0,3519.0,47539.5,1163.0,2259.0,32644.5,5590.5,27054.0,117746684.80499999,117746684.80499999,2853.0,410.0,606.0,54.0,93199.95,554.0,22900791.2,488.0,21876018.155,1163.0,72876675.5,0.0,0.0
41,00502,mexborn,2267.0,1954.0,15442.0,0.0,1573.0,14434.0,230.0,14204.0,124321829.6,124321829.6,1573.0,1213.0,0.0,676.0,27513275.0,437.0,18350034.6,460.0,78458520.0,0.0,0.0,0.0,0.0
41,00502,other,92865.0,70260.0,990657.0,27129.0,46894.0,668390.5,112565.5,555825.0,3366097071.19,3230074891.44,50967.0,16782.0,14169.0,2105.0,84927266.595,10393.0,576272225.22,14496.0,959055404.875,13981.0,1109233418.425,5919.0,636608756.075
41,00503,group_other,7781.0,4278.0,56509.5,905.0,3509.0,45518.0,4167.0,41351.0,181130041.825,160825041.825,3775.0,766.0,512.0,435.0,8468606.35,1191.0,72773526.1,1371.0,52542740.875,401.0,41259760.0,111.0,6085408.5
41,00503,mexborn,1388.0,1388.0,13291.0,44.0,1188.0,10859.0,176.0,10683.0,39307434.25,39307434.25,1188.0,944.0,44.0,724.0,28878786.25,420.0,7525033.0,0.0,0.0,44.0,2903615.0,0.0,0.0
41,00503,other,98104.0,74198.0,1013203.0,20205.0,48106.0,653305.0,84583.0,568722.0,3355179458.485,3111375303.1375,52449.0,17875.0,8927.0,3323.0,169746703.4875,13314.0,747378013.425,18376.0,1281816598.43,10483.0,891465105.6675,2610.0,264773037.475
41,00504,group_other,5261.0,2260.0,32309.0,889.0,1831.0,25318.5,3672.5,21646.0,188667460.875,186281623.375,1831.0,544.0,553.0,209.0,496457.25,715.0,46928916.0,293.0,25817807.5,277.0,22415197.125,337.0,93009083.0
41,00504,mexborn,500.0,500.0,5922.0,0.0,500.0,5922.0,72.0,5850.0,31409804.5,31409804.5,500.0,311.0,0.0,75.0,2588887.5,389.0,27066565.0,36.0,1754352.0,0.0,0.0,0.0,0.0
41,00504,other,100677.0,74168.0,1151040.5,47871.0,50669.0,786770.5,181105.0,605665.5,5886476597.66,5416148847.0625,55676.0,9524.0,22866.0,1319.0,46767288.2,5174.0,292915452.7475,11231.0,773484030.095,18859.0,2646984846.2175,14086.0,2126324980.4
41,01701,group_other,6137.0,2549.0,27649.5,802.0,3465.0,37876.5,3865.5,34011.0,155694983.575,135435669.825,3782.0,1559.0,0.0,705.0,19084364.925,944.0,24816161.85,1277.0,89739165.8,539.0,19697880.5,0.0,2357410.5
41,01701,mexborn,2621.0,1877.0,19713.5,104.0,1269.0,13876.0,416.0,13460.0,73679535.2,73679535.2,1410.0,1165.0,104.0,812.0,38762041.95,353.0,28371161.25,0.0,0.0,104.0,6546332.0,0.0,0.0
41,01701,other,109548.0,86056.0,1308020.5,49871.0,59355.0,891955.0,186750.5,705204.5,5185206731.525,4682071979.225,65274.0,11655.0,22999.0,3173.0,60441426.485,7584.0,508653042.15,15095.0,902926009.105,21378.0,1951759382.635,12125.0,1761426871.15
41,01702,group_other,10381.0,3910.0,50264.0,519.0,5197.0,64373.0,3686.5,60686.5,231187146.125,226978224.20000002,5314.0,1476.0,241.0,1199.0,51501805.05,2534.0,100144260.0,814.0,52992598.15,566.0,20152712.5,84.0,6395770.425000001
41,01702,mexborn,2418.0,2418.0,27605.0,839.0,1585.0,22075.0,4808.0,17267.0,137837446.75,126365121.75,2138.0,559.0,726.0,467.0,52008211.75,279.0,10145393.25,0.0,0.0,113.0,18929336.25,726.0,56754505.5
41,01702,other,133410.0,99331.0,1377681.5,34036.0,61689.0,853346.5,123786.5,729560.0,4248800955.1525,3867478476.5875,68445.0,22023.0,15854.0,4224.0,152709153.63,17650.0,961927892.31,18972.0,1124069825.0625,14250.0,1333672136.885,6593.0,676421947.265
41,01900,group_other,4536.0,2177.0,30245.5,564.0,1637.0,23617.5,4220.5,19397.0,79813472.65,78302780.65,2007.0,121.0,564.0,317.0,4826092.4,380.0,12644938.75,306.0,14766811.25,305.0,25861463.25,329.0,21714167.0
41,01900,mexborn,1292.0,1292.0,10471.5,0.0,1239.0,10153.5,265.5,9888.0,36014775.45,33375125.45,1239.0,1192.0,0.0,512.0,14996257.75,550.0,17214579.0,177.0,3803938.7,0.0,0.0,0.0,0.0
41,01900,other,106468.0,80460.0,1060179.5,16241.0,41193.0,555882.0,72844.5,483037.5,2283337880.305,2095161800.43,46384.0,16604.0,6394.0,3859.0,156539306.085,11208.0,480422056.4675,15445.0,821750720.715,6971.0,451465989.3875,3710.0,373159807.65
41,02901,group_other,12764.0,5329.0,69026.5,1410.0,5798.0,74800.0,8168.5,66631.5,286587511.175,247187689.175,6046.0,2048.0,1179.0,485.0,21686146.099999998,2206.0,90794924.275,1697.0,69957324.125,983.0,82186518.0,427.0,21962598.675
41,02901,mexborn,4561.0,3322.0,32866.0,438.0,2512.0,25940.0,1332.0,24608.0,86660217.125,84978963.125,2512.0,1427.0,78.0,602.0,13571557.425,637.0,23394202.7,1195.0,43755244.5,78.0,5939212.5,0.0,0.0
41,02901,other,97275.0,72922.0,1000423.0,21294.0,46222.0,637775.0,89656.5,548118.5,2920025643.135,2724760123.2725,49329.0,15273.0,10050.0,3019.0,106852047.2075,14178.0,666387104.5875,14714.0,679546886.765,9903.0,812522443.4,4408.0,654717161.175
41,02902,group_other,5826.0,2972.0,39213.5,487.0,2651.0,34013.0,3284.0,30729.0,123180587.075,113129612.075,2765.0,1096.0,67.0,357.0,12304322.375,1006.0,42157037.95,947.0,51022404.0,204.0,6690497.5,137.0,11006325.25
41,02902,mexborn,2211.0,1880.0,20707.0,188.0,1742.0,19260.5,1680.5,17580.0,73250693.6,61083937.6,1742.0,1247.0,76.0,642.0,19995348.75,517.0,17728295.5,395.0,15295147.350000001,76.0,3857950.0,112.0,16373952.0
41,02902,other,98958.0,74186.0,1051439.5,28329.0,45604.0,649651.5,110712.0,538939.5,3156874219.2075,2943273863.0375,50530.0,14211.0,11669.0,2185.0,129875653.2,9396.0,435655958.0,15956.0,1029626214.1175,11095.0,776345918.32,6972.0,785370475.57
41,03903,group_other,10321.0,4999.0,62502.5,854.0,4933.0,61407.0,5221.0,56186.0,178455974.85,172496457.35,5742.0,1877.0,374.0,601.0,26818844.0,2366.0,68453637.35,1275.0,40374868.1,555.0,28785992.4,136.0,14022633.0
41,03903,mexborn,2254.0,1887.0,20004.5,155.0,1453.0,14825.0,818.0,14007.0,35643397.0,35643397.0,1453.0,1029.0,155.0,640.0,20972323.825,526.0,8647087.3,132.0,469045.5,155.0,5554940.375,0.0,0.0
41,03903,other,145999.0,97145.0,1394443.5,38416.0,71311.0,1007833.0,163953.0,843880.0,3891299063.9825,3544798096.9325,82182.0,19537.0,14784.0,4602.0,158872817.6,16227.0,665169159.925,24426.0,1095460526.7725,15970.0,1080410308.485,10086.0,891386251.2
41,03904,group_other,7287.0,2642.0,39871.5,1674.0,3242.0,44787.5,6358.0,38429.5,222832724.9425,222733057.85,3731.0,97.0,898.0,529.0,4883758.6,886.0,25265714.55,594.0,24306912.45,832.0,149706734.5,401.0,18669604.8425
41,03904,mexborn,3081.0,2064.0,18182.0,312.0,1862.0,16768.0,1283.5,15484.5,111705013.275,111705013.275,1862.0,1131.0,312.0,1127.0,70416217.125,352.0,11503391.65,71.0,2739144.5,312.0,27046260.0,0.0,0.0
41,03904,other,103837.0,76806.0,1095648.5,28888.0,55134.0,785164.0,130098.0,655066.0,3364911279.495,3201302848.575,59068.0,17742.0,13102.0,3043.0,123135814.55,13705.0,641090495.98,17560.0,1033230635.8875,12709.0,997843234.175,8117.0,569611098.9025
41,03905,group_other,5455.0,3315.0,45506.5,946.0,2855.0,38300.0,4684.0,33616.0,120895056.275,120936681.525,2940.0,1302.0,521.0,533.0,6529884.949999999,979.0,70935619.025,484.0,9198063.475,580.0,27243015.450000003,279.0,6988473.375
41,03905,mexborn,437.0,437.0,4270.5,0.0,232.0,2328.0,0.0,2328.0,8790440.6,6800550.6,232.0,183.0,0.0,76.0,3387280.1,156.0,5403160.5,0.0,0.0,0.0,0.0,0.0,0.0
41,03905,other,103248.0,79096.0,1066942.0,19979.0,43522.0,587191.5,76811.5,510380.0,2691215380.005,2525537747.755,47638.0,18581.0,7698.0,3163.0,133184738.745,13977.0,722765916.825,14832.0,809492186.115,7094.0,559062925.52,4456.0,466709612.8
41,04301,group_other,7914.0,2424.0,31213.5,433.0,2434.0,30221.5,1209.0,29012.5,51142812.65,48369961.85,3107.0,389.0,54.0,391.0,8119360.35,1032.0,21544417.2,957.0,19318177.0,0.0,834129.4,54.0,1326728.7
41,04301,mexborn,3240.0,2788.0,25329.0,0.0,3133.0,29451.0,0.0,29451.0,115471692.3,115130568.3,3133.0,2251.0,0.0,860.0,28840409.8,2273.0,86631282.5,0.0,0.0,0.0,0.0,0.0,0.0
41,04301,other,111009.0,82339.0,1107830.5,18916.0,51226.0,696284.0,90080.0,606204.0,3022547161.7725,2904350477.5575,56421.0,23831.0,8127.0,2460.0,80119276.10249999,13477.0,634954670.165,23389.0,1374385712.69,8610.0,593060480.44,3290.0,340027022.375
41,04703,group_other,20752.0,6260.0,79039.5,533.0,8378.0,104198.5,5420.0,98778.5,391509842.25,289238633.5,9266.0,1522.0,351.0,1727.0,54055463.375,3231.0,114162832.0,2887.0,196297064.625,360.0,17418644.25,173.0,9575838.0
41,04703,mexborn,15368.0,13098.0,118877.0,373.0,10717.0,99802.5,4672.0,95130.5,465382985.625,425443152.15,12374.0,6763.0,373.0,5961.0,258685700.0,2779.0,117761588.675,1358.0,57731988.2,472.0,20010577.5,147.0,11193131.25
41,04703,other,71565.0,54198.0,740776.5,15299.0,36740.0,507761.0,71075.0,436686.0,2157603756.735,1953915682.2625,39566.0,15154.0,7441.0,2567.0,71395324.225,10176.0,519586218.6375,12767.0,806830139.7,7694.0,438764034.1975,3536.0,321028039.975
41,04704,group_other,20584.0,7220.0,88473.0,2370.0,6434.0,86717.0,11957.5,74759.5,358254516.3,290201902.7,7715.0,1686.0,1205.0,862.0,97236380.95,1571.0,62097258.625,1765.0,115666214.2,2030.0,79071832.525,206.0,4182830.0
41,04704,mexborn,8234.0,7067.0,69768.0,402.0,6099.0,65055.5,5464.5,59591.0,246625139.15,234695951.65,6389.0,4164.0,242.0,2349.0,92103073.9,1238.0,45218321.275,1838.0,80436125.475,674.0,28867618.5,0.0,0.0
41,04704,other,90102.0,67463.0,946361.0,23974.0,42135.0,606865.0,108288.0,498577.0,2916045432.669,2742878589.5,49805.0,13164.0,12180.0,2462.0,73620305.515,8163.0,452815023.13,12819.0,733367102.5015,12030.0,922423966.575,6661.0,733819034.9475
41,04705,group_other,18013.0,5716.0,76953.0,1239.0,6794.0,91950.5,10859.5,81091.0,307299240.63,304503242.13,7309.0,2243.0,551.0,586.0,12573282.405000001,912.0,43817580.85,4006.0,161600388.25,1201.0,86981036.125,89.0,2326953.0
41,04705,mexborn,12004.0,10740.0,90114.0,355.0,8304.0,75455.0,2401.5,73053.5,386852585.925,371562920.925,9294.0,5977.0,0.0,5355.0,237487990.675,2298.0,114523245.75,321.0,30820959.5,0.0,0.0,330.0,4020390.0
41,04705,other,95767.0,67295.0,906522.0,17220.0,44079.0,600528.5,84210.0,516318.5,3276924983.43,3103951155.53,47829.0,17631.0,8004.0,4310.0,202733160.78,11681.0,758651857.05,15100.0,989078987.025,8817.0,734614391.95,4171.0,591846586.625
41,05101,group_other,6493.0,3522.0,48455.5,1561.0,3979.0,52826.0,7226.0,45600.0,320800522.45,303163396.4,4412.0,840.0,760.0,224.0,20650185.0,1583.0,42660094.325,846.0,51384848.25,1052.0,184652654.75,274.0,21452740.125
41,05101,mexborn,1945.0,1863.0,24452.0,549.0,1603.0,21047.0,3404.0,17643.0,101446013.55,93648893.55,1603.0,802.0,549.0,374.0,27239157.5,510.0,30369376.3,170.0,3451850.0,79.0,1203071.25,470.0,39182558.5
41,05101,other,116777.0,89185.0,1343134.0,52925.0,71901.0,1092625.5,245031.5,847594.0,6237101195.4825,5899157618.395,79072.0,14559.0,34105.0,3830.0,156443182.215,7607.0,364424068.72,15069.0,1085536803.2075,27649.0,2507324812.515,17746.0,2123372328.825
41,05102,group_other,11713.0,5735.0,77929.5,1502.0,5739.0,76840.0,8440.5,68399.5,274419232.3,260620969.55,6181.0,1689.0,781.0,376.0,12333460.05,2749.0,120381441.3,1112.0,74228480.875,1076.0,41065339.625,426.0,26410510.45
41,05102,mexborn,8164.0,5062.0,43513.0,271.0,4682.0,45461.0,2168.5,43292.5,202981876.725,202799131.725,4744.0,3397.0,216.0,2060.0,99929433.1,1543.0,56756028.375,808.0,37328712.0,271.0,8967703.25,0.0,0.0
41,05102,other,102412.0,80065.0,1063072.5,23396.0,53015.0,713735.0,102259.0,611476.0,2956954833.955,2829323593.93,57134.0,18756.0,11228.0,5125.0,214748989.715,14470.0,713766426.0975,15852.0,888401182.6925,12287.0,756651002.35,5281.0,383387233.1
41,05103,group_other,7007.0,3920.0,56074.0,1392.0,3574.0,51022.5,9009.5,42013.0,263016248.875,261197936.125,3911.0,651.0,925.0,125.0,15228750.0,622.0,21034761.7,1435.0,110346202.675,900.0,84139859.0,492.0,32266675.5
41,05103,mexborn,686.0,570.0,7904.0,125.0,473.0,6314.0,638.0,5676.0,42265669.7,42230339.0,686.0,232.0,69.0,0.0,0.0,348.0,8279160.7,0.0,19894839.0,56.0,5685400.0,69.0,8406270.0
41,05103,other,100110.0,76546.0,1143849.0,42833.0,60678.0,919724.0,199315.0,720409.0,5074537100.6575,4749375835.7975,66118.0,15291.0,23745.0,1862.0,51596466.96,8324.0,323602917.025,15811.0,1001731123.8975,18187.0,1845246012.675,16494.0,1852360580.1
41,05105,group_other,7288.0,4875.0,66310.0,1393.0,5287.0,72400.5,11580.5,60820.0,300878576.275,297108181.435,5454.0,2093.0,1072.0,740.0,15215145.65,456.0,13572532.065000001,2341.0,146590059.135,1386.0,98702300.425,364.0,26798539.0
41,05105,mexborn,2505.0,2505.0,32957.0,1096.0,2047.0,26261.0,5572.0,20689.0,66824567.2,64261060.95,2047.0,886.0,188.0,730.0,19157564.45,0.0,0.0,367.0,13457138.75,496.0,2517820.0,454.0,31692044.0
41,05105,other,117925.0,93639.0,1448772.0,61795.0,70219.0,1100538.0,260697.0,839841.0,6010671693.6025,5591271086.0975,76188.0,11310.0,32652.0,1596.0,31137575.365000002,7893.0,427664519.15,12494.0,626445697.475,27327.0,2449676724.575,20909.0,2475747177.0375
41,05114,group_other,7166.0,3999.0,56776.5,1502.0,4628.0,66840.5,11470.0,55370.5,235959714.545,234267495.845,5534.0,1715.0,847.0,127.0,1982762.945,800.0,37666790.25,1750.0,55245640.95,1561.0,104703341.65,390.0,36361178.75
41,05114,mexborn,1158.0,1158.0,17927.0,951.0,811.0,12705.0,3130.0,9575.0,72452301.0,43000913.75,811.0,79.0,732.0,79.0,4200089.25,0.0,0.0,0.0,0.0,631.0,44155253.0,101.0,24096958.75
41,05114,other,138786.0,109743.0,1739680.0,75271.0,79718.0,1260844.5,307059.5,953785.0,8279876857.35,7785079327.8975,87728.0,12007.0,36325.0,1456.0,80787808.075,5671.0,232392298.6375,18470.0,1073304634.65,28908.0,3186764387.355,25213.0,3706627728.6325
41,05116,group_other,15593.0,4781.0,59522.0,491.0,5556.0,69146.5,5691.0,63455.5,312335672.525,252850144.525,6285.0,1493.0,0.0,1005.0,77919219.2,1725.0,119157354.375,2335.0,103003000.95,491.0,12256098.0,0.0,0.0
41,05116,mexborn,9729.0,8196.0,85038.0,1066.0,7010.0,76622.5,6244.0,70378.5,317794732.69,269467655.0,8029.0,4162.0,365.0,3116.0,141269600.9,1735.0,66881421.2,1344.0,40870675.59,91.0,5086402.5,724.0,63686632.5
41,05116,other,140464.0,102199.0,1372121.5,27506.0,68320.0,932528.0,130956.5,801571.5,4430703876.345,4233715324.945,74493.0,28538.0,12870.0,6784.0,315655113.62,15934.0,786628187.575,25919.0,1721548866.4,13954.0,1042858810.025,5729.0,564012898.725
41,05901,group_other,7885.0,2683.0,35513.0,484.0,3444.0,42119.0,2223.5,39895.5,173962985.975,169665432.725,3906.0,651.0,99.0,803.0,5656566.9,1330.0,115548039.1,1019.0,34083871.475,202.0,11821571.0,90.0,6852937.5
