area,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,land_sqmi,f05,f525,E_all,name
47580,7521.077708238359,194863.13229176166,2237.746561304276,89034.60623869572,118066668.41921581,5509301798.244012,2626.5031626088467,0.037162374022352625,0.024517244189023207,0.009406421697901677,235962202.12483007,1019910715.7272094,1725997730.913548,1285944050.0297318,1241487099.4486923,1255872917.8520396,4253428880.391972,2527431149.478424,2981870648.765588,0.007538319562784057,0.005065892320199827,0.056144181626134326,0.030388729347018195,0.025755452279117463,0.12084856410042555,-0.06470438247429122,0.2847381156284104,0.005722443095730945,12.217923199518218,1518.164275080576,176.0928594493887,526.33,0.1492216220617195,0.8507783779382805,5509301798.244012,"Warner Robins, GA"
47620,259.00687766472123,37414.05462233528,125.74734918148509,16145.135650818516,10666493.336579021,824571396.0148673,19.923605974209323,0.006875121568357836,0.007728366627765997,0.011069193927517748,57974269.864654414,274057121.5500816,187308787.55018625,188675660.74260235,116555556.30734277,332031391.41473603,492540004.6001314,305231217.0499451,519340178.9649223,-0.0036889138596166715,-0.0008609016758449051,-0.011061932690187959,-0.008786701915484585,-0.002275230774703374,-0.05305366823088509,0.04199173554069713,0.20703652025507677,-0.0008669220269806321,10.53670056895262,52.258638620876916,46.052925284647785,884.282,0.08881761286529051,0.9111823871347094,824571396.0148673,"Warren, PA"
47660,1380.7005316523998,53619.34806834761,364.162763270219,27687.17623672978,21248416.470016632,1514981604.445051,219.457032969649,0.02510362384756874,0.012982009994967406,0.017185091257102405,62892047.48605919,405289938.61762255,526169763.4192001,318638042.3224056,201991812.59976348,468181986.10368174,1046799618.3413693,520629854.9221691,994351749.5228819,0.0014105822066872165,-0.0010840587350729458,0.0007696799245859864,-0.0041148039969562955,0.004884483921541616,0.012812182483289192,-0.012042502558703205,0.2549619451883687,-0.0004675404420035334,10.915089347850582,183.08073060127364,95.13802157882779,829.261,0.09471061142359864,0.9052893885764014,1514981604.445051,"Warrensburg, MO"
47700,6017.500194118498,74499.8427058815,3269.936613421371,36708.33818657863,128521724.78050527,2163148720.8760705,2199.500070953658,0.0747354542187519,0.08179283948044129,0.03586575195467052,278235063.73907775,615973230.6002192,556552383.3596317,419533534.95311195,292854508.22403,894208294.339297,1268940426.5367737,712388043.1771419,1450760677.6989288,0.015952385296422955,0.01080014683176922,0.09260868239303655,0.0604759506484156,0.03213273174461939,0.25190457420549084,-0.1592958918124543,0.21796384796045942,0.010137273408808212,11.296227879954397,1080.317495167415,46.76984277858931,531.446,0.14778513026675302,0.852214869733247,2163148720.8760705,"Warsaw, IN"
47780,644.0743441533989,33152.73357505468,268.8686188345061,15482.92900140347,8101426.275845276,829892939.7076983,178.74143711908084,0.01905725374103587,0.01706907524567625,0.04257913912335734,114420233.83650057,245728855.45787376,265562098.92450523,146876655.56615338,57305095.92266539,360149089.29437435,469743850.413324,204181751.48881876,625711188.2188796,-0.0017452620165802069,-0.004792210707022848,0.01140530814948626,-0.015698950231987974,0.02710425838147401,-0.03664209443094979,0.04804740258043605,0.16477824827278803,-0.00291184762852173,10.428121636751232,104.17578318185848,113.25334105247686,429.514,0.1828574070687913,0.8171425929312087,829892939.7076983,"Washington, IN"
47820,2036.510710034619,42034.77641867825,970.0126251461081,19100.126888805287,52541381.36315144,1201128985.943869,571.3274235690089,0.0462094674949444,0.0483311351409302,0.01425936077089257,36318053.25210499,211140193.50282553,385755657.2710618,378969643.6826578,188945438.23521918,247458246.75493053,953670739.1889389,567915081.917877,633213904.0259923,0.0196496908429995,0.010893691916952497,0.1022270391297102,0.06697670691722046,0.035250332212489965,0.3027729970332125,-0.20054595790350227,0.2768027085580963,0.004794261597623362,10.693563763870001,208.44500265104043,47.332489684952414,832.736,0.0943153848755726,0.9056846151244274,1201128985.943869,"Washington, NC"
47900,162294.79780204364,6275539.813284555,84930.59692365903,3422647.893636367,6525751387.63488,334404390564.6633,41358.31400118005,0.02520953202534213,0.02421345585059135,0.016017709025388,10904442652.11015,28968584345.331093,42292934663.38214,107770751664.14554,144467677239.69446,39873026997.44124,294531363567.22217,252238428903.84,82165961660.82338,0.005051592904845803,0.004798300372824249,0.04521864494168604,0.02722921287100677,0.017989432070677935,0.08784832772915685,-0.04262968278747081,0.5526448473019027,0.0038047074469349518,15.677702801024516,30516.66447048479,22563.446588496852,6034.459,0.013015220807655638,0.3123652993837353,334404390564.6633,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
47920,217.53591812260254,28908.1645818774,114.81062345359578,13509.943076546406,548612.5018231715,797715264.949683,0.0,0.007468864761642472,0.008426620104963495,0.0,24867575.74353725,269869660.88775903,254757191.9204391,145743713.6683075,102477122.72964,294737236.6312963,502978028.3183866,248220836.39794752,549494428.5517354,0.0008661464681893882,0.0020066563412686755,0.0058969447780459205,0.007957081409962985,-0.0020601366319166203,0.0183508390282352,-0.012453894250189279,0.20018217663647028,0.0005429418034102185,10.279376242080914,50.705835987514845,0.0,406.361,0.1932759697405628,0.8067240302594372,797715264.949683,"Washington Court House, OH"
47930,8821.605559835854,452396.5643401641,3752.453929099612,231421.9025709004,287399747.49804264,15936054667.753092,2245.4814289537544,0.01912675201358292,0.015956050587086913,0.0023120435542850442,697040834.1708992,3638183067.9618363,4005489521.447135,4271569971.856785,3323771272.316437,4335223902.132735,11600830765.620358,7595341244.173222,8340713423.57987,0.005246816510906638,0.004955674771808638,0.03590404620276466,0.027316058150762323,0.00858798805200145,0.09027785628164153,-0.05437381007887687,0.326793737894872,0.003654198536063913,13.041626463608806,1971.926893033065,194.33961283034674,412.784,0.19026855774386806,0.8097314422561319,15936054667.753092,"Waterbury-Shelton, CT"
47940,5799.608121541405,163362.86933215396,3027.70471343011,87754.60964535577,146791124.2231944,4635431570.908386,1691.6497574706182,0.03428424677174005,0.03335126158454331,0.04063215585547639,201087560.70935306,1043353439.2905661,1317573739.0799298,1163586478.538359,909830353.2901787,1244440999.9999192,3390990570.908468,2073416831.8285375,2562014739.0798492,-0.00020788574419228212,-0.00238436674191822,0.03408176655213957,-0.003048575718220814,0.037130342270362604,-0.005543204648526867,0.03962497120066644,0.29892910361201064,-0.0016055025160002234,12.038614937102821,975.782065557995,169.89838875680744,1503.092,0.05225216842331995,0.9477478315766801,4635431570.908386,"Waterloo-Cedar Falls, IA"
47980,523.7616454859467,27333.101854514054,236.72341827295438,13624.499681727046,11443000.174473315,806923133.81045,83.78413118649509,0.018801888643563434,0.017078104620720982,0.014573505113735105,26133567.38789782,204139666.82223818,302027459.9076101,182780488.11617643,91841951.57652745,230273234.210136,576649899.600314,274622439.69270384,532300694.1177461,0.004553983938072159,0.0006877946411592561,0.011203646655003396,0.008365928111166543,0.002837718543839074,0.0630137353680329,-0.0518100887130295,0.26959501419446413,0.0006518952248246168,10.23483466023516,82.67587548297001,43.000321296772604,687.585,0.11422561041870434,0.8857743895812956,806923133.81045,"Watertown, SD"
48020,4540.4439598428735,80037.16454015711,2675.6638712949657,42533.548428705035,96888238.65906167,2529127109.77014,1373.7028070338013,0.05368375909851925,0.05918404093262571,0.03190683382597646,86281805.70471491,690599421.1359388,821069073.930322,623443138.7113343,307733670.28782994,776881226.8406537,1752245882.9294863,931176808.9991643,1597950300.7709756,0.010194205664284306,0.007585579331712555,0.08073795853290022,0.041279620045612475,0.03945833848728775,0.16361008801702503,-0.08287212948412481,0.23583835072344983,0.00550141137487703,11.345424835620822,1358.5461008142302,75.7835310978559,556.492,0.1411337743215443,0.8588662256784557,2529127109.77014,"Watertown-Fort Atkinson, WI"
48060,3679.9711019094098,110250.65989809058,2082.444620341298,53017.6658796587,82448041.85015295,2942386962.730867,298.2162072943117,0.03230010287496266,0.037793837461384004,0.008152099846389677,81550513.04098003,785946865.8614839,1010226276.1934165,505875261.9001964,558788045.7347902,867497378.9024639,2074889583.828403,1064663307.6349866,1877723655.0958805,0.004668696279231277,0.007995565550143025,0.040464006680553055,0.04315713032727286,-0.002693123646718476,0.09918148567804685,-0.0587174789974938,0.23952952226444094,0.0035871460414070577,11.64334504216537,703.7226648049905,97.15258877860012,1267.93,0.06194333783390631,0.9380566621660937,2942386962.730867,"Watertown-Fort Drum, NY"
48140,1812.000668281041,137596.99933171895,1273.6902236114015,72474.3097763886,19879942.90355536,4679045478.713445,339.1666963525475,0.012997730908915787,0.017270844275253588,0.0027360716470697035,83008159.825,1159039780.853111,1307867271.9249542,1567501499.5619998,561628766.5483797,1242047940.678111,3436997538.0353336,2129130266.1103795,2549915212.6030655,-0.0027036117794501102,0.004409507958915315,0.0060377973174468025,0.00814749363384637,-0.0021096963164008997,-0.024295847719555397,0.0303336450370022,0.28496609963054687,0.003301162650796552,11.845167337634829,0.0,0.0,1545.194,0.05082845023974002,0.94917154976026,4679045478.713445,"Wausau, WI"
48180,4327.035626273403,52886.377532410734,1651.087659359869,22350.727159158283,48342704.74373719,1145639978.026637,1743.633573419899,0.07562974112857351,0.06879011740753882,0.008207039610297373,123633630.23772343,370360418.86359143,295564413.7434995,210893328.2479441,145188186.93387875,493994049.10131484,651645928.9253224,356081515.18182284,789558462.8448143,0.017762066599650628,0.013697837249020989,0.346874527230991,0.06772689569790269,0.27914763153308897,0.2808716948937109,0.0660028323372801,0.15939867565471572,0.005264886152428705,10.954543645659243,1061.535910533011,41.47428000468012,1239.696,0.06335409353562876,0.9366459064643713,1145639978.026637,"Waycross, GA"
48200,2297.871792866487,61793.293007133514,806.8816157300981,28797.7102842699,31042891.76802493,1449884753.2675931,737.2491371583864,0.03585317570740245,0.027255285884555572,0.008490380924107354,73799444.75189915,270587224.153248,519851097.56488484,318705918.1564311,266941068.64112997,344386668.9051472,1105498084.3624458,585646986.797561,864237766.470032,0.009291880613857217,0.005765982895682864,0.08344119130848782,0.033966000838175914,0.04947519047031257,0.1454685682044623,-0.062027376895974484,0.2962082388883414,0.004366737128267351,11.06806179877531,467.88139110465943,0.0,553.56,0.14188130706652366,0.8581186929334763,1449884753.2675931,"Waynesville, NC"
48220,6186.880560880471,32643.09543911953,3010.1564979213877,14167.762102078612,141358434.52357498,729075510.8353769,1232.2417714616709,0.15933258781515783,0.17523406461603488,0.02108479876425118,27445370.37380011,203056813.33774605,224962213.03343466,173639439.36596563,99971674.72443032,230502183.71154615,498573327.1238306,273611114.0903959,455464396.7449808,0.06982655427663687,0.043284589440415994,0.4890581772298237,0.24768367049415563,0.24137450673566718,1.0856023218137985,-0.5965441445839748,0.22552094378159987,0.029493947588952962,10.566947804646716,1998.8107804523613,66.56732437886448,1991.868,0.03943023149111529,0.946325555786767,729075510.8353769,"Weatherford, OK"
48260,655.2508690232057,112853.0905309768,267.3410435317915,49443.492256468206,9429295.281766187,2602443566.114297,104.67711084391874,0.005772711158857667,0.0053779231967087445,0.0,127682445.57971743,805748514.8028016,770191950.3733358,495084172.627802,403736482.73064,933430960.382519,1669012605.7317777,898820655.3584421,1703622910.7558548,-0.0002756616029413461,0.0013064352712518768,0.007520045406979037,0.0038612809821823024,0.0036587644247969564,0.0005533417468850388,0.006966703660093998,0.21990714294788158,0.0010956321863795082,11.639631605714165,183.11692912635837,0.0,579.93,0.13542982142628393,0.8645701785737161,2602443566.114297,"Weirton-Steubenville, WV-OH"
48300,37654.76374429016,89482.23625570984,18415.610684218595,40375.38931578141,1006539139.9950322,3439692371.888968,13303.217270390745,0.29617470716070193,0.31323860257894226,0.07236601266855483,104043281.52533,478191258.8901476,913120236.0537144,961909507.3265394,982428088.0932363,582234540.4154776,2857457831.47349,1944337595.4197757,1495354776.469192,0.14469293403857364,0.10534457412588061,0.9856787785442229,0.6170676733624758,0.36861110518174733,2.3533828818253593,-1.3677041032811363,0.288322948940565,0.054707224956884126,11.753020524176144,8965.617502359084,906.5189376517629,4740.422,0.01656810645544739,0.3976345549307374,3439692371.888968,"Wenatchee-East Wenatchee, WA"
48460,578.079554929265,41322.35044507073,284.40475858290336,15976.840241417096,2785399.67221436,634765323.8303356,0.0,0.013796506501944372,0.017489728405352935,0.05098951889148921,51306856.58521184,192108052.88317242,243328766.22804242,111375900.01871043,36645748.11519848,243414909.46838427,391350414.36195135,148021648.13390893,486743675.6964267,-0.00026540849344092177,-0.006785342743382494,-0.029281452796020346,-0.03213972913639718,0.0028582763403761646,-0.03532463105768535,0.006043178261665005,0.17418775891529092,-0.0031882951492230582,10.643051368387402,3.3372135948450197,0.0,927.177,0.08470854684676694,0.915291453153233,634765323.8303356,"West Plains, MO"
48540,568.7381739300049,133167.22887035442,220.51965156418473,59132.41961753272,8421812.823489731,3153994501.5426416,84.44140927664372,0.004252694219062826,0.0037153956363371195,0.0,225003585.8160411,995079849.0244511,935766666.7483377,558962684.7268751,439181715.22693694,1220083434.8404922,1933911066.7021499,998144399.953812,2155850101.58883,0.0005812684538547552,0.0008695036999212258,0.007197431418768829,0.0035705099544487418,0.0036269214643205316,0.010545731400705805,-0.003348299981936975,0.20957082983905861,0.0007404234932492926,11.803622739958769,101.45118956258635,0.0,943.388,0.08325293128569033,0.9167470687143097,3153994501.5426416,"Wheeling, WV-OH"
48580,9874.210854055817,95499.78914594419,5997.1310040074295,53071.86899599257,306102091.8973114,3675170088.0341887,3434.1924514473535,0.09370633034767416,0.10152755259116338,0.010607350281627192,36365647.38591828,672571088.9552695,1142189141.8540626,1035161245.44,788882964.3989384,708936736.3411877,2966233351.693001,1824044209.8389385,1851125878.1952503,0.041326722947034544,0.031492881458205446,0.2557332813176778,0.14830066131137043,0.10743262000630871,0.6442213366757876,-0.3884880553581098,0.3223800447962605,0.023785726747256652,11.565271205342164,3221.5650118379585,194.99492022715268,555.433,0.1414028628830927,0.8585971371169073,3675170088.0341887,"Whitewater-Elkhorn, WI"
48620,85921.77150458282,574329.1038954172,40947.68133882592,285666.06426117406,1648677456.756396,18673948512.14647,26436.376359230322,0.1301350360990113,0.12537035532170793,0.051264299980168085,640774592.1745918,3037884792.147295,5634383657.129004,5160585844.511929,4200319626.1836495,3678659384.321887,14995289127.824581,9360905470.695578,9313043041.45089,0.021731932921134844,0.028098462409060943,0.23906049850513078,0.1335928217026625,0.10546767680247093,0.3943760167562793,-0.15531551825114853,0.33068112651509074,0.022460182416186636,13.400375156019916,17809.48743697749,3276.7328087155006,4148.141,0.018933738351648327,0.45440972043955985,18673948512.14647,"Wichita, KS"
48660,29323.177307364076,121490.78369263593,13316.402764664084,60513.18383533592,677207731.1627815,3532258241.199807,5430.28595694221,0.19443277739627882,0.18036675238086844,0.12570490960035885,134932133.1512094,853989896.4419813,1138015967.0061972,881251377.2257842,524068867.3746346,988922029.5931907,2543336211.606616,1405320244.6004188,2126937996.599388,0.025818533504475716,0.017946205128938908,0.20015997505983663,0.10667837493317922,0.09348160012665829,0.41650077698688825,-0.21634080192705163,0.2619341947958045,0.019819475874548576,11.923802309846366,5089.45298750804,2099.4003621413694,2619.641,0.029981137239699956,0.7195472937527989,3532258241.199807,"Wichita Falls, TX"
48680,2935.2958736321384,151780.70412636787,1080.7697174292184,35352.23028257078,64690239.177363925,2416814983.058636,538.3104446696395,0.018972154616407732,0.029664582039063993,0.0,102028147.40651217,528091152.52487105,762156778.2737677,681673669.8834852,342865234.97,630119299.9313833,1786695683.1272528,1024538904.8534852,1392276078.205151,-0.003310736569019368,0.008093262899677156,0.02389628179804859,0.02124364804138179,0.002652633756666134,-0.01848519078685129,0.04238147258489988,0.3547031569873936,0.0016487086807675522,11.949346457198837,341.24111039751716,0.0,557.144,0.14096861195623542,0.8590313880437646,2416814983.058636,"Wildwood-The Villages, FL"
48700,313.9687889483004,113152.5892110517,159.32744513794347,52460.31255486206,11969635.498348253,2891076779.8915668,0.0,0.0027670601319227505,0.0030279083083415903,0.0013037798580838437,137875121.05475342,795181117.5106986,750306626.743005,658069589.7222375,549644324.8608723,933056238.565452,1958020541.3261147,1207713914.5831099,1683362865.308457,0.0013689885119000378,0.0005118801044000643,0.012203893845567748,0.0029951672393413453,0.00920872660622507,0.01942302938214091,-0.007219135536573162,0.2551455468145717,7.427274228072323e-05,11.63926342931596,59.357283482763265,20.306439086208485,1228.92,0.06390962498758652,0.9360903750124134,2891076779.8915668,"Williamsport, PA"
48780,3271.1646665359935,37483.973333464004,1528.901649618744,19787.41235038126,230549937.3195859,1435833180.1346822,734.1587788348928,0.08026385940678188,0.07172448527539722,0.0,60198434.047970265,458606261.9899993,508240588.15780264,320280973.62302,88506922.31589001,518804696.0379696,917028484.0967126,408787895.93891,1027045284.1957722,0.03264017630499694,0.019806125337045066,0.28817682605277106,0.11292428606797311,0.17525253998479684,0.504606401727937,-0.21642957567516596,0.2590430494468879,0.022503991588423533,10.615337196610422,1284.3074895763655,0.0,2077.6,0.03780314610114788,0.9072755064275491,1435833180.1346822,"Williston, ND"
48820,2494.132935426689,41460.26806457331,1274.937672497344,20986.706427502653,67205158.91035497,1302050671.3628228,619.9643600733552,0.05674364520236982,0.05727059810902934,0.012230353837818595,49729165.4171549,275376259.5295405,485392352.9031729,310819142.8297747,180733750.68317997,325105424.9466954,976945246.4161276,491552893.51295465,810497777.8498683,0.030700358234850067,0.011988238522790462,0.1320414512777628,0.08471947650755607,0.04732197477020783,0.45312377532575887,-0.3210823240479961,0.25608251439456253,0.0070083665578375975,10.690908034618769,562.5224867990147,56.42219505053561,797.365,0.09849920217183451,0.9015007978281655,1302050671.3628228,"Willmar, MN"
48900,16990.488235324403,463455.5117646756,7575.760092229379,231193.23990777062,266837843.62871432,15772609403.626286,6906.761562726647,0.03536399144820521,0.03172840734027189,0.011995009456073978,362468631.8692257,2019811499.4548194,3918621650.5073404,5839978800.518148,3631728821.2767515,2382280131.324045,13390329272.302242,9471707621.794899,6300901781.831386,0.010544983786905493,0.008576255747786643,0.0758703751526646,0.04205242530685416,0.03381794984581177,0.16859223074972007,-0.09272185559705548,0.41972819552025953,0.006007952444025189,13.082470118142606,2868.9146241931076,160.76708848515247,1913.62,0.04104253526810173,0.9589574647318982,15772609403.626286,"Wilmington, NC"
48940,315.7834863548399,41964.201013645164,166.66350668727662,19611.551793312723,796386.9598120023,1157994089.703902,0.0,0.007468864761642471,0.008426620104963495,0.0,36098727.20449525,391753155.5800592,369815315.7092201,211567167.4529675,148759723.75716,427851882.7845544,730142206.9193475,360326891.2101275,797667198.4937745,0.0008661464681894993,0.0020066563412686755,0.0058969447780459205,0.007957081409963207,-0.0020601366319166203,0.018350839028236976,-0.012453894250191055,0.20018217663647025,0.000542941803410274,10.652069073380511,73.60653727836245,0.0,408.731,0.19215527165726318,0.8078447283427368,1157994089.703902,"Wilmington, OH"
48980,10537.36627779738,74683.10002220263,5623.594171109397,36612.6534288906,207009687.46946678,2016235505.4341779,4807.106358819853,0.12364830580371254,0.13314615977176433,0.05150953865169795,62025007.13948034,473514566.21771556,720307250.6445402,415397980.17213905,344990701.2603026,535539573.3571959,1480695932.0769818,760388681.4324417,1255846824.0017362,0.0480158223075724,0.02149201621686167,0.33187895921438404,0.14632867337613886,0.18555028583824473,0.722518541067009,-0.39063958185262493,0.22591236607986187,0.013018343650899267,11.352996898759187,2517.641543753415,170.44526721195865,367.574,0.21367076109775127,0.7863292389022487,2016235505.4341779,"Wilson, NC"
49010,1638.4041586933688,43083.99444130663,846.5364257758458,20223.72597422415,32980781.80814989,1131710058.08638,201.6943441060846,0.03663497956241928,0.04017683357260164,0.02030255977459955,71014649.13857108,341128729.4234413,327049739.8114493,193274588.92019123,199242350.792727,412143378.5620124,719566679.5243676,392516939.7129182,739193118.3734617,0.007990037172715736,0.0048112209198843126,0.13542355998526823,0.03088072944483744,0.10454283054042968,0.1267611755174265,0.008662384467841733,0.20707580305255763,-8.096325410150707e-05,10.70822974234769,391.7922988179795,99.39762337876859,554.497,0.14164155322705954,0.8583584467729405,1131710058.08638,"Winchester, TN"
49020,5138.130986144062,145510.46195213211,2255.5454989613227,69556.77592721606,194605098.42488095,5323588118.706851,2859.321229471011,0.034106730676530514,0.031408892710424484,0.012132972552606954,244446645.73639348,975429686.7600033,1218058060.1725025,1571244358.392617,1314409367.6453345,1219876332.4963968,4103711786.210454,2885653726.0379515,2437934392.6688995,0.0076469981160006695,0.007007910800761963,0.07738724674960906,0.036637935962388735,0.04074931078721988,0.12840191335439854,-0.05101466660478948,0.32949145346658787,0.0073915905782779845,11.922705204576404,1448.6179622566874,219.1314844042911,1062.73,0.07390382913792293,0.9260961708620771,5323588118.706851,"Winchester, VA-WV"
49080,2908.022276913081,14794.93181849646,1167.0287453765727,6144.967654263391,52744570.47380283,388090931.0057984,729.5290350984562,0.1642676279473122,0.15960466630345116,0.15254329997775568,16909002.565203924,161692525.64813918,133113555.83080877,52473841.77991203,23902005.181734513,178601528.2133431,209489402.79245532,76375846.96164654,311715084.0441519,0.003166824566750992,0.0013008543988058119,0.13160820189886202,0.007262707153864234,0.12434549474499867,0.04526460195487658,0.08634359994398544,0.13404870751829773,0.00396066226022071,9.781486802681728,538.2404261937742,126.66809073874443,9640.792,0.00814661454574944,0.19551874909798655,388090931.0057984,"Winnemucca, NV"
49100,1887.620226604074,48179.7060407692,844.1531448167287,26521.435796289163,44540865.3116021,1598004083.7278829,845.0216151303263,0.03770163832044204,0.030847249318604105,0.00908882622014485,38490765.864799924,315263578.5198409,456860267.690326,502145554.0467901,285243917.6061259,353754344.3846408,1244249739.343242,787389471.652916,810614612.0749668,0.012430884174707946,0.007251357159198224,0.07970832014310147,0.04171444996708029,0.037993870176020295,0.19088506006357342,-0.11117673992047195,0.3208467060293505,0.00323037454591929,10.82112390400548,319.5970754038644,80.33350400776483,626.177,0.12542750107356998,0.8745724989264301,1598004083.7278829,"Winona, MN"
49180,56899.04672657424,647223.3471734257,23899.972570205777,316026.44372979423,898718868.8929129,20038384169.418736,27268.630962910065,0.08080846060217067,0.0703092534859456,0.019629520717531355,502321843.6314841,3339957915.652462,4994137329.642817,5130486044.410383,6071481036.08159,3842279759.283946,16196104410.134789,11201967080.491974,8836417088.926762,0.025778686819016294,0.019734950444140142,0.2307251877689076,0.11562688562722112,0.1150983021416856,0.42497112745541443,-0.19424593968650683,0.3302017360933745,0.014549628057565545,13.464707475000745,11929.287833622531,1862.7727817972927,2009.002,0.03909394631749736,0.9382547116199366,20038384169.418736,"Winston-Salem, NC"
49220,2327.6509399683473,73036.26916003166,608.8132436539182,37651.36305634608,28645349.961926114,2148961900.458586,499.81377998519844,0.03088548123398835,0.015912452647373666,0.001438405540927272,59668667.39913943,467598286.1416067,655060839.0702559,651009486.5689341,315624621.27865046,527266953.5407461,1621694946.9178405,966634107.8475845,1182327792.611002,0.0018491454248591443,0.004606150871120818,0.013713292892424178,0.01627039263462371,-0.002557099742197977,0.03846013773293322,-0.02474684484050904,0.2940456325414861,0.007905916767241616,11.23008392620944,302.77628796866634,17.234957930524082,793.017,0.09903925935981804,0.900960740640182,2148961900.458586,"Wisconsin Rapids-Marshfield, WI"
49260,4078.193876825391,16619.92612317461,2141.4275758096464,7858.328424190353,111457562.4896631,439196036.9483408,1818.2477661774672,0.1970320916501301,0.21414798279174477,0.061646537804422606,23555443.915319514,146489702.33280936,123130223.90768668,112117822.04751013,33902844.745015,170045146.24812886,269150890.7002118,146020666.79252514,293175370.15581554,0.0497028804910673,0.0464702512341732,0.3567497062657239,0.25405044218024564,0.10269926408547825,0.8504850080730533,-0.4937353018073294,0.23635693215339237,0.026971728149866758,9.937798153872922,1021.3792433217358,134.12829308526946,1242.786,0.06319657313467067,0.9368034268653294,439196036.9483408,"Woodward, OK"
49300,580.8359325915186,115912.16406740848,160.76708848515247,52296.232911514846,936138.7178946185,3005986414.8966055,10.372070224848546,0.004986015748512946,0.003064740425208313,0.011175969254685584,210936837.6425,847738966.3887182,852145500.6005,704788012.8973871,390377097.3675,1058675804.0312183,1947310610.8653872,1095165110.264887,1910821304.6317182,-0.0011439207213135294,-0.002087202084765094,-0.007572546849230477,-0.006493364051769035,-0.0010791827974632184,-0.0202204127075305,0.012647865858300023,0.24849957130608746,-0.0014377563667105353,11.665586464345756,10.372070224848546,0.0,554.789,0.14156700356305701,0.858432996436943,3005986414.8966055,"Wooster, OH"
49340,9995.564075686543,871835.4359243135,5174.625835176939,456386.3741648231,282734532.0829945,34445999305.84951,1173.0811424303706,0.011335010989278606,0.011211141832123898,0.012997916881827025,1408732997.4674916,6300794888.028742,6955985786.699393,10922996998.331919,8857488635.32196,7709527885.496233,26736471420.35327,19780485633.653877,14665513672.195625,-4.392396498265061e-05,-0.0007591632501012247,0.004130610279402092,-0.00290569178322464,0.007036302062624955,-0.0034327793630168912,0.007563389642418983,0.398452810727179,0.0007339695053668605,13.689755706652067,1101.5138578789156,1682.349790470434,1510.677,0.05198981406332713,0.9480101859366729,34445999305.84951,"Worcester, MA"
49380,1141.405254846492,20966.49874515351,757.3277018617549,10455.486898138244,34102101.0637694,633429078.058148,416.9534890936306,0.05162883169958092,0.06754126674508244,0.055330707738455324,17287019.21797665,116959932.2468682,249174107.1369511,171143405.5000075,78864613.95634459,134246951.46484485,499182126.5933032,250008019.4563521,383421058.6017959,0.009229847373514066,0.0037728762822032413,0.01896817950622598,0.032838739817802054,-0.01387056031157563,0.14359690829997085,-0.12462872879374487,0.2683415138207182,-0.003072662885226507,10.003690470624203,195.8775834032873,138.39391068594065,715.117,0.10982792513636906,0.8901720748636309,633429078.058148,"Worthington, MN"
49420,138775.1879874061,120012.8120125939,59480.711118438965,49848.28888156104,2750388715.979759,3660600204.995241,45666.15078596318,0.5362504752438525,0.5440524574306814,0.29838670891832075,176390125.21147358,654847537.1853639,930606799.5460864,796297229.4238753,1102458513.6284418,831237662.3968375,2829362542.5984035,1898755743.0523171,1761844461.942924,0.16201031838932384,0.11587344738646002,1.6848769925861955,0.6661775942672954,1.018699398318903,2.6103014149391806,-0.925424422352985,0.1998024587057939,0.08090309208678695,12.463764472682238,30761.485872855817,5019.044781804212,4294.512,0.018288414688268386,0.43892195251844124,3660600204.995241,"Yakima, WA"
49460,621.3948759987665,24657.04952400124,263.58625038969416,13349.424149610308,21125234.683148086,854187907.4537911,30.394314586896186,0.02458200616169112,0.019362818556995603,0.02249667893452665,16109645.983219897,164966749.78675738,254330672.76069817,268133257.05854338,150647581.86457226,181076395.76997727,673111511.6838138,418780838.9231156,435407068.5306754,-0.0006881277730121926,-0.0012598666854335971,0.0015421010082796727,-0.0007295535897391403,0.0022716545980205893,-0.008987086865884564,0.010529187874164236,0.3834838246726066,-0.0005589458083222754,10.137707311557323,61.46405838683451,120.73297183128207,521.189,0.15069354176650857,0.8493064582334915,854187907.4537911,"Yankton, SD"
49620,6717.989884634404,465047.0101153656,3362.625166895899,236764.37483310408,190179149.91989994,14908711268.2876,1494.6153194006756,0.014240119306507273,0.014003527995168803,0.007426558292144172,432854272.3639557,4075425217.945772,3668939637.1510224,4242196757.1143503,2489295383.7125,4508279490.309728,10400431777.977873,6731492140.826851,8177219127.460751,0.002285466606036124,0.0021570595311869445,0.032436552148936926,0.012424316451608908,0.020012235697327796,0.039849915724044394,-0.007413363575107468,0.2934012340689246,0.0016654613561642995,13.064236259227684,1539.2152213675245,196.03212724963754,904.366,0.08684516704491857,0.9131548329550814,14908711268.2876,"York-Hanover, PA"
