cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample,fp_pop_share
13740,81124.0,1026.0,62874.0,744.0,109.0,35288.0,16912.0,17553.0,34647.0,303.0,354.0,58.0,114.0,51543.0,72342266.5,35412609.0,35929573.5,71825302.0,123581540.5,1495714.0,59649.0,1025885.0,58975.0,1012286.0,56358.0,960041.0,57004.0,973220.0,61152.0,2177.0,502.0,61896.0,2247.0,502.0,21106.0,-3563.156379003981,131495.76080855454,807.0,31701.0,-5884.492152951251,75700.79863345121,1223.0,9463.0,-2115.3593203478035,63062.44269420729,378.0,13938.0,-3209.9416931710466,39156.18907917371,553.0,10038.0,-1002.4949348210116,62370.687325338346,398.0,16017.0,-2305.250157958518,37582.59853013647,635.0,11068.0,-2560.66144418297,69125.07348321634,409.0,15684.0,-3579.241994992732,38118.20010331471,588.0,200001,0.9242993726151516
13780,120171.8612,7284.5556,86651.7344,4182.4786,43.0632,51753.1796,21751.6634,26754.3016,46750.5414,1784.9444,1739.953,22.0632,1030.6866,69979.9456,106094534.6225,45296807.431,54383130.8722,97008211.1813,169132314.2381,8180287.7598,82862.5974,1578083.279,78876.6814,1502820.705,73977.313,1402806.6178,77362.426,1463115.3278,80806.6694,1929.988,1842.1252,84919.07860000001,2056.4812,2105.1252,33117.8182,-4746.6182314774,206954.36697061264,1862.4056,48711.033,-6295.207136656854,119255.37746094388,2724.7862,12381.4616,-1270.4168401861534,84865.15357623911,641.8638,17710.3086,-1414.9523663805885,53467.55166803261,935.3942,17252.1672,-2527.176096597863,105887.231425301,975.6768,25915.8108,-3024.514364370463,61199.31354706479,1471.3696,15865.651,-2219.4421348795363,101067.1355453116,886.7288000000001,22795.2222,-3270.6927722863857,58056.06391387891,1253.4166,200001,0.7947685478757134
13820,415983.0,13078.0,284463.0,8625.0,2357.0,164387.0,79917.0,81777.0,162527.0,3914.0,3541.0,1495.0,2360.0,236849.0,354564122.0,175207802.5,176751845.0,353020079.5,595220365.0,17956928.5,275117.0,6739753.0,266617.0,6537307.0,258931.0,6322322.0,266617.0,6501559.0,271528.0,4911.0,2639.0,280044.0,4927.0,2717.0,114474.0,-7126.435525975977,722529.7234792623,4911.0,158308.0,-8698.731664983046,397104.2831439753,6786.0,51910.0,-2459.596460506234,355069.18147923035,2057.0,67254.0,-2416.911554570083,202242.9059587509,2680.0,57046.0,-3501.3203459058277,354137.9964359868,2507.0,81702.0,-5505.005984803889,196092.87261857063,3571.0,57428.0,-3625.115180070153,368391.72704327625,2404.0,76606.0,-3193.725680179158,201011.4105254043,3215.0,200001,0.6291799003647464
14010,95054.0,4148.0,75869.0,2888.0,478.0,34598.0,25736.0,17434.0,42900.0,1070.0,1529.0,401.0,610.0,57735.0,72461984.5,54606847.0,36916967.0,90151864.5,148797656.5,5665112.0,72337.0,1227279.0,69523.0,1180589.0,66794.0,1136793.0,69362.0,1179263.0,71593.0,2070.0,539.0,74462.0,2125.0,591.0,22352.0,92.67294043575195,142750.193969305,1464.0,31020.0,1413.236701408207,81131.80501704893,1984.0,16330.0,333.07984649143754,112882.35236193996,842.0,21936.0,691.4635084084905,67414.76700748353,1140.0,11586.0,88.55712087450578,73096.40712654298,797.0,16696.0,1265.8307846600171,42918.35839600781,1116.0,10766.0,4.115819561246183,69653.78684276246,667.0,14324.0,147.40591674819106,38213.446621041185,868.0,200001,0.8995521165334178
14020,77548.0,4994.0,56185.0,2511.0,36.0,22151.0,19656.0,11871.0,29936.0,286.0,1967.0,0.0,138.0,39554.0,47271700.0,40182287.0,26122761.0,61331226.0,106352769.0,5259637.0,52839.0,966918.0,50582.0,930218.0,46336.0,859013.0,47995.0,888475.0,52345.0,1763.0,759.0,54772.0,1933.0,773.0,13761.0,-790.4666026823846,86812.98136441354,560.0,19949.0,-1109.4695950064436,50101.41815575288,817.0,8997.0,-1692.3791156532598,60694.95430656667,374.0,13376.0,-2650.9801975040236,38697.47627873105,558.0,8030.0,-299.147037837405,49982.520427499614,323.0,11507.0,-489.7631793145489,28087.904409013827,465.0,5731.0,-491.31956484498,36830.46093691394,237.0,8442.0,-619.7064156918954,22013.51374673909,352.0,200001,0.8469536140050158
14260,191774.0,9028.0,150606.0,6519.0,1283.0,79816.0,45177.0,31372.0,93621.0,4051.0,1744.0,835.0,2312.0,119198.0,168651963.0,97987825.5,66250993.0,200388795.5,305861912.0,13006815.0,142338.0,2762144.0,136258.0,2640882.0,129876.0,2477902.0,135467.0,2582481.0,142174.0,5916.0,1299.0,148579.0,6241.0,1428.0,46035.0,-1814.6268639740183,292830.6393957059,1637.0,67527.0,-2405.154168340276,172060.32213591904,2391.0,27613.0,-1692.0583800678214,189911.7861087417,952.0,36576.0,-2974.3061040130024,109568.52392657708,1265.0,18233.0,-344.2072909641128,113624.78470179447,657.0,27333.0,-79.67150102870019,66877.4465609723,977.0,27802.0,-1470.4195730099068,179205.85469391136,980.0,40194.0,-2325.4826673115795,105182.87557494668,1414.0,200001,0.647328112899062
14460,704294.5617,76117.71239999999,539193.9876,49989.135200000004,572.3743999999999,294784.88080000004,178740.5843,153982.41879999998,319543.0463,30129.005400000002,14227.8357,351.5108,20083.5101,429168.624,617172891.8817,380313128.8591,325396249.8335,672089770.9073,1089914901.184,106118999.60065,511370.21640000003,13983248.4376,464428.3871,12732176.6633,434515.2214,11512895.951000001,476302.53870000003,12574488.6313,480305.67720000003,15877.2901,14257.5904,528901.8973000001,17531.6809,16508.6464,169333.559,19475.74499514498,1102071.3736624455,7651.6617,241353.2571,27743.32924038595,649228.0236996305,10936.3928,100179.7936,8670.93994346414,703148.4418498568,4547.1469,140895.9369,10512.823616650496,443427.91229571786,6415.573399999999,89612.9638,10968.701579630266,575352.8161524737,4053.2772999999997,127108.7832,15474.617832376074,331588.9404075885,5762.2046,79720.5952,8507.04341551471,526718.5575099724,3598.3844,114244.47390000001,12268.71140800988,317639.0832920422,5174.1882,200001,0.2534556618657067
14500,184593.0755,20052.745000000003,143293.0755,13496.5482,4834.1587,52315.1921,65822.1624,21290.4756,96846.8789,5645.570900000001,5525.8274,3114.0552999999995,3932.6401,106965.9562,110561405.39635,137814194.91725,45179086.4197,203196513.8939,282715651.18630004,26205695.58,133133.7135,3003477.3268,120869.8174,2738200.9434,106339.1182,2340641.6117,116213.7427,2551549.4976,128053.922,7184.1046,5697.0647,140941.9526,7808.2391,6470.7972,28931.7752,3127.906576642759,189202.02311318085,1281.1582,40974.3587,3549.0974913436476,110472.91819259895,1808.2708,34533.9554,1856.4283097740056,240769.2338482496,1494.6741,49030.9347,1417.5990727027763,151561.8795473478,2132.9636,10930.3139,1585.550074726394,70294.28981839951,488.2014,15881.6938,1733.7848805044764,41117.50447575157,706.0042000000001,18001.461300000003,1542.3565019163689,118907.73329478156,792.9568,25092.6649,1815.3126108391705,69355.41371684735,1102.2666,200001,1.0
14740,149250.0,10148.0,106063.0,6950.0,467.0,64444.0,27018.0,25840.0,65622.0,4222.0,2181.0,359.0,2005.0,85059.0,133705662.5,56346215.0,51121387.5,138930490.0,212090465.5,13795009.0,100169.0,3319061.0,93759.0,3128952.0,80248.0,2229440.0,85819.0,2367375.0,97707.0,3948.0,8487.0,104370.0,4201.0,9005.0,36561.0,1390.0431716699286,236955.95821031692,1800.0,55938.0,2265.37006902856,148500.01919810902,2767.0,14515.0,-1141.625791197956,99608.722296768,735.0,21538.0,-1229.1861845823023,65204.979178292066,1082.0,14047.0,1062.98936546898,89516.7925340296,698.0,22551.0,2259.37261981466,58288.68011343636,1121.0,22514.0,327.05380620094854,147439.1656762875,1102.0,33387.0,5.997449213899131,90211.33908467248,1646.0,200001,1.0
15180,194920.0,64872.0,105868.0,31926.0,30263.0,70847.0,17095.0,46638.0,41304.0,26132.0,3039.0,25057.0,20959.0,58771.0,153184900.0,37081514.0,99823026.0,90443388.0,217115799.5,66535516.5,101379.0,2081833.0,71104.0,1437064.0,67965.0,1365860.0,95729.0,1964321.0,72469.0,1365.0,444.0,103498.0,2119.0,820.0,27844.0,-7606.50058510809,168718.25168170035,1390.0,44517.0,-11147.733735253662,100790.55645088952,2235.0,7580.0,-1374.4483381300947,50876.036485144694,386.0,12214.0,-1316.065038136836,35908.855005099016,618.0,15481.0,-5163.920467891854,91281.24364295157,796.0,26868.0,-7931.117063433501,57300.53147481229,1375.0,12363.0,-2442.580117216236,77437.0080387489,594.0,17649.0,-3216.616671820145,43490.02497607712,860.0,200001,1.0
15380,713833.0,32699.0,514632.0,20921.0,345.0,304896.0,135911.0,152210.0,288597.0,11375.0,7965.0,292.0,6180.0,421467.0,631191548.5,284173913.0,315481527.5,599883934.0,1014403448.0,43761607.5,494884.0,10502910.0,474982.0,10064384.0,444660.0,9264069.0,462872.0,9657151.0,482998.0,8016.0,15526.0,503464.0,8580.0,16433.0,192517.0,-5472.03524816428,1228675.9901831518,8887.0,292372.0,-5525.147129788447,748940.2585732084,13498.0,76653.0,-9257.013980773154,520703.50813758327,3447.0,113835.0,-8322.335653954735,341104.1724056782,5083.0,94198.0,23.188701520030804,594710.9160878363,4405.0,152549.0,612.3574778693132,380816.3833798832,7105.0,98319.0,-5495.2239496843185,633965.0740953152,4482.0,139823.0,-6137.504607657766,368123.8751933242,6393.0,200001,1.0
15500,83729.0,6916.0,63586.0,4415.0,2793.0,41791.0,12690.0,25621.0,28860.0,2859.0,560.0,2034.0,2455.0,51062.0,89526712.5,27716795.5,54381068.5,62862439.5,131023193.0,9042397.0,61342.0,1353215.0,57045.0,1277669.0,56147.0,1259136.0,60261.0,1331636.0,58017.0,972.0,38.0,62367.0,1025.0,53.0,26967.0,-2151.8715177394306,168902.07708853838,1245.0,37283.0,-2893.109548778859,91922.04892909384,1706.0,7803.0,-1096.9982405436992,52690.03961086468,350.0,11177.0,-1401.880793889375,32565.111116965756,502.0,16368.0,-1313.5297995029866,100931.27343443014,758.0,22796.0,-2025.1077983335176,54086.73850376347,1047.0,10599.0,-838.3417182364441,67970.80365410843,487.0,14487.0,-868.0017504453458,37835.31042533029,659.0,200001,1.0
15540,93408.117,4929.056,75179.896,3715.954,12.529,38779.466,25993.253,20495.233,44277.486,1572.758,1986.952,12.529,858.605,61213.009,80794736.76449999,53741984.3565,43314260.902,91222460.219,149356052.538,7268704.8775,70513.212,1530563.276,67192.29,1468455.549,62427.585,1393698.691,65435.282,1449953.164,70119.654,2927.364,559.383,73689.682,3176.47,657.404,24089.582,-484.22283566234466,153508.01584353796,918.302,33219.538,-779.6674334181091,84728.8912980271,1270.588,14127.553,-2221.6040048320338,95415.8317624761,460.625,19766.34,-2957.550896677096,57517.17160087441,652.982,13358.125,-177.6678887228073,84058.9673570494,542.432,18737.488,41.34653866337554,46792.10581985694,759.11,10731.457,-306.5549469395374,69449.04848648832,375.87,14482.05,-821.0139720814846,37936.785478170095,511.478,200001,0.7369487503079607
15940,234040.5055,4173.862,171911.096,2741.437,253.4145,115183.2675,32540.323,72722.0375,75001.553,1355.814,1062.0525,184.1025,987.176,145305.724,243871498.87375,69848234.303,154310203.64875,159409529.528,350198287.9895,5586591.1555,165455.4475,3586009.955,162878.106,3529861.4575,158273.5055,3431573.1695,160677.301,3478657.937,165883.811,3005.705,1314.3645,168573.319,3117.8715,1327.3645,76665.5825,-3437.011771652594,484928.8897101104,3685.222,112249.152,-7089.904835501322,279465.01036292023,5397.871999999999,18903.8155,-1603.3628692349887,129233.43394269438,842.4565,27076.9845,-2264.8056370879212,80865.98329767966,1222.9525,49563.799,-1482.8477247097796,310792.8417234303,2436.876,73899.038,-3770.156140388453,180257.97554992625,3614.5445,27101.7835,-1954.1640469428112,174136.04798667997,1248.346,38350.114,-3319.748695112865,99207.03481299378,1783.3275,200001,0.9291383860773491
15980,248628.0,29038.0,172101.0,18596.0,5244.0,115587.0,34082.0,66427.0,83242.0,12941.0,2626.0,3594.0,9136.0,134102.0,252195003.5,75336087.0,145026788.5,182504302.0,363940029.0,38686337.5,163151.0,4069544.0,145427.0,3594506.0,139949.0,3444939.0,156406.0,3887323.0,150546.0,5119.0,1028.0,168810.0,5659.0,1189.0,66879.0,-4550.794331621697,421045.2804284374,3497.0,96457.0,-7667.622234117973,239006.48749174117,5048.0,17586.0,-2872.5510120846193,118563.75222808564,914.0,26615.0,-3638.999697296282,77949.12050679664,1365.0,38478.0,-1927.447897159612,239219.3525168597,2028.0,56336.0,-3468.896248952756,135536.33827558166,2975.0,28401.0,-2623.3464344620797,181825.92791157775,1469.0,40121.0,-4198.725985165222,103470.14921615958,2073.0,200001,1.0
16300,120616.0,3449.0,98215.0,2349.0,221.0,56789.0,24928.0,25207.0,56510.0,950.0,1072.0,183.0,343.0,79695.0,121366538.5,54110899.5,55244490.5,120232947.5,200094334.0,4932337.0,94175.0,1667971.0,92003.0,1633858.0,88802.0,1570249.0,90875.0,1603424.0,94657.0,2654.0,677.0,96932.0,2757.0,677.0,39658.0,-999.3796836023648,253107.7667412409,1517.0,53696.0,-2198.5994483429868,137083.10341791576,2052.0,16154.0,-1835.879937590165,109263.93213602228,614.0,21297.0,-1768.5913165852269,62780.688349906406,807.0,17697.0,29.15158985724969,111638.42530433384,687.0,24998.0,-731.2423845206768,61813.88830503814,970.0,21961.0,-1028.531273459616,141469.34143690768,830.0,28698.0,-1467.357063822311,75269.2151128774,1082.0,200001,0.8080807655018336
16580,115202.0,11494.0,86294.0,7389.0,306.0,37828.0,28551.0,17058.0,49321.0,1565.0,4594.0,76.0,943.0,60220.0,79496759.5,58750947.0,35217178.5,103030528.0,164901248.0,13253592.5,81908.0,1407275.0,74847.0,1295987.0,66650.0,1171797.0,71431.0,1242581.0,77262.0,2415.0,2481.0,84491.0,2583.0,3614.0,23644.0,-750.8904435732755,150680.95385940906,1401.0,33469.0,-1270.078154012475,85442.8850287789,1953.0,13945.0,-1795.0116819683274,94750.19340445063,676.0,19528.0,-2517.985467847505,57519.87659964032,946.0,10729.0,87.39535833707764,67679.82849212963,668.0,15552.0,-85.11851001831347,38723.33402905916,945.0,12915.0,-838.2858019103538,83001.12536727964,733.0,17917.0,-1184.9596439941608,46719.55099971969,1008.0,200001,0.8544477469979789
16700,200262.0043,9932.4663,141250.5899,7024.4275,2166.4953,73673.076,44577.649099999995,36632.4103,81618.31480000001,3184.3073999999997,2253.5825,975.8044,1948.3273,112812.8352,156103238.9326,98649339.5047,75656952.662,179095625.7753,291207628.78395,13812158.28885,134898.51679999998,3091538.1675,128150.266,2936445.8013,119421.0046,2685307.6822,125602.5528,2824183.9708,131669.9846,3519.7185999999997,2500.8334999999997,138553.3626,3654.8458,2680.7140999999997,44393.8082,-6073.598145588659,276564.4966861469,2041.3564,66206.10590000001,-7169.246458858322,161620.53893360388,3083.8241,25493.1833,-2623.341990583064,172761.6388714961,1185.174,35430.7429,-3115.868797261108,104428.55348863071,1657.2503000000002,22116.3578,-2953.437449994773,135394.16129539284,1061.8165,34809.4315,-3195.6087500255976,82168.03605044638,1678.1518999999998,22277.4504,-3120.1606955938905,141170.335390754,979.5399,31396.6744,-3973.637708832725,79452.50288315739,1405.6722,200001,0.5645726213178442
16740,693547.1126,68092.63010000001,523526.5189,47383.326199999996,13053.454899999999,292461.27229999995,162916.6436,147253.3259,308124.59,27527.4544,11054.1752,8503.3466,19000.078999999998,416796.28630000004,638021959.9258,365262356.43155,321459136.98525,681825179.3721,1113006152.1029,101154882.70289999,499184.4944,12946767.1746,453817.79939999996,11737260.324299999,438221.4153,11190174.4217,480274.5672,12282022.441799998,467128.20999999996,13310.4106,7003.3204,513469.87490000005,14285.3805,8488.3204,187232.2454,2647.689626595236,1195317.4955228737,7895.6362,253910.41419999997,7146.708137320493,656894.911508086,10762.8201,101884.8702,5570.337201302612,705517.9317048796,4081.9881,135594.4936,2636.474451597052,412886.6673043438,5429.178599999999,92951.79869999998,1107.4254843261551,582618.5134220606,4010.9714999999997,129711.1765,2967.2046798794872,321715.77423638676,5641.242700000001,94280.4467,1540.2641422690776,612698.9821008127,3884.6647,124199.2377,4179.5034574410065,335179.13727169903,5121.5774,200001,0.6116514069170803
16860,193764.0,8484.0,140341.0,5597.0,636.0,83239.0,36697.0,41536.0,78400.0,2519.0,2066.0,374.0,1460.0,115351.0,177477004.0,78950770.5,88819572.5,167608202.0,287769848.0,11820587.0,134970.0,3066379.0,129576.0,2943595.0,126048.0,2838583.0,130915.0,2945344.0,132540.0,2964.0,899.0,138041.0,3071.0,973.0,54899.0,-4229.830545864631,346014.50282416795,2399.0,76609.0,-4611.625792471297,191632.59230581645,3367.0,21450.0,-1740.4209721172178,146699.8095544235,987.0,30108.0,-2568.8053714688776,89733.79783526904,1384.0,27702.0,-2038.011996359323,171669.60215657396,1235.0,40426.0,-2218.2791566599044,97321.44704325582,1800.0,27197.0,-2191.818549505309,174344.9006675938,1164.0,36183.0,-2393.3466358113906,94311.1452625606,1567.0,200001,0.6461195599027135
16980,5348642.1828000005,1161244.824,3752508.1857,756225.262,298365.13430000003,2014708.5949,1198936.1539,1067682.5501,2145962.1987,454156.3655,197663.73789999998,223183.8884,333866.2172,2561824.6454,4407598197.46175,2632871580.4262,2356401692.77435,4684068085.1136,7878293092.41755,1673670661.98065,3581223.7627,112417978.3628,2854804.3816,89561838.4728,2380576.9944,68537261.8603,2981131.9436,86693194.4549,2943810.9568,89006.5752,367130.4793,3681930.9569,100707.1942,449077.09040000004,1047810.965,143560.70952851113,6841764.97927773,43525.3852,1531007.8562,202252.42677666032,4144036.6890855576,63601.5835,621669.075,85482.75010167577,4375600.405725518,25984.916,856818.8689,96387.01856032897,2711094.3786429274,35912.6892,504301.5576,76911.8172319908,3244114.266532923,21005.7561,769644.2322,111092.66614832384,2014805.2181408622,32011.402299999998,543509.4074,66648.89229652034,3597650.712744805,22519.6291,761363.6240000001,91159.76062833647,2129231.470944693,31590.1812,200001,0.9199936559688628
17020,123562.0,11382.0,78416.0,5615.0,2822.0,44876.0,17202.0,18793.0,43285.0,3679.0,1044.0,2309.0,2508.0,57355.0,90992917.5,34847820.0,39368690.5,86472047.0,148902550.5,12256796.5,73490.0,1515011.0,68429.0,1407257.0,62706.0,1303789.0,67352.0,1405235.0,71425.0,2996.0,733.0,76729.0,3239.0,772.0,21501.0,-1574.1186887981569,136848.9979388181,1152.0,35895.0,-2740.5370598619816,90362.5093607067,1926.0,7726.0,-1384.8690466895498,51916.97705982287,405.0,12872.0,-1772.3980375196224,37571.0785707687,680.0,8343.0,-243.76666533838863,52353.13974282138,459.0,15958.0,-984.04657722862,38451.483645092485,867.0,13158.0,-1330.3520234597668,84495.8581959967,693.0,19937.0,-1756.4904826333568,51911.02571561411,1059.0,200001,1.0
17140,1049673.4315,37925.572,780579.454,27337.9555,1891.421,441297.70149999997,214207.39299999998,244234.2505,411270.844,10614.5405,13549.628499999999,1195.421,5926.9265,631340.9255,942745902.7360001,467078231.209,520727447.99724996,889096685.94775,1596332122.4965,56912529.631,748146.912,17723745.5265,722132.5705,17137210.3765,679073.2054999999,15876492.7885,701935.547,16396408.9385,741090.6245,18958.054,22790.3295,767945.5800000001,19798.667999999998,23690.3295,296048.421,17730.341704675113,1904328.6556587631,13502.516,419797.5515,19307.175306301357,1091445.5489855814,19159.52,130894.3675,5767.790314356846,910230.5277299238,5723.8240000000005,177760.1995,5618.28112120172,549661.2999431161,7814.1015,166550.6105,10245.049555253634,1055360.6133541113,7746.4325,244054.7865,11169.10092234962,612952.32204619,11330.9925,129497.81049999999,7485.292149421479,848968.0423046515,5756.0835,175742.765,8138.07438395175,478493.2269393899,7828.5275,200001,0.8351258001935002
17300,85974.0,4577.0,62744.0,2808.0,351.0,39214.0,12441.0,18853.0,32802.0,2246.0,190.0,232.0,1153.0,49219.0,87123192.5,28676973.5,40472265.5,75327900.5,135551555.0,5953016.5,60510.0,1598441.0,57847.0,1520027.0,56101.0,1455923.0,58701.0,1533937.0,58930.0,1083.0,566.0,61671.0,1161.0,566.0,23976.0,-3502.453846630781,150076.00574032453,1040.0,34230.0,-5882.392044181595,82256.3299077445,1492.0,7699.0,-1701.8794692504448,51410.70958962424,343.0,10721.0,-2595.2830212547824,29945.151024140185,476.0,11196.0,-1200.3134481200186,69114.10315438978,487.0,16737.0,-1715.0487526671388,39559.17727749977,733.0,12780.0,-2302.1403985107586,80961.90258593467,553.0,17493.0,-4167.343291514457,42697.152630244665,759.0,200001,0.6136138050357419
17460,1271028.2672000001,74862.16560000001,923901.7608,50562.8824,2159.42,557057.99,242240.156,298559.4588,500738.6872,27187.0816,19274.1916,1523.21,16736.3808,752836.8728,1186197164.3996,522655412.4342,635871025.5808,1072981551.253,1892689645.9458,108248695.5032,886097.3136,21412432.0148,837316.2296,20220508.9332,777186.3096,18088598.6984,821912.4164,19154424.3432,856877.0544,19560.824800000002,37311.7924,906619.916,20522.6024,39396.7924,359969.2916,11263.028964788755,2310273.7757139867,17289.7908,520504.5028,11810.306861231082,1349153.8322763713,25013.236,143059.8836,-1679.823160841389,985944.180763648,6828.6636,195615.6128,-2868.5115919721866,594530.0240191033,9351.6804,196658.63520000002,8028.1401092737915,1245321.347827832,9474.8216,292291.0728,10191.75735293977,735958.1892165829,14102.8488,163310.6564,3234.8888555149465,1064952.4278861547,7814.9692,228213.43,1618.5495082913208,613195.6430597871,10910.3872,200001,0.9576867089388369
