cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample
49180,364734.0,23014.0,270650.0,15202.0,8345.0,176578.0,59076.0,104045.0,131609.0,9131.0,2366.0,5195.0,7549.0,224157.0,381526724.5,129450475.5,226457793.0,284519407.0,566054726.5,32061739.5,259508.0,6024459.0,244769.0,5706132.0,238633.0,5554231.0,252446.0,5853552.0,250500.0,5731.0,1742.0,265384.0,5876.0,1909.0,119318.0,-5002.15182737406,753108.9196547152,5876.0,161910.0,-3691.1784792024737,408276.7068422927,7948.0,35732.0,-1371.4864217093018,244859.4469326141,1821.0,51027.0,-2488.646280546196,152557.73530433854,2586.0,69655.0,-1802.2521158992784,434621.3911508622,3421.0,97015.0,-814.8520877325674,238283.15628757578,4750.0,49663.0,-3199.8997114747813,318487.5285038529,2455.0,64895.0,-2876.3263914699046,169993.55055471644,3198.0,200001
49340,531041.9193,47900.3416,403493.4841,32208.2552,918.8485,236401.61179999998,115195.2412,129890.64499999999,221706.20799999998,18081.6595,10721.016,594.3894,11915.3405,322794.1775,498982309.61075,244417220.12240002,276542854.46895,466856675.2642,817405604.5315,69167336.2278,385696.8402,10129735.1417,354970.1259,9358474.2841,339258.2208,8875911.304,367569.208,9587062.4752,364635.6642,9665.5383,5484.7687000000005,395931.733,10234.8928,6464.6056,143973.9179,16025.593306973398,935871.9900973637,7832.3145,206830.9027,21738.225364865466,552860.7149100009,11261.0061,64418.3279,2277.304285836766,447948.0079341701,3424.8476,92075.2739,2934.070395423603,285294.33169686655,4938.8708,80216.9713,9916.233464189558,515041.047616013,4369.8478,116411.0666,13385.098050773975,302374.0430813585,6350.6094,63756.9466,6109.359842783837,420830.94248135155,3462.4667,90419.8361,8353.12731409148,250486.6718286421,4910.3967,200001
49420,134125.0,30396.0,84714.0,15754.0,13881.0,57883.0,13274.0,35799.0,35358.0,12545.0,791.0,11399.0,11197.0,57821.0,126048576.5,27183641.0,80158084.5,73074133.0,175086668.0,36311998.5,80778.0,1556585.0,65810.0,1255313.0,63355.0,1210289.0,77487.0,1502225.0,68071.0,2261.0,342.0,83258.0,2480.0,374.0,28011.0,-1846.929155728681,177112.9963939165,1292.0,44568.0,-1783.8919623957804,112276.22407615016,2053.0,6413.0,-948.5287082557661,43485.83435096183,296.0,10943.0,-899.8179552406882,32737.18892955354,500.0,14951.0,-536.3952503763929,93386.96247376385,674.0,25638.0,-680.2056161325493,62618.099312560196,1170.0,13060.0,-1310.533905352289,83726.03392015272,618.0,18930.0,-1103.6863462632316,49658.124763590036,883.0,200001
49620,242904.0,7283.0,188961.0,5349.0,767.0,127585.0,37902.0,86724.0,78763.0,3451.0,1219.0,557.0,2641.0,160817.0,272735777.5,80574124.0,185139433.0,168170468.5,387853168.5,11471368.0,181080.0,4381563.0,176191.0,4273211.0,170828.0,4176821.0,175259.0,4278921.0,180777.0,4586.0,940.0,185889.0,4809.0,1052.0,89653.0,1127.4177285058831,571491.8251734946,4254.0,119152.0,721.2845761238148,304317.05089344166,5648.0,23383.0,-1834.593028955024,159853.18094965638,1022.0,33134.0,-2819.428601037771,98592.01363406084,1449.0,61288.0,1738.8095251763966,387542.2803376009,2945.0,82584.0,1403.1157738473307,206802.96524594695,3948.0,28365.0,-611.391796670515,183949.54483589384,1309.0,36568.0,-681.8311977235148,97514.08564749447,1700.0,200001
49660,363948.7832,7369.7564,253179.8007,5168.4946,308.99670000000003,167236.99060000002,50246.6349,102828.69009999999,114654.9354,3267.1381,1562.2976999999998,232.9967,2298.0741,212654.1897,353354701.3835,104443922.08355,217362498.34704998,240436125.12,511697342.1732,10709351.9869,243114.2192,5219675.4941,238108.774,5123787.716,231607.2309,4981763.9943,236456.641,5075441.3281,243035.1076,4926.3336,1281.0759,248123.5851,5009.3659,1281.0909,108244.9363,-5099.063759930692,686589.4622194015,5595.2588,163103.2167,-9494.908012770675,409173.0247551188,8429.3583,29142.9102,-4781.206001581811,196590.9789455303,1397.0858,42438.7135,-4690.33277177825,125128.77118000913,2050.1237,67372.87,-1419.361068191386,424145.00540855114,3575.1683000000003,103712.5324,-4200.124916261636,255161.59832405817,5510.2395,40872.0663,-3679.702691739305,262444.4568108502,2020.0905,59390.6843,-5294.783096509034,154011.42643106042,2919.1187999999997,200001
49700,83777.0,18693.0,51422.0,9810.0,5501.0,35336.0,7436.0,17988.0,24784.0,7169.0,1184.0,4136.0,5748.0,34419.0,77466133.5,16045730.5,39708239.5,53803624.5,107464476.0,22108598.0,48119.0,1229295.0,38823.0,976222.0,37193.0,932022.0,45952.0,1176090.0,40308.0,1485.0,405.0,49745.0,1626.0,449.0,16404.0,-737.5579221096161,104564.65804851103,980.0,26293.0,-1221.1432315608304,66995.43697501183,1558.0,3200.0,-410.1668931339018,21694.043913752088,191.0,5031.0,-373.6501156394678,15028.202867118225,301.0,6984.0,-371.2759711246029,43644.65179845533,423.0,12043.0,-631.7373347591523,29241.743935146827,722.0,9420.0,-366.28195098501396,60920.006250055725,557.0,14250.0,-589.405896801681,37753.69303986504,836.0,200001
49740,85935.0,30537.0,48632.0,14205.0,13234.0,32778.0,6629.0,18774.0,20633.0,11602.0,756.0,10881.0,8840.0,27049.0,76471232.0,14538048.0,44952312.5,46056967.5,106583924.0,33893740.0,46778.0,892531.0,33159.0,559524.0,30639.0,525501.0,43248.0,821554.0,33734.0,575.0,122.0,47535.0,757.0,459.0,13486.0,-1417.405603344706,84931.07471272451,667.0,20744.0,-2309.918358761341,51098.40506109342,1024.0,3364.0,-698.901392371786,22636.661198946596,158.0,4876.0,-913.4984830531326,14160.574035859754,234.0,6047.0,-521.2701399257584,37396.093885361064,310.0,10482.0,-1022.1158757617793,24730.378980098238,531.0,7439.0,-896.135463418948,47534.98082736352,357.0,10262.0,-1287.8024829995563,26368.026080995205,493.0,200001
10180,100053.0107,6027.2738,70976.5301,4386.9375,3034.7559,43257.5961,14694.053899999999,20333.6001,37618.0499,3188.1208,869.9462,2668.6265,2156.7409,53893.583,91906556.74340001,33593429.3961,43120501.506400004,82379484.6331,146465955.6642,9117317.62955,67992.3908,1192002.004,63770.644700000004,1109600.8379,61641.1438,1081923.8129,65516.18,1161028.9143,65733.0999,1962.4551999999999,243.2917,70102.1976,2109.8068,243.2917,25496.3082,-3382.907173304329,157396.04668645823,272.5798,33471.672,-5557.529996697774,77846.61641569952,368.2345,9870.0581,-3050.562463581646,64932.17319082999,119.9459,12164.2951,-3674.4415171390096,33050.33391241526,152.692,11572.8668,-674.7225607615053,70862.32512098314,120.5167,15917.8411,-1813.770324438316,35895.457667456205,177.2908,13923.4414,-2708.184612542824,86533.7215654751,152.0631,17553.8309,-3743.759672259459,41951.15874824325,190.9437,201001
10420,454284.6779,18117.3784,309179.1416,13090.616600000001,388.0,168480.3087,98462.2178,93409.5573,173532.9692,4864.7672,7409.8494,388.0,3235.8635,254667.9099,341422091.9748,210985573.64905,192379394.5694,360028271.05445004,612693502.52595,27961911.1426,291844.6044,6450526.3338,280116.9878,6198300.4246,270259.493,5977138.2019,281164.1591,6217584.6061,288119.4592,8002.4714,4053.8791,300156.0758,8311.4714,4154.8791,104000.6884,-2148.6752479427314,655143.7194080881,951.931,154716.9042,-3786.4925483749807,383771.36645842745,1415.8977,62883.2716,-2811.1954296990425,430815.6481670499,621.9621999999999,80414.0191,-4689.204483684614,239494.45786332127,805.9496,60106.8223,-944.0335843613084,373978.65628851345,540.9529,88497.7211,-1969.8645474532009,212915.92436701624,797.934,43893.8661,-1204.6416635814253,281165.0631195747,410.9781,66219.1831,-1816.6280009217835,170855.4420914111,617.9637,201001
10500,95518.8181,4391.6641,56754.387800000004,3364.6748,1763.4202,37941.3992,11840.0921,21020.8386,28760.652700000002,2558.5902,776.8805,1582.9335999999998,2405.7661,46446.0206,78026720.36945,25631202.121349998,41374647.537599996,62283274.953200005,112533273.2982,5549713.923900001,54985.8591,1113836.9404,51621.1843,1008035.0665000001,49883.359899999996,941696.3168,53248.034700000004,1047498.1906999999,52167.8193,546.635,717.956,55532.4941,546.635,717.956,23814.6456,-4355.618374255806,144994.53754317673,266.7215,32010.735399999998,-4055.3756282430104,74663.14413502582,372.978,7560.5169,-2198.721532176247,49772.216807535704,87.1026,9034.6455,-2581.224138047951,24738.41743119045,106.2598,12922.0702,-2201.1834378335234,77555.25771021866,143.99009999999998,18407.8325,-2650.5177847518457,41003.48637067236,215.03810000000001,10892.5754,-2154.4349364222817,67439.27983295807,122.73140000000001,13602.9029,-1404.857843491164,33659.65776435345,157.9399,201001
10540,74409.2704,5246.4722,46216.9452,3662.3526,2048.0972,23779.9892,14160.983,8764.969,29176.0032,1448.7928,1320.2892,977.4234,872.2324,35171.8902,45567495.966,28896431.109,17172611.5648,57291315.5102,84993626.3476,6284936.2315,41635.735,843912.7084,38124.0614,765622.1744,32585.897399999998,692325.6542,35247.514,755988.9532,40994.3542,2870.2928,346.846,44598.140999999996,2962.406,647.6354,12426.1844,111.46084393885896,79228.18028964929,148.4046,19905.5488,707.4543033631987,51037.01468224647,228.0086,7446.3856,-888.831046333295,50749.44945615898,80.74119999999999,10612.3504,-1307.841463019776,31235.21084800631,117.7002,4835.943,390.51897318088623,30586.26902452329,56.86,7966.086,722.8172509482832,19981.167693023715,93.2504,7590.2414,-279.0581292420274,48641.911265126015,91.5446,11939.4628,-15.36294758508468,31055.846989222722,134.7582,201001
10580,561959.8728,44208.156,408156.272,34239.2384,1528.5092,210796.288,140146.4676,98005.6856,252937.07,15723.4388,14413.0668,1000.3664,9253.1356,320806.25,419755306.27279997,291483269.013,192215093.9204,519023481.3654,786715858.4812,64513936.4172,387177.8052,8493398.7392,354261.8148,7871333.334,329093.0856,7183192.987600001,358767.3432,7750657.9788,366742.6084,12480.7936,10676.818,400668.8468,13491.0416,11684.818,131656.6556,8093.260617570311,843317.1230350762,1341.3344,185961.4128,10640.710466298642,479838.55903103034,1894.1972,87643.2524,-2394.3343361880006,602914.7305603928,907.012,113814.1824,-81.40060620183101,347464.3848804144,1176.4279999999999,57986.5652,3570.6930904455053,364531.39692268067,610.0616,85402.0108,4061.2435028940513,209756.16692701876,887.6948,73670.0904,4522.567527124805,478785.7261123955,731.2728,100559.402,6579.4669634045895,270082.3921040115,1006.5024,201001
10740,578610.6359999999,72429.5935,388587.691,48028.1555,34289.523,222538.7935,113921.472,107318.88549999999,229141.38,33246.166,9490.277,27759.003,27031.6285,293723.8225,445036032.922,233503237.68675,210601703.77825,467937566.8305,758767693.3332499,89077405.482,365952.997,8564066.3715,321197.657,7537431.3185,301609.1645,6958895.149,344294.3195,7930725.042,334694.178,13496.521,7562.0,382140.632,16187.635,8300.425,126057.991,-5562.883732244698,790287.4773159206,1092.523,170675.1395,-3375.3817559462445,423754.9648940817,1495.9479999999999,70624.512,-10406.737363394544,478433.5925780662,676.1975,90752.0675,-10233.810395945075,268251.1784568386,873.2764999999999,56148.593,-946.2929424017638,346550.63554580044,477.801,76058.152,2400.5217005622617,183666.9664597124,662.553,69909.398,-4616.590789842936,443736.8417701202,614.722,94616.9875,-5775.903456508504,240087.9984343693,833.395,201001
10780,85915.0254,2334.8166,54633.875400000004,1629.3196,560.1406,36176.5626,10693.196,21795.705,25074.0536,951.7706000000001,465.549,386.5916,852.7706000000001,45452.439,77067736.476,22117185.3471,46644910.5896,52540011.233500004,110665415.3522,3445254.1524,52047.302,1281921.4806,50553.9824,1264584.5896,48758.564,1223615.0702,49708.8836,1239904.9612,51363.5986,809.6162,516.0,52892.9182,845.6162,516.0,26112.9244,-3210.3862704049698,160693.1159275669,248.809,35208.9414,-4238.25590448191,82138.05332536866,339.2054,6909.0002,-711.2335568308396,46451.33125939485,71.867,8858.752,-574.0861584372205,25902.855805265306,92.6982,15364.385,-944.7325745480847,94125.46858545404,141.364,20862.3412,-1205.2696096692237,48231.909500990834,198.7246,10748.5394,-2265.653695856886,66567.64734211288,107.445,14346.6002,-3032.986294812687,33906.14382437781,140.4808,201001
10900,507518.0,48464.0,352906.0,32930.0,2616.0,211423.0,103388.0,120317.0,194494.0,18394.0,11020.0,1491.0,11326.0,285397.0,430495544.0,220629605.0,246830011.0,404295138.0,701669782.0,69335281.5,331130.0,9242240.0,299417.0,8153743.0,288124.0,7868043.0,317793.0,8864865.0,313645.0,14228.0,4198.0,346436.0,15306.0,5083.0,127467.0,7664.1124311192425,814342.1600112029,1122.0,188333.0,11946.366164528521,483176.75006958004,1642.0,62315.0,-2678.4822374050186,426871.22019661457,594.0,80617.0,273.0268603865748,245125.50187414238,773.0,72951.0,6051.757977647208,460973.017015613,634.0,110187.0,8100.917584863216,275176.61876469094,948.0,54516.0,1612.3544534720315,353369.1429955899,488.0,78146.0,3845.4485796653016,208000.13130488913,694.0,201001
11020,80123.9868,777.9222,55632.436200000004,489.951,276.9723,37153.2843,11076.8922,22731.7266,25498.4499,402.9597,86.9913,253.9746,270.9729,47740.2255,75287271.01995,22140457.7328,47037588.27075,50390140.482,107137807.1478,1359422.0442000001,53533.6461,1055514.438,53060.693400000004,1050869.9025,50957.9037,1017715.2183000001,51200.8794,1021899.7998,54402.5592,1341.8658,112.9887,54875.5119,1341.8658,112.9887,24346.5651,-2175.255632219564,151699.97770396285,266.9733,33221.6775,-2464.880128014315,80449.83968134587,356.9643,8375.1624,-1991.4684839779798,55119.09112511798,80.9919,10033.9965,-2094.364330862952,27697.85201384634,99.99,14625.5373,-1941.1987107489615,89703.53146980626,172.9827,20836.9161,-3272.1674982445147,47678.00667129217,238.9761,9721.0278,-234.05692147060293,61996.44623415655,93.9906,12384.7614,807.2873702302034,32771.83301005377,117.9882,201001
11100,160266.0439,19982.2661,118777.9993,14045.1688,10828.5786,71150.5937,28247.2748,36064.507,63333.3615,11200.13,1260.9364,8925.205600000001,9568.1286,86936.8021,152899084.87989998,60838692.6645,74982823.05505,138754954.48935,246318243.3473,29009219.2759,113306.368,2011476.3865,99964.2206,1794486.1427,97066.3015,1754957.5753000001,110274.7911,1966349.4918,102662.8171,2698.5965,58.3053,116692.88620000001,3386.5182,58.3053,43780.8098,-4080.550272419505,273061.9081719185,463.5354,56150.2864,-5947.409371013848,134767.32875617582,605.2893,18772.4174,-2879.962503347716,125282.06679563216,225.91989999999998,22681.458,-2841.1012844045563,64758.38056499093,266.5434,18775.1355,-1862.5848450548958,114717.76117319782,188.17579999999998,26175.286200000002,-2968.060404158394,59623.78953618216,258.6649,25005.6743,-2217.9654273646115,158344.14699872062,275.3596,29975.000200000002,-2979.3489668554503,75143.53921999368,346.62440000000004,201001
11180,64114.185600000004,5336.3172,51508.1976,4009.8581,550.2873,21092.7136,20161.4163,9339.099400000001,31915.0305,1003.1449,2226.7313,438.7058,861.0826,38024.2537,42708021.87675,41321329.7223,18878109.57615,65151242.0229,95265012.09625,7249220.3604,48834.596,1139683.6436,44824.7379,1061924.4013,41981.859000000004,989213.5415,44651.1062,1033969.1533,46280.1961,1455.4582,1059.7521,50290.0542,1455.4582,1944.7839000000001,13640.158,-59.43225835791279,86480.59226201473,127.3662,18636.832,-508.7603884645959,46403.7328005778,175.2646,12111.7636,-534.2061762968706,82676.0239886409,107.22710000000001,15458.6643,-388.4859327069463,46381.40093887427,135.5307,5247.5963,-232.99379190683106,32479.373035224886,58.2401,7908.1347000000005,-261.9109603569763,18698.496340398728,84.3665,8392.5617,173.56153354891822,54001.21922678991,69.1261,10728.6973,-246.84942810761936,27705.236460179047,90.8981,201001
11260,248595.8188,20322.6146,178208.8996,15964.105,1952.0,96804.034,57111.7136,37693.0714,116222.6762,9338.1564,4656.9486,853.0,6179.385,139920.6426,208603605.245,123050569.7264,80343231.8286,251310943.1428,371402014.0492,32069338.1138,165509.1404,3436652.5806,150324.6184,3162523.004,139010.0078,2792930.0098,153230.5298,3043783.5864,157167.8802,6843.2618,1832.1858,172483.4022,6974.2618,1993.1858,53414.474,9954.741856201883,349143.57862659876,366.4726,83556.394,14981.883784587295,226044.366350838,581.517,32736.9816,4627.008365869184,230162.5626553303,242.1548,43401.3344,4996.959725120885,136411.86173973238,336.5416,18982.1498,3846.30035466489,122132.59093398816,139.71280000000002,33547.4534,7297.116365907932,88606.04243187858,242.8676,34432.3242,6108.4415015369905,227010.98769261062,226.75979999999998,50008.9406,7684.767418679364,137438.32391895948,338.6494,201001
11460,225139.0,29024.0,159733.0,19337.0,1058.0,59259.0,74620.0,21064.0,112815.0,5740.0,11557.0,609.0,3115.0,116582.0,114856499.0,160138011.0,40245723.5,234748786.5,308936391.0,39105006.0,149533.0,3394685.0,131699.0,2963393.0,116959.0,2678478.0,131106.0,3023096.0,136963.0,5264.0,4722.0,155669.0,6136.0,6214.0,31774.0,-407.8017082867856,202369.9795224284,275.0,47894.0,32.06543285972009,121578.94254761953,400.0,40248.0,873.8459361751884,279375.91040530975,378.0,54044.0,-1208.344475167485,163729.60379847587,499.0,9756.0,31.411310655244254,60699.47696257024,87.0,17685.0,161.10132374921542,42308.590350280276,144.0,22018.0,-439.2130189420312,141670.50255985805,188.0,30209.0,-129.035890889496,79270.35219733929,256.0,201001
11500,75173.0,2614.0,40156.0,1549.0,901.0,26756.0,8039.0,15315.0,19480.0,723.0,597.0,545.0,636.0,33475.0,59958004.0,17375631.0,33720867.5,43612767.5,85243387.0,2902376.0,38599.0,756716.0,37050.0,726022.0,35515.0,704090.0,36956.0,731544.0,37157.0,107.0,0.0,38706.0,107.0,0.0,19363.0,-211.35401559862825,121923.2081787334,164.0,27932.0,243.9585124751411,69174.13117398875,227.0,4211.0,-818.9917054899356,28155.816155897595,50.0,5998.0,-1196.3012923238398,16923.826116136206,66.0,11331.0,-102.9469855545724,70263.14681887502,98.0,16709.0,429.4596027492613,40215.75986483518,139.0,8032.0,-108.4070300440562,51660.06135985832,66.0,11223.0,-185.5010902741198,28958.371309153477,88.0,201001
11540,141342.5606,7130.955,107859.9842,5266.4986,2761.2408,65698.7402,25203.354799999997,32467.646,58434.44899999999,2894.0144,842.2122,1693.9886,1839.1394,87165.86839999999,132369866.7067,53583460.880399995,64918549.3053,121034778.2818,208878540.8624,10710635.8996,101971.8126,1898441.3782,96995.6156,1802169.2662,92927.455,1714697.3434,97903.652,1810969.4553999999,100816.2322,3820.6166,752.1962,106082.73079999999,4110.9182,752.1962,41002.288,1088.5444510137818,261731.4633440709,371.316,57131.4674,2307.017670404388,146023.7672612138,514.2164,16684.4656,-1333.871010315127,113359.555366828,147.4012,21839.006800000003,-1846.1240340728175,64088.56533176152,194.6596,19580.1678,1055.1895683144528,123927.49383042376,187.3458,28826.4988,2122.1198426948213,72267.82373279764,268.9228,21422.120199999998,33.3548826993279,137803.96951364703,183.97019999999998,28304.9686,184.89782770956387,73755.9435284161,245.2936,201001
11700,263661.9524,18500.7603,172523.9873,12688.061300000001,4824.009,100405.42020000001,52915.9901,46252.7176,107068.6927,8532.354299999999,2015.8020999999999,3844.4365,6143.8002,142773.2539,200181240.19335002,108087691.15275,91228582.1136,217040349.2325,334238476.98705,23698971.7963,159509.671,3433559.6625,147342.2042,3139833.3662,141600.2014,3001859.8093,153578.7907,3288975.3931,156744.8849,9402.680699999999,682.9191000000001,169317.4967,9807.8257,682.9191000000001,54896.7877,-8518.162432966214,339776.5099647716,453.1475,85975.8248,-12736.742448202198,203453.94262707137,716.9161,28423.0045,-6136.293072449326,188161.28515395953,281.4803,40827.3312,-9361.336826130997,112589.08230898745,420.37559999999996,24666.6214,-2579.039221600899,151372.45862610446,198.7363,41333.856,-4507.7403771742775,95095.42573911579,337.0972,30230.1663,-5939.123211365315,188404.0513386671,254.4112,44641.9688,-8229.002071027926,108358.51688795557,379.8189,201001
