design,endpoint,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind,coef_Z2_1990s,se_Z2_1990s
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000-2010 given 1990-2000 change",main_lncar_nat,d_fbemp,pre_lncar_nat,OLS,219,-0.293984562531288,0.1613880089188963,-0.6103050600123248,0.022335934949748726,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000-2010 given 1990-2000 change",main_lncar_nat,d_fbemp,pre_lncar_nat,reduced form on Z2,219,-0.2862752869978798,0.21291097411855422,-0.7035807962702461,0.13103022227448646,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000-2010 given 1990-2000 change",main_lncar_nat,d_fbemp,pre_lncar_nat,reduced form on Z2_exmex,219,-0.4963202230523291,0.2735755664602562,-1.0325283333144313,0.03988788720977304,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000-2010 given 1990-2000 change",main_lncar_nat,d_fbemp,pre_lncar_nat,IV with Z2,219,-0.40701917720232994,0.30367290881742054,-1.002218078484474,0.18817972407981431,,,,-1.0333684005580666,0.190517571366705,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000-2010 given 1990-2000 change",main_lncar_nat,d_fbemp,pre_lncar_nat,IV with Z2_exmex,219,-0.4546993437828659,0.2556552433510667,-0.9557836207509567,0.04638493318522485,,,,-0.9817036843595832,0.03627823308455284,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,first stage on Z2_1990s,219,0.8090966289550885,0.05874589017259429,0.6939546842168037,0.9242385736933733,189.69059788648653,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,first stage on Z2,219,1.1207340163953603,0.0758844031297021,0.9720005862611442,1.2694674465295763,218.12229701489716,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,OLS,219,0.2758956427234044,0.1273689076568279,0.02625258371602171,0.5255387017307871,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,reduced form on Z2,219,0.0810136005092906,0.14174810286442405,-0.19681268110498054,0.35883988212356177,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,IV with Z2_1990s,219,0.0428290054565732,0.12067439745535213,-0.19369281355591697,0.27935082446906334,,,,-0.2011847930941533,0.27681902097092037,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 1990-2000 on 1990s inflow",pre_lncar_nat,pre_fbemp_x,none,IV with Z2,219,0.07228619754921972,0.12702108369226958,-0.17667512648762865,0.32124752158606806,,,,-0.17455805440513458,0.3278748196713652,bounded,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,first stage on Z2,219,0.7107043489632057,0.08493486866891778,0.5442320063721269,0.8771766915542845,70.01738823296867,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,first stage on Z2_exmex,219,1.1066148269307612,0.09717903924815205,0.9161439100043831,1.2970857438571393,129.67246520926545,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,first stage on Z,219,0.45139645899863046,0.0684929310408356,0.3171503141585927,0.5856426038386682,43.43349652792321,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,first stage on Z2_1990s,219,0.4227384095905383,0.09044285798460698,0.24547040794070865,0.600006411240368,21.847153660550447,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,OLS,219,0.9118430686625516,0.08914546211313758,0.737117962920802,1.0865681744043012,,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,reduced form on Z2,219,1.1207340163953603,0.0758844031297021,0.9720005862611442,1.2694674465295763,,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,reduced form on Z2_exmex,219,1.7041041245286759,0.10492827706557056,1.4984447014801576,1.9097635475771941,,,,,,,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,IV with Z2,219,1.576934231555395,0.24007305122029365,1.1063910511636195,2.0474774119471704,,,,1.186954896772849,2.1776198989134743,bounded,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,IV with Z2_exmex,219,1.5399252595006976,0.2028866413418821,1.1422674424706085,1.9375830765307867,,,,1.1959323409609552,2.0136364917756437,bounded,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,IV with Z,219,1.5332393779163702,0.29096860736314084,0.9629409074846141,2.103537848348126,,,,1.0473933854143314,2.267595578920624,bounded,,
FG_1990fp_noLA,2010 ACS,"foreign-born employment share, 1990-2000",pre_fbemp,d_fbemp,none,IV with Z2_1990s,219,1.913941602180829,0.31949391566241936,1.2877335274824873,2.540149676879171,,,,1.4647174696886576,2.973056958971772,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,OLS,219,-0.08288038531573624,0.18479098294518795,-0.4450707118883046,0.2793099412568322,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,reduced form on Z2,219,0.38724569948846216,0.1898444548388689,0.015150568004279164,0.7593408309726452,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,reduced form on Z2_exmex,219,0.575444501418201,0.28090102339747125,0.024878495559157332,1.1260105072772446,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2,219,-0.9444333672575955,0.5455723751134576,-2.0137552224799724,0.12488848796478136,,,,-2.96001573030159,-0.03699556116563643,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2_exmex,219,-0.9631042827572973,0.5419339310335408,-2.0252947875830376,0.09908622206844275,,,,-2.816196487061751,-0.042165284514407625,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2_1990s,219,-0.8290128004047368,0.40795991359937045,-1.6286142310595029,-0.029411369749970717,,,,-1.8437418761320328,-0.1325878705629346,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2+Z2_1990s,219,-0.7268489486494486,0.35944149618912946,-1.4313542811801423,-0.022343616118754905,,0.29352196412778025,0.5879723625213298,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2,219,1.8232516796784553,0.2672878325832598,1.299367527815266,2.347135831541644,46.53019428971971,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2_exmex,219,2.6967648007569505,0.3877647283176305,1.9367459332543948,3.456783668259506,48.36704301947668,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2_1990s,219,1.317539996961675,0.22030181197563106,0.8857484454894382,1.7493315484339118,35.76773817223609,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,1.149611849855037,0.9047224621881292,-0.6236441760336964,2.92286787574377,24.380503494201072,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,0.525283641249642,0.6370397561255697,-0.7233142807564747,1.7738815632557587,24.380503494201072,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,OLS,219,0.09399041656978094,0.033984375154322205,0.02738104126730942,0.16059979187225246,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,reduced form on Z2,219,0.38724569948846216,0.1898444548388689,0.015150568004279164,0.7593408309726452,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,reduced form on Z2_exmex,219,0.575444501418201,0.28090102339747125,0.024878495559157332,1.1260105072772446,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2,219,0.21239289331506667,0.09405568220702755,0.028043756189292668,0.39674203044084067,,,,0.009553891412947369,0.3950078600350222,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2_exmex,219,0.213383273638354,0.09569310565937482,0.02582478654597936,0.4009417607307286,,,,0.010421746102441797,0.401654377546965,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2_1990s,219,0.24310146950636308,0.08424241400452584,0.07798633805749244,0.4082166009552337,,,,0.052791932810000795,0.40358867132796905,bounded,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2+Z2_1990s,219,0.22408027117458038,0.08820568241059583,0.05119713364981254,0.3969634086993482,,0.7216446598329159,0.3956049602736975,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,OLS,219,1.2784668652274132,0.3094468714114975,0.671950997260878,1.8849827331939482,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,reduced form on Z2,219,-0.30341111991702246,0.2932356990627584,-0.878153090080029,0.2713308502459841,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,reduced form on Z2_exmex,219,-0.43396549480589786,0.39234680521895243,-1.2029652330350447,0.33503424342324895,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2,219,0.7399735775636911,0.651466085452777,-0.5368999499237517,2.016847105051134,,,,-1.0205088318086954,2.2213472041232696,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2_exmex,219,0.7263150930913227,0.6197430612212445,-0.4883813069023164,1.9410114930849618,,,,-0.7699276889027016,2.2179292061430607,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2_1990s,219,0.6462391191282214,0.4796045194218527,-0.29378573893860993,1.5862639771950526,,,,-0.3823975144207779,1.5957369528802487,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2+Z2_1990s,219,0.5632706016700504,0.41967907179872527,-0.2593003790554511,1.3858415823955519,,0.11683495339593136,0.7324929176458013,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,OLS,219,1.3613472505431492,0.3210715137573633,0.7320470835787172,1.9906474175075812,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,reduced form on Z2,219,-0.6906568194054844,0.3510873502468662,-1.3787880258893421,-0.0025256129216266743,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,reduced form on Z2_exmex,219,-1.0094099962240985,0.4667682156720429,-1.9242756989413028,-0.09454429350689442,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2,219,1.684406944821286,0.8267744634632385,0.06392899643333849,3.304884893209233,,,,0.007947146326932202,4.189902517454878,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2_exmex,219,1.6894193758486185,0.792566425368322,0.1359891821267074,3.2428495695705295,,,,0.1871728843514199,4.119190404465104,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2_1990s,219,1.4752519195329572,0.6777239099162669,0.14691305609707417,2.8035907829688402,,,,0.1932029031583795,2.9964662819960695,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2+Z2_1990s,219,1.2901195503194993,0.6000586480638181,0.11400460011441571,2.4662345005245827,,0.6192309405351601,0.4313332168685934,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,OLS,219,1.0518475951715873,0.2878001642346019,0.4877592732717676,1.6159359170714072,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,reduced form on Z2,219,-0.16671888550954994,0.24612290053061445,-0.6491197705495543,0.3156819995304544,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,reduced form on Z2_exmex,219,-0.21819989034244636,0.34925537980849175,-0.9027404347670902,0.4663406540821975,,,,,,,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2,219,0.4066020065173356,0.5671983948106526,-0.7051068473115435,1.5183108603462148,,,,-1.1793490228995989,1.6531037433141393,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2_exmex,219,0.36519464234702653,0.5653110513399959,-0.7428150182793656,1.4732043029734185,,,,-1.082282487685259,1.6481113076932439,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2_1990s,219,0.2953331008992116,0.4050875387869657,-0.4986384751232411,1.0893046769216643,,,,-0.609786521715237,1.0651389713516368,bounded,,
FG_1990fp_noLA,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2+Z2_1990s,219,0.19684406823803374,0.3610819418725194,-0.5108765378321043,0.9045646743081717,,0.19076465014133784,0.6622809664517733,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,OLS,219,0.4038729440411743,0.22434900833532137,-0.03585111229605559,0.8435970003784041,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,reduced form on Z2,219,-0.3844993858745119,0.28288935770834317,-0.9389625269828645,0.16996375523384072,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,reduced form on Z2_exmex,219,-0.7243423293841484,0.3857144034100535,-1.4803425600678533,0.03165790129955637,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2,219,0.937735526022963,0.7581185999048135,-0.5481769297904713,2.423647981836397,,,,-0.4317547869880343,3.516596998718261,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2_exmex,219,1.2123101322420724,0.7496333627640368,-0.2569712587754398,2.6815915232595846,,,,-0.05230994019762258,3.794409485567147,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2_1990s,219,0.7338018460518332,0.6527336638456285,-0.5455561350855986,2.013159827189265,,,,-0.4110607639904902,2.3139873824931323,bounded,,
FG_1990fp_noLA,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2+Z2_1990s,219,0.5532911206536351,0.5854945812983758,-0.5942782586911817,1.7008604999984518,,1.255732787599979,0.2624603639059909,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2,219,-0.41002966743215463,0.128084493398048,-0.6610752744923287,-0.15898406037198054,10.247960720625134,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2_exmex,219,-0.5974892975979148,0.1774695518958104,-0.9453296193137032,-0.24964897588212642,11.334765914481656,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2_1990s,219,-0.3863582193645496,0.06085247706343409,-0.5056290744088805,-0.2670873643202188,40.31102015306306,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",219,0.7352800681981826,0.217747055380237,0.30849583965291805,1.1620642967434471,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",219,-0.8930773414159134,0.13622535622914364,-1.160079039625035,-0.626075643206792,78.70124901366015,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,OLS,219,0.3142367200927146,0.26835670043263876,-0.21174241275525735,0.8402158529406865,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,reduced form on Z2,219,-0.23797551271788334,0.2984280402405492,-0.8228944715893597,0.34694344615359307,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,reduced form on Z2_exmex,219,-0.5881195126131348,0.39049112676434516,-1.3534821210712513,0.17724309584498177,,,,,,,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2,219,0.5803860833003238,0.7562584321221163,-0.9018804436590242,2.062652610259672,,,,-0.9385308250584486,2.894150395737833,bounded,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2_exmex,219,0.9843180705956622,0.7434711030696071,-0.4728852914207675,2.4415214326120918,,,,-0.28999919354637105,3.504812986155678,bounded,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2_1990s,219,0.3912373368914035,0.6390223554174123,-0.8612464797267245,1.6437211535095315,,,,-0.7744034794823487,1.8787367002113022,bounded,,
FG_1990fp_noLA,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2+Z2_1990s,219,0.22381341050872927,0.5666295412706781,-0.8867804903817997,1.3344073113992583,,0.7858398358262375,0.37536103963863265,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000-2010 (JRS two-inflow IV)",main_rel_week,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",219,0.247494905235234,0.3613234944888111,-0.46069914396283584,0.9556889544333038,,,,,,,,
FG_1990fp_noLA,2010 ACS,"rel_week, 2000-2010 (JRS two-inflow IV)",main_rel_week,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",219,-0.4327094305607764,0.22453982412331003,-0.872807485842464,0.007388624720911285,,,,,,,,
