method,side,line,key,allocation,preferred,direct,response_class,published_target_bn,change_bn,change_se_bn
b_hotdeck_union_matched_all_items,spending,veterans_life_insurance,adults,personal,False,False,household_transfer,0.048495145,0.0,6.245782123613049e-18
b_hotdeck_union_matched_all_items,spending,veterans_life_insurance,adults,shared,False,False,household_transfer,0.048495145,0.0,6.245782123613049e-18
b_hotdeck_union_matched_all_items,spending,veterans_life_insurance,veterans,personal,True,False,household_transfer,0.022483064,-0.0005802720753073061,0.0017663839151654034
b_hotdeck_union_matched_all_items,spending,veterans_life_insurance,veterans,shared,True,False,household_transfer,0.028886178,-0.0007085908927496081,0.0017406874857746866
b_hotdeck_union_matched_all_items,spending,workers_compensation,wages,personal,False,False,household_transfer,0.982532112,-0.020807791690909374,0.009040309588738582
b_hotdeck_union_matched_all_items,spending,workers_compensation,wages,shared,False,False,household_transfer,1.036706839,-0.01318804469108223,0.009122424766378432
b_hotdeck_union_matched_all_items,spending,workers_compensation,workers_comp,personal,True,False,household_transfer,2.280171057,-0.1873447682663689,0.2678699380759741
b_hotdeck_union_matched_all_items,spending,workers_compensation,workers_comp,shared,True,False,household_transfer,2.584898837,-0.21320050297564677,0.25195225532231935
b_hotdeck_union_matched_all_items,spending,workers_compensation,working_age,personal,False,False,household_transfer,1.49468799,0.0,0.0
b_hotdeck_union_matched_all_items,spending,workers_compensation,working_age,shared,False,False,household_transfer,1.49468799,0.0,0.0
b_hotdeck_union_matched_all_items,spending,military_medical,population,personal,False,False,household_transfer,0.860591958,0.0,1.0313496283618623e-16
b_hotdeck_union_matched_all_items,spending,military_medical,population,shared,False,False,household_transfer,0.860591958,0.0,1.0313496283618623e-16
b_hotdeck_union_matched_all_items,spending,military_medical,veterans,personal,False,False,household_transfer,0.358377029,-0.009249459338473029,0.02815592356534252
b_hotdeck_union_matched_all_items,spending,military_medical,veterans,shared,False,False,household_transfer,0.46044181,-0.011294844141222596,0.027746325914675796
b_hotdeck_union_matched_all_items,spending,veterans_pension_disability,adults,personal,False,False,household_transfer,19.497964395,0.0,2.5111799952455364e-15
b_hotdeck_union_matched_all_items,spending,veterans_pension_disability,adults,shared,False,False,household_transfer,19.497964395,0.0,2.5111799952455364e-15
b_hotdeck_union_matched_all_items,spending,veterans_pension_disability,veterans,personal,True,False,household_transfer,9.039543544,-0.23330426813998092,0.7101925529737961
b_hotdeck_union_matched_all_items,spending,veterans_pension_disability,veterans,shared,True,False,household_transfer,11.613980414,-0.2848961490281136,0.6998610431391432
b_hotdeck_union_matched_all_items,spending,veterans_readjustment,age18_24,personal,False,False,household_transfer,1.857610499,0.0,1.2123165491314077e-16
b_hotdeck_union_matched_all_items,spending,veterans_readjustment,age18_24,shared,False,False,household_transfer,1.857610499,0.0,1.2123165491314077e-16
b_hotdeck_union_matched_all_items,spending,veterans_readjustment,veterans,personal,True,False,household_transfer,0.570388813,-0.014721334543041255,0.04481264850255927
b_hotdeck_union_matched_all_items,spending,veterans_readjustment,veterans,shared,True,False,household_transfer,0.732833962,-0.017976745789110883,0.04416073752886293
b_hotdeck_union_matched_all_items,spending,veterans_other,veterans,personal,False,False,household_transfer,1.879063349,-0.04849730489528279,0.14762878129286622
b_hotdeck_union_matched_all_items,spending,veterans_other,veterans,shared,False,False,household_transfer,2.414215366,-0.05922178583813319,0.1454811549914942
b_hotdeck_union_matched_all_items,spending,snap,cash_assistance,personal,False,False,household_transfer,16.067778605,-0.13461597381783252,1.1396505858254142
b_hotdeck_union_matched_all_items,spending,snap,cash_assistance,shared,False,False,household_transfer,17.029687518,-0.4345243736738302,1.104243736559238
b_hotdeck_union_matched_all_items,spending,snap,snap,personal,True,False,household_transfer,14.284936851,0.4451122507582509,0.422817477405024
b_hotdeck_union_matched_all_items,spending,snap,snap,shared,True,False,household_transfer,14.284936851,0.4451122507582509,0.422817477405024
b_hotdeck_union_matched_all_items,spending,black_lung,age65plus,personal,False,False,household_transfer,0.008809106,0.0,1.217837418086935e-18
b_hotdeck_union_matched_all_items,spending,black_lung,age65plus,shared,False,False,household_transfer,0.008809106,0.0,1.217837418086935e-18
b_hotdeck_union_matched_all_items,spending,black_lung,workers_comp,personal,True,False,household_transfer,0.03308476,-0.0027183296913597093,0.0038867314675118275
b_hotdeck_union_matched_all_items,spending,black_lung,workers_comp,shared,True,False,household_transfer,0.03750629,-0.003093490481823944,0.0036557695354156876
b_hotdeck_union_matched_all_items,spending,ssi,all_cash,personal,False,False,household_transfer,2.973107292,-0.17208896051734213,0.045343397571477366
b_hotdeck_union_matched_all_items,spending,ssi,all_cash,shared,False,False,household_transfer,3.168097727,-0.14902711528553003,0.042765184919891494
b_hotdeck_union_matched_all_items,spending,ssi,population,personal,False,False,household_transfer,7.832024118,0.0,9.386045367293774e-16
b_hotdeck_union_matched_all_items,spending,ssi,population,shared,False,False,household_transfer,7.832024118,0.0,9.386045367293774e-16
b_hotdeck_union_matched_all_items,spending,ssi,ssi,personal,True,False,household_transfer,5.303504298,-0.08982144478947535,0.22829761851488933
b_hotdeck_union_matched_all_items,spending,ssi,ssi,shared,True,False,household_transfer,5.309815177,-0.03570373412257208,0.21712607099622372
b_hotdeck_union_matched_all_items,spending,refundable_tax_credits,refundable_credits,personal,True,False,household_transfer,52.141735452,0.14466900659142645,0.6697337619141577
b_hotdeck_union_matched_all_items,spending,refundable_tax_credits,refundable_credits,shared,True,False,household_transfer,55.40422665,0.0817530020813839,0.6255335677938181
b_hotdeck_union_matched_all_items,spending,refundable_tax_credits,working_age,personal,False,False,household_transfer,28.683893667,0.0,0.0
b_hotdeck_union_matched_all_items,spending,refundable_tax_credits,working_age,shared,False,False,household_transfer,28.683893667,0.0,0.0
b_hotdeck_union_matched_all_items,spending,other_federal_benefits,all_cash,personal,True,False,household_transfer,3.944956516,-0.2283413948584655,0.06016524603302317
b_hotdeck_union_matched_all_items,spending,other_federal_benefits,all_cash,shared,True,False,household_transfer,4.203685419,-0.19774109433708867,0.056744267305886664
b_hotdeck_union_matched_all_items,spending,other_federal_benefits,population,personal,False,False,household_transfer,10.392155931,0.0,1.2454155600275808e-15
b_hotdeck_union_matched_all_items,spending,other_federal_benefits,population,shared,False,False,household_transfer,10.392155931,0.0,1.2454155600275808e-15
b_hotdeck_union_matched_all_items,spending,temporary_disability,workers_comp,personal,True,False,household_transfer,2.512529342,-0.2064359276594443,0.2951669249720832
b_hotdeck_union_matched_all_items,spending,temporary_disability,workers_comp,shared,True,False,household_transfer,2.848310066,-0.23492646213990162,0.27762716853347574
b_hotdeck_union_matched_all_items,spending,temporary_disability,working_age,personal,False,False,household_transfer,1.6470025,0.0,0.0
b_hotdeck_union_matched_all_items,spending,temporary_disability,working_age,shared,False,False,household_transfer,1.6470025,0.0,0.0
b_hotdeck_union_matched_all_items,spending,medicaid_and_chip_other_medical,medicaid_covered,personal,False,False,household_transfer,185.611437345,4.8150871532198725,1.803926912836765
b_hotdeck_union_matched_all_items,spending,medicaid_and_chip_other_medical,medicaid_covered,shared,False,False,household_transfer,185.611437345,4.8150871532198725,1.803926912836765
b_hotdeck_union_matched_all_items,spending,family_and_general_assistance,all_cash,personal,False,False,household_transfer,2.878665695,-0.16662250583452853,0.0439030516757027
b_hotdeck_union_matched_all_items,spending,family_and_general_assistance,all_cash,shared,False,False,household_transfer,3.067462203,-0.14429322666321664,0.041406736680887964
b_hotdeck_union_matched_all_items,spending,family_and_general_assistance,cash_assistance,personal,True,False,household_transfer,10.404600607,-0.08716982461235234,0.7379743938873174
b_hotdeck_union_matched_all_items,spending,family_and_general_assistance,cash_assistance,shared,True,False,household_transfer,11.02747937,-0.28137383973611624,0.7150468857092372
b_hotdeck_union_matched_all_items,spending,energy_assistance,cash_assistance,personal,False,False,household_transfer,0.860876968,-0.007212433914647658,0.061060023583668
b_hotdeck_union_matched_all_items,spending,energy_assistance,cash_assistance,shared,False,False,household_transfer,0.912413975,-0.02328087997689772,0.0591630008662618
b_hotdeck_union_matched_all_items,spending,energy_assistance,energy,personal,True,False,household_transfer,0.553171528,-0.00513736265003867,0.04168948479931147
b_hotdeck_union_matched_all_items,spending,energy_assistance,energy,shared,True,False,household_transfer,0.553171528,-0.00513736265003867,0.04168948479931147
b_hotdeck_union_matched_all_items,spending,other_state_welfare,cash_assistance,personal,False,False,household_transfer,3.693125895,-0.030941037405018745,0.261944926776621
b_hotdeck_union_matched_all_items,spending,other_state_welfare,cash_assistance,shared,False,False,household_transfer,3.914217485,-0.09987399353830116,0.2538067793007417
b_hotdeck_union_matched_all_items,spending,other_state_welfare,wic,personal,True,False,household_transfer,5.069836863,0.3617721928783305,0.14754816006563326
b_hotdeck_union_matched_all_items,spending,other_state_welfare,wic,shared,True,False,household_transfer,5.069836863,0.3617721928783305,0.14754816006563326
b_hotdeck_union_matched_all_items,spending,education_benefits,age18_24,personal,False,False,household_transfer,10.515044103,0.0,6.862343847901328e-16
b_hotdeck_union_matched_all_items,spending,education_benefits,age18_24,shared,False,False,household_transfer,10.515044103,0.0,6.862343847901328e-16
b_hotdeck_union_matched_all_items,spending,employment_training,unemployment,personal,False,False,household_transfer,0.154431879,-0.01507662441086808,0.010887392146503201
b_hotdeck_union_matched_all_items,spending,employment_training,unemployment,shared,False,False,household_transfer,0.158086666,-0.009211191964776606,0.008946938993796904
b_hotdeck_union_matched_all_items,spending,employment_training,working_age,personal,True,False,household_transfer,0.172623112,0.0,0.0
b_hotdeck_union_matched_all_items,spending,employment_training,working_age,shared,True,False,household_transfer,0.172623112,0.0,0.0
b_hotdeck_union_matched_all_items,spending,other_state_benefits,population,personal,True,False,household_transfer,0.34570377,0.0,4.142979155428747e-17
b_hotdeck_union_matched_all_items,spending,other_state_benefits,population,shared,True,False,household_transfer,0.34570377,0.0,4.142979155428747e-17
b_hotdeck_union_matched_all_items,spending,other_state_benefits,veterans,personal,False,False,household_transfer,0.14396171,-0.0037155505935601452,0.011310364712918785
b_hotdeck_union_matched_all_items,spending,other_state_benefits,veterans,shared,False,False,household_transfer,0.184961605,-0.004537191128407847,0.011145827442321211
b_hotdeck_union_matched_all_items,spending,domestic_interest,population,personal,True,False,interest,134.538287607,0.0,1.6123322043946302e-14
b_hotdeck_union_matched_all_items,spending,domestic_interest,population,shared,True,False,interest,134.538287607,0.0,1.6123322043946302e-14
b_hotdeck_union_matched_all_items,spending,agricultural_subsidies,resources,personal,False,False,subsidy,0.660570411,-0.009752965114091783,0.004568378065543272
b_hotdeck_union_matched_all_items,spending,agricultural_subsidies,resources,shared,False,False,subsidy,0.660570411,-0.009752965114091783,0.004568378065543272
b_hotdeck_union_matched_all_items,spending,agricultural_subsidies,wages,personal,True,False,subsidy,0.678452309,-0.01436807422555203,0.006242461531836346
b_hotdeck_union_matched_all_items,spending,agricultural_subsidies,wages,shared,True,False,subsidy,0.715860724,-0.00910653123724566,0.006299163222477031
b_hotdeck_union_matched_all_items,spending,housing_subsidies,housing_support,personal,True,False,subsidy,7.541813009,-1.035373940910771,0.4137216934861542
b_hotdeck_union_matched_all_items,spending,housing_subsidies,housing_support,shared,True,False,subsidy,7.541813009,-1.035373940910771,0.4137216934861542
b_hotdeck_union_matched_all_items,spending,housing_subsidies,resources,personal,False,False,subsidy,4.835009538,-0.071386302774236,0.0334379971587153
b_hotdeck_union_matched_all_items,spending,housing_subsidies,resources,shared,False,False,subsidy,4.835009538,-0.071386302774236,0.0334379971587153
b_hotdeck_union_matched_all_items,spending,housing_subsidies,wages,personal,False,False,subsidy,4.965895126,-0.10516634530620562,0.045691360909752225
b_hotdeck_union_matched_all_items,spending,housing_subsidies,wages,shared,False,False,subsidy,5.239704004,-0.0666547648351343,0.04610638587995729
b_hotdeck_union_matched_all_items,spending,transport_subsidies,population,personal,False,False,subsidy,0.04869914,0.0,5.836196723299627e-18
b_hotdeck_union_matched_all_items,spending,transport_subsidies,population,shared,False,False,subsidy,0.04869914,0.0,5.836196723299627e-18
b_hotdeck_union_matched_all_items,spending,transport_subsidies,resources,personal,True,False,subsidy,0.032494961,-0.00047977054186896297,0.00022472891006255615
b_hotdeck_union_matched_all_items,spending,transport_subsidies,resources,shared,True,False,subsidy,0.032494961,-0.00047977054186896297,0.00022472891006255615
b_hotdeck_union_matched_all_items,spending,transport_subsidies,wages,personal,False,False,subsidy,0.033374613,-0.000706798258392879,0.000307080884294148
b_hotdeck_union_matched_all_items,spending,transport_subsidies,wages,shared,False,False,subsidy,0.035214818,-0.00044797098883572116,0.00030987016945259287
b_hotdeck_union_matched_all_items,spending,other_subsidies,population,personal,False,False,subsidy,3.047002965,0.0,3.651585801689199e-16
b_hotdeck_union_matched_all_items,spending,other_subsidies,population,shared,False,False,subsidy,3.047002965,0.0,3.651585801689199e-16
b_hotdeck_union_matched_all_items,spending,other_subsidies,resources,personal,True,False,subsidy,2.033141529,-0.0300182358789124,0.014060816249346107
b_hotdeck_union_matched_all_items,spending,other_subsidies,resources,shared,True,False,subsidy,2.033141529,-0.0300182358789124,0.014060816249346107
b_hotdeck_union_matched_all_items,spending,other_subsidies,wages,personal,False,False,subsidy,2.088179461,-0.04422288362389025,0.01921340643954002
b_hotdeck_union_matched_all_items,spending,other_subsidies,wages,shared,False,False,subsidy,2.203317228,-0.02802860458542512,0.01938792615784865
b_matched_over_pooled_all_items,receipts,federal_income_tax,federal_liability,personal,True,True,personal_income,128.208871988,-10.927480543308072,2.5782373238754137
b_matched_over_pooled_all_items,receipts,federal_income_tax,federal_liability,shared,True,True,personal_income,137.944695428,-9.904222128425308,2.584140815477179
b_matched_over_pooled_all_items,receipts,state_local_income_tax,state_liability,personal,True,True,personal_income,26.832079605,-1.4062252545189469,0.3554003276135531
b_matched_over_pooled_all_items,receipts,state_local_income_tax,state_liability,shared,True,True,personal_income,28.783372481,-1.1665382139275946,0.3691588160983671
b_matched_over_pooled_all_items,receipts,personal_motor_vehicle,adults,personal,True,True,household_direct,2.850033105,0.0,2.1449173594683882e-16
b_matched_over_pooled_all_items,receipts,personal_motor_vehicle,adults,shared,True,True,household_direct,2.927264756,0.0,2.1449173594683882e-16
b_matched_over_pooled_all_items,receipts,personal_property_tax,capital,personal,True,False,household_direct,0.404313967,-0.11673915848240836,0.018493307844939293
b_matched_over_pooled_all_items,receipts,personal_property_tax,capital,shared,True,False,household_direct,0.482760064,-0.0995885308345705,0.020438662451308716
b_matched_over_pooled_all_items,receipts,other_personal_tax,state_liability,personal,True,True,household_direct,0.486480231,-0.02549563046434913,0.006443601685167773
b_matched_over_pooled_all_items,receipts,other_personal_tax,state_liability,shared,True,True,household_direct,0.521858234,-0.021149973753681495,0.006693050581800495
b_matched_over_pooled_all_items,receipts,employee_oasdi,wage_oasdi,personal,True,True,household_direct,55.142869112,-0.7427524420206334,0.20506315874624975
b_matched_over_pooled_all_items,receipts,employee_oasdi,wage_oasdi,shared,True,True,household_direct,57.970192578,-0.6931932361061909,0.19313574688549764
b_matched_over_pooled_all_items,receipts,employee_hi,wage,personal,True,True,household_direct,16.376286555,-0.42505702431857395,0.10989632449968939
b_matched_over_pooled_all_items,receipts,employee_hi,wage,shared,True,True,household_direct,17.279240109,-0.323040508121171,0.11281992356615009
b_matched_over_pooled_all_items,receipts,self_employment_oasdi_hi,self_payroll,personal,True,True,household_direct,8.897073678,-0.8364804540288672,0.2361575466985004
b_matched_over_pooled_all_items,receipts,self_employment_oasdi_hi,self_payroll,shared,True,True,household_direct,9.274939912,-0.6743098538576989,0.22661788642753916
b_matched_over_pooled_all_items,receipts,employer_oasdi,wage_oasdi,personal,True,True,household_direct,55.619046273,-0.7491663583636987,0.20683394786902268
b_matched_over_pooled_all_items,receipts,employer_oasdi,wage_oasdi,shared,True,True,household_direct,58.470784625,-0.6991791920915639,0.19480353880821286
b_matched_over_pooled_all_items,receipts,employer_hi,wage,personal,True,True,household_direct,14.566936992,-0.37809419556398227,0.09775432478444689
b_matched_over_pooled_all_items,receipts,employer_hi,wage,shared,True,True,household_direct,15.370126866,-0.28734907098279666,0.100354907233254
b_matched_over_pooled_all_items,receipts,medicare_supplementary_premiums,medicare,personal,True,True,household_direct,7.441655529,-0.16226622052362763,0.05287513050999
b_matched_over_pooled_all_items,receipts,medicare_supplementary_premiums,medicare,shared,True,True,household_direct,7.856859414,-0.16908621005905122,0.04862291819763684
b_matched_over_pooled_all_items,receipts,other_domestic_social_contributions,positive_fica_worker,personal,True,True,household_direct,10.986478566,-0.01589920353019668,0.012850119721912147
b_matched_over_pooled_all_items,receipts,other_domestic_social_contributions,positive_fica_worker,shared,True,True,household_direct,11.299894823,-0.012954183395695446,0.012529674237620846
b_matched_over_pooled_all_items,receipts,corporate_capital,capital,personal,True,False,corporate_capital,15.495290753,-4.474016114724969,0.7087541009240376
b_matched_over_pooled_all_items,receipts,corporate_capital,capital,shared,True,False,corporate_capital,18.501729285,-3.8167200927938443,0.7833096140089021
b_matched_over_pooled_all_items,receipts,corporate_labor,wage,personal,True,False,household_direct,13.810357031,-0.35845667727011665,0.09267714464314476
b_matched_over_pooled_all_items,receipts,corporate_labor,wage,shared,True,False,household_direct,14.571830697,-0.27242468784136054,0.09514265761452449
b_matched_over_pooled_all_items,receipts,general_sales_tax,consumption,personal,True,True,household_direct,48.821293078,-1.7396341431203826,0.2571384350077691
b_matched_over_pooled_all_items,receipts,general_sales_tax,consumption,shared,True,True,household_direct,48.821293078,-1.7396341431203826,0.25713843500776923
b_matched_over_pooled_all_items,receipts,remaining_production_property,capital,personal,True,False,business_property,11.122230267,-3.2113651972729977,0.5087304548682622
b_matched_over_pooled_all_items,receipts,remaining_production_property,capital,shared,True,False,business_property,13.280195688,-2.739570390323501,0.5622450095426552
b_matched_over_pooled_all_items,receipts,excise_selective_sales,consumption,personal,True,True,household_direct,30.087297961,-1.0720914483726898,0.15846775502191854
b_matched_over_pooled_all_items,receipts,excise_selective_sales,consumption,shared,True,True,household_direct,30.087297961,-1.0720914483726898,0.15846775502191862
b_matched_over_pooled_all_items,receipts,customs_duties,consumption,personal,True,True,household_direct,6.773941246,-0.2413737681075037,0.03567788849657951
b_matched_over_pooled_all_items,receipts,customs_duties,consumption,shared,True,True,household_direct,6.773941246,-0.2413737681075037,0.03567788849657954
b_matched_over_pooled_all_items,receipts,other_production_taxes,capital,personal,True,False,other_business,4.52185388,-1.3056126180195315,0.20682945110411086
b_matched_over_pooled_all_items,receipts,other_production_taxes,capital,shared,True,False,other_business,5.39919629,-1.113799723742535,0.22858632817617813
b_matched_over_pooled_all_items,receipts,business_current_transfers,capital,personal,True,False,other_business,4.357426226,-1.2581367760805044,0.19930853548685112
b_matched_over_pooled_all_items,receipts,business_current_transfers,capital,shared,True,False,other_business,5.202865935,-1.0732987520865291,0.22027426973239828
b_matched_over_pooled_all_items,receipts,personal_current_transfers,consumption,personal,True,True,household_direct,11.431993274,-0.40735270554135217,0.06021153218526792
b_matched_over_pooled_all_items,receipts,personal_current_transfers,consumption,shared,True,True,household_direct,11.431993274,-0.40735270554135217,0.060211532185267945
b_matched_over_pooled_all_items,receipts,source_rounding,population,personal,True,False,rounding,0.000242906,0.0,6.206335383118183e-21
b_matched_over_pooled_all_items,receipts,source_rounding,population,shared,True,False,rounding,0.000242906,0.0,6.206335383118183e-21
b_matched_over_pooled_all_items,spending,general_public_services,population,personal,True,False,public_goods,48.291269414,0.0,1.2338600820888223e-15
b_matched_over_pooled_all_items,spending,general_public_services,population,shared,True,False,public_goods,48.291269414,0.0,1.2338600820888223e-15
b_matched_over_pooled_all_items,spending,general_public_services,wages,personal,False,False,public_goods,33.095089854,-0.859004290480946,0.22209117565966946
b_matched_over_pooled_all_items,spending,general_public_services,wages,shared,False,False,public_goods,34.919882605,-0.6528375408454696,0.22799952206510254
b_matched_over_pooled_all_items,spending,defense,population,personal,True,False,public_goods,102.780556502,0.0,2.6260818450487137e-15
b_matched_over_pooled_all_items,spending,defense,population,shared,True,False,public_goods,102.780556502,0.0,2.6260818450487137e-15
b_matched_over_pooled_all_items,spending,public_order_safety,adults,personal,False,False,service,56.072160141,0.0,4.219956233680635e-15
b_matched_over_pooled_all_items,spending,public_order_safety,adults,shared,False,False,service,56.072160141,0.0,4.219956233680635e-15
b_matched_over_pooled_all_items,spending,public_order_safety,population,personal,True,False,service,62.425443194,0.0,1.5949935339850262e-15
b_matched_over_pooled_all_items,spending,public_order_safety,population,shared,True,False,service,62.425443194,0.0,1.5949935339850262e-15
b_matched_over_pooled_all_items,spending,economic_affairs_services,population,personal,False,False,service,54.342828934,0.0,1.3884797020946096e-15
b_matched_over_pooled_all_items,spending,economic_affairs_services,population,shared,False,False,service,54.342828934,0.0,1.3884797020946096e-15
b_matched_over_pooled_all_items,spending,economic_affairs_services,resources,personal,True,False,service,36.260766261,-1.2920687484214706,0.190982993295108
b_matched_over_pooled_all_items,spending,economic_affairs_services,resources,shared,True,False,service,36.260766261,-1.2920687484214706,0.190982993295108
b_matched_over_pooled_all_items,spending,economic_affairs_services,wages,personal,False,False,service,37.242359298,-0.9666493297407083,0.24992225122943942
b_matched_over_pooled_all_items,spending,economic_affairs_services,wages,shared,False,False,service,39.295823652,-0.7346470538983221,0.25657099461288646
b_matched_over_pooled_all_items,spending,housing_community_services,population,personal,True,False,service,1.747998505,0.0,4.46620187180664e-17
b_matched_over_pooled_all_items,spending,housing_community_services,population,shared,True,False,service,1.747998505,0.0,4.46620187180664e-17
b_matched_over_pooled_all_items,spending,housing_community_services,resources,personal,False,False,service,1.166368525,-0.04156085144058973,0.00614318380636814
b_matched_over_pooled_all_items,spending,housing_community_services,resources,shared,False,False,service,1.166368525,-0.04156085144058973,0.00614318380636814
b_matched_over_pooled_all_items,spending,health_services,population,personal,False,False,service,36.859717523,0.0,9.4177963512536e-16
b_matched_over_pooled_all_items,spending,health_services,population,shared,False,False,service,36.859717523,0.0,9.4177963512536e-16
b_matched_over_pooled_all_items,spending,health_services,veterans,personal,False,False,service,15.349522994,-0.7558299993179203,0.9094655729413903
b_matched_over_pooled_all_items,spending,health_services,veterans,shared,False,False,service,19.721024469,-0.5665446385404999,0.8475182988889042
b_matched_over_pooled_all_items,spending,recreation_culture,population,personal,True,False,service,6.533019657,0.0,1.6692110744797865e-16
b_matched_over_pooled_all_items,spending,recreation_culture,population,shared,True,False,service,6.533019657,0.0,1.6692110744797865e-16
b_matched_over_pooled_all_items,spending,recreation_culture,resources,personal,False,False,service,4.359219117,-0.15533071607750432,0.022959711039677193
b_matched_over_pooled_all_items,spending,recreation_culture,resources,shared,False,False,service,4.359219117,-0.15533071607750432,0.022959711039677193
b_matched_over_pooled_all_items,spending,education_services,age5_24,personal,False,False,service,198.757260941,0.0,0.0
b_matched_over_pooled_all_items,spending,education_services,age5_24,shared,False,False,service,198.757260941,0.0,0.0
b_matched_over_pooled_all_items,spending,income_security_services,all_cash,personal,False,False,service,7.660222305,-0.490747227408169,0.0842952026410706
b_matched_over_pooled_all_items,spending,income_security_services,all_cash,shared,False,False,service,8.162615905,-0.4677099018891123,0.08107311636627224
b_matched_over_pooled_all_items,spending,income_security_services,cash_assistance,personal,True,False,service,27.686977953,3.2766334708102094,1.9542267851124002
b_matched_over_pooled_all_items,spending,income_security_services,cash_assistance,shared,True,False,service,29.344478442,2.8477094702166355,1.8213970074326036
b_matched_over_pooled_all_items,spending,income_security_services,population,personal,False,False,service,20.179240081,0.0,5.155871677256977e-16
b_matched_over_pooled_all_items,spending,income_security_services,population,shared,False,False,service,20.179240081,0.0,5.155871677256977e-16
b_matched_over_pooled_all_items,spending,social_security,age65plus,personal,False,False,household_transfer,73.729926863,0.0,8.019795673586315e-15
b_matched_over_pooled_all_items,spending,social_security,age65plus,shared,False,False,household_transfer,73.729926863,0.0,8.019795673586315e-15
b_matched_over_pooled_all_items,spending,social_security,social_security,personal,True,False,household_transfer,59.918597812,-4.218104794779733,0.6529965424244263
b_matched_over_pooled_all_items,spending,social_security,social_security,shared,True,False,household_transfer,62.721969932,-4.053146369058558,0.6494019278199163
b_matched_over_pooled_all_items,spending,medicare,age65plus,personal,False,False,household_transfer,56.131726055,0.0,6.10559365671357e-15
b_matched_over_pooled_all_items,spending,medicare,age65plus,shared,False,False,household_transfer,56.131726055,0.0,6.10559365671357e-15
b_matched_over_pooled_all_items,spending,medicare,medicare,personal,True,False,household_transfer,63.964982366,-1.220367971636851,0.3976620368816101
b_matched_over_pooled_all_items,spending,medicare,medicare,shared,True,False,household_transfer,63.964982366,-1.2716595883952357,0.3656820986181205
b_matched_over_pooled_all_items,spending,unemployment,unemployment,personal,True,False,household_transfer,4.089921396,-0.38614886577024277,0.16342926353873072
b_matched_over_pooled_all_items,spending,unemployment,unemployment,shared,True,False,household_transfer,4.186713533,-0.38130600551997984,0.1561187929918559
b_matched_over_pooled_all_items,spending,unemployment,working_age,personal,False,False,household_transfer,4.571691823,0.0,0.0
b_matched_over_pooled_all_items,spending,unemployment,working_age,shared,False,False,household_transfer,4.571691823,0.0,0.0
b_matched_over_pooled_all_items,spending,railroad_retirement,age65plus,personal,False,False,household_transfer,0.737979046,0.0,8.0271897937648e-17
b_matched_over_pooled_all_items,spending,railroad_retirement,age65plus,shared,False,False,household_transfer,0.737979046,0.0,8.0271897937648e-17
b_matched_over_pooled_all_items,spending,railroad_retirement,social_security,personal,True,False,household_transfer,0.599738418,-0.04221993818272035,0.0065359859453489625
b_matched_over_pooled_all_items,spending,railroad_retirement,social_security,shared,True,False,household_transfer,0.627797986,-0.04056883303585769,0.006500006657546314
b_matched_over_pooled_all_items,spending,pension_guaranty,age65plus,personal,True,False,household_transfer,0.03925908,0.0,4.270312103079183e-18
b_matched_over_pooled_all_items,spending,pension_guaranty,age65plus,shared,True,False,household_transfer,0.03925908,0.0,4.270312103079183e-18
b_matched_over_pooled_all_items,spending,pension_guaranty,social_security,personal,False,False,household_transfer,0.031904942,-0.0022460203090372867,0.0003477020053725282
b_matched_over_pooled_all_items,spending,pension_guaranty,social_security,shared,False,False,household_transfer,0.033397657,-0.0021581846595353812,0.0003457879757792182
b_matched_over_pooled_all_items,spending,veterans_life_insurance,adults,personal,False,False,household_transfer,0.048495145,0.0,3.6497147255676166e-18
b_matched_over_pooled_all_items,spending,veterans_life_insurance,adults,shared,False,False,household_transfer,0.048495145,0.0,3.6497147255676166e-18
b_matched_over_pooled_all_items,spending,veterans_life_insurance,veterans,personal,True,False,household_transfer,0.022483064,-0.0011070945938159457,0.0013321307965729783
b_matched_over_pooled_all_items,spending,veterans_life_insurance,veterans,shared,True,False,household_transfer,0.028886178,-0.0008298407142474023,0.0012413941332134507
b_matched_over_pooled_all_items,spending,workers_compensation,wages,personal,False,False,household_transfer,0.982532112,-0.025502251338131512,0.006593476941172086
b_matched_over_pooled_all_items,spending,workers_compensation,wages,shared,False,False,household_transfer,1.036706839,-0.019381541203114815,0.006768884836911161
b_matched_over_pooled_all_items,spending,workers_compensation,workers_comp,personal,True,False,household_transfer,2.280171057,0.07751575514772305,0.16941111462380018
b_matched_over_pooled_all_items,spending,workers_compensation,workers_comp,shared,True,False,household_transfer,2.584898837,0.12233552963009446,0.15605888900086368
b_matched_over_pooled_all_items,spending,workers_compensation,working_age,personal,False,False,household_transfer,1.49468799,0.0,0.0
b_matched_over_pooled_all_items,spending,workers_compensation,working_age,shared,False,False,household_transfer,1.49468799,0.0,0.0
b_matched_over_pooled_all_items,spending,military_medical,population,personal,False,False,household_transfer,0.860591958,0.0,2.1988447957983164e-17
b_matched_over_pooled_all_items,spending,military_medical,population,shared,False,False,household_transfer,0.860591958,0.0,2.1988447957983164e-17
b_matched_over_pooled_all_items,spending,military_medical,veterans,personal,False,False,household_transfer,0.358377029,-0.017646939884055066,0.021233986884349236
b_matched_over_pooled_all_items,spending,military_medical,veterans,shared,False,False,household_transfer,0.46044181,-0.013227550093248682,0.01978765659556496
