STATE,PUMA,group,persons,workers,commuters,car_commuters,drove_alone,carpooled,transit_commuters,vehicles,vehicle_minutes,car_person_minutes,commuter_minutes,transit_minutes,vehicles_peak,vehicle_minutes_peak,vehicles_narrow_peak,vehicles_before_6am,personal_income,means_car_truck_van,means_bus,means_subway,means_commuter_rail,means_light_rail,means_ferry,means_taxi_ridehail,means_motorcycle,means_bicycle,means_walked,means_worked_from_home,means_other,carpool_2,carpool_3,carpool_4,carpool_7plus,carpool_5_6
45,01402,other,112702.0,51313.0,44310.0,36382.0,30622.0,5760.0,419.0,34993.2,779960.3666666667,822481.0,939301.0,15400.0,25231.933333333334,535727.3666666667,18101.1,2097.6666666666665,3824603149.2625,36382.0,419.0,0.0,0.0,0.0,0.0,1559.0,343.0,168.0,4658.0,7003.0,781.0,4410.0,315.0,0.0,370.0,665.0
45,01403,group,2896.0,1938.0,1585.0,1113.0,767.0,346.0,108.0,900.5,14548.5,15720.0,23314.0,1080.0,532.5,7188.5,476.5,160.0,63475358.975,1113.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,353.0,0.0,109.0,237.0,0.0,0.0,0.0
45,01403,other,102030.0,53249.0,46953.0,40065.0,35793.0,4272.0,527.0,37968.0,833658.5,897248.0,993609.0,9620.0,27226.0,609360.0,19035.0,3524.5,3909763760.9175,40065.0,527.0,0.0,0.0,0.0,0.0,236.0,0.0,137.0,4056.0,6296.0,1932.0,3461.0,456.0,140.0,215.0,0.0
45,01501,group,2080.0,1062.0,986.0,941.0,630.0,311.0,0.0,792.8333333333334,25782.166666666668,26150.0,26825.0,0.0,569.3333333333334,15607.666666666666,276.3333333333333,54.0,51333984.225,941.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,76.0,0.0,85.0,226.0,0.0,0.0,0.0
45,01501,other,152907.0,72817.0,63332.0,62869.0,57046.0,5823.0,0.0,59419.683333333334,1962221.6666666667,2043056.0,2048008.0,0.0,44591.75,1418942.5833333333,30381.666666666668,7988.583333333333,5838127742.8575,62869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,9485.0,77.0,3333.0,1555.0,339.0,24.0,572.0
45,01600,group,4716.0,2491.0,2491.0,2345.0,1354.0,991.0,146.0,1667.8333333333333,37157.666666666664,52331.0,53061.0,730.0,851.0,19911.0,280.0,634.0,77852415.75,2345.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,545.0
45,01600,other,127498.0,50413.0,48807.0,47549.0,41729.0,5820.0,0.0,44751.416666666664,1092984.3666666667,1165630.0,1196093.0,0.0,29519.5,704957.2,19001.5,6904.166666666667,3444631156.2475,47549.0,0.0,0.0,0.0,0.0,0.0,50.0,253.0,21.0,739.0,1606.0,195.0,4878.0,659.0,83.0,0.0,200.0
45,01700,group,2540.0,1110.0,1017.0,906.0,906.0,0.0,13.0,906.0,29900.0,29900.0,30945.0,65.0,746.0,24240.0,126.0,82.0,49413334.275,906.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
45,01700,other,116839.0,51105.0,47894.0,47105.0,44279.0,2826.0,88.0,45543.775,1102897.375,1140164.0,1158950.0,5280.0,31494.55,699739.0,19347.25,6425.625,3536482100.932,47105.0,88.0,0.0,0.0,0.0,0.0,46.0,0.0,166.0,187.0,3211.0,302.0,2187.0,0.0,325.0,205.0,109.0
45,01800,group,2459.0,559.0,559.0,555.0,155.0,400.0,4.0,353.0,13770.0,25710.0,25730.0,20.0,197.5,11850.0,0.0,155.5,50205960.254999995,555.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,5.0,0.0
45,01800,other,116537.0,48961.0,46876.0,45558.0,40889.0,4669.0,14.0,42829.13333333333,1273195.1666666667,1347731.0,1365287.0,1232.0,27669.966666666667,665958.3333333334,18327.0,8879.333333333334,3575715129.54,45558.0,0.0,0.0,0.0,0.0,14.0,58.0,0.0,0.0,719.0,2085.0,527.0,2752.0,802.0,766.0,225.0,124.0
45,01901,group,5877.0,3044.0,2451.0,1571.0,1128.0,443.0,106.0,1294.5666666666666,43988.666666666664,53301.0,62061.0,1020.0,639.5666666666667,19452.666666666668,373.5,476.0,151416699.77,1571.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,593.0,231.0,266.0,68.0,0.0,109.0,0.0
45,01901,other,157352.0,76616.0,69598.0,65088.0,54028.0,11060.0,214.0,59203.225,1734110.8333333333,1917980.0,1955146.0,2484.0,40724.375,1099376.25,22876.625,11334.416666666666,5423922464.025,65088.0,214.0,0.0,0.0,0.0,0.0,132.0,98.0,145.0,3083.0,7018.0,838.0,8171.0,1839.0,940.0,110.0,0.0
45,02001,group,12452.0,7853.0,7329.0,5645.0,4309.0,1336.0,68.0,4867.8,145464.6,201671.0,229356.0,7820.0,3744.5,117900.5,2052.5,364.8,283760750.6,5645.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,575.0,524.0,0.0,972.0,0.0,0.0,0.0,364.0
45,02001,other,138820.0,54548.0,42029.0,39749.0,34549.0,5200.0,0.0,36925.291666666664,979382.3333333334,1044269.0,1099555.0,0.0,27809.958333333332,751369.6666666666,19555.958333333332,5040.0,8334125837.5275,39749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,423.0,12519.0,1371.0,3980.0,1040.0,137.0,43.0,0.0
45,02100,group,4590.0,1615.0,695.0,695.0,376.0,319.0,0.0,535.5,10390.0,14060.0,14060.0,0.0,375.5,7990.0,291.5,0.0,192412819.65,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,319.0,0.0,0.0,0.0,0.0
45,02100,other,170643.0,86495.0,75120.0,72410.0,65109.0,7301.0,326.0,68628.27142857143,2224587.023809524,2342477.0,2450730.0,22455.0,43570.27142857143,1432779.6904761905,21951.5,13822.166666666666,7212410245.2325,72410.0,326.0,0.0,0.0,0.0,0.0,121.0,111.0,521.0,346.0,11375.0,1285.0,5827.0,828.0,0.0,196.0,450.0
45,02201,group,3591.0,1063.0,1047.0,1037.0,1037.0,0.0,0.0,1037.0,102799.0,102799.0,102859.0,0.0,993.0,101479.0,621.0,44.0,121271612.5,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45,02201,other,123938.0,64524.0,54670.0,53349.0,49361.0,3988.0,42.0,51364.75,1833457.6666666667,1887086.0,1912722.0,840.0,30599.75,1102842.3333333333,14997.75,11881.666666666666,4990184485.8675,53349.0,42.0,0.0,0.0,0.0,0.0,0.0,193.0,398.0,265.0,9854.0,423.0,3090.0,501.0,387.0,0.0,10.0
45,02202,group,8223.0,5428.0,4458.0,3931.0,3211.0,720.0,0.0,3426.0833333333335,130966.0,154276.0,157411.0,0.0,2773.0833333333335,106848.0,1943.75,0.0,184637761.0325,3931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,970.0,100.0,53.0,262.0,405.0,0.0,0.0
45,02202,other,128915.0,67294.0,58444.0,55911.0,48781.0,7130.0,0.0,52299.083333333336,1525622.5,1636491.0,1694797.0,0.0,31986.25,1015383.0,17230.083333333332,10550.5,6002587836.545,55911.0,0.0,0.0,0.0,0.0,0.0,321.0,83.0,344.0,915.0,8850.0,870.0,5349.0,704.0,305.0,0.0,772.0
45,02301,group,4657.0,3529.0,3360.0,3247.0,1075.0,2172.0,78.0,1437.0,43840.0,152440.0,152935.0,390.0,980.0,20920.0,566.0,362.0,142924519.315,3247.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,169.0,0.0,0.0,0.0,0.0,0.0,2172.0
45,02301,other,149011.0,76486.0,62665.0,55071.0,49203.0,5868.0,247.0,52734.26666666667,1312809.25,1400992.0,1516857.0,4005.0,40027.35,1012170.75,27615.9,4210.166666666667,8831839487.8295,55071.0,187.0,0.0,0.0,60.0,0.0,512.0,467.0,689.0,3792.0,13821.0,1887.0,4105.0,782.0,858.0,0.0,123.0
45,02302,group,9258.0,3949.0,3758.0,3748.0,3164.0,584.0,10.0,3343.05,121966.0,134941.0,134991.0,50.0,2986.75,110577.5,1187.25,69.3,176071741.445,3748.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,137.0,0.0,439.0,8.0,0.0
45,02302,other,154043.0,86911.0,77371.0,72351.0,61112.0,11239.0,1767.0,67720.33333333333,1669804.3,1827171.0,1998809.0,112925.0,45371.316666666666,1163743.4666666666,28600.15,8852.416666666666,6250379238.041,72351.0,1767.0,0.0,0.0,0.0,0.0,1597.0,254.0,347.0,883.0,9540.0,172.0,7357.0,1692.0,1884.0,161.0,145.0
45,02303,group,518.0,466.0,252.0,125.0,125.0,0.0,0.0,125.0,2080.0,2080.0,20749.0,0.0,125.0,2080.0,125.0,0.0,54755985.875,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,127.0,0.0,0.0,0.0,0.0,0.0
45,02303,other,113059.0,55571.0,37359.0,35647.0,33748.0,1899.0,411.0,34697.14166666667,832305.6166666667,851837.0,935471.0,28260.0,28882.975,690587.45,20587.475,1385.0,9027326212.3925,35647.0,411.0,0.0,0.0,0.0,0.0,72.0,0.0,75.0,753.0,18212.0,401.0,1489.0,386.0,0.0,11.0,13.0
45,02400,group,1857.0,1096.0,957.0,854.0,768.0,86.0,0.0,811.0,19871.0,20837.0,21558.0,0.0,753.0,18131.0,675.0,58.0,53923541.79,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,139.0,0.0,86.0,0.0,0.0,0.0,0.0
45,02400,other,125183.0,50369.0,44481.0,43263.0,39128.0,4135.0,110.0,41190.583333333336,1195850.5,1277238.0,1310236.0,6240.0,28317.0,737900.5,17552.25,6195.083333333333,4486569256.3525,43263.0,98.0,12.0,0.0,0.0,0.0,59.0,109.0,81.0,505.0,5888.0,354.0,3368.0,271.0,451.0,0.0,45.0
45,02500,group,2542.0,1078.0,1042.0,1042.0,858.0,184.0,0.0,950.0,13815.0,14503.0,14503.0,0.0,691.0,10622.0,629.0,71.5,58250070.275,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,184.0,0.0,0.0,0.0,0.0
45,02500,other,135427.0,58889.0,53378.0,52275.0,44620.0,7655.0,355.0,48168.35,1060040.6666666667,1147340.0,1167521.0,5325.0,36280.35,803972.3333333334,26129.35,4740.5,4407898254.68,52275.0,355.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,5511.0,646.0,6022.0,1107.0,243.0,0.0,283.0
45,02601,group,4518.0,2882.0,2869.0,2680.0,2581.0,99.0,0.0,2630.5,80523.0,83308.0,86143.0,0.0,2159.5,64365.0,360.0,68.0,61897498.035,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.0,99.0,0.0,0.0,0.0,0.0
45,02601,other,108293.0,40107.0,38008.0,37370.0,32526.0,4844.0,0.0,34750.3,998540.1666666666,1088734.0,1103769.0,0.0,24753.833333333332,685472.6666666666,15257.833333333334,5140.666666666667,3024381424.1,37370.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,107.0,2099.0,463.0,3874.0,204.0,78.0,58.0,630.0
45,02701,group,7232.0,2732.0,2582.0,2204.0,1909.0,295.0,0.0,2010.5857142857144,36485.28571428571,43315.0,50875.0,0.0,1067.0857142857144,18420.285714285714,591.8,244.0,139239202.425,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,150.0,348.0,153.0,0.0,0.0,58.0,84.0
45,02701,other,165298.0,67648.0,59574.0,55980.0,48496.0,7484.0,490.0,52272.48333333333,1135887.0,1245961.0,1359614.0,9270.0,33305.666666666664,698083.1666666666,21063.833333333332,5255.75,6503965252.01,55980.0,438.0,0.0,52.0,0.0,0.0,397.0,0.0,113.0,648.0,8074.0,1946.0,5801.0,913.0,523.0,55.0,192.0
45,02702,group,4079.0,2368.0,2270.0,2270.0,1617.0,653.0,0.0,1875.75,32610.25,47673.0,47673.0,0.0,958.25,16595.25,681.75,256.0,116354756.75,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,382.0,0.0,271.0,0.0,0.0
45,02702,other,179817.0,79354.0,68426.0,66205.0,62050.0,4155.0,163.0,63928.4,1542211.8333333333,1606758.0,1649187.0,2210.0,45396.566666666666,1132998.3333333333,28678.0,5121.333333333333,7269498729.403,66205.0,0.0,0.0,0.0,163.0,0.0,178.0,0.0,204.0,586.0,10928.0,1090.0,2254.0,1277.0,462.0,0.0,162.0
46,00100,group,7646.0,3719.0,3624.0,2872.0,2309.0,563.0,0.0,2525.1666666666665,49328.16666666667,56754.0,75029.0,0.0,1588.6666666666667,28100.666666666664,1077.6666666666667,371.5,180252622.165,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,125.0,95.0,0.0,361.0,50.0,0.0,152.0,0.0
46,00100,other,191805.0,100674.0,93237.0,87703.0,78410.0,9293.0,319.0,82968.75,1827359.8,2008050.0,2059423.0,2365.0,60261.433333333334,1334707.3333333333,38274.433333333334,12299.916666666666,8623319698.5025,87703.0,319.0,0.0,0.0,0.0,0.0,0.0,289.0,365.0,3978.0,7437.0,583.0,7446.0,1350.0,155.0,104.0,238.0
46,00200,group,1992.0,877.0,877.0,516.0,391.0,125.0,0.0,406.625,16476.875,16805.0,25347.0,0.0,406.625,16476.875,406.625,0.0,65036711.949999996,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,21.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0
46,00200,other,100602.0,38718.0,35982.0,32939.0,28939.0,4000.0,204.0,30573.719047619048,450831.5880952381,492673.0,516538.0,2040.0,23728.469047619048,352330.5880952381,18218.435714285715,3800.75,3086086828.713,32939.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2745.0,2736.0,64.0,2265.0,1060.0,344.0,58.0,273.0
46,00300,group,2363.0,1068.0,865.0,835.0,458.0,377.0,0.0,646.5,23783.0,28333.0,28483.0,0.0,276.5,5374.0,240.5,370.0,53906495.7425,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,203.0,0.0,377.0,0.0,0.0,0.0,0.0
46,00300,other,127992.0,62771.0,56504.0,53133.0,48682.0,4451.0,113.0,50648.066666666666,892910.6833333333,953436.0,972112.0,4330.0,37387.816666666666,597385.9333333333,27282.666666666668,7493.5,4978982798.0905,53133.0,78.0,35.0,0.0,0.0,0.0,0.0,46.0,29.0,2756.0,6267.0,427.0,3094.0,431.0,884.0,0.0,42.0
46,00400,group,3907.0,1964.0,1964.0,1872.0,1138.0,734.0,0.0,1491.3333333333333,30384.666666666664,45298.0,45390.0,0.0,605.3333333333333,9355.666666666666,583.3333333333333,557.3333333333334,70180252.72,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,652.0,82.0,0.0,0.0,0.0
46,00400,other,134194.0,68629.0,63666.0,60739.0,53247.0,7492.0,0.0,56476.74285714285,955400.2047619048,1045162.0,1077012.0,0.0,39883.97619047619,626837.0047619047,28702.47619047619,7932.1,5281155186.63,60739.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,395.0,1864.0,4963.0,593.0,5217.0,624.0,612.0,241.0,798.0
46,00501,group,3680.0,1561.0,1345.0,1345.0,1116.0,229.0,0.0,1191.5833333333333,15948.25,18182.0,18182.0,0.0,542.3333333333334,6532.0,483.3333333333333,144.0,157504768.225,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,220.0,9.0,0.0,0.0
46,00501,other,151593.0,81601.0,74221.0,72538.0,67113.0,5425.0,130.0,69684.7,1370168.75,1445030.0,1458956.0,650.0,51254.36666666667,901923.5833333334,35039.86666666667,12599.0,6502437656.0975,72538.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,7380.0,189.0,4679.0,591.0,84.0,0.0,71.0
46,00601,group,4816.0,3061.0,2703.0,2675.0,2454.0,221.0,0.0,2489.0,43681.25,47180.0,49532.0,0.0,2134.25,36660.0,1558.25,62.0,186333705.7,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,358.0,0.0,0.0,0.0,59.0,162.0,0.0
46,00601,other,194079.0,109740.0,101009.0,95537.0,82825.0,12712.0,451.0,89579.73333333334,1397404.95,1519386.0,1634734.0,18040.0,62988.96666666667,1039421.5833333334,43650.88333333333,11532.433333333334,9516880909.625,95537.0,451.0,0.0,0.0,0.0,0.0,935.0,282.0,233.0,2022.0,8731.0,1549.0,8685.0,2845.0,432.0,111.0,639.0
47,00100,group,2958.0,1803.0,1803.0,1803.0,1411.0,392.0,0.0,1607.0,28990.0,35795.0,35795.0,0.0,1411.0,22185.0,778.0,185.0,39986697.415,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0
47,00100,other,104747.0,47676.0,45906.0,43218.0,38621.0,4597.0,68.0,40818.5,893115.0,931138.0,971282.0,1508.0,24404.5,483550.5,15117.0,7093.166666666666,3211463247.2200003,43218.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,1770.0,1495.0,3991.0,606.0,0.0,0.0,0.0
47,00200,group,2426.0,1471.0,1446.0,1446.0,1276.0,170.0,0.0,1361.0,80250.0,80675.0,80675.0,0.0,722.0,20175.0,386.5,554.0,84496963.035,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,170.0,0.0,0.0,0.0,0.0
47,00200,other,120150.0,49742.0,44737.0,43020.0,39429.0,3591.0,165.0,41268.21428571428,1235849.4619047618,1327767.0,1349436.0,1883.0,25032.928571428572,630136.3190476191,14714.195238095239,9974.5,3434734346.96,43020.0,165.0,0.0,0.0,0.0,0.0,177.0,13.0,0.0,866.0,5005.0,496.0,3023.0,258.0,0.0,180.0,130.0
47,00301,group,4730.0,1876.0,1358.0,1358.0,1255.0,103.0,0.0,1306.5,28705.0,29220.0,29220.0,0.0,427.5,10965.0,427.5,64.0,187366519.525,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,103.0,0.0,0.0,0.0,0.0
47,00301,other,112874.0,56269.0,50574.0,48778.0,42523.0,6255.0,0.0,45610.5,1279796.3333333335,1355813.0,1382074.0,0.0,28374.666666666668,631497.3333333333,18260.0,10511.666666666668,4747846970.8225,48778.0,0.0,0.0,0.0,0.0,0.0,95.0,71.0,0.0,806.0,5695.0,824.0,5272.0,525.0,378.0,0.0,80.0
47,00302,group,10949.0,6660.0,5222.0,5027.0,4144.0,883.0,0.0,4707.0,122371.5,128034.0,130644.0,0.0,3348.0,90484.5,1242.0,997.0,408486548.17499995,5027.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,63.0,1438.0,0.0,820.0,63.0,0.0,0.0,0.0
47,00302,other,117831.0,61048.0,54796.0,52081.0,48888.0,3193.0,64.0,50464.08333333333,1536121.8333333335,1579349.0,1606994.0,1088.0,22512.916666666664,632299.8333333333,12143.75,18095.666666666668,3626228353.177,52081.0,64.0,0.0,0.0,0.0,0.0,34.0,135.0,31.0,1704.0,6252.0,747.0,2195.0,721.0,277.0,0.0,0.0
47,00401,group,6958.0,3941.0,3379.0,3145.0,2425.0,720.0,0.0,2746.75,108482.75,122824.0,136864.0,0.0,1746.4166666666665,85208.75,947.5,745.3333333333334,237296717.575,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,234.0,532.0,105.0,83.0,0.0,0.0
47,00401,other,151501.0,79346.0,68775.0,66848.0,58848.0,8000.0,0.0,62485.01666666666,2067417.4666666668,2191748.0,2229836.0,0.0,34628.683333333334,1201046.3,17617.016666666666,17059.166666666664,6045983753.6125,66848.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,237.0,10571.0,1637.0,5995.0,1193.0,529.0,0.0,283.0
47,00501,group,5995.0,3373.0,2109.0,2021.0,1998.0,23.0,0.0,2097.5,50790.0,50255.0,51135.0,0.0,540.5,21960.0,540.5,541.0,108747386.975,2021.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1264.0,0.0,23.0,0.0,0.0,0.0,0.0
47,00501,other,125736.0,63069.0,55151.0,53329.0,46095.0,7234.0,91.0,49762.333333333336,1419785.0,1521835.0,1569246.0,1820.0,34789.833333333336,1033976.5,22510.166666666664,8984.5,6689039310.6385,53329.0,91.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,81.0,7918.0,1424.0,6264.0,910.0,0.0,60.0,0.0
47,00600,group,3809.0,980.0,980.0,980.0,673.0,307.0,0.0,826.5,22309.5,28182.0,28182.0,0.0,335.5,6644.5,26.0,181.0,92898217.7,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0
47,00600,other,106670.0,45582.0,40783.0,39312.0,34336.0,4976.0,657.0,36535.5,1400311.1904761903,1502815.0,1538625.0,14969.0,20863.833333333332,737708.6904761905,11535.666666666668,10035.166666666668,3490676510.325,39312.0,599.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,366.0,4799.0,448.0,3737.0,453.0,632.0,154.0,0.0
47,00700,group,3734.0,1923.0,1923.0,1923.0,1076.0,847.0,0.0,1491.5,31609.0,37459.0,37459.0,0.0,1096.5,25684.0,1029.5,0.0,98035687.275,1923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,48.0,0.0,0.0,0.0
47,00700,other,117528.0,53319.0,46462.0,45768.0,41451.0,4317.0,239.0,43361.48333333334,949787.9833333334,1024529.0,1038817.0,7820.0,25688.9,522428.31666666665,16484.666666666668,8463.416666666668,3788972554.565,45768.0,130.0,109.0,0.0,0.0,0.0,0.0,0.0,59.0,296.0,6857.0,100.0,3209.0,541.0,341.0,84.0,142.0
47,00800,group,1550.0,632.0,408.0,408.0,367.0,41.0,0.0,387.5,32607.5,33530.0,33530.0,0.0,97.0,485.0,97.0,270.0,23659589.049999997,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,41.0,0.0,0.0,0.0,0.0
47,00800,other,122645.0,48160.0,42940.0,41003.0,34729.0,6274.0,650.0,37610.0,1284514.8333333335,1392345.0,1457262.0,41205.0,23928.666666666664,716204.8333333333,14485.833333333332,7426.0,3606144101.0150003,41003.0,462.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,5220.0,882.0,5093.0,626.0,400.0,0.0,155.0
47,00900,group,2125.0,1169.0,1135.0,1135.0,1135.0,0.0,0.0,1135.0,22280.0,22280.0,22280.0,0.0,416.0,9545.0,71.0,103.0,39783891.075,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
47,00900,other,130866.0,55914.0,51396.0,49518.0,43472.0,6046.0,0.0,46259.72619047619,1337708.142857143,1422389.0,1454140.0,0.0,27633.39285714286,769251.9761904762,13797.25,10084.833333333332,4452763482.157499,49518.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1129.0,4518.0,656.0,4457.0,883.0,663.0,43.0,0.0
47,01000,group,1881.0,1040.0,1040.0,1040.0,1040.0,0.0,0.0,1040.0,19964.0,19964.0,19964.0,0.0,959.0,17602.0,358.0,44.0,39016463.6,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,01000,other,160901.0,71490.0,62493.0,60641.0,54786.0,5855.0,134.0,57575.72380952381,1280411.4761904762,1361046.0,1380125.0,3420.0,38814.66666666667,862270.8333333333,27521.066666666666,9724.857142857143,6052669530.2,60641.0,134.0,0.0,0.0,0.0,0.0,63.0,49.0,0.0,711.0,8997.0,895.0,4839.0,494.0,0.0,160.0,362.0
47,01101,group,1513.0,1066.0,1066.0,1066.0,1008.0,58.0,0.0,1037.0,28382.0,28817.0,28817.0,0.0,949.0,26472.0,458.0,59.0,48418186.225,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
47,01101,other,106257.0,43414.0,39619.0,38293.0,34124.0,4169.0,0.0,36043.51666666666,948154.5,1013849.0,1039473.0,0.0,26019.766666666666,665231.0,14403.5,4188.333333333334,2986789823.2650003,38293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,3795.0,973.0,3257.0,782.0,87.0,0.0,43.0
47,01201,group,2952.0,1705.0,1606.0,1401.0,1063.0,338.0,0.0,1232.0,18105.0,19940.0,20965.0,0.0,799.0,11072.0,607.0,0.0,138382026.85,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,205.0,338.0,0.0,0.0,0.0,0.0
47,01201,other,122803.0,62039.0,54248.0,52603.0,46799.0,5804.0,143.0,49295.11904761905,1028346.7619047619,1117456.0,1141649.0,9600.0,31516.166666666668,636109.6666666667,21689.783333333333,6228.833333333334,4539672537.0575,52603.0,143.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,730.0,7791.0,693.0,3468.0,1435.0,502.0,9.0,390.0
47,01300,group,8872.0,4113.0,4113.0,3684.0,3649.0,35.0,0.0,3666.5,105731.0,105906.0,125673.0,0.0,1233.5,16390.0,186.5,1073.0,141170867.8375,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,35.0,0.0,0.0,0.0,0.0
47,01300,other,142674.0,65542.0,60113.0,58247.0,53643.0,4604.0,0.0,55828.833333333336,1689595.6666666665,1744875.0,1783705.0,0.0,33448.666666666664,944498.1666666667,22491.333333333332,10768.0,4527103894.345,58247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,986.0,5429.0,773.0,3923.0,649.0,32.0,0.0,0.0
47,01400,group,1668.0,696.0,696.0,696.0,603.0,93.0,0.0,635.8333333333334,15559.0,18079.0,18079.0,0.0,472.5,11809.0,288.5,86.33333333333333,31290898.42,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,18.0,0.0,0.0
47,01400,other,135969.0,65674.0,62686.0,61534.0,52488.0,9046.0,150.0,56641.09523809524,1618021.4285714286,1758629.0,1769969.0,3820.0,33563.57142857143,964910.6904761905,22666.85714285714,8967.52380952381,4505093731.2075,61534.0,150.0,0.0,0.0,0.0,0.0,98.0,0.0,61.0,729.0,2988.0,114.0,7208.0,631.0,580.0,367.0,260.0
47,01501,group,2410.0,843.0,788.0,717.0,636.0,81.0,0.0,676.5,19639.0,19963.0,20673.0,0.0,464.5,10667.0,181.5,91.0,19078781.05,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,71.0,81.0,0.0,0.0,0.0,0.0
47,01501,other,145752.0,79126.0,68169.0,61631.0,55652.0,5979.0,1315.0,59090.09523809524,1214036.8095238095,1266228.0,1421812.0,101330.0,39990.0,784461.5,27210.0,5811.5,4806019455.6925,61631.0,1231.0,0.0,0.0,84.0,0.0,590.0,0.0,446.0,4011.0,10957.0,176.0,5282.0,569.0,0.0,128.0,0.0
