name,ua,ua_name,match,pop_k,s,phi_commute_route,passenger_delay_ph,truck_delay_ph,delay_per_auto_commuter,cost_musd,other_commuters,other_persons,A1_bn,A1_hours_per_other_commuter,A1_usd_per_other_commuter,A1_umr_eq_a4_hours,A1_fill-in_bn,A1_fill-in_hours_per_other_commuter,A1_fill-in_usd_per_other_commuter,A1_fill-in_umr_eq_a4_hours,A2_bn,A2_hours_per_other_commuter,A2_usd_per_other_commuter,B1_bn,B1_hours_per_other_commuter,B1_usd_per_other_commuter,B2_bn,B2_hours_per_other_commuter,B2_usd_per_other_commuter,B3_bn,B3_hours_per_other_commuter,B3_usd_per_other_commuter,A1_cumulative_share,A1_fill-in_cumulative_share,A2_cumulative_share,B1_cumulative_share,B2_cumulative_share,B3_cumulative_share
Texas City TX,32491,"Galveston--Texas City, TX",any_city,130,0.22532605009696077,0.24004687486464296,3139000.0,244000.0,36,96,41106.879406399465,100707.61348739511,0.038660542574479664,36.928716026987814,940.4883837633523,27.865942875833856,0.021923998937788562,20.941830016095942,533.3413592659009,15.829391768387977,0.00858778273680989,8.260039116702886,208.9135166867703,0.020974971884275294,20.17448432797871,510.2545410199622,0.012662017581159875,12.178785109276289,308.0267284698986,0.009518300896982808,9.155045038183138,231.55007226116538,0.9365019021927112,0.9425474973454921,0.8800984200009222,0.8868020184617373,0.8827369892556032,0.8806071981048326
Lodi CA,50851,"Lodi, CA",exact,73,0.38653699147146164,0.32462822587540946,2667000.0,310000.0,56,91,16914.77044454934,44782.799622583305,0.038651899648208095,78.95473755612112,2285.097499544452,57.97345819389855,0.023594932859591126,48.19729829235501,1394.9307167331035,35.46157783681234,0.006239704762562061,12.489215789793505,368.8908923131593,0.02055918453226129,41.15067969660885,1215.4574961368355,0.012479879640721748,24.979372549611767,737.8095778263013,0.009400950500170849,18.816675450777492,555.7835106890402,0.937141261979729,0.9432436461530836,0.8809538408949426,0.8878748929842127,0.8837866248669195,0.8816465690543002
Lincoln NE,49933,"Lincoln, NE",exact,290,0.06857918164619443,0.08557360419607063,6040000.0,197000.0,31,165,128206.2015124036,270112.0373226036,0.03821553267659268,13.012159744791004,298.07865942347127,10.39654162489482,0.018524912385846855,6.307620243861718,144.49310694268266,5.043187354352872,0.007006226526099518,2.3912405056157664,54.64810940071167,0.014559231283399431,4.969097622779093,113.56105330045884,0.00875042911883341,2.9865406824239638,68.25277572853471,0.006567016296461275,2.241337089321793,51.222298289727696,0.937773403609384,0.9437902082367686,0.8819143466859577,0.8886346618498638,0.8845225904596851,0.8823726196768514
Beaumont TX,06058,"Beaumont, TX",exact,155,0.14585673664754426,0.1622717709784495,3611000.0,341000.0,35,115,51740.423614403626,132392.20581963065,0.0378419857075899,28.515374166828593,731.3814434456109,21.205074465945753,0.01981866415089114,14.934090633425347,383.04023752472665,11.119975490592008,0.0072348389288151805,5.484753179766252,139.82952638217535,0.017263605392904998,13.087591237981014,333.65798319631676,0.010397330962923506,7.882247914718381,200.95179429549688,0.007809052368474631,5.920066117624906,150.92749194849515,0.9383993662177562,0.9443749413868395,0.882906193675532,0.8895355576204649,0.88539707075561,0.8832359900535508
Turlock CA,89083,"Turlock, CA",exact,105,0.40297555608609514,0.3399130813523787,2710000.0,248000.0,38,88,24801.748463857206,62687.56661096001,0.03780640905606872,55.28714948056531,1524.344507854468,40.36382266693391,0.023563822937279925,34.458901045482925,950.0871671051228,25.208207856085853,0.009056413755498437,12.99884431618345,365.1522298396042,0.028845361736754845,41.40230079841741,1163.0374277358012,0.017521006988549824,25.148237288589577,706.4424112712306,0.013201566832080147,18.94846200856427,532.2837158564997,0.9390247403355096,0.9450701723221298,0.8841477661290604,0.8910408436715916,0.886870696576591,0.8846955578975119
Winston-Salem NC,96670,"Winston-Salem, NC",exact,430,0.08886256756949588,0.06059586467162347,7584000.0,326000.0,27,213,163408.61762953695,391789.0959451168,0.037778735300089294,9.933071244817645,231.19181747034492,7.549496835302873,0.017835178561428675,4.689359590017455,109.14466336079495,3.5660504210533253,0.00738784306010719,1.9369385210003847,45.21085342546708,0.028215728321137012,7.3975760771641035,172.66976938208228,0.0169672343283609,4.4484553201872545,103.83316727412291,0.012736078016367499,3.339134293414519,77.94006338907666,0.939649656688266,0.9455963843848045,0.8851605889397288,0.8925132725026736,0.8882977466675617,0.8861036612058024
Livermore CA,50533,"Livermore--Pleasanton--Dublin, CA",first_city,180,0.10200525832641608,0.0729228093905799,6354000.0,199000.0,50,176,65880.12927906007,161639.0535012451,0.03623047722745208,23.637689204794697,549.9454482547275,18.820593542283476,0.017323923211555466,11.302568402255359,262.96128136260137,9.005702078193785,0.0036352765773185786,2.3649068410940255,55.18016763324791,0.013441739840316514,8.744441262848333,204.03329482519635,0.008085860312439755,5.26020674419339,122.73595089938352,0.006070263710752424,3.9489727594240076,92.1410412696602,0.940248962554589,0.9461075122849473,0.8856589605226984,0.8932147254318884,0.8889778178843042,0.8867747907640794
Davis CA,22420,"Davis, CA",exact,79,0.25021170295273776,0.25842398844842945,2758000.0,141000.0,50,81,22736.56329356563,59233.275466733714,0.03401085850370683,60.57412947950318,1495.8662865874628,54.00829667005337,0.01974748320334571,35.170627606646015,868.5342172593948,31.430006265653894,0.005497583194832375,9.839590714412134,241.794818497841,0.013493043525727243,24.14988933859193,593.451321182992,0.008151711763089787,14.589957901147882,358.5287564280523,0.0061296013073492426,10.970778607504286,269.5922522769261,0.9408115526328811,0.9466901453005507,0.88641264161987,0.8939188556276503,0.8896634276182158,0.8874524806987898
Poughkeepsie-Newburgh NY-NJ,71803,"Poughkeepsie--Newburgh, NY",exact,430,0.04472274307419496,0.04087084845025461,9083000.0,443000.0,35,260,178524.4512568369,410769.22047809616,0.0339668970882828,8.09522665408856,190.26467718652057,6.467280431941245,0.01570869484488891,3.7438049176750856,87.99183940517683,2.992067360150927,0.005431665835782082,1.294389753910189,30.425332762780677,0.014688142004824573,3.50024855906573,82.27523961797958,0.00882256074788791,2.1024548601804827,49.41934108059628,0.006619644547412145,1.577490283045736,37.07976414888229,0.9413734155241149,0.9471536172354006,0.8871572858974553,0.8946853516584024,0.8904054599302716,0.8881843499111909
Asheville NC,03358,"Asheville, NC",exact,319,0.0493541192225586,0.031044638166444555,11375000.0,481000.0,52,319,121095.94142232399,303256.0359680038,0.03350277708128635,11.958218504519133,276.6630878605988,8.963117802379532,0.015325159290818569,5.470041974365913,126.55386391003672,4.101232669999738,0.0030583049661511096,1.0897067389169026,25.25522267905927,0.01182401661949476,4.213023466899169,97.6417250703582,0.007103025996382971,2.530884061801582,58.656185442343244,0.005329695452868206,1.8990274402472056,44.01217241691702,0.9419276011815898,0.9476057732737305,0.8875765586143359,0.8953023842145564,0.8910028686592454,0.8887736020961823
Springfield MO,83953,"Springfield, MO",exact,295,0.036260970080610355,0.02916261368701723,10920000.0,671000.0,54,322,128180.79153338776,284303.01382621995,0.033053922751237544,10.779637074071792,257.86954781464163,8.29942405574641,0.015114807358140102,4.929282733428096,117.9178812778909,3.7960733354799814,0.0029362900343223313,0.9569514702879812,22.90741069076254,0.008361901291150286,2.7251850605473336,65.23521341317532,0.005021587478479488,1.6365602391249159,39.175818922693225,0.0037674422606156434,1.227828098852393,29.391628929318344,0.9424743621222597,0.9480517230537939,0.8879791039176543,0.8957387473806465,0.8914252154441897,0.8891901312587823
Yakima WA,97507,"Yakima, WA",exact,141,0.4871771204786912,0.4659060373590132,2620000.0,175000.0,28,79,26735.893955974214,72308.02601250453,0.032916325145571426,46.02493435976745,1231.1660571280872,33.14099933750572,0.02328261881797,32.554392033830794,870.8374912134715,23.49489460145029,0.016217632936952556,22.653528289078515,606.5865223604643,0.036482076095354296,50.95982540012531,1364.5354875894197,0.02480706311135545,34.651635546737545,927.856130496517,0.018716670944765982,26.144298392555882,700.0577940496987,0.9430188469943106,0.9487386572961667,0.8902024305963554,0.8976425529478517,0.8935116439678179,0.8912594501058906
Chattanooga TN-GA,15832,"Chattanooga, TN--GA",exact,410,0.029818391260525746,0.022790431726959656,13722000.0,653000.0,51,390,169020.4819377377,397774.45958318445,0.032711117368069774,8.294884175230903,193.53345223639587,6.19176224923676,0.01483947622567489,3.7629938625123196,87.79691109354029,2.8094832279006536,0.003159621802409157,0.8007326367261774,18.693721412846706,0.009355396800860125,2.370907664411128,55.35066930117017,0.005617315760191335,1.423577991692517,33.234526938933904,0.0042141344313921195,1.0679743291409953,24.932684980418443,0.943559937425154,0.9491764836608891,0.8906355931593022,0.8981307613619326,0.8939840952118722,0.8917253656433738
Kenosha WI-IL,44506,"Kenosha, WI",exact,126,0.14485163393260012,0.1223311148076404,3464000.0,433000.0,42,119,50460.604604624416,107748.69412449238,0.03262753769012558,23.83921923657374,646.5942678605056,18.466100468248555,0.016407081382312408,11.987772874996793,325.14634953083373,9.29354165366826,0.004651886123961487,3.3859742181955257,92.18847376900374,0.014893989375439376,10.840906825201836,295.16073959356464,0.008969933251149042,6.528956624901438,177.76111327700977,0.006736915444551402,4.903607138600529,133.5084170579677,0.9440996453240758,0.949660560907827,0.8912733349657601,0.8989079994724158,0.8947385224693927,0.8924702003493921
Salinas CA,78310,"Salinas, CA",exact,190,0.7978200964794798,0.8290000569618335,5777000.0,300000.0,44,169,14331.185603892349,38414.18166889883,0.03255151943328176,66.0862149938914,2271.3765862079667,48.197458169475105,0.03040260939389163,61.72285699913836,2121.4301617609563,45.048741532708014,0.03770926875648236,83.39057309943298,2631.27348976909,0.03770926875648236,83.39057309943298,2631.27348976909,0.03596621557799633,79.53597161046214,2509.6469037584657,0.02735895482344685,60.501807575797514,1909.0503451449376,0.9446380957682038,0.9505575645315785,0.8964430180869978,0.9008758456993188,0.8977635052225724,0.895495011814017
Santa Fe NM,79363,"Santa Fe, NM",exact,96,0.27750270077717903,0.2723485621405497,2682000.0,123000.0,40,76,26871.476270771967,69359.7407253908,0.03253139651905924,50.54136843278123,1210.6293004245379,37.84727823456862,0.01918192906372025,29.801311940690503,713.8397931856235,22.361159982738542,0.006722572948865514,10.464116908758855,250.1750510885641,0.017312629556979833,26.948220727428986,644.2753417239951,0.010468503392765142,16.29489842577603,389.5767871954138,0.007874300773567463,12.256855298720923,293.035659605063,0.9451762133494643,0.9511235113441623,0.8973646369104619,0.9017792997803692,0.8986439715631593,0.896365596067308
Vacaville CA,89866,"Vacaville, CA",exact,101,0.29108396216379484,0.2702944424611898,2633000.0,122000.0,37,76,26082.54055518605,71600.51982145672,0.03242197553831599,51.03032898818141,1243.0528180227234,36.5812329437055,0.01907510161716828,30.02303186985624,731.3360282833158,21.565927353196937,0.007008400356793701,11.01788768341793,268.7008323428143,0.019273131495576756,30.299239100997614,738.9284588592209,0.011659220697646688,18.32943005294042,447.01246310641545,0.008771433522054428,13.789547464262734,336.29521263450636,0.9457125209453016,0.9516863063020671,0.8983254407188137,0.9027850620331218,0.8996245846457177,0.8973353674949786
Columbia SC,18964,"Columbia, SC",exact,615,0.027649073567206098,0.015557480278861955,18048000.0,805000.0,48,510,252627.5524080128,597995.8197561682,0.032265429014712424,5.492894941801297,127.71935882354309,4.245320257297542,0.014520869739821104,2.4720455802409407,57.47935884827317,1.910866460080793,0.003598737354480836,0.6119104468264919,14.245229074097985,0.013438701946242786,2.28504647677457,53.195709724243606,0.008068646493841288,1.3719503800920467,31.938901425960882,0.006053011684641679,1.0292223965673097,23.960219805580046,0.9462462390292934,0.9521147324482537,0.898818803023964,0.903486356430798,0.9003032080730963,0.8980045896658315
Madera CA,52984,"Madera, CA",exact,94,0.5950076944710946,0.49486449219179973,2030000.0,352000.0,35,79,12593.211221847525,38069.27671971711,0.03203483283752414,70.60338150382333,2543.8176389790096,49.148242715971065,0.022315957491251582,49.18247386084337,1772.0625103576758,34.31277264824174,0.011768706580445654,23.925390045040132,934.5278478318963,0.03266490798893197,66.40667426606453,2593.850560710262,0.02557028541983521,51.9835419509111,2030.4817388812005,0.01933286815409857,39.303079579253804,1535.1817589272741,0.9467761427102654,0.9527731461547154,0.9004322122937279,0.9051909642913547,0.9024538283467568,0.9001420353984617
Harrisburg PA,37081,"Harrisburg, PA",exact,495,0.025263202665317737,0.01536174771492357,14202000.0,1187000.0,44,443,201373.8254705978,482494.7146806677,0.03147543704805799,6.299842948912876,156.30351647986973,4.816152574426648,0.014218968676061984,2.8459419974486657,70.60981556482407,2.175994496672673,0.003510132946166459,0.7015388383024794,17.43092945651453,0.010211563199303154,2.0408936909114326,50.709486078636985,0.006130700129850723,1.2252881338222612,30.44437436456137,0.004599083814714373,0.9191776967177732,22.838538245805317,0.9472967931546291,0.953192664961907,0.9009134275398331,0.905723851477322,0.9029694584140208,0.900650511016017
Reading PA,73693,"Reading, PA",exact,280,0.04294192947549029,0.04628043798532484,7330000.0,446000.0,38,217,113256.62585669069,267976.25974686275,0.03128174891050583,11.472805134127405,276.20237380273187,8.954640738919018,0.014561328879268018,5.340470926294579,128.5693333094101,4.170064767411067,0.004120246773976916,1.512616246940646,36.37974151896836,0.009406456944423828,3.4532785002461757,83.05436325046706,0.005649818314727704,2.074149303166914,49.885101838339274,0.004239037142161295,1.5562263146750888,37.428601727241656,0.9478142397097273,0.953622284821246,0.9014782852235054,0.906214724448796,0.9034446433253605,0.9011191798021357
El Paso de Robles-Atascadero CA,27261,"El Paso de Robles (Paso Robles)--Atascadero, CA",any_city,70,0.2657962979034179,0.18002117204558749,2749000.0,239000.0,58,88,20847.26524584279,51394.25914676075,0.031186414229369436,56.82306637520671,1495.9474953477843,41.637396740790805,0.016635268550259867,30.31015159516166,797.9592696733761,22.23964136286776,0.0033292856261959757,5.9398434862962315,159.6989143149065,0.013726111840437023,24.489024121595197,658.413066585517,0.00829665948757072,14.802232174826292,397.9735178562655,0.006239765414086436,11.132487299753274,299.3085827087428,0.9483301092877044,0.9541130945401862,0.9019347075375702,0.9069310172406209,0.904142444065738,0.9018090495023088
Medford OR,55981,"Medford, OR",exact,172,0.12906516235697288,0.12161117241366723,3457000.0,302000.0,30,110,57285.37810784551,149800.79207460067,0.030832330774244725,21.023267404507756,538.2233964869665,15.920013632117351,0.015510245896462506,10.575773125484162,270.7540110368636,8.01720109016836,0.006098424095752458,4.159098400121836,106.45690570936897,0.017210008539003157,11.737150099237144,300.4258522411003,0.01036023235465157,7.065632880654103,180.85299769074382,0.0077798299504397836,5.3058097948010365,135.80830235236414,0.9488401217998061,0.9545707114043888,0.9027707598173839,0.9078291160764044,0.9050138041376308,0.9026691890426818
Las Cruces NM,47935,"Las Cruces, NM",exact,139,0.5578146140778658,0.5547101463450925,2805000.0,168000.0,30,82,26075.783230736535,61463.76864317665,0.030718174970086318,44.19600998796559,1178.034603918536,33.95655275353502,0.023575855867383443,33.919573432931585,904.128388350524,26.11193252647241,0.018551649782009513,26.90301734700373,711.4512963178021,0.033328841862890035,48.3324351919579,1278.1530498230265,0.02531281144128044,36.70784072080716,970.7402158276592,0.019123345882086806,27.732072998566807,733.3757039192355,0.9493482460054778,0.9552662973612421,0.9053140642598143,0.9095683711155426,0.9071427692459645,0.9047834699514156
Buffalo NY,11350,"Buffalo, NY",exact,950,0.013657637645942536,0.008994251349676057,26637000.0,942000.0,45,734,404102.1916401477,937025.2442363546,0.03070798718887161,3.3164941906670276,75.99064747517384,2.595608711416255,0.013708962477761008,1.4805820394655567,33.92449425260434,1.158857973130484,0.003548747497529098,0.38312134037238504,8.781807104598064,0.01017775631068864,1.0987864429491043,25.186095302724596,0.00610866912930464,0.6594894413705505,15.116644392625316,0.004582068833656028,0.494678292679637,11.338886371931267,0.9498562016901276,0.9556707688610766,0.9058005732971013,0.9100994940997528,0.9076565463688578,0.9052900643892947
