outcome,outcome_label,taxonomy,period,group,n_obs,adjusted_gap,se_adjusted_gap,raw_gap,se_raw_gap
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Asia|2nd_father_foreign,4879.0,0.020271387045400505,0.006273822789534428,0.03021954958163331,0.00661807307707967
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Asia|2nd_mother_foreign,6454.0,0.01636691360087809,0.005717645689282807,0.04809269767152802,0.005824786964345317
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Asia|2nd_both_foreign,18609.0,-0.003228130246701524,0.003365704473171358,0.031445422851203,0.003455599558676698
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Africa|1st_foreign_born,19343.0,-0.013212601038686165,0.0037843780862176902,0.01180615425585596,0.003736298333485482
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Africa|2nd_father_foreign,867.0,0.023558899579054386,0.01499685361275187,0.03640580096338597,0.015524158708598891
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Africa|2nd_mother_foreign,498.0,0.026739489815801668,0.01820595883863872,0.043552676810376334,0.018671594401546015
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Africa|2nd_both_foreign,1296.0,-0.008094562931552326,0.012953843653691401,0.03879313543435914,0.013061870753972114
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Canada|1st_foreign_born,9483.0,-0.004232038573398697,0.004818953992298157,-0.00974666263762003,0.005098717589607533
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Canada|2nd_father_foreign,5522.0,0.019986187494624996,0.007171578428778356,-0.003894764353559732,0.0074029227101189005
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Canada|2nd_mother_foreign,6709.0,0.01064756407432099,0.00602661880753021,-0.004096235659720726,0.006236624709797179
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Canada|2nd_both_foreign,2636.0,0.008290322041208137,0.010733908152253922,-0.014164701950824421,0.011573320944465212
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Other|1st_foreign_born,4197.0,-0.04233789807095531,0.00786301836659012,-0.028123495095136453,0.007886587943978089
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Other|2nd_father_foreign,396.0,0.022246700438804203,0.01855530311172225,0.0537499537147339,0.01978911118651338
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Other|2nd_mother_foreign,570.0,0.006882496965839297,0.02159380592653881,0.013180851473155397,0.021917833584535275
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,Other|2nd_both_foreign,587.0,-0.045444829248002055,0.020398018280475393,-0.009943447200621902,0.019917825828056773
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,US outlying|1st_foreign_born,22114.0,-0.12728647924449807,0.0037578631001312997,-0.13085918808243568,0.0040540688993832156
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,US outlying|2nd_father_foreign,2817.0,-0.05000328931934196,0.0096885014365777,-0.027256978125895448,0.009781837143445637
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,US outlying|2nd_mother_foreign,1632.0,-0.03110736812235853,0.013272183621676715,-0.010707510395609132,0.013333382029933191
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,US outlying|2nd_both_foreign,10213.0,-0.07771926905428873,0.005207867636260621,-0.059169985081303,0.005358708388180904
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,3rd+_NH_white,1683418.0,0.0,0.0,0.0,0.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,3rd+_Mexican_selfid,76779.0,-0.04196419936894437,0.0018779557942566435,-0.024365691516381127,0.0019463632749683385
in_labor_force,in the labor force (LABFORCE 2),region_gen_detail,all,3rd+_other,382713.0,-0.06548133865969406,0.0009994646648853094,-0.06175254350325188,0.0010190430153121485
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Mexico|1st_foreign_born,42104.0,-0.10642252372863252,0.0022143594771086433,-0.07311110111247454,0.0023131211960352757
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Mexico|2nd_gen_all,10582.0,-0.031926941721701366,0.004352083587824655,-0.02768938428296963,0.004613695566200142
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Canada|1st_foreign_born,3435.0,-0.011023600135419058,0.008304985367512726,-0.02580244289083211,0.008817574626712147
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Canada|2nd_gen_all,6643.0,0.020590446451404665,0.005746962422031359,-0.005218818311670259,0.006223322578852679
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Italy|1st_foreign_born,1676.0,-0.043358381544561474,0.010685090422850025,-0.07496491847760556,0.011651445772196883
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Italy|2nd_gen_all,5200.0,0.006070981577747519,0.0058930761181542595,-0.04534996118883339,0.006195830641087756
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Germany|1st_foreign_born,3996.0,-0.021659059798711546,0.00793953021866135,-0.04036751375876724,0.008384064088241307
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Germany|2nd_gen_all,4173.0,0.0026580205725433006,0.007106043980930161,-0.008882348477431523,0.007318234231356843
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Philippines|1st_foreign_born,6565.0,0.055511958581369515,0.005278614698844655,0.04610308005460906,0.0056054801946409894
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Philippines|2nd_gen_all,1451.0,0.031330894281069575,0.012648179834479942,0.04979282450120526,0.012502966385953464
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,England|1st_foreign_born,2394.0,-0.010263270552003542,0.008989554920426154,-0.013237545393202543,0.008967074239942889
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,England|2nd_gen_all,2366.0,0.023250428312477756,0.009275124750443078,0.0035109599419950177,0.009751736170437567
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,China|1st_foreign_born,3765.0,-0.01804084026666324,0.0075997567128642885,-0.020637701463707914,0.007882303824207413
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,China|2nd_gen_all,815.0,-0.004161810466455551,0.014696040129249023,0.02046582639881178,0.014543403890268142
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Cuba|1st_foreign_born,4609.0,-0.036451065584354354,0.006840787736961727,-0.06434802694436459,0.007332842473497136
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Cuba|2nd_gen_all,1092.0,0.01643092772712932,0.011504494968050042,0.06351522106745133,0.011366143119951861
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Poland|1st_foreign_born,1571.0,-0.010065624294353103,0.00962491665407252,-0.01701302932672233,0.009711459989899689
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Poland|2nd_gen_all,1946.0,0.004109563914431136,0.009328731428867787,-0.06340749132851864,0.009758790090947699
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Ireland|1st_foreign_born,661.0,0.011542338739468885,0.015649233987801138,-0.01940022690953136,0.017535735994415682
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Ireland|2nd_gen_all,1905.0,0.015734882462570866,0.00998641919950674,-0.03247490345400439,0.0105106160681116
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Other origin|1st_foreign_born,73352.0,-0.06661764996496482,0.0020439023165081203,-0.05594529096125578,0.0021190846319596845
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,Other origin|2nd_gen_all,20707.0,-0.014515539075578147,0.0030903521800123507,-0.024674172623889712,0.0031865853211370545
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,3rd+_NH_white,585870.0,0.0,0.0,0.0,0.0
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,3rd+_Mexican_selfid,20827.0,-0.0446053600847602,0.003473338223270193,-0.02685113011756335,0.0035337449768072893
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,1994-2004,3rd+_other,113915.0,-0.06458173052568934,0.0016727621045880083,-0.06309946430253965,0.0017202489528620965
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Mexico|1st_foreign_born,60678.0,-0.08617764891789204,0.0019419936016724477,-0.0500764425443978,0.0019886669739403655
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Mexico|2nd_gen_all,15611.0,-0.02152577843180228,0.0038509383202058388,0.0056216251837096776,0.0038597302659107357
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Canada|1st_foreign_born,3463.0,-0.0055564999773952415,0.009009476445510757,-0.004031738486755421,0.009234511181946844
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Canada|2nd_gen_all,5208.0,0.0027287228007161052,0.007869143955603411,-0.01818010136622894,0.008176588293695978
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Italy|1st_foreign_born,1202.0,-0.04845783415337411,0.016277183114493825,-0.07430268191388234,0.017577817971084472
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Italy|2nd_gen_all,3485.0,-0.005883981908562077,0.008463649582348349,-0.016370207721181473,0.008820470962102152
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Germany|1st_foreign_born,3732.0,-0.009537553093278858,0.008705301140646984,-0.010745824362992096,0.008918135364243704
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Germany|2nd_gen_all,3808.0,0.01589640507495706,0.0076121228187574315,0.02608804797863984,0.007602817110541907
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Philippines|1st_foreign_born,9527.0,0.04816767879355168,0.004030965181962027,0.03842956881239634,0.003997232524750097
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Philippines|2nd_gen_all,2815.0,0.008267639195733235,0.00901562800313474,0.03442513242597678,0.008980991191352868
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,England|1st_foreign_born,1949.0,0.013823216189819758,0.010381581890760598,0.013965181840406071,0.010901258677734182
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,England|2nd_gen_all,1797.0,0.002026952841762957,0.012291281730572852,-0.002180926651957016,0.012494792335488716
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,China|1st_foreign_born,6370.0,-0.017386967239173948,0.006161365590979816,-0.010550321822977549,0.006105017793814855
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,China|2nd_gen_all,1489.0,0.030537414590410962,0.011820860256619629,0.04874255123724136,0.011858623819261525
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Cuba|1st_foreign_born,4328.0,-0.013153611339750163,0.006448308475047936,-0.013008704447544317,0.006655120330541211
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Cuba|2nd_gen_all,1514.0,-0.014337608424972167,0.012860544368887564,0.027501535671529354,0.012788031355542651
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Poland|1st_foreign_born,1538.0,-0.011785492197395508,0.011736462192506705,-0.01885558462670245,0.01222138894683375
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Poland|2nd_gen_all,1187.0,0.05817627127332065,0.013228794336401898,0.01943557624277248,0.013566588803161646
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Ireland|1st_foreign_born,395.0,0.05523060591522343,0.022560179376082557,0.04448740161740705,0.022440491697670626
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Ireland|2nd_gen_all,1100.0,0.028314586745905493,0.013187507625082398,0.024565294903615587,0.013928977879149396
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Other origin|1st_foreign_born,101512.0,-0.03668314510415928,0.0016950782657008908,-0.021614923468934566,0.0017632464566754206
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,Other origin|2nd_gen_all,26650.0,-0.008279084683382622,0.0031165566832663237,0.010997100528901349,0.003154590615343382
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,3rd+_NH_white,600798.0,0.0,0.0,0.0,0.0
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,3rd+_Mexican_selfid,26359.0,-0.04507637964357634,0.003321915079823209,-0.02731269382339807,0.003310373262661887
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2005-2014,3rd+_other,138531.0,-0.0678484881543881,0.0017033498284386994,-0.06342963556763681,0.0017455849643869265
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Mexico|1st_foreign_born,59003.0,-0.06905005954394658,0.002056690169143255,-0.04635153100470857,0.002182766703707156
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Mexico|2nd_gen_all,23990.0,-0.029713572172868852,0.0033050651140461617,0.008937967376185019,0.003313977073507282
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Canada|1st_foreign_born,2585.0,0.004183420189081315,0.008735703431850539,0.0009407150711726597,0.009188224076484609
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Canada|2nd_gen_all,3016.0,0.012967762202301199,0.009302956435166819,-0.0011777728098532059,0.00965382418350954
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Italy|1st_foreign_born,725.0,0.002192786444928536,0.01733634866721845,-0.015631917191518796,0.01798672377874981
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Italy|2nd_gen_all,2007.0,0.028059252731951912,0.009650591669465478,0.020747150562558936,0.010028298823067133
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Germany|1st_foreign_born,3003.0,0.005233618029658785,0.008622895908753907,0.0024817373636744078,0.009009576747712333
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Germany|2nd_gen_all,3267.0,0.0267419853971207,0.008538689497551459,0.02939921747736407,0.00883348929504279
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Philippines|1st_foreign_born,8753.0,0.039346922042841716,0.005124556154684838,0.02591035769255301,0.0052823738138986385
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Philippines|2nd_gen_all,3459.0,0.029882596555064728,0.007141780754870204,0.06795436254116827,0.00735296536469464
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,England|1st_foreign_born,1218.0,0.011983889155362028,0.013763291873292505,0.004416713939332739,0.01409214080728311
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,England|2nd_gen_all,1218.0,-0.0015691364673165026,0.013044909274699592,0.003168727774219726,0.013486877258223064
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,China|1st_foreign_born,7750.0,-0.046394709018626155,0.005737377691657807,-0.03756927429983259,0.0057399331121494555
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,China|2nd_gen_all,1747.0,0.025220743750547628,0.010470165494275319,0.05373249783334799,0.010736761498387681
in_labor_force,in the labor force (LABFORCE 2),country_gen_union,2015-2025,Cuba|1st_foreign_born,4757.0,-0.016770270051293345,0.00676730866618947,-0.010671236073055979,0.006990771363249767
