outcome,outcome_label,taxonomy,period,origin,g1_adjusted_gap,se_g1_adjusted_gap,g2_adjusted_gap,se_g2_adjusted_gap,closing_ratio_adjusted,se_closing_ratio_adjusted,p025_closing_ratio_adjusted,p975_closing_ratio_adjusted,g1_raw_gap,g2_raw_gap,closing_ratio_raw,se_closing_ratio_raw,n_obs_g1,n_obs_g2
employed,employed (EMPSTAT 10 or 12),region_gen_union,2015-2025,Mexico,-0.07841276432313517,0.0021354359777813713,-0.038985224835336806,0.0035726816234803623,0.5028204250690538,0.04504466425403305,0.41336037280558274,0.5858186088221157,-0.05624089606396043,-0.004668097060643639,0.9169981741518697,0.06340812091924926,59003.0,23990.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,all,Mexico,-0.10054689738751081,0.0013052749273465927,-0.04080622266137841,0.0022837081060794965,0.5941573164201182,0.022723994904188614,0.5480109303035174,0.6395642797749598,-0.07546604095021503,-0.017885459662640435,0.7629998945560232,0.030265221374942357,161785.0,50183.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,1994-2004,Other,-0.05666920845377566,0.017072197888148243,0.03231974495590789,0.025536258515747493,1.570322858528555,0.5659866541419787,0.69149886073182,2.758003458390559,-0.04331210767367444,0.033888408551801086,1.782423446282639,1.042453291835787,879.0,266.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2005-2014,Other,-0.040526975443890806,0.01358118993615075,-0.02247741809472306,0.0225832022944345,0.4453714384424562,4.135635471485511,-0.9944278863968693,1.9423267331735767,-0.02685211177526181,-0.003600413747906983,0.8659169238516295,1.8189735960944062,1678.0,594.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2015-2025,Other,-0.06344994908972887,0.01339003416493157,-0.03746937914507108,0.020689875591447873,0.4094655758969469,0.381478273862759,-0.4307138487164751,1.040926556381643,-0.04657914883957659,-0.0036963547081131365,0.9206435755010517,0.5103004268387988,1640.0,693.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,all,Other,-0.055082196054929304,0.008388748717658467,-0.021809697449842715,0.013845252612531278,0.6040517805772748,0.26460055941442717,0.11987359852793684,1.055449449925707,-0.04148577177013024,-0.0008985306115831815,0.9783412342775765,0.347955949035519,4197.0,1553.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,1994-2004,South America,-0.040607349217824606,0.005176222480244303,0.012500908074955932,0.014203586217514833,1.3078484145295712,0.3609120567364522,0.5813379382513815,1.9336323529736656,-0.031084721276093075,0.03362260011570739,2.0816439310191326,0.5103070347545925,9768.0,1163.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2005-2014,South America,-0.008309001204154853,0.004597501223298311,-0.0002887281089449488,0.011766838312014569,0.9652511653505872,41.53809408959406,-8.711987161958547,5.52137746301021,0.008114794487441013,0.0296595115809436,-2.6549923262809183,77.28905282676426,12624.0,1951.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2015-2025,South America,-0.007481170304532261,0.004548856017538678,0.015086038195760805,0.008548954995176748,3.016534523565296,12.664012273631522,-10.474013157753367,10.208064374509695,0.005006647436590073,0.05414837006418893,-9.815295215008849,68.30938458332245,13993.0,3004.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,all,South America,-0.01604293513763894,0.0027682574272014093,0.008816730975753183,0.006024130169569746,1.5495709419823007,0.3950819613412962,0.8166134963487253,2.3459023608617273,-0.00400878048553166,0.04137709960552949,11.321617697667948,38.4675286388995,36385.0,6118.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,1994-2004,US outlying,-0.16447631987769343,0.0064316997812492276,-0.10637083481478998,0.007238161285402946,0.35327568799029174,0.05197353586326703,0.24995855549092974,0.43967842917567423,-0.17546110786237923,-0.08390216170277986,0.5218190359963559,0.045956371911304195,8400.0,4718.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2005-2014,US outlying,-0.15288727976477243,0.00742444671534913,-0.08849017901073537,0.0068738261048887795,0.4212064002519792,0.05056555000117027,0.31815445682779675,0.5241618217311309,-0.15748602096427422,-0.06328859983879398,0.5981319519581294,0.04636871190857683,7649.0,5354.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,2015-2025,US outlying,-0.12638766084885455,0.007161905651647279,-0.07341680555320076,0.007393321030765292,0.41911413614182624,0.06792693160193457,0.2737157963692354,0.5359146052967895,-0.1204962909629762,-0.06408048536389976,0.4681953705646492,0.07127361324808833,6065.0,4590.0
employed,employed (EMPSTAT 10 or 12),region_gen_union,all,US outlying,-0.1472864117963791,0.004009048037738486,-0.08762331613829445,0.004279659150068795,0.40508214525972597,0.0333047074545952,0.32963086128598235,0.46393519754974,-0.15018739592908759,-0.07062241402994751,0.529771366012015,0.031765193154505614,22114.0,14662.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Canada,-0.011288208547492542,0.008475123994863271,0.01718152144319557,0.005763268800107238,2.5220768974021226,17.24420797771992,-10.50383833494758,14.904478865121447,-0.024891809299577905,-0.006139977951886588,0.7533334006383093,0.33077236433388224,3435.0,6643.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Canada,0.0033581556782760185,0.009320597321145263,0.005952487589325418,0.008295179785941893,-0.7725466475042204,6.965737898004139,-10.80943809360527,11.536384116704896,0.005102684051195072,-0.011682584289358755,3.28949787448091,55.55184911557264,3463.0,5208.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Canada,0.0066377775237996635,0.008704677761537808,0.009293175238529744,0.00995187258584922,-0.4000431929526391,11.210926556315002,-33.41771870136101,12.87426976209737,0.003926911503138952,-0.003822208794903914,1.9733371357741714,52.10309126033209,2585.0,3016.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Canada,-0.0006191863520183714,0.004801514750253332,0.012443130139228807,0.00472535342046338,21.095937351764526,104.83147328051267,-44.004298059547885,17.96226514182131,-0.005552201668999945,-0.005022351870377695,0.0954305751501433,9.13162975111141,9483.0,14867.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,China,-0.0268844975240991,0.008107778299580188,0.004252509197403136,0.016175626436384347,1.1581770012101291,0.6818178274085219,-0.09850266143214195,2.3503462756855895,-0.029255066255854945,0.026849931928128234,1.917787425032908,0.6335627299486789,3765.0,815.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,China,-0.006293111384273949,0.0062265248588045125,0.038632351411844276,0.012713386092897263,7.138831660978361,21.678793885746142,-61.70632435690389,33.748131207601254,-7.96034368450993e-05,0.05267510708048573,662.7190057131135,290.4418817169937,6370.0,1489.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,China,-0.04059204248397832,0.00581273491645773,0.03197092581453788,0.011042100318071388,1.7876155979871378,0.31854945813510965,1.2324526376387013,2.3884935838640957,-0.03191149249406422,0.05772475060028348,2.808901624109895,0.5733196408629921,7750.0,1747.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,China,-0.028152913362224294,0.00367375008610013,0.027346201437573738,0.007352734652070185,1.9713453483740335,0.3064243822086685,1.4902890248152234,2.6427849901169314,-0.023765980085878047,0.04750571971307571,2.998895881483298,0.4837031568259303,17885.0,4051.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Cuba,-0.05373432280504718,0.007235441615798396,0.004194796752012684,0.013906413209948185,1.078065499536149,0.2622873609838825,0.5747680498675664,1.6106274677725068,-0.07951615633555909,0.04484284508692027,1.5639463368637054,0.17675086294781256,4609.0,1092.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Cuba,-0.030319938464369756,0.007098562976464282,0.0009431926021197818,0.012853776832442295,1.0311079985610185,0.4746722852289882,0.16157655150893468,1.9439348319871286,-0.029960344165142594,0.034977007917940006,2.167443462102617,0.5690239233248159,4328.0,1514.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Cuba,-0.02095375451249226,0.0070911477014321146,0.017577183618527337,0.010595655071913531,1.8388560440587451,1.1027051683130127,0.8003476169505163,3.8132769292966184,-0.014057725497408802,0.04424033684550943,4.147047995329263,42.98379952044103,4757.0,1824.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Cuba,-0.0334539809665981,0.00424465152768574,0.008463668281209523,0.007520091645094297,1.2529943533375,0.22644803876221803,0.8045157638052666,1.6459793495233004,-0.03746587837206472,0.03875811306362531,2.0344909754611304,0.2310246366609005,13694.0,4430.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,England,-0.006986523339013685,0.009719368282053751,0.024018027558724554,0.009682366704976101,4.437765308047375,39.425126091853436,-32.26253276419004,38.824715487740576,-0.009549417769361135,0.005247821850188128,1.5495436451660458,7.710503960406509,2394.0,2366.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,England,0.020590049407095593,0.010613574292487882,0.00671036542838099,0.012708643468449602,0.6740966815714142,1.461375765885818,-2.4717174100226225,2.516222241700375,0.02265869388953523,0.00452475362093252,0.8003082771234997,1.0242232160514255,1949.0,1797.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,England,0.015397711242932882,0.014192314134170436,0.0010154787324581397,0.013141990570717261,0.934050021042951,22.516440638683555,-3.6080462988984072,6.950219708270083,0.009283545817806771,0.005625694260717795,0.39401448852364684,18.445079012192995,1218.0,1218.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,England,0.008279348999062032,0.006438319602823857,0.013083861561291776,0.006858484641122828,-0.5803007655280685,10.04779014743459,-17.1295685230649,18.81619967382895,0.007251864857654833,0.007037496333317628,0.02956046872700957,7.660300404165252,5561.0,5381.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Germany,-0.021872269237625825,0.008471343381094449,5.2792891028324744e-05,0.007639925253149729,1.0024136906168615,1.1259310449285962,0.008425380060808077,2.023032114832556,-0.03932300542349487,-0.011410181848580336,0.7098344410429287,0.23684399661765268,3996.0,4173.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Germany,-0.01625407247896046,0.008702126216531152,0.017022606507074975,0.008489875560070078,2.0472825520563736,20.274961934830063,-1.3766900491729825,7.058497499307626,-0.016370685794768414,0.0261783922002643,2.599101743717428,3.430228721267361,3732.0,3808.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Germany,0.002646499286225792,0.008861320444568986,0.025439930293212596,0.00878152954437525,-8.612672266952629,19.42180813428843,-24.1055271001434,54.258291497771744,0.0005592991163474448,0.028357370170694507,-49.7016180463237,41.94413364699912,3003.0,3267.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Germany,-0.012120354862817966,0.00514105703073507,0.013948007826942164,0.004736955190453833,2.150792034128551,7.642242499885415,1.2589479845769163,5.180018699243072,-0.018714856901134835,0.014198965947612496,1.7587002146274222,0.404749114947357,10731.0,11248.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Ireland,0.022211470900218917,0.016532445286018133,0.0149841544183509,0.010817871413763358,0.32538666684144657,11.897885472654073,-3.4415082553638103,3.117297594896826,-0.006763600116582169,-0.030404462721074,-3.495307557661792,36.818329927205966,661.0,1905.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Ireland,0.08208633118286053,0.02292128861622992,0.026121974700849274,0.015455186134627166,0.6817743670056545,0.9039597048705366,0.06932312248127406,1.046446240566693,0.07344774394164655,0.02440896674224402,0.6676689380461205,0.42896416709727253,395.0,1100.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Ireland,0.03141146537861914,0.023459731227067734,0.042424381202866214,0.01804443152552487,-0.35060178477834514,8.632515523509987,-13.383086280658512,7.639514181842953,0.04356437662163659,0.03603427974329931,0.17284987097915672,5.001432711558501,333.0,765.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Ireland,0.04131683631001202,0.011805728123753283,0.02576900978297701,0.008140822334146581,0.37630728573638184,0.5403908710369087,-0.5682712627227934,0.8253108863771449,0.03145882860658389,0.004517823598240822,0.8563893254024307,0.3957094724924788,1389.0,3770.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Italy,-0.04664471377413184,0.01095890922956571,-0.000357199838594974,0.006408396536231469,0.9923421153289814,0.20353375418881076,0.6906369227706588,1.2908462386755346,-0.07530485320080138,-0.0489051671564239,0.3505708453342624,0.1458695346531614,1676.0,5200.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Italy,-0.043568244961063506,0.017305967319861552,-0.009080972757653724,0.008979151041476716,0.7915690024748692,0.42703728995720275,-0.3003511755949759,1.2069426267686394,-0.06430922549705076,-0.01816755482827337,0.7174969114018246,0.214738423320561,1202.0,3485.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Italy,-2.9327933781280536e-06,0.017991813282546218,0.028802393131512224,0.010402549143015043,9821.805429496791,28.402928721324344,-14.936991689109595,26.967162745953797,-0.01620636141391474,0.022515283260788665,2.3892867551045174,433.47652478241645,725.0,2007.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Italy,-0.033633765341222054,0.008337084832594368,0.004759648720669807,0.004706514793619053,1.1415140015511824,0.17283673117526596,0.8686049398976242,1.5098098921980974,-0.055711398916565735,-0.020044605812652883,0.640206381414475,0.11184686806383123,3603.0,10692.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Mexico,-0.13252297264603158,0.0025150156684111066,-0.051061117892527694,0.004612497633230507,0.6146998752517289,0.035082686242402183,0.5467737899022295,0.6848922035812453,-0.10374485193790983,-0.04968237692245647,0.5211099539455621,0.046975106463480236,42104.0,10582.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Mexico,-0.103325683462501,0.002195692937540314,-0.03260600494108619,0.004105074968682818,0.6844346550785743,0.03879813609093413,0.6189571961584455,0.7633799750761303,-0.07276588528839623,-0.013849536304110122,0.8096699263780047,0.055407128085048996,60678.0,15611.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Mexico,-0.07842343796694,0.0021369724606989863,-0.039099381009097094,0.003576352679200196,0.5014324540887924,0.04508401876159128,0.41254898893344394,0.5843398729270494,-0.05624089606396043,-0.004668097060643639,0.9169981741518697,0.06340812091924926,59003.0,23990.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Mexico,-0.10062582086600115,0.0013065656030873277,-0.04103144434553125,0.002284399581918382,0.5922374198549797,0.022711041999537957,0.5464267484221176,0.6375071787020103,-0.07546604095021503,-0.017885459662640435,0.7629998945560232,0.030265221374942357,161785.0,50183.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Other origin,-0.07938241622189983,0.0021294027686787767,-0.022763008469765384,0.0034152772253282274,0.7132487324883722,0.04269774717995815,0.6258091752284107,0.7851367012487307,-0.06973596631416867,-0.033538939184081684,0.5190582283898548,0.04997455291194035,73352.0,20707.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Other origin,-0.04472322142426626,0.0018549186557055542,-0.018215169309130187,0.003536434394924939,0.5927133885027598,0.08281440047653307,0.4353768866043697,0.7531593038766483,-0.03223120689262138,-0.004599153056016436,0.857307451398312,0.11084213083199486,101512.0,26650.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Other origin,-0.03537930083497606,0.0018030180453991551,-0.008701380644988333,0.002850580377779282,0.7540544770634323,0.07975165318354294,0.604913946900578,0.9169216034596014,-0.020540907043032686,0.019079841118870067,1.9288704281119755,0.17488909191044447,107922.0,32377.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Other origin,-0.049497410432362964,0.0011330133407124665,-0.015789332762786254,0.0018876547978854724,0.6810068925855828,0.038796983918359534,0.6060592668604282,0.7561779661214296,-0.037580919687485004,-0.0016039474536913012,0.9573201649392993,0.050467411372748947,282786.0,79734.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Philippines,0.04520419489106183,0.006096210576269894,0.02392160802288872,0.014485138655268969,0.4708099971576154,0.33876809362051513,-0.22649357802968556,1.1472708672849627,0.0370634004769258,0.038834155228710254,-0.047776370462468964,0.44598306883746863,6565.0,1451.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Philippines,0.04211331475538248,0.004805969089600063,0.007521056949494189,0.009997601121667494,0.8214090485828374,0.24965263848967553,0.255824662761919,1.2358269272279159,0.03382624293010794,0.026180361027790866,0.22603402683871987,0.34062386011589413,9527.0,2815.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Philippines,0.039523153047668284,0.005391229243958822,0.030784439882910034,0.00802241268262962,0.22110364408979766,0.24897371247393937,-0.2815721374016772,0.632551651674661,0.028021321011159173,0.06557193643086978,-1.3400729895909085,0.6798434359398724,8753.0,3459.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Philippines,0.04161162067787949,0.0031916115738561757,0.02087104894192975,0.0056983200875139525,0.4984322023048555,0.14418147301421574,0.23399434619366774,0.7539045737823246,0.031218627428677204,0.04569239025327165,-0.46362585471323303,0.25393964353018983,24845.0,7725.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,1994-2004,Poland,-0.011717481022752845,0.010670698677595455,0.004941354728405107,0.010204531716905347,1.4217079352473498,4.219439261433657,-3.9561548277855816,9.747511395004178,-0.018098843425510713,-0.057843165615968695,-2.1959592254628544,87.39499907407598,1571.0,1946.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2005-2014,Poland,-0.024860628705534904,0.012348070021562303,0.05792221963212447,0.014030995392999462,3.3298775070490803,15.158246434550097,1.756590169963979,17.885710540879153,-0.03204969341875685,0.023485329356266016,1.732778596331951,3.1412204365852796,1538.0,1187.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,2015-2025,Poland,-0.0007071431560456002,0.014160718243205713,0.020994369600715105,0.017109779358396263,30.688994966899294,318.9268348462072,-127.06251301968092,27.618826426760197,-0.0003313707353583828,0.012537648282047287,38.83571373159316,60.58676011862368,1112.0,646.0
employed,employed (EMPSTAT 10 or 12),country_gen_union,all,Poland,-0.012463515847995365,0.007550668666129124,0.025102355710387176,0.007363517920743826,3.014066978895417,22.159335577612964,-7.913768052721573,13.887273898819634,-0.01709929135276722,-0.015174825513761925,0.11254652601108261,1.4928757929555805,4221.0,3779.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Africa,-0.03400514952139233,0.009098739127919064,0.08241914061274576,0.021511835237319726,3.4237252819869717,1.1051443324798658,2.125670713205481,6.517451826504748,0.007558272301229074,0.08456437386113635,-10.188320622873706,130.35250274053567,2640.0,249.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Africa,-0.020021426579163965,0.00601536586541259,0.009530256242431054,0.014945372247808444,1.4760028564772236,0.9617112862455626,0.02215893571515118,3.77078146368821,0.009505628412398326,0.04030304439459187,-3.2399137275368384,36.792699625093455,7417.0,955.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Africa,-0.0024540664000326,0.004837229207746035,-0.0007258211062690773,0.011146212494969504,0.7042373807573277,36.986154798421545,-59.79529628706378,23.80481700146258,0.022820125316057815,0.041985509991391834,-0.8398457243286008,0.7500221636589885,9286.0,1457.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Africa,-0.013210752929582422,0.0037840392127860252,0.007563720631587814,0.008653368465567158,1.572542736353097,0.8510559563477268,0.3105956293416721,3.476273998988629,0.01180615425585596,0.038875200239088636,-2.2927911491420825,2.816403173771315,19343.0,2661.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Asia,-0.05657503312569053,0.0029030121221260037,0.0018546724938042387,0.0064562381745105505,1.0327825259895789,0.11320820056058754,0.7917976612666663,1.2317033905792865,-0.0469038273141682,0.018637072079516592,1.3973465097993594,0.13854595731335453,32945.0,4744.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Asia,-0.035969180596832157,0.00231727662210502,-0.009720265934798335,0.004392827706318042,0.7297612630170839,0.1253830591749533,0.5183243227193293,0.9948096992411203,-0.0258594733996661,0.020276195366386807,1.78409158040506,0.18018639031032516,51297.0,10195.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Asia,-0.03512800085946778,0.0020394481268379244,0.01392190703498907,0.0038085486122350428,1.3963193661570639,0.11362677967670216,1.1768949392806165,1.6202982574084417,-0.025105401274367667,0.05426591996491781,3.161523704475606,0.25753465242102913,55940.0,15003.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Asia,-0.04100241157542624,0.0013910365867948564,0.004130758694377859,0.0027380541212177916,1.1007442863885968,0.06726045913674783,0.9762802959701643,1.2387149770197017,-0.03292254035833364,0.03457507747209487,2.0501947023460154,0.10095211934895373,140182.0,29942.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Canada,-0.011033838508011385,0.00830588296384344,0.02058202065713793,0.005746390646061224,2.8653545311718904,5.533566032900735,-13.232447665715226,12.481842686218421,-0.02580244289083211,-0.005218818311670259,0.7977393716652867,0.6540330181344748,3435.0,6643.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Canada,-0.005558823969352548,0.0090084112126285,0.0026909365613512967,0.007868953793701283,1.4840837875398163,12.40827916031995,-7.723382642172108,14.886211881994079,-0.004031738486755421,-0.01818010136622894,-3.5092461790247578,14.75171486932174,3463.0,5208.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Canada,0.0041767018768691195,0.008734730212746766,0.012952635030871004,0.00930417127421653,-2.101163409005475,16.245975805403024,-9.176933073797672,32.926447320729395,0.0009407150711726597,-0.0011777728098532059,2.2519973857600037,11.83053844740914,2585.0,3016.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Canada,-0.004231447657022812,0.004818785728358512,0.013705293114881056,0.004337687432097258,4.238913541122216,62.893446479675234,-20.50010362492538,25.219356712062496,-0.00974666263762003,-0.005749630901061953,0.41009234495614844,4.482058319985178,9483.0,14867.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Caribbean,-0.039238435426620345,0.004055413655791049,-0.008278577245001147,0.009776967637892346,0.7890186712341555,0.25874429376538605,0.24820234152689374,1.2591992513128507,-0.04520596557943635,0.02737014505030222,1.6054542735561559,0.2207309988620622,13903.0,2294.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Caribbean,-0.01031077749443129,0.003962324615051471,-0.02288038751879683,0.008168679418403062,-1.2190748981979502,4.583542057094858,-7.34549699885188,0.5342114376217563,-0.00785605004044454,0.013890689984190518,2.768151922744691,3.353284691768091,14929.0,3643.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Caribbean,-0.006163418539374249,0.004123960740941355,-0.0004483020980155017,0.0063016710291596495,0.9272640507615086,62.71069520901713,-3.0280896972847895,5.060588440151059,-0.0034231974306587754,0.03897593911747499,12.385828573134411,151.79344910218092,15222.0,5172.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Caribbean,-0.016658577424836125,0.002401990355937605,-0.009096975984508242,0.0045575836181994,0.4539163967899419,0.28966564063021033,-0.10666361674910324,1.033898799520228,-0.01762631101864376,0.025797309633062593,2.4635682761853106,0.31945627825144757,44054.0,11109.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Central America,-0.04418900965395264,0.004028742606254496,-0.018508737205838736,0.009546657209243989,0.5811461412966255,0.2217298419127104,0.14704185874098125,0.987999742644641,-0.01597700446714989,0.002525946036887383,1.1580988502620093,0.7509650418932255,11373.0,1674.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Central America,-0.016813096549317112,0.003594045357695704,0.013850462528410342,0.01084241911284415,1.8237901024230363,0.742377792829076,0.6017168466101197,3.2907147940060555,0.01649525403146357,0.050603026075606516,-2.0677324507452086,1.0824893841252254,15993.0,1726.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Central America,-0.036184521044640254,0.003542427027140817,-0.010740482810848684,0.0074823157253947345,0.7031746586448298,0.2037866010644301,0.37900547438818055,1.1507830578928753,-0.00571022970834234,0.03651107528359898,7.3939766258891915,21.901094981575824,17502.0,3362.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Central America,-0.03254022146978738,0.0022944721143411005,-0.007967319537612665,0.005428438552062584,0.7551547230552784,0.1665571358342167,0.4182807935699183,1.0511361036522058,-0.0038183130444227054,0.02890570160108319,8.570280714229252,51.420354326,44868.0,6762.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Europe,-0.025893912162227126,0.0034531911674895877,0.007875783562004354,0.002670304920083631,1.3041557997363253,0.11480695744836106,1.1038986137044022,1.5579632345575676,-0.03992993960498514,-0.03325090797092922,0.16726876374293498,0.11604584348548994,18681.0,24547.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Europe,-0.0117547497039144,0.003597164251860834,0.020930780740890907,0.003517669284782794,2.780623260223128,0.7713897762935934,1.9435820587317347,4.616616018671779,-0.013747977953691537,0.012884765655383212,1.937211690241579,0.39386922877518704,18966.0,19427.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Europe,0.009964555701351121,0.003924021696847393,0.029796594525272963,0.0036663605122918396,-1.9902582130413262,3.0226692253271725,-10.648199213525741,-0.6820432712803313,0.013825622230166479,0.028785136055343274,-1.0820137839826298,0.8645514376819531,15925.0,14029.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Europe,-0.008839653829994416,0.002111788104253019,0.018553029398885257,0.0019243942667359303,3.0988411713512742,0.6734662862991869,2.3416863928301948,4.860985619441392,-0.012900331490808714,0.0003860882771077323,1.0299285547338697,0.17292109831648128,53572.0,58003.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Mexico,-0.10632666894648038,0.0022148345178661763,-0.031856827942839935,0.004352148089446309,0.7003872287311559,0.04046667657659556,0.6116623900824051,0.7739407909239902,-0.07311110111247454,-0.02768938428296963,0.6212697680428568,0.06230427066493671,42104.0,10582.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Mexico,-0.08609954147728076,0.0019400108149459554,-0.02142179698191464,0.0038532667796439594,0.7511973163345214,0.044264272125151785,0.679024451879585,0.8360788757768246,-0.0500764425443978,0.0056216251837096776,1.1122608735380022,0.07917016686065255,60678.0,15611.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2015-2025,Mexico,-0.06904309186067385,0.0020553699710440243,-0.029605628953683173,0.003303430759573481,0.5712007073288936,0.04759263061448413,0.4739573387126112,0.6610659489734481,-0.04635153100470857,0.008937967376185019,1.1928300356524808,0.07309200205524567,59003.0,23990.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,all,Mexico,-0.08434075061314032,0.001157814136968689,-0.02873583706073252,0.0022422007198886406,0.659288815290014,0.026767443616669596,0.6071123940591175,0.7123509744584677,-0.056294781939161265,-0.0025225694664690046,0.9551899948880664,0.03938172428285142,161785.0,50183.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,1994-2004,Other,-0.05611634779198586,0.015828794555537706,0.034036563716352004,0.021371889944631035,1.6065356185067494,0.447169790759438,0.7780201886848359,2.522957668243338,-0.041953231722167694,0.03496755186387113,1.8334888738832151,0.808786022118798,879.0,266.0
in_labor_force,in the labor force (LABFORCE 2),region_gen_union,2005-2014,Other,-0.027434088295121725,0.011853374470192057,-0.006923129540908177,0.020648587392716355,0.7476449931037353,2.4991893868529145,-1.569431032252206,4.215810121725548,-0.011601517252578408,0.015249959846096783,2.3144797800225243,18.040581586296945,1678.0,594.0
