outcome,taxonomy,group,mean_1994-2004,se_mean_1994-2004,gap_1994-2004,se_gap_1994-2004,mean_2005-2014,se_mean_2005-2014,gap_2005-2014,se_gap_2005-2014,mean_2015-2025,se_mean_2015-2025,gap_2015-2025,se_gap_2015-2025,change_mean_first_to_last,change_gap_first_to_last,se_change_mean,se_change_gap
log_incwage,region_gen_union,Africa|2nd_gen_all,10.197366773660857,0.09013671666533515,0.18661718915475217,0.08610830941003879,10.46487360763208,0.047782401123061626,0.09412344613096495,0.04591970138624322,10.843634704662433,0.04074259709005461,0.1161435129498079,0.03877413952881753,0.6462679310015762,-0.07047367620494427,0.0972719082613273,0.09224530152531148
log_incwage,region_gen_union,Canada|1st_foreign_born,10.253417948137141,0.0259669994903339,0.15555918260866314,0.024892864336712155,10.666183435344085,0.025260686589468413,0.21623747582093353,0.023526750651730658,11.032810641891697,0.028433992401095252,0.243531918679142,0.026598114502286118,0.7793926937545557,0.08797273607047887,0.03790292897934049,0.03584074716426599
log_incwage,region_gen_union,Canada|2nd_gen_all,10.180450764598255,0.017665362586417408,0.06871773104430466,0.016751185277002863,10.529900879297946,0.022313896638446316,0.08029513779196322,0.02239174061954293,10.814031568062655,0.028277642908789945,0.04911360893666691,0.027957726238215953,0.6335808034643993,-0.019604122107637754,0.03262661212142098,0.03252743526750673
log_incwage,region_gen_union,Other|1st_foreign_born,10.134841996383873,0.04883243427371853,-0.04406231503071234,0.04783221215604065,10.354421991019828,0.034295637139625634,-0.08495804318753206,0.03284280298839303,10.680806973368204,0.04241558252497871,-0.11889364519856993,0.041552595138872286,0.5459649769843313,-0.07483133016785759,0.06299254146178916,0.06198896678299619
log_incwage,region_gen_union,Other|2nd_gen_all,9.853127558544045,0.11773975944158963,-0.19237076623166044,0.11501450913809622,10.285870238742929,0.09347064755640211,-0.14149264754455945,0.09685364579766942,10.584816379515095,0.05603472645107007,-0.13898372445083804,0.051731620506184996,0.7316888209710495,0.0533870417808224,0.1288088592626574,0.1265994189632502
log_incwage,region_gen_union,US outlying|1st_foreign_born,9.81169015676605,0.015851204301897768,-0.31590897589418954,0.01520866800514879,10.16145478212743,0.016804216549913032,-0.2597054091135099,0.016462277608931382,10.459667474643034,0.01740521301405837,-0.3101507165201231,0.017095406497304424,0.6479773178769843,0.005758259374066432,0.024712824035914738,0.02377954244222513
log_incwage,region_gen_union,US outlying|2nd_gen_all,9.951779485377783,0.018225228907450437,-0.10203928148423623,0.019120669346374863,10.281013499502908,0.018247536169619695,-0.13380991788489235,0.01824379504480098,10.560763474649443,0.01814813484109411,-0.19206559236669052,0.01784353390716482,0.6089839892716604,-0.09002631088245429,0.026400293321408953,0.026488868405446068
log_incwage,region_gen_union,3rd+_NH_white,10.105728554467364,0.001843760326541602,0.0,0.0,10.434498217946295,0.0016879714706641488,0.0,0.0,10.764573392656988,0.0018650948463930536,0.0,0.0,0.6588448381896246,0.0,0.0027313866611971974,0.0
log_incwage,region_gen_union,3rd+_Mexican_selfid,9.848696348522722,0.009036130758273858,-0.2518089499754489,0.008940632611703588,10.170557924615457,0.008181259890262858,-0.2338478348970652,0.008272217252205446,10.530657510381028,0.007455637201662437,-0.21798071480946032,0.007558284638221733,0.6819611618583057,0.03382823516598857,0.011544407754000362,0.011701337375007805
log_incwage,region_gen_union,3rd+_other,9.847376224725263,0.004459186256555293,-0.22205628828080007,0.004528162485543561,10.14980377606622,0.003745044144498668,-0.24607989380681458,0.004147097622687786,10.474349516187576,0.004375216288718409,-0.25950463286160014,0.004389703934842979,0.6269732914623134,-0.03744834458080007,0.006068190764326939,0.006104297128215889
log_incwage,region_gen_detail,Mexico|1st_foreign_born,9.551606030679318,0.006324246430133315,-0.6167043728381522,0.006740167727982807,9.869272589053395,0.005140019910173613,-0.6055322680523919,0.005515698239217724,10.25408711046715,0.004483402500699461,-0.5716764246680266,0.004683092853146681,0.702481079787832,0.045027948170125565,0.007608268060557571,0.008044613943328845
log_incwage,region_gen_detail,Mexico|2nd_father_foreign,9.852819826303499,0.028187973070973336,-0.24185679826305467,0.025401700271296707,10.177520833598686,0.02237445683804779,-0.20203102397126635,0.021816278612680255,10.492484374457398,0.018784946095455526,-0.22952907661056896,0.018197704182059064,0.639664548153899,0.012327721652485718,0.03355949192985616,0.030736677613758763
log_incwage,region_gen_detail,Mexico|2nd_mother_foreign,9.861405101518006,0.031892025762232136,-0.2052023950580994,0.030882612526852517,10.23951099789019,0.027401079750800438,-0.1673955361510772,0.027069143801676698,10.574602256285262,0.021214863885417382,-0.1857687121322342,0.020852164538077984,0.713197154767256,0.019433682925865198,0.04095772453431152,0.03911061042157043
log_incwage,region_gen_detail,Mexico|2nd_both_foreign,9.837917955147088,0.01651411595008347,-0.2149388653423071,0.016200521548380076,10.172062379006633,0.011333348603219369,-0.18392527877448972,0.011210405779898527,10.464380264197937,0.008327985046142896,-0.2513331476006521,0.008350353210607576,0.626462309050849,-0.03639428225834501,0.01898071365746856,0.01848817921384253
log_incwage,region_gen_detail,Central America|1st_foreign_born,9.626429736250643,0.011838966687050315,-0.49899406273118324,0.011545561859030022,9.922729560213618,0.009625178277644461,-0.5216347809039132,0.009731197637696948,10.2595422505228,0.009911500709060137,-0.5542365034284551,0.009564605317959085,0.6331125142721579,-0.055242440697271855,0.015009665758452688,0.01478132671915377
log_incwage,region_gen_detail,Central America|2nd_father_foreign,10.036016978402804,0.05654188837194989,-0.04790844303585812,0.05162130233360452,10.249775612897292,0.07898053795705111,-0.12780211473758488,0.08736889078038484,10.669883519230732,0.05590796139129903,-0.06647925194321667,0.05284827114984655,0.6338665408279276,-0.018570808907358557,0.08095353958712302,0.07410490529709357
log_incwage,region_gen_detail,Central America|2nd_mother_foreign,10.030566486392718,0.05646556422658492,-0.041413326482024816,0.05205603730452808,10.457094738791195,0.07345253406486721,0.060976792361842336,0.0705280643895466,10.571895320201198,0.0630348471698608,-0.1393690919163427,0.05985242759276074,0.5413288338084801,-0.09795576543431789,0.08255695369884172,0.07561256662302548
log_incwage,region_gen_detail,Central America|2nd_both_foreign,10.099932610199655,0.051444608098875494,0.02282565904546069,0.04565348173890594,10.24501414760908,0.03562839208495033,-0.06782669824148956,0.034927963812124076,10.473569650416204,0.024256852138303395,-0.21470895396549947,0.02330414466890462,0.37363704021654875,-0.23753461301096016,0.05795097220495054,0.05129515441264082
log_incwage,region_gen_detail,Caribbean|1st_foreign_born,9.838206790649915,0.01177542007842339,-0.27828868802130985,0.011633784232043568,10.162581422838999,0.010667621993243686,-0.2656771050215869,0.010634841195370278,10.450198681894726,0.009522415096150602,-0.3311338753679952,0.009738518830970391,0.611991891244811,-0.05284518734668536,0.015437233796849179,0.014891817716198769
log_incwage,region_gen_detail,Caribbean|2nd_father_foreign,10.036153996138378,0.05655774550599601,-0.003185074025888253,0.054621999960055984,10.30341334345937,0.05995061356009594,-0.04737998284259792,0.05887847569115571,10.63810607083247,0.04726353095327888,-0.07857756781160637,0.045283774107248376,0.6019520746940916,-0.0753924937857181,0.07298696467505286,0.06886974813807777
log_incwage,region_gen_detail,Caribbean|2nd_mother_foreign,10.192247756494789,0.08725553637716393,0.09217560068120828,0.07820626753831554,10.398581861259329,0.05920097560601543,0.04675875308632846,0.05963285277895731,10.763094361216654,0.048107253505364336,0.0318025863177371,0.04529212487022488,0.570846604721865,-0.06037301436347118,0.09663055162796998,0.08783751021257775
log_incwage,region_gen_detail,Caribbean|2nd_both_foreign,10.112176493538762,0.028803409488676393,0.09215569049042764,0.028364716626093082,10.413949028585153,0.024442718339319727,0.05316284488071069,0.024144506824091267,10.693383119647846,0.019178830915091073,-0.029611201128398844,0.018260561836239725,0.5812066261090845,-0.12176689161882648,0.03469526663621039,0.03452368578749359
log_incwage,region_gen_detail,South America|1st_foreign_born,9.87975092035576,0.01235493500606762,-0.2627731922838546,0.012830430074611782,10.22811004239828,0.01077428551508529,-0.21019442549512848,0.010910567390383442,10.532941138447466,0.011194434079625044,-0.26811766114327507,0.011352507423969826,0.6531902180917069,-0.00534446885942047,0.016375149561882497,0.016402365207250268
log_incwage,region_gen_detail,South America|2nd_father_foreign,10.401386932216324,0.08174144215161931,0.34368070468058726,0.07783547039460005,10.44183985275857,0.08440750517488743,0.10604019288554098,0.08235759452007088,10.71192332942081,0.05958311568093587,-0.020703925664423643,0.059992663105672486,0.3105363972044852,-0.3643846303450109,0.09936009921790569,0.0945622959834717
log_incwage,region_gen_detail,South America|2nd_mother_foreign,10.226609841438481,0.09185890521380632,0.16669275037041797,0.08248127123648584,10.57987465604025,0.05548504704819447,0.2033072293232727,0.05120137778160706,10.795617671083017,0.06292457599918143,0.05893229531392204,0.06263083443165764,0.5690078296445353,-0.10776045505649594,0.11237614889621372,0.10470030339755369
log_incwage,region_gen_detail,South America|2nd_both_foreign,10.192968819341903,0.04053397081204586,0.1723759285680366,0.03938918176170485,10.399654068312172,0.035441296426772996,0.038899421251241705,0.034883850327728144,10.690322991877661,0.02746276502700539,-0.03825789035928334,0.02782244871073562,0.49735417253575775,-0.21063381892731994,0.04783944555296056,0.04773004790743487
log_incwage,region_gen_detail,Europe|1st_foreign_born,10.156042175312862,0.010107331136831117,0.03626110528943003,0.009475491726625665,10.541825152064666,0.01017820896585951,0.09119578001052898,0.009996415066567774,10.892132341622132,0.010793518738748868,0.10618769146310232,0.010255974149114444,0.7360901663092694,0.06992658617367228,0.014337931157752549,0.01339998443249489
log_incwage,region_gen_detail,Europe|2nd_father_foreign,10.184724299902728,0.016025806230313654,0.09260631346472276,0.015606240096492087,10.558133252941415,0.017882410352289494,0.1313568928757332,0.0180874047085269,10.856915368266002,0.023835773634636584,0.0923232441099701,0.0226243313840561,0.6721910683632739,-0.0002830693547526547,0.028452932329475152,0.026809841191988072
log_incwage,region_gen_detail,Europe|2nd_mother_foreign,10.198963924306966,0.016522182724424444,0.09547084740137275,0.015347966392670656,10.566081250726205,0.01612767718827013,0.11929507223172443,0.015382912629125391,10.840813007661943,0.018110864553719342,0.07006280842760655,0.017641816604326514,0.6418490833549768,-0.0254080389737662,0.02300507090875806,0.021921100860793668
log_incwage,region_gen_detail,Europe|2nd_both_foreign,10.227928471773645,0.015325174312597967,0.1610233456643583,0.014400890459565574,10.638803088759099,0.018895498319323394,0.19557987409310912,0.018530686539790838,10.995705678779046,0.019178182276306712,0.21727119722318472,0.018455096380072717,0.7677772070054019,0.05624785155882642,0.025170527755821882,0.023873481347294785
log_incwage,region_gen_detail,Asia|1st_foreign_born,10.125597703944832,0.008642835607450846,-0.009554351760454384,0.008282882722167595,10.480717986051737,0.006285889783612386,0.03526142521016685,0.00631709817273468,10.869591385404402,0.006504431259492254,0.07701428098194717,0.006725815690644314,0.7439936814595693,0.08656863274240155,0.01081635956355846,0.010647559600181825
log_incwage,region_gen_detail,Asia|2nd_father_foreign,10.226951241937032,0.04196623426705268,0.14184904547829325,0.04157635440650435,10.499009116529088,0.03544535748758971,0.12568442782741285,0.033626968603701915,10.883138506870813,0.03056389017261311,0.14466582017249627,0.02982128703560878,0.6561872649337808,0.0028167746942030225,0.05324045725276422,0.053032865158649405
log_incwage,region_gen_detail,Asia|2nd_mother_foreign,10.19509808087037,0.03790548896615264,0.1288138220808653,0.035154361368428345,10.502175845671113,0.028737266687662053,0.11234682986783726,0.027714219919034003,10.83931467467461,0.027472889594513168,0.08830603986770831,0.02707751707415912,0.6442165938042397,-0.040507782213157,0.046413688716377764,0.04539139428454127
log_incwage,region_gen_detail,Asia|2nd_both_foreign,10.278954542079733,0.027603464731381356,0.206170503827663,0.026794900933937202,10.606689170080305,0.017953672774676112,0.25933289390637726,0.018145630009594356,10.980140323257194,0.012507926901015622,0.24905756767809986,0.01218888840785268,0.7011857811774611,0.04288706385043686,0.02995671354883139,0.029068031985573152
log_incwage,region_gen_detail,Africa|1st_foreign_born,10.100476816124953,0.028118459029182325,-0.13082564438710456,0.027627478263016585,10.29744249867914,0.018150493981555545,-0.1797527921845267,0.01832351006188253,10.605132953440952,0.013757386797175166,-0.20081292490590705,0.013388398613882633,0.5046561373159992,-0.06998728051880249,0.0317276980900137,0.03128115250702082
log_incwage,region_gen_detail,Canada|1st_foreign_born,10.253417948137141,0.0259669994903339,0.1555615383906476,0.02489451026137594,10.666183435344085,0.025260686589468413,0.21623437382417326,0.023527257614921436,11.032810641891697,0.028433992401095252,0.24352953591909235,0.026598072257380017,0.7793926937545557,0.08796799752844475,0.03790292897934049,0.03584089012635174
log_incwage,region_gen_detail,Canada|2nd_father_foreign,10.122446273155422,0.02822910827220324,0.019685031999668368,0.025805317455959324,10.476457066677916,0.035890400639168936,0.03904610386057471,0.03412860157617714,10.818991277887191,0.04619182710592628,0.05641243264172134,0.0457052385329421,0.6965450047317692,0.036727400642052974,0.053810118051950656,0.05264684281167192
log_incwage,region_gen_detail,Canada|2nd_mother_foreign,10.189932346074,0.029670305906951275,0.06737566634479529,0.027046509853943395,10.565938604393454,0.0324008978787557,0.1128601676877164,0.03316360891803755,10.780355244755572,0.04549614715781143,0.01920597946790697,0.04434781734339221,0.590422898681572,-0.048169686876888315,0.054704763107340855,0.0528539619170463
log_incwage,region_gen_detail,Canada|2nd_both_foreign,10.274064949693278,0.04153968151869255,0.17117919600546627,0.03833326543514581,10.545006475846028,0.06832732416555574,0.07786846876081845,0.06585297001653544,10.893846422820115,0.07147950959417386,0.11209902447108731,0.06871604494384785,0.619781473126837,-0.05908017153437896,0.08176652362184471,0.07865216975540848
log_incwage,region_gen_detail,Other|1st_foreign_born,10.134841996383873,0.04883243427371853,-0.044031870770956515,0.04782950496151228,10.354421991019828,0.034295637139625634,-0.08490359665692222,0.03284446396086249,10.680806973368204,0.04241558252497871,-0.11890421373347583,0.04155226521388856,0.5459649769843313,-0.07487234296251932,0.06299254146178916,0.061988133300890376
log_incwage,region_gen_detail,Other|2nd_mother_foreign,9.790663993741083,0.1658296387832666,-0.2873504126048487,0.1569054779606354,10.378321395213588,0.1066225314952224,-0.051543754461415424,0.10208098723122569,10.75541908461502,0.08960066145662399,0.01709677002635671,0.0820685559560482,0.964755090873938,0.30444718263120546,0.19035237269844774,0.18159754442505832
log_incwage,region_gen_detail,US outlying|1st_foreign_born,9.81169015676605,0.015851204301897768,-0.3159160668063344,0.01520883739085575,10.16145478212743,0.016804216549913032,-0.2596861668064481,0.016462039610961782,10.459667474643034,0.01740521301405837,-0.3101589480221363,0.017095246567378323,0.6479773178769843,0.005757118784198101,0.024712824035914738,0.023778470681139485
log_incwage,region_gen_detail,US outlying|2nd_father_foreign,9.925039518432808,0.04468568117913878,-0.11606825025653657,0.04508897656134755,10.253233554089906,0.036995859434107735,-0.11450219784328791,0.035130680597353706,10.555564868786503,0.03612575711303817,-0.17556567463676623,0.034316279169776275,0.630525350353695,-0.05949742438022966,0.05929634324652021,0.05831811692943308
log_incwage,region_gen_detail,US outlying|2nd_mother_foreign,10.065636136137572,0.055179069051224064,0.03330044029382181,0.05686575767095822,10.319242656504139,0.06024962183630121,-0.10137419620862174,0.06059961827331669,10.59251075136437,0.06145622182353039,-0.11296723854184215,0.06028799260081681,0.5268746152267987,-0.14626767883566397,0.0780349254136474,0.07725889944926577
log_incwage,region_gen_detail,US outlying|2nd_both_foreign,9.942257723131252,0.02065145686500458,-0.11767735794590863,0.021554718257660817,10.28245124756841,0.02170991880429517,-0.1448347241359045,0.02155399802231414,10.556009600798234,0.023386608256988146,-0.21387089346873137,0.02259503343575717,0.6137518776669815,-0.09619353552282274,0.03128288094287923,0.03153952272366019
log_incwage,region_gen_detail,3rd+_NH_white,10.105728554467364,0.001843760326541602,0.0,0.0,10.434498217946295,0.0016879714706641488,0.0,0.0,10.764573392656988,0.0018650948463930536,0.0,0.0,0.6588448381896246,0.0,0.0027313866611971974,0.0
log_incwage,region_gen_detail,3rd+_Mexican_selfid,9.848696348522722,0.009036130758273858,-0.25177207389594985,0.008941948276301296,10.170557924615457,0.008181259890262858,-0.23377760614587412,0.008274389953145458,10.530657510381028,0.007455637201662437,-0.2180006965870733,0.0075582039679255855,0.6819611618583057,0.033771377308876555,0.011544407754000362,0.011702548363657103
log_incwage,region_gen_detail,3rd+_other,9.847376224725263,0.004459186256555293,-0.2220431490955868,0.004528851480873339,10.14980377606622,0.003745044144498668,-0.24605104674082237,0.004147494067189076,10.474349516187576,0.004375216288718409,-0.25951719774093396,0.004391294069707509,0.6269732914623134,-0.03747404864534715,0.006068190764326939,0.00610593149253781
log_incwage,region_gen_detail,Africa|2nd_father_foreign,,,,,10.354295563670474,0.10939359283635632,-0.02330043075119542,0.10691991505815658,10.850670832168523,0.06444391947447398,0.12795357485104394,0.06059996604860666,,,0.18843085063457668,0.18128414671227744
log_incwage,region_gen_detail,Africa|2nd_mother_foreign,,,,,10.41090102985768,0.08212059455875265,-0.024223059744558937,0.07850547650037484,10.85154228387215,0.078301724295745,0.12432290382395222,0.07319775279776974,,,0.18531322516838467,0.17178135502956768
log_incwage,region_gen_detail,Africa|2nd_both_foreign,,,,,10.56208943946895,0.052258413604478686,0.22354681431214105,0.05251593374417287,10.837762783337457,0.057665775953089034,0.10759430948368466,0.05497874753253888,,,0.13682946568144805,0.12975160201863406
log_incwage,region_gen_detail,Other|2nd_father_foreign,,,,,10.22636265129424,0.2436884335893171,-0.2524261204699813,0.26350644590614875,10.475608460069731,0.10621860502058234,-0.2560421699979966,0.1047213846022083,,,0.31196735886634624,0.324573778962383
log_incwage,region_gen_detail,Other|2nd_both_foreign,,,,,10.203159911914192,0.11309595707597732,-0.16674282656218056,0.10557784835481263,10.534791977275221,0.0846124890206456,-0.17418144831645277,0.07579785178794891,,,0.14703282663765171,0.1407786060154313
log_incwage,country_gen_union,Mexico|1st_foreign_born,9.551606030679318,0.006324246430133315,-0.6165578791839699,0.006744601027042275,9.869272589053395,0.005140019910173613,-0.6049451018179702,0.005512626824218407,10.25408711046715,0.004483402500699461,-0.5715059978121653,0.004680427325277259,0.702481079787832,0.0450518813718046,0.007608268060557571,0.008040506356280655
log_incwage,country_gen_union,Mexico|2nd_gen_all,9.846882004558806,0.013129903602902167,-0.22009153735193346,0.013182174811534707,10.183083971338744,0.009925151931692078,-0.1847078038536318,0.009858957799897577,10.48112568072927,0.007539986613199895,-0.24002836535146083,0.007558015479570579,0.6342436761704651,-0.019936827999527368,0.015410576140556577,0.015422783289525795
log_incwage,country_gen_union,Canada|1st_foreign_born,10.253417948137141,0.0259669994903339,0.15559162385385328,0.024896935530373906,10.666183435344085,0.025260686589468413,0.21624568308199715,0.023513207770203128,11.032810641891697,0.028433992401095252,0.24340158819421084,0.02660166909131621,0.7793926937545557,0.08780996434035757,0.03790292897934049,0.03585427172392902
log_incwage,country_gen_union,Canada|2nd_gen_all,10.180450764598255,0.017665362586417408,0.06843375741439112,0.016751410823080196,10.529900879297946,0.022313896638446316,0.07988100084999618,0.022386387490731772,10.814031568062655,0.028277642908789945,0.0488315486292816,0.02795987533627654,0.6335808034643993,-0.019602208785109515,0.03262661212142098,0.03252351700072327
log_incwage,country_gen_union,Italy|1st_foreign_born,10.179692679175842,0.03186174684403077,0.012452695779620907,0.028850430776699968,10.590161137516736,0.034558164465445566,0.08916216632475263,0.03408438480952734,10.854775382228349,0.05546293209132249,0.05685742117058983,0.05320692098509626,0.6750827030525066,0.04440472539096892,0.06611420681592722,0.06282796437517033
log_incwage,country_gen_union,Italy|2nd_gen_all,10.206279087945914,0.020483782881977913,0.11895673147152126,0.01986668101034433,10.58997449453077,0.02348826763107603,0.14727412922691588,0.023524286140193397,10.950763537000425,0.03186109143722316,0.17170768316965,0.030220913359573186,0.7444844490545108,0.052750951698128726,0.03720796180163217,0.035322367577641386
log_incwage,country_gen_union,Germany|1st_foreign_born,10.108879705922757,0.022770898092688358,0.03401816943555427,0.020269477111238273,10.494837982249136,0.02335021731009241,0.05931456840340999,0.02312317087728277,10.802939085524567,0.025975276724607938,0.0409950430423127,0.024734553884959685,0.6940593796018106,0.00697687360675843,0.03505611808380092,0.031990474549378985
log_incwage,country_gen_union,Germany|2nd_gen_all,10.157185438875574,0.0224480595032723,0.06933659741470417,0.02121819560424962,10.525846872070627,0.021412719753174242,0.08101223478823956,0.02061176699186086,10.831955474791167,0.021754878312634066,0.057741728852389956,0.02015224712417048,0.6747700359155928,-0.011594868562314217,0.031471001262968056,0.029192294642878577
log_incwage,country_gen_union,Philippines|1st_foreign_born,10.100610368440929,0.01703306185445264,0.03361510657827896,0.015737775909640993,10.427699930432958,0.012471970267469502,0.026701107863416906,0.01231311996353005,10.730967129202986,0.01512328771609162,-0.024889067003247865,0.014302025655755054,0.6303567607620568,-0.05850417358152682,0.024490427974512945,0.022480099234207056
log_incwage,country_gen_union,Philippines|2nd_gen_all,10.140173405490406,0.035521615789828355,0.08142010959774598,0.034594128626144936,10.509621288384087,0.02570740163384178,0.13828050379025897,0.023921133023759904,10.840718802358213,0.022467409481052164,0.09342573617654204,0.022228962833093665,0.7005453968678061,0.012005626578796058,0.04463564055799997,0.04360129133178308
log_incwage,country_gen_union,England|1st_foreign_born,10.253953373484057,0.026735009786173856,0.14354260090393953,0.024499795732939998,10.692887401145489,0.02854293116361367,0.2332330303851852,0.026083286536518445,10.973715899196566,0.03834041389598656,0.1952019386165483,0.03639523783725915,0.7197625257125093,0.05165933771260878,0.04565743919927508,0.04367053777985273
log_incwage,country_gen_union,England|2nd_gen_all,10.150348979113586,0.027074098011660195,0.06221150969318942,0.02593140166498358,10.539699557563631,0.031987697130900584,0.0951072429214597,0.030890331230007877,10.805043896125724,0.03908975050902775,0.041820259265623355,0.037382223887333296,0.6546949170121383,-0.020391250427566066,0.050152570779037314,0.0485053165303673
log_incwage,country_gen_union,China|1st_foreign_born,10.061413252207634,0.024381810698992357,-0.08584282458843229,0.02329049706278813,10.434882217639277,0.021589567385698526,-0.003280888941189367,0.020979798212406572,10.827963143037712,0.01871167843532384,0.06323094025278089,0.018656584197394136,0.7665498908300776,0.14907376484121318,0.029113825736226912,0.028134915506434086
log_incwage,country_gen_union,China|2nd_gen_all,10.422826414165716,0.050631231125917164,0.2879261131581818,0.04884646478525496,10.754692423917913,0.03044401984766723,0.3446613733699547,0.030209957523928993,11.116316954754897,0.03082563440261916,0.37093945303817677,0.029962787823739994,0.6934905405891811,0.08301333987999499,0.0579168142883833,0.055575824738384724
log_incwage,country_gen_union,Cuba|1st_foreign_born,9.886636697306885,0.02165706420054762,-0.24764735950274425,0.021992566381081914,10.18140850814706,0.018677624248105394,-0.2901471927772665,0.01951513069278774,10.420462442890344,0.019252223218022668,-0.3966921425760309,0.018237396533511308,0.5338257455834583,-0.14904478307328667,0.027428959869187874,0.025827364154418067
log_incwage,country_gen_union,Cuba|2nd_gen_all,10.21436814153755,0.034790485086527975,0.155472179166384,0.03382103225574315,10.554353522914786,0.025365507695235243,0.15612110140228827,0.02473689406641787,10.823938423397305,0.028512383826198126,0.08823555188924069,0.02771206484510758,0.6095702818597548,-0.06723662727714332,0.04681621353220218,0.04505907186759382
log_incwage,country_gen_union,Poland|1st_foreign_born,10.064320091553663,0.027515640803160817,-0.0458513020038707,0.02673865526104045,10.375696302080254,0.03067480171940914,-0.052447814342708295,0.029350832597031046,10.8855820230243,0.034229614481098715,0.07678748750348342,0.032356394953108415,0.8212619314706373,0.12263878950735413,0.04140536754469511,0.039430077571855626
log_incwage,country_gen_union,Poland|2nd_gen_all,10.271490000517502,0.035276464625355074,0.17349251537958507,0.03218035348849211,10.678512258311272,0.04146351011477585,0.2698158047560821,0.04028181909488558,11.006269932159407,0.04917184438346806,0.22365443673072702,0.046586594425349036,0.7347799316419046,0.05016192135114195,0.06417447073583307,0.05978747169001364
log_incwage,country_gen_union,Ireland|1st_foreign_born,10.257057225079008,0.04819250094358925,0.16526566992726013,0.04892299145787601,10.72897364154145,0.06286046612847691,0.24205963424961585,0.05468110873620576,10.946307067770137,0.07591103842194467,0.11954470159129557,0.07237711652126012,0.6892498426911295,-0.04572096833596456,0.08904848351078182,0.08859296886781738
log_incwage,country_gen_union,Ireland|2nd_gen_all,10.296608768912062,0.029769002196005773,0.22423588838888667,0.029583942915673542,10.674138668730986,0.039522235345386014,0.2013215608860289,0.03928316727243222,11.032339646719175,0.04363288584956466,0.27475154390061357,0.04281308976452211,0.7357308778071125,0.050515655511726903,0.05277725374702267,0.05244806181297724
log_incwage,country_gen_union,Other origin|1st_foreign_born,9.968547289245558,0.005306495242058816,-0.1739542783532091,0.0054322172096439615,10.309996200411005,0.005001188411542912,-0.13627554565521596,0.0049989333200027375,10.663368450375,0.00414481861670842,-0.134698325943987,0.004444705697853905,0.6948211611294415,0.039255952409222084,0.006528282892974629,0.006643636418062929
log_incwage,country_gen_union,Other origin|2nd_gen_all,10.133763768998609,0.010053968376785447,0.06616901369434311,0.009591523428613604,10.457691336559463,0.008794875064933538,0.07143531275647765,0.008548869180020726,10.77531388359379,0.007598195012369354,0.040417102655632295,0.0075344772423287,0.6415501145951819,-0.025751911038710815,0.01232957465788389,0.011591413326874425
log_incwage,country_gen_union,3rd+_NH_white,10.105728554467364,0.001843760326541602,0.0,0.0,10.434498217946295,0.0016879714706641488,0.0,0.0,10.764573392656988,0.0018650948463930536,0.0,0.0,0.6588448381896246,0.0,0.0027313866611971974,0.0
log_incwage,country_gen_union,3rd+_Mexican_selfid,9.848696348522722,0.009036130758273858,-0.25159784802950896,0.008938955634978655,10.170557924615457,0.008181259890262858,-0.23342793199519907,0.008278594451802842,10.530657510381028,0.007455637201662437,-0.21772831100671158,0.007556357693571113,0.6819611618583057,0.03386953702279738,0.011544407754000362,0.011698976618973336
log_incwage,country_gen_union,3rd+_other,9.847376224725263,0.004459186256555293,-0.2219172948164477,0.004528725523598351,10.14980377606622,0.003745044144498668,-0.24589477598871165,0.004148751088349027,10.474349516187576,0.004375216288718409,-0.25937682621945696,0.004389171630037365,0.6269732914623134,-0.037459531403009255,0.006068190764326939,0.006108932027733425
children_women_40_49,region_gen_union,Mexico|1st_foreign_born,2.222541850949032,0.023266496866093667,0.9649368240084252,0.023462655573038813,2.0849285641926367,0.01612246682217218,0.7613193559155115,0.01656880949669,2.070934623737682,0.013944357537167554,0.705687332705539,0.014742929211312372,-0.15160722721135,-0.2592494913028862,0.027529507073358977,0.02819792615013579
children_women_40_49,region_gen_union,Mexico|2nd_gen_all,1.4996469667007237,0.040116353934897986,0.25474875205541214,0.03980262223849239,1.489361111724773,0.03490669126208438,0.15963640063862433,0.03422616644857407,1.6469839536997226,0.030536975404660136,0.25600125253075384,0.030526379518348072,0.1473369869989989,0.0012525004753417002,0.050504035711997,0.050649586373760706
children_women_40_49,region_gen_union,Central America|1st_foreign_born,1.6281073851501096,0.03493429637932313,0.37196444427585906,0.03417188683508651,1.6649850310468233,0.029085272979673733,0.3376067075735876,0.0296573130040327,1.7418183601055381,0.0259277852940594,0.3681363030052177,0.02700394864832023,0.11371097495542859,-0.00382814127064135,0.043929721943165016,0.04388339926538592
children_women_40_49,region_gen_union,Central America|2nd_gen_all,1.2157263346685212,0.08717860095916272,-0.01780235154733404,0.08048506182815232,1.2851802710944478,0.09307402291610285,-0.06388697509634765,0.09261708591207497,1.0890049098053565,0.06920436994578402,-0.2875145582221551,0.06827417573588442,-0.12672142486316473,-0.26971220667482104,0.11072172335244819,0.10546788936682477
children_women_40_49,region_gen_union,Caribbean|1st_foreign_born,1.6111309670199332,0.02846515942605337,0.3683761404225053,0.027994114657158738,1.4805482405376644,0.027046694038800122,0.18340937115379366,0.02711055290940975,1.4748431289016315,0.02564707387363034,0.11552798624141251,0.026100056677772567,-0.1362878381183017,-0.2528481541810928,0.03587865119385705,0.03695730201140739
