statefips,agi_stub,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,year2,pair
23,5,1131.0,2410.0,94760.0,98120.0,922.0,1997.0,76138.0,79524.0,52184.0,131741.0,4379464.0,4508497.0,54045,135827,4530960,4669781,2014,1314
23,6,1574.0,3633.0,204599.0,214051.0,1174.0,2791.0,150196.0,166216.0,54467.0,147021.0,6843336.0,7156010.0,56709,152276,7126577,7456752,2014,1314
23,7,618.0,1510.0,227212.0,248476.0,481.0,1207.0,258155.0,280618.0,13655.0,37902.0,5349450.0,5534645.0,14445,39822,5646952,5848058,2014,1314
24,0,81400.0,151279.0,4456117.0,4718938.0,84418.0,154298.0,5786242.0,5941741.0,2165525.0,4593298.0,180334421.0,181361033.0,2325762,4891254,188748267,190337094,2014,1314
24,1,10161.0,14336.0,125749.0,55226.0,8349.0,11742.0,120327.0,49218.0,139745.0,205235.0,1619103.0,822077.0,157471,230833,1838196,923094,2014,1314
24,2,19825.0,34415.0,375651.0,344113.0,18196.0,29719.0,370993.0,314757.0,370941.0,679951.0,7123467.0,6500216.0,409291,748427,7842607,7167037,2014,1314
24,3,22581.0,40719.0,758641.0,817189.0,21725.0,36687.0,752203.0,791464.0,519210.0,978746.0,18769199.0,19032950.0,566842,1063735,20369826,20763332,2014,1314
24,4,11604.0,21352.0,642507.0,708502.0,13029.0,22791.0,758007.0,799462.0,346543.0,678698.0,21083526.0,21390010.0,370595,722062,22425554,22857479,2014,1314
24,5,6474.0,13589.0,511662.0,558063.0,7965.0,16309.0,659833.0,689103.0,246145.0,549956.0,20973669.0,21365275.0,258873,576150,21982637,22461892,2014,1314
24,6,8056.0,19458.0,987294.0,1094433.0,11158.0,26471.0,1430479.0,1524778.0,405669.0,1089797.0,54317115.0,55592124.0,421048,1127164,56202372,57668550,2014,1314
24,7,2699.0,7410.0,1054611.0,1141410.0,3996.0,10579.0,1694396.0,1772956.0,137272.0,410915.0,56448339.0,56658379.0,141642,422883,58087072,58495706,2014,1314
25,0,63654.0,103098.0,4429721.0,4710285.0,74139.0,122324.0,5489419.0,5541137.0,2514308.0,5145422.0,233961972.0,237907208.0,2662010,5382848,244421627,249156887,2014,1314
25,1,7144.0,9396.0,105698.0,40535.0,8145.0,10738.0,119989.0,46027.0,180127.0,253761.0,2054385.0,1017976.0,194342,272785,2249719,1098886,2014,1314
25,2,14639.0,21104.0,287565.0,254855.0,15888.0,23097.0,330212.0,276867.0,417536.0,687763.0,8134458.0,7321545.0,447309,731059,8706449,7842382,2014,1314
25,3,16962.0,23863.0,572017.0,614360.0,19072.0,27207.0,681521.0,695325.0,603800.0,1015304.0,21873824.0,22189800.0,646690,1075018,23327509,23766444,2014,1314
25,4,9282.0,14346.0,509269.0,568586.0,11184.0,17605.0,638791.0,685457.0,404752.0,760625.0,24380125.0,24950492.0,428897,796571,25739349,26425284,2014,1314
25,5,5056.0,9484.0,401696.0,436225.0,6507.0,12172.0,514339.0,561570.0,273087.0,623379.0,23101721.0,23690988.0,285402,645616,24069275,24754335,2014,1314
25,6,7027.0,15561.0,899253.0,961895.0,9186.0,20692.0,1205094.0,1259644.0,450389.0,1238689.0,59584780.0,61664293.0,467103,1275853,61664772,63945274,2014,1314
25,7,3544.0,9344.0,1654219.0,1833826.0,4157.0,10813.0,1999471.0,2016244.0,184617.0,565901.0,94832676.0,97072110.0,192267,585946,98664551,101324279,2014,1314
26,0,60679.0,115032.0,3326083.0,3546767.0,75776.0,139243.0,4063752.0,4282138.0,3555386.0,7617192.0,226341309.0,228442244.0,3756210,7989542,237520586,239203164,2014,1314
26,1,8794.0,12804.0,119487.0,50810.0,11513.0,16471.0,136679.0,67620.0,381708.0,564537.0,3554181.0,2045257.0,411402,607680,3889314,2217560,2014,1314
26,2,16582.0,28634.0,332834.0,281732.0,22653.0,38286.0,408710.0,382446.0,806895.0,1494559.0,14730253.0,13853631.0,867207,1598676,15810796,14879104,2014,1314
26,3,14849.0,26747.0,513185.0,532760.0,18104.0,31508.0,605516.0,647250.0,875519.0,1708020.0,31560558.0,31789685.0,929177,1803267,33332041,33706799,2014,1314
26,4,7841.0,15427.0,449081.0,481748.0,9182.0,17806.0,512191.0,561426.0,549440.0,1234709.0,33242309.0,33914814.0,574135,1283695,34632352,35421845,2014,1314
26,5,4511.0,10150.0,361380.0,389457.0,5026.0,11132.0,400536.0,434086.0,368872.0,949286.0,30953433.0,31936875.0,381903,978998,31987921,33060531,2014,1314
26,6,5884.0,14987.0,729725.0,792716.0,6708.0,16848.0,833667.0,910530.0,455296.0,1310890.0,57890428.0,60432348.0,470299,1349681,59706505,62434106,2014,1314
26,7,2218.0,6283.0,820387.0,1017539.0,2590.0,7192.0,1166449.0,1278777.0,117656.0,355191.0,54410143.0,54469631.0,122087,367545,58161654,57483215,2014,1314
27,0,44129.0,80424.0,2456808.0,2573217.0,49194.0,89430.0,3440312.0,3556700.0,2017878.0,4365223.0,155980156.0,157895067.0,2163108,4625659,162933100,165377514,2014,1314
27,1,5642.0,8011.0,71169.0,33561.0,5714.0,7885.0,76883.0,33853.0,144123.0,202792.0,1543477.0,785461.0,160717,226661,1739175,882817,2014,1314
27,2,12168.0,19896.0,230537.0,209311.0,12733.0,19707.0,250712.0,220455.0,341898.0,579493.0,6626008.0,6046172.0,381136,642643,7333640,6732529,2014,1314
27,3,11428.0,18956.0,407499.0,409165.0,12528.0,20314.0,412974.0,447496.0,512651.0,940324.0,18632101.0,18786330.0,557229,1012744,20109979,20383542,2014,1314
27,4,5809.0,10921.0,328562.0,356056.0,6546.0,12358.0,374563.0,400885.0,343431.0,746019.0,20845446.0,21225391.0,363166,783508,21942260,22428945,2014,1314
27,5,3290.0,7387.0,275049.0,284208.0,3918.0,8652.0,315269.0,338584.0,247309.0,639053.0,20824986.0,21446819.0,257383,662548,21629795,22315516,2014,1314
27,6,4237.0,10804.0,534373.0,572470.0,5439.0,14031.0,697103.0,740083.0,328205.0,950572.0,42263298.0,43856222.0,339783,980892,43670706,45400177,2014,1314
27,7,1555.0,4449.0,609616.0,708443.0,2316.0,6483.0,1312803.0,1375341.0,100261.0,306970.0,45244837.0,45748668.0,103694,316663,46507543,47233985,2014,1314
28,0,27770.0,58512.0,1135832.0,1190511.0,32443.0,66759.0,1298105.0,1388548.0,942335.0,2147899.0,49273735.0,50003160.0,1011027,2294840,51823032,52706887,2014,1314
28,1,3975.0,6364.0,51828.0,24914.0,4872.0,7758.0,61794.0,31343.0,83872.0,142506.0,962017.0,538295.0,93651,158695,1082918,601402,2014,1314
28,2,9085.0,18290.0,168617.0,152715.0,11171.0,22126.0,193634.0,188665.0,287907.0,628761.0,5197039.0,4954566.0,312637,681154,5633384,5369664,2014,1314
28,3,7360.0,15756.0,248898.0,262225.0,8455.0,17252.0,276083.0,301517.0,256862.0,560624.0,8968955.0,9150767.0,275610,600468,9583921,9810952,2014,1314
28,4,3328.0,7589.0,187693.0,203824.0,3631.0,8233.0,197648.0,221137.0,127461.0,303454.0,7659266.0,7833892.0,134844,320506,8068055,8284640,2014,1314
28,5,1658.0,4185.0,129192.0,143004.0,1866.0,4685.0,145124.0,160956.0,78003.0,207081.0,6464815.0,6741759.0,81530,216213,6735034,7045095,2014,1314
28,6,1926.0,5135.0,227675.0,256009.0,1934.0,5337.0,240745.0,264326.0,86300.0,242504.0,10778714.0,11355468.0,89957,252436,11204786,11837397,2014,1314
28,7,438.0,1193.0,121925.0,147816.0,514.0,1368.0,183075.0,220599.0,21930.0,62969.0,9242927.0,9428410.0,22798,65368,9514931,9757734,2014,1314
29,0,59597.0,116066.0,2962000.0,3096920.0,64086.0,123230.0,3247101.0,3393926.0,2069051.0,4479716.0,133202483.0,133860067.0,2222645,4776238,139609550,140656854,2014,1314
29,1,8224.0,12597.0,106424.0,48589.0,9051.0,13817.0,115258.0,54035.0,188144.0,289662.0,1990794.0,1063672.0,210283,324666,2248660,1196118,2014,1314
29,2,17071.0,30288.0,323506.0,293386.0,18379.0,32456.0,344507.0,314884.0,463608.0,861192.0,8732691.0,8104732.0,512156,949388,9593903,8937283,2014,1314
29,3,16006.0,30308.0,538495.0,572905.0,17043.0,31409.0,578249.0,610897.0,555984.0,1105021.0,19989146.0,20120832.0,599697,1186192,21432459,21671552,2014,1314
29,4,7601.0,15793.0,432967.0,464884.0,8126.0,16554.0,454549.0,496176.0,332034.0,767303.0,20034949.0,20465744.0,349802,804837,21032100,21548131,2014,1314
29,5,4178.0,9855.0,336693.0,361374.0,4377.0,10165.0,348983.0,377626.0,214042.0,557191.0,17975350.0,18507279.0,223134,579219,18698773,19291800,2014,1314
29,6,4930.0,12787.0,606278.0,660236.0,5315.0,13874.0,656653.0,713936.0,247671.0,698209.0,31366237.0,32793520.0,257374,723541,32524402,34079651,2014,1314
29,7,1587.0,4438.0,617634.0,695542.0,1795.0,4955.0,748899.0,826370.0,67568.0,201138.0,33113313.0,32804286.0,70199,208395,34079250,33932316,2014,1314
30,0,16209.0,30814.0,883503.0,887224.0,15173.0,27526.0,683011.0,714732.0,368921.0,763018.0,22762213.0,22643749.0,397104,815588,24114528,24022066,2014,1314
30,1,2132.0,3026.0,27400.0,12400.0,2337.0,3290.0,29308.0,13736.0,37057.0,54002.0,427843.0,206702.0,41131,59915,477217,230592,2014,1314
30,2,4587.0,7110.0,91409.0,78813.0,4574.0,6885.0,87386.0,79065.0,83234.0,139095.0,1609086.0,1460742.0,91780,152493,1771851,1607556,2014,1314
30,3,4069.0,7525.0,147511.0,145732.0,3940.0,7168.0,132673.0,140025.0,97244.0,186718.0,3550655.0,3516416.0,104446,199796,3803009,3773345,2014,1314
30,4,2071.0,4615.0,122247.0,127495.0,1903.0,4143.0,107561.0,116427.0,59625.0,137634.0,3643909.0,3679812.0,63068,145213,3842333,3891224,2014,1314
30,5,1286.0,3101.0,103918.0,111293.0,1013.0,2437.0,79972.0,87331.0,39214.0,101588.0,3296798.0,3392069.0,41251,106566,3460409,3568263,2014,1314
30,6,1570.0,4132.0,198241.0,210123.0,1098.0,2823.0,129574.0,146086.0,41581.0,113907.0,5243311.0,5436234.0,43808,119805,5524032,5730994,2014,1314
30,7,494.0,1305.0,192772.0,201366.0,308.0,780.0,116534.0,132058.0,10966.0,30074.0,4990609.0,4951771.0,11620,31800,5235675,5220088,2014,1314
31,0,19494.0,39269.0,882350.0,930324.0,21210.0,41683.0,1093792.0,1166784.0,671475.0,1503597.0,47193020.0,46647714.0,716479,1590733,49100783,48670921,2014,1314
31,1,2522.0,3843.0,30695.0,15293.0,2646.0,4029.0,34913.0,16278.0,47139.0,71657.0,572795.0,276133.0,52555,79877,637640,309004,2014,1314
31,2,5762.0,10061.0,107691.0,99476.0,5943.0,10083.0,111954.0,103276.0,129823.0,227811.0,2583474.0,2301091.0,143270,250154,2828830,2535733,2014,1314
31,3,5447.0,10776.0,181049.0,194487.0,5931.0,11115.0,195752.0,211214.0,185827.0,368779.0,6759051.0,6754136.0,199777,394554,7215103,7250330,2014,1314
31,4,2397.0,5352.0,134477.0,147218.0,2750.0,5846.0,154350.0,168133.0,114212.0,276698.0,7015245.0,7053924.0,119660,288913,7316314,7387186,2014,1314
31,5,1427.0,3659.0,113600.0,123324.0,1536.0,4039.0,121498.0,132396.0,78884.0,216814.0,6666561.0,6835991.0,81809,224446,6898494,7088402,2014,1314
31,6,1560.0,4499.0,191261.0,208487.0,1851.0,5037.0,230487.0,248307.0,90887.0,268363.0,11669837.0,11990848.0,93978,277308,12041933,12400729,2014,1314
31,7,379.0,1079.0,123574.0,142037.0,553.0,1534.0,244837.0,287176.0,24703.0,73475.0,11926055.0,11435588.0,25430,75481,12162465,11699534,2014,1314
32,0,56782.0,108004.0,3359433.0,3580384.0,47686.0,92311.0,2532828.0,2543909.0,983200.0,2136802.0,68195847.0,65770713.0,1048382,2260924,71981042,69764292,2014,1314
32,1,7871.0,11659.0,106629.0,47198.0,6792.0,9977.0,101504.0,40353.0,71579.0,107068.0,898056.0,420921.0,80447,120198,1017580,473916,2014,1314
32,2,17242.0,31163.0,344389.0,293521.0,14130.0,25085.0,293638.0,241077.0,227900.0,449188.0,4425159.0,4058487.0,247594,484517,4816651,4394287,2014,1314
32,3,14206.0,26996.0,507505.0,506349.0,11998.0,22977.0,424964.0,427554.0,299502.0,640765.0,10648229.0,10735611.0,316154,672327,11241173,11329743,2014,1314
32,4,6740.0,13793.0,396996.0,412912.0,5996.0,12691.0,358053.0,367681.0,153013.0,347365.0,9181670.0,9420643.0,160859,363533,9643621,9901725,2014,1314
32,5,3837.0,8546.0,323146.0,331747.0,3512.0,8261.0,278632.0,303503.0,92028.0,227142.0,7729331.0,7954183.0,96538,237367,8106692,8343634,2014,1314
32,6,4875.0,11260.0,639596.0,662159.0,3975.0,10034.0,493924.0,532056.0,108482.0,285977.0,14051002.0,14408369.0,113935,298737,14758889,15146740,2014,1314
32,7,2011.0,4587.0,1041169.0,1326495.0,1283.0,3286.0,582110.0,631682.0,30696.0,79297.0,21262398.0,18772494.0,32855,84245,22396432,20174244,2014,1314
33,0,21047.0,36034.0,1457128.0,1561284.0,20985.0,35017.0,1332468.0,1338636.0,519315.0,1062222.0,40177587.0,40362408.0,554806,1122227,42308863,42646772,2014,1314
33,1,2227.0,2942.0,30310.0,12731.0,2448.0,3284.0,35828.0,13949.0,36259.0,50941.0,430578.0,203879.0,40062,56053,479019,225581,2014,1314
33,2,4774.0,6777.0,94292.0,83750.0,5224.0,7360.0,107357.0,90720.0,89286.0,138387.0,1755630.0,1579604.0,97792,150561,1915783,1729220,2014,1314
33,3,5601.0,8523.0,194366.0,202603.0,5755.0,8563.0,198122.0,206749.0,130784.0,219473.0,4763230.0,4783646.0,141145,235195,5115489,5157079,2014,1314
33,4,3176.0,5572.0,187344.0,194192.0,2894.0,4922.0,169173.0,177110.0,86495.0,178986.0,5279695.0,5344917.0,91620,188138,5577187,5657949,2014,1314
33,5,1816.0,3718.0,146201.0,156912.0,1616.0,3319.0,128072.0,139551.0,61748.0,151779.0,5245699.0,5358612.0,64575,157666,5471405,5602537,2014,1314
33,6,2486.0,5975.0,312901.0,339729.0,2284.0,5479.0,288612.0,311572.0,89495.0,248561.0,11677041.0,12047992.0,93109,257259,12124839,12539241,2014,1314
33,7,967.0,2527.0,491710.0,571364.0,764.0,2090.0,405302.0,398980.0,25248.0,74095.0,11025711.0,11043756.0,26503,77355,11625139,11735162,2014,1314
34,0,79959.0,144809.0,5587342.0,6082704.0,104661.0,190788.0,9348909.0,9220090.0,3284520.0,7149836.0,299629101.0,305346099.0,3469214,7483631,312149672,319012747,2014,1314
34,1,9069.0,12708.0,123145.0,53348.0,11786.0,16652.0,178610.0,67224.0,227820.0,333485.0,2685464.0,1341772.0,245339,357943,2922727,1445834,2014,1314
34,2,17614.0,30162.0,331775.0,301186.0,23532.0,40161.0,491729.0,403561.0,592839.0,1090931.0,11212632.0,10357942.0,631201,1155800,11955698,11021461,2014,1314
34,3,19199.0,31767.0,670826.0,700639.0,24121.0,39860.0,864245.0,877709.0,746459.0,1411463.0,27083722.0,27274922.0,794303,1489396,28751379,29029016,2014,1314
34,4,12093.0,20496.0,671792.0,745291.0,15145.0,25833.0,873655.0,931906.0,501846.0,993007.0,30361151.0,30951433.0,531921,1043207,32051617,32795721,2014,1314
34,5,7215.0,13873.0,557366.0,622326.0,9273.0,17745.0,753197.0,801292.0,353977.0,816212.0,30165261.0,30727262.0,371285,849544,31529122,32221396,2014,1314
34,6,9798.0,22329.0,1195743.0,1342650.0,13512.0,30882.0,1808153.0,1860153.0,607069.0,1699884.0,81172883.0,83567079.0,630563,1755024,84059694,86778139,2014,1314
34,7,4971.0,13474.0,2036691.0,2317260.0,7292.0,19655.0,4379317.0,4278242.0,254510.0,804854.0,116947984.0,121125685.0,264602,832717,120879433,125721177,2014,1314
35,0,27057.0,54163.0,1362081.0,1390563.0,31355.0,63989.0,1546062.0,1627667.0,690737.0,1505081.0,38912742.0,39325524.0,737773,1600101,41052165,41494975,2014,1314
35,1,3729.0,5776.0,54374.0,22071.0,4223.0,6516.0,53017.0,24597.0,73248.0,117990.0,760957.0,407810.0,80193,129178,851525,448250,2014,1314
35,2,7732.0,14002.0,149111.0,132762.0,8763.0,15852.0,167564.0,150639.0,176272.0,352651.0,3247760.0,3075172.0,190640,379469,3513228,3321321,2014,1314
35,3,7043.0,14321.0,243437.0,252813.0,8041.0,16615.0,282103.0,287957.0,188198.0,405760.0,6642789.0,6754053.0,200876,431825,7069604,7205672,2014,1314
35,4,3520.0,7835.0,204490.0,216027.0,4304.0,9647.0,242490.0,263895.0,98654.0,228046.0,5914683.0,6068544.0,104394,240931,6243229,6419504,2014,1314
35,5,2015.0,4847.0,161637.0,173996.0,2433.0,5996.0,196102.0,210192.0,61921.0,156626.0,5183369.0,5354307.0,64995,164151,5428093,5619576,2014,1314
35,6,2301.0,5686.0,283266.0,307917.0,2837.0,7403.0,358252.0,377827.0,74147.0,196396.0,9531341.0,9856175.0,77487,204823,9934797,10299954,2014,1314
35,7,717.0,1696.0,265763.0,284975.0,754.0,1960.0,246531.0,312557.0,18297.0,47612.0,7631841.0,7809459.0,19188,49724,8011688,8180694,2014,1314
36,0,147939.0,240114.0,10928340.0,10802950.0,207534.0,366956.0,15320148.0,16365421.0,7289545.0,14918076.0,633205270.0,638436117.0,7669292,15560707,658289242,664234702,2014,1314
36,1,21023.0,28910.0,294125.0,123682.0,26314.0,37749.0,384731.0,153977.0,695750.0,1027575.0,7288684.0,4096257.0,745942,1098928,7914365,4396695,2014,1314
36,2,38301.0,62143.0,741450.0,653931.0,52207.0,90194.0,1043489.0,885750.0,1561017.0,3004308.0,28855656.0,26851551.0,1657891,3171030,30638237,28504233,2014,1314
36,3,37598.0,57068.0,1245450.0,1360546.0,48358.0,80925.0,1702835.0,1740867.0,1775903.0,3313756.0,63329333.0,64751036.0,1876181,3472706,66674436,68391456,2014,1314
36,4,20097.0,30858.0,1110046.0,1228571.0,27727.0,46712.0,1608158.0,1703087.0,1099572.0,2147774.0,65777196.0,67657254.0,1153389,2233605,68755041,70940358,2014,1314
36,5,10631.0,18207.0,816381.0,915962.0,16291.0,30087.0,1314246.0,1407947.0,720589.0,1595417.0,60666333.0,62402512.0,748906,1645778,62881813,64843407,2014,1314
36,6,13400.0,26409.0,1662588.0,1831437.0,23839.0,50117.0,3029709.0,3279720.0,1027947.0,2671732.0,134357863.0,139364840.0,1062546,2743246,138567353,144059431,2014,1314
36,7,6889.0,16519.0,5058297.0,4688818.0,12798.0,31172.0,6236976.0,7194070.0,408767.0,1157514.0,272930202.0,273312662.0,424437,1195414,282857993,283099119,2014,1314
37,0,128038.0,255952.0,7139290.0,7487411.0,115310.0,235053.0,5867602.0,6198485.0,3254822.0,7271082.0,203194103.0,205591480.0,3520602,7802910,216030690,219113403,2014,1314
37,1,14976.0,22729.0,228325.0,88873.0,14222.0,21381.0,207590.0,86435.0,280358.0,452014.0,3167912.0,1708085.0,313531,503443,3610882,1910726,2014,1314
37,2,34648.0,60948.0,669256.0,605231.0,32262.0,58658.0,630026.0,561294.0,791322.0,1611536.0,14813399.0,13798499.0,869750,1757875,16251763,15155261,2014,1314
37,3,33892.0,66058.0,1134840.0,1211670.0,33566.0,69839.0,1117529.0,1184867.0,895843.0,1906569.0,31841707.0,32183331.0,971682,2055080,34341674,34873650,2014,1314
37,4,16649.0,34902.0,946597.0,1020261.0,14570.0,31890.0,812538.0,892670.0,479560.0,1099494.0,28831693.0,29500252.0,511515,1166509,30628474,31451845,2014,1314
37,5,9847.0,23313.0,788748.0,849372.0,8075.0,19657.0,645255.0,697012.0,307221.0,786010.0,25754914.0,26587354.0,324553,827356,27138202,28081823,2014,1314
37,6,13259.0,34514.0,1701221.0,1803288.0,9486.0,24674.0,1174687.0,1274867.0,381623.0,1057465.0,49078425.0,51032379.0,403546,1114500,51834643,53994917,2014,1314
37,7,4767.0,13488.0,1670299.0,1908712.0,3129.0,8954.0,1279974.0,1501337.0,118895.0,357994.0,49706049.0,50781576.0,126025,378147,52225049,53645177,2014,1314
38,0,17655.0,33408.0,749375.0,862287.0,14868.0,27803.0,813788.0,850868.0,267858.0,558178.0,22416294.0,22231607.0,295023,608503,23642397,23605210,2014,1314
38,1,1799.0,2586.0,22300.0,11250.0,1474.0,2132.0,20834.0,8787.0,15287.0,21941.0,218309.0,87922.0,18050,25957,253951,104844,2014,1314
38,2,4957.0,7587.0,90120.0,87774.0,3796.0,5687.0,78430.0,67233.0,43551.0,67127.0,901999.0,781787.0,50807,78177,1036086,910463,2014,1314
38,3,5224.0,9508.0,158850.0,186922.0,4375.0,7454.0,145936.0,156046.0,70491.0,118358.0,2587876.0,2577278.0,78688,132535,2845569,2871757,2014,1314
38,4,2498.0,5478.0,126775.0,153128.0,2191.0,4619.0,122176.0,134362.0,45356.0,97923.0,2776832.0,2803116.0,49280,106181,2981506,3043434,2014,1314
38,5,1422.0,3479.0,101330.0,122903.0,1341.0,3344.0,102632.0,115840.0,35094.0,90547.0,2957264.0,3046662.0,37338,95933,3122422,3240665,2014,1314
38,6,1489.0,4050.0,164094.0,194685.0,1349.0,3618.0,159048.0,179349.0,43822.0,123597.0,5633301.0,5796688.0,46119,129760,5892523,6097969,2014,1314
38,7,266.0,720.0,85904.0,105622.0,342.0,949.0,184728.0,189248.0,14257.0,38685.0,7340710.0,7138152.0,14741,39960,7510336,7336075,2014,1314
39,0,78823.0,150755.0,4198620.0,4340470.0,91460.0,169060.0,5128953.0,5460000.0,4297520.0,8934875.0,267002394.0,268692631.0,4524285,9355457,277473924,279738141,2014,1314
39,1,11147.0,16711.0,144564.0,65844.0,12083.0,17666.0,152842.0,73145.0,351969.0,540231.0,3874239.0,2082877.0,381700,584978,4223719,2260395,2014,1314
39,2,22132.0,38299.0,425147.0,378047.0,25393.0,42082.0,460826.0,433522.0,953385.0,1713454.0,17875952.0,16639287.0,1018957,1824289,19056994,17769721,2014,1314
39,3,19924.0,36434.0,683645.0,714815.0,22629.0,38372.0,763250.0,815471.0,1218937.0,2256438.0,44488455.0,44453105.0,1284897,2371546,46700035,46819036,2014,1314
39,4,10189.0,20236.0,583501.0,624594.0,12146.0,23424.0,690125.0,742450.0,712344.0,1538223.0,43234838.0,43764544.0,741543,1596162,44884486,45544064,2014,1314
39,5,5718.0,13004.0,467385.0,493896.0,6928.0,15633.0,557488.0,598396.0,444099.0,1119191.0,37227045.0,38409007.0,459043,1153939,38428062,39697715,2014,1314
39,6,7211.0,18744.0,896889.0,975762.0,8846.0,22387.0,1116910.0,1192330.0,484224.0,1372546.0,60885316.0,63703394.0,500725,1415861,62879169,65900473,2014,1314
39,7,2502.0,7327.0,997485.0,1087510.0,3435.0,9496.0,1387508.0,1604683.0,132562.0,394792.0,59416547.0,59640414.0,137420,408682,61301454,61746733,2014,1314
40,0,40339.0,85237.0,1854057.0,1952202.0,39676.0,81899.0,1969533.0,2022320.0,1210977.0,2740981.0,81452293.0,81244018.0,1310563,2950878,85815202,85826629,2014,1314
40,1,5671.0,9128.0,78659.0,34457.0,5505.0,8982.0,75945.0,33201.0,99816.0,165887.0,1211126.0,578970.0,113205,188303,1380773,660178,2014,1314
40,2,11990.0,22576.0,233231.0,205025.0,11819.0,21703.0,225835.0,202379.0,272571.0,539524.0,5292131.0,4803602.0,302017,595357,5846905,5311392,2014,1314
40,3,10667.0,22883.0,355996.0,379324.0,10629.0,21902.0,359908.0,379001.0,339450.0,736678.0,12302768.0,12274636.0,368046,796529,13253785,13295532,2014,1314
40,4,5042.0,12020.0,279278.0,308149.0,4922.0,11174.0,276081.0,300882.0,191601.0,463623.0,11564180.0,11800525.0,204231,493474,12269357,12571763,2014,1314
40,5,2780.0,7262.0,230280.0,240392.0,2722.0,7020.0,232228.0,234634.0,122835.0,324916.0,10365565.0,10626476.0,129430,342243,10901174,11195654,2014,1314
40,6,3314.0,8929.0,396390.0,443980.0,3091.0,8330.0,366022.0,411242.0,141688.0,391564.0,18231493.0,18766396.0,148872,411278,19097347,19718908,2014,1314
40,7,875.0,2439.0,280220.0,340872.0,988.0,2788.0,433510.0,460978.0,43016.0,118789.0,22485028.0,22393410.0,44762,123694,23065858,23073198,2014,1314
