DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_CRIME,SEX,AGE,CITIZENSHIP,COUNTRY_CITIZEN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_CRIME,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_COUNTRY_CITIZEN,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,FRG,WORLD,2024,24,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,ITL,WORLD,2023,26,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,ITL,WORLD,2024,33,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,TOTAL,WORLD,2023,47,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,TOTAL,WORLD,2024,57,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,FRG,WORLD,2023,22,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,FRG,WORLD,2024,24,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,ITL,WORLD,2023,93,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,ITL,WORLD,2024,87,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,TOTAL,WORLD,2023,115,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y18-24,TOTAL,WORLD,2024,111,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,FRG,WORLD,2023,93,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,FRG,WORLD,2024,79,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,ITL,WORLD,2023,222,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,ITL,WORLD,2024,237,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,TOTAL,WORLD,2023,315,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y25-34,TOTAL,WORLD,2024,316,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,FRG,WORLD,2023,104,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,FRG,WORLD,2024,113,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,ITL,WORLD,2023,357,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,ITL,WORLD,2024,387,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,TOTAL,WORLD,2023,461,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y35-44,TOTAL,WORLD,2024,500,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,FRG,WORLD,2023,90,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,FRG,WORLD,2024,98,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,ITL,WORLD,2023,408,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,ITL,WORLD,2024,483,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,TOTAL,WORLD,2023,498,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y45-54,TOTAL,WORLD,2024,581,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,FRG,WORLD,2023,59,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,FRG,WORLD,2024,54,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,ITL,WORLD,2023,289,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,ITL,WORLD,2024,327,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,TOTAL,WORLD,2023,348,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y55-64,TOTAL,WORLD,2024,381,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,FRG,WORLD,2023,27,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,FRG,WORLD,2024,29,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,ITL,WORLD,2023,1075,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,ITL,WORLD,2024,1132,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,TOTAL,WORLD,2023,1102,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_GE65,TOTAL,WORLD,2024,1161,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,FRG,WORLD,2023,40,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,FRG,WORLD,2024,63,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,ITL,WORLD,2023,372,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,ITL,WORLD,2024,384,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,TOTAL,WORLD,2023,412,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y_UN13,TOTAL,WORLD,2024,447,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,FRG,WORLD,2023,104,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,FRG,WORLD,2024,122,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,ITL,WORLD,2023,526,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,ITL,WORLD,2024,584,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,TOTAL,WORLD,2023,630,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y14-17,TOTAL,WORLD,2024,706,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,FRG,WORLD,2023,234,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,FRG,WORLD,2024,295,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,ITL,WORLD,2023,799,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,ITL,WORLD,2024,847,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,TOTAL,WORLD,2023,1033,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y18-24,TOTAL,WORLD,2024,1142,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,FRG,WORLD,2023,429,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,FRG,WORLD,2024,555,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,ITL,WORLD,2023,1071,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,ITL,WORLD,2024,1105,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,TOTAL,WORLD,2023,1500,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y25-34,TOTAL,WORLD,2024,1660,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,FRG,WORLD,2023,415,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,FRG,WORLD,2024,456,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,ITL,WORLD,2023,1308,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,ITL,WORLD,2024,1428,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,TOTAL,WORLD,2023,1723,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y35-44,TOTAL,WORLD,2024,1884,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,FRG,WORLD,2023,256,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,FRG,WORLD,2024,301,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,ITL,WORLD,2023,1746,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,ITL,WORLD,2024,1924,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,TOTAL,WORLD,2023,2002,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y45-54,TOTAL,WORLD,2024,2225,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,FRG,WORLD,2023,99,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,FRG,WORLD,2024,99,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,ITL,WORLD,2023,1377,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,ITL,WORLD,2024,1477,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,TOTAL,WORLD,2023,1476,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,1,Y55-64,TOTAL,WORLD,2024,1576,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,FRG,WORLD,2023,33,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,FRG,WORLD,2024,30,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,ITL,WORLD,2023,572,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,ITL,WORLD,2024,626,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,TOTAL,WORLD,2023,605,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_GE65,TOTAL,WORLD,2024,656,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,FRG,WORLD,2023,22,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,FRG,WORLD,2024,25,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,ITL,WORLD,2023,174,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,ITL,WORLD,2024,187,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,TOTAL,WORLD,2023,196,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y_UN13,TOTAL,WORLD,2024,212,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,FRG,WORLD,2023,40,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,FRG,WORLD,2024,44,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,ITL,WORLD,2023,285,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,ITL,WORLD,2024,321,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,TOTAL,WORLD,2023,325,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y14-17,TOTAL,WORLD,2024,365,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,FRG,WORLD,2023,126,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,FRG,WORLD,2024,161,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,ITL,WORLD,2023,639,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,ITL,WORLD,2024,648,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,TOTAL,WORLD,2023,765,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y18-24,TOTAL,WORLD,2024,809,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,FRG,WORLD,2023,388,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,FRG,WORLD,2024,451,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,ITL,WORLD,2023,956,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,ITL,WORLD,2024,948,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,TOTAL,WORLD,2023,1344,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y25-34,TOTAL,WORLD,2024,1399,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,FRG,WORLD,2023,445,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,FRG,WORLD,2024,456,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,ITL,WORLD,2023,1165,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,ITL,WORLD,2024,1166,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,TOTAL,WORLD,2023,1610,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y35-44,TOTAL,WORLD,2024,1622,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,FRG,WORLD,2023,225,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,FRG,WORLD,2024,268,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,ITL,WORLD,2023,1369,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
