DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_CRIME,SEX,AGE,CITIZENSHIP,COUNTRY_CITIZEN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_CRIME,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_COUNTRY_CITIZEN,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,FRG,WORLD,2024,7,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,ITL,WORLD,2022,66,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,ITL,WORLD,2023,73,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,ITL,WORLD,2024,85,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,TOTAL,WORLD,2022,78,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,TOTAL,WORLD,2023,89,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y45-54,TOTAL,WORLD,2024,92,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,FRG,WORLD,2022,6,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,FRG,WORLD,2023,6,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,FRG,WORLD,2024,8,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,ITL,WORLD,2022,58,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,ITL,WORLD,2023,49,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,ITL,WORLD,2024,68,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,TOTAL,WORLD,2022,64,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,TOTAL,WORLD,2023,55,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,UNINTHOM,2,Y55-64,TOTAL,WORLD,2024,76,,,,TIPO_DATO35__OFFEND_N1,REATI_PS__UNINTHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,FRG,WORLD,2023,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,FRG,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,ITL,WORLD,2022,41,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,ITL,WORLD,2023,38,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,ITL,WORLD,2024,27,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,TOTAL,WORLD,2022,41,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,TOTAL,WORLD,2023,39,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_GE65,TOTAL,WORLD,2024,28,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,ITL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,ITL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,ITL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,TOTAL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,TOTAL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y_UN13,TOTAL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,ITL,WORLD,2022,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,ITL,WORLD,2023,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,ITL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,TOTAL,WORLD,2022,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,TOTAL,WORLD,2023,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y14-17,TOTAL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,FRG,WORLD,2022,3,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,FRG,WORLD,2023,3,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,FRG,WORLD,2024,5,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,ITL,WORLD,2022,25,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,ITL,WORLD,2023,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,ITL,WORLD,2024,12,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,TOTAL,WORLD,2022,28,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,TOTAL,WORLD,2023,14,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y18-24,TOTAL,WORLD,2024,17,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,FRG,WORLD,2022,10,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,FRG,WORLD,2023,8,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,FRG,WORLD,2024,4,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,ITL,WORLD,2022,66,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,ITL,WORLD,2023,55,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,ITL,WORLD,2024,45,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,TOTAL,WORLD,2022,76,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,TOTAL,WORLD,2023,63,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y25-34,TOTAL,WORLD,2024,49,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,FRG,WORLD,2022,13,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,FRG,WORLD,2023,15,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,FRG,WORLD,2024,8,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,ITL,WORLD,2022,132,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,ITL,WORLD,2023,101,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,ITL,WORLD,2024,102,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,TOTAL,WORLD,2022,145,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,TOTAL,WORLD,2023,116,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y35-44,TOTAL,WORLD,2024,110,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,FRG,WORLD,2022,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,FRG,WORLD,2023,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,FRG,WORLD,2024,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,ITL,WORLD,2022,131,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,ITL,WORLD,2023,88,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,ITL,WORLD,2024,107,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,TOTAL,WORLD,2022,142,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,TOTAL,WORLD,2023,99,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y45-54,TOTAL,WORLD,2024,118,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,FRG,WORLD,2022,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,FRG,WORLD,2023,4,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,FRG,WORLD,2024,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,ITL,WORLD,2022,72,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,ITL,WORLD,2023,58,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,ITL,WORLD,2024,91,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,TOTAL,WORLD,2022,74,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,TOTAL,WORLD,2023,62,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,1,Y55-64,TOTAL,WORLD,2024,93,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,ITL,WORLD,2022,6,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,ITL,WORLD,2023,21,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,ITL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,TOTAL,WORLD,2022,6,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,TOTAL,WORLD,2023,21,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_GE65,TOTAL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,ITL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,ITL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,ITL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,TOTAL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,TOTAL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y_UN13,TOTAL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,ITL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,ITL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,ITL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,TOTAL,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,TOTAL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y14-17,TOTAL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y18-24,FRG,WORLD,2022,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y18-24,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y18-24,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y18-24,ITL,WORLD,2022,7,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_1(1.0),A,IT,OFFEND,USURY,2,Y18-24,ITL,WORLD,2023,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
